"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,3204,WO-3204,,,-,,,,SPA-SE,2063,SPA-SE02063,"System Administrator",Cerrado,"2023-11-14 19:00:46","2023-11-15 12:06:53","0313595123308_SE2063-INSPECCION__OCA_-17-10-2022.PDF","0313595123308_SE2063-INSPECCION__OCA_-17-10-2022.PDF","Inspecciones (OCA)",NO,,,,,,17.10.2025,LO,5990,LO-005990,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4339,WO-4339,,,-,,,,SPA-LU,7720,SPA-LU07720,"System Administrator",Cerrado,"2024-01-18 17:41:45","2024-01-18 18:05:03",2808325624851_LU7720.PDF,2808325624851_LU7720.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3608,LO-003608,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3553,WO-3553,,,-,,,,SPA-MX,3044,SPA-MX03044,"System Administrator",Cerrado,"2023-11-14 19:08:49","2023-11-15 12:12:19",1708425225217_MX3044.PDF,1708425225217_MX3044.PDF,"Inspecciones (OCA)",NO,,,,,,05.04.2025,LO,4686,LO-004686,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4120,WO-4120,,,-,,,,SPA-SS,5721,SPA-SS05721,"System Administrator",Cerrado,"2024-01-18 17:36:43","2024-01-18 18:02:49","0409142926059_SS5721-REV_MTO_25_07_23.PDF","0409142926059_SS5721-REV_MTO_25_07_23.PDF","Revision (MTO)",NO,,,,,,25.07.2024,LO,6256,LO-006256,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3297,WO-3297,,,-,,,,SPA-ZX,195,SPA-ZX00195,"System Administrator",Cerrado,"2023-11-14 19:02:55","2023-11-15 12:23:37","081310163227_ZX0195-INSPECCION___OCA__-18112013.PDF","081310163227_ZX0195-INSPECCION___OCA__-18112013.PDF","Inspecciones (OCA)",NO,,,,,,,LO,7716,LO-007716,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3948,WO-3948,,,-,,,,SPA-GU,9113,SPA-GU09113,"System Administrator",Cerrado,"2024-01-18 17:32:32","2024-01-18 18:01:03","1910044231513_GU9113-REV_MTO_30-03-2023.PDF","1910044231513_GU9113-REV_MTO_30-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2760,LO-002760,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3459,WO-3459,,,-,,,,SPA-TO,19,SPA-TO00019,"System Administrator",Cerrado,"2023-11-14 19:06:39","2023-11-15 12:20:02","151425247640_CERT_AT-TO-014_22_TOTEM_TO0019_YEBENES_CT.PDF","151425247640_CERT_AT-TO-014_22_TOTEM_TO0019_YEBENES_CT.PDF","Inspecciones (OCA)",NO,,,,,,08.06.2025,LO,6638,LO-006638,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3129,WO-3129,,,-,,,,SPA-CR,3108,SPA-CR03108,"System Administrator",Cerrado,"2023-11-14 18:58:58","2023-11-15 12:17:18",1110484822684_CR3108.PDF,1110484822684_CR3108.PDF,"Inspecciones (OCA)",NO,,,,,,26.07.2024,LO,1758,LO-001758,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2816,WO-2816,,,-,,,,SPA-LU,7890,SPA-LU07890,"System Administrator",Cerrado,"2023-11-14 18:51:54","2023-11-15 12:08:16","2112342912054_LU7890-INSPECCION__OCA_-24-08-2020.PDF","2112342912054_LU7890-INSPECCION__OCA_-24-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,24.08.2023,LO,3622,LO-003622,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4202,WO-4202,,,-,,,,SPA-ZX,1024,SPA-ZX01024,"System Administrator",Cerrado,"2024-01-18 17:38:41","2024-01-18 18:03:40","0816361320796_2__VISITA_AT-Z-08-22_ZX1024_VILLARROYA.PDF","0816361320796_2__VISITA_AT-Z-08-22_ZX1024_VILLARROYA.PDF","Inspecciones (OCA)",NO,,,,,,,LO,7816,LO-007816,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3448,WO-3448,,,-,,,,SPA-LE,9995,SPA-LE09995,"System Administrator",Cerrado,"2023-11-14 19:06:24","2023-11-15 12:09:20","2710252312381_PARTE_INCIDENCIA.PDF","2710252312381_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,3512,LO-003512,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2183,WO-2183,,,-,,,,SPA-SO,9921,SPA-SO09921,"System Administrator",Cerrado,"2023-11-14 18:37:08","2023-11-15 12:13:14","211230297229_SO9921-REVISION__MTO_-10-07-2019.PDF","211230297229_SO9921-REVISION__MTO_-10-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6167,LO-006167,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2568,WO-2568,,,-,,,,SPA-LE,1713,SPA-LE01713,"System Administrator",Cerrado,"2023-11-14 18:46:15","2023-11-15 12:21:22","2112311320169_LE1713-INSPECCION__OCA_-11-08-2020.PDF","2112311320169_LE1713-INSPECCION__OCA_-11-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,11.08.2023,LO,3470,LO-003470,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2768,WO-2768,,,-,,,,SPA-VA,2981,SPA-VA02981,"System Administrator",Cerrado,"2023-11-14 18:50:47","2023-11-15 12:25:20","211234251866_VA2981-INSPECCION__OCA_-26-10-2020.PDF","211234251866_VA2981-INSPECCION__OCA_-26-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,26.10.2023,LO,7110,LO-007110,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4028,WO-4028,,,-,,,,SPA-ZA,6982,SPA-ZA06982,"System Administrator",Cerrado,"2024-01-18 17:34:29","2024-01-18 18:01:53","1609525013018_ZA6982-_CON_DEFECTOS.PDF","1609525013018_ZA6982-_CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,10.10.2024,LO,7652,LO-007652,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4156,WO-4156,,,-,,,,SPA-BU,4230,SPA-BU04230,"System Administrator",Cerrado,"2024-01-18 17:37:36","2024-01-18 18:03:12",0908385222881_BU4230.PDF,0908385222881_BU4230.PDF,"Revision (MTO)",NO,,,,,,28.10.2024,LO,700,LO-000700,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4349,WO-4349,,,-,,,,SPA-LU,7740,SPA-LU07740,"System Administrator",Cerrado,"2024-01-18 17:41:58","2024-01-18 18:05:09",0108291427192_LU7740.PDF,0108291427192_LU7740.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3609,LO-003609,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2637,WO-2637,,,-,,,,SPA-BU,4295,SPA-BU04295,"System Administrator",Cerrado,"2023-11-14 18:47:49","2023-11-15 12:15:02","2112312011959_BU4295-INSPECCION__OCA_-07-10-2020.PDF","2112312011959_BU4295-INSPECCION__OCA_-07-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,07.10.2023,LO,728,LO-000728,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2581,WO-2581,,,-,,,,SPA-PO,4906,SPA-PO04906,"System Administrator",Cerrado,"2023-11-14 18:46:32","2023-11-15 12:15:38","2112311428862_PO4906-INSPECCION__OCA_-28-08-2020.PDF","2112311428862_PO4906-INSPECCION__OCA_-28-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,28.08.2023,LO,5489,LO-005489,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2447,WO-2447,,,-,,,,SPA-OR,9724,SPA-OR09724,"System Administrator",Cerrado,"2023-11-14 18:43:25","2023-11-15 12:08:09","2112305517209_OR9724-REVISION__MTO_-04-06-2019.PDF","2112305517209_OR9724-REVISION__MTO_-04-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5173,LO-005173,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4247,WO-4247,,,-,,,,SPA-LE,1546,SPA-LE01546,"System Administrator",Cerrado,"2024-01-18 17:39:43","2024-01-18 18:04:09",0408160019103_LE1546.PDF,0408160019103_LE1546.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3449,LO-003449,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3124,WO-3124,,,-,,,,SPA-CR,3220,SPA-CR03220,"System Administrator",Cerrado,"2023-11-14 18:58:52","2023-11-15 12:13:51",1110223120347_CR3220.PDF,1110223120347_CR3220.PDF,"Inspecciones (OCA)",NO,,,,,,27.07.2024,LO,1776,LO-001776,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4091,WO-4091,,,-,,,,SPA-CU,8400,SPA-CU08400,"System Administrator",Cerrado,"2024-01-18 17:36:01","2024-01-18 18:02:32","1013250820480_CU8400-REV__MTO_22-08-2023.PDF","1013250820480_CU8400-REV__MTO_22-08-2023.PDF","Revision (MTO)",NO,,,,,,22.08.2024,LO,1990,LO-001990,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4169,WO-4169,,,-,,,,SPA-HU,7281,SPA-HU07281,"System Administrator",Cerrado,"2024-01-18 17:37:55","2024-01-18 18:03:20","1016424724387_HU7281-REV_MTO_29-08-23.PDF","1016424724387_HU7281-REV_MTO_29-08-23.PDF","Revision (MTO)",NO,,,,,,29.08.2024,LO,2900,LO-002900,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1970,WO-1970,,,-,,,,SPA-CS,109,SPA-CS00109,"System Administrator",Cerrado,"2023-11-14 18:31:57","2023-11-15 12:13:12","2711484215708_460_AT_0055_21-1__CS0109.PDF","2711484215708_460_AT_0055_21-1__CS0109.PDF","Inspecciones (OCA)",NO,,,,,,22.04.2024,LO,1892,LO-001892,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3646,WO-3646,,,-,,,,SPA-CO,7219,SPA-CO07219,"System Administrator",Cerrado,"2023-11-14 19:10:57","2023-11-15 12:22:02","1513365627567_CO7219-REVISION__MTO_-25-08-2022.PDF","1513365627567_CO7219-REVISION__MTO_-25-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,1652,LO-001652,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4072,WO-4072,,,-,,,,SPA-TO,115,SPA-TO00115,"System Administrator",Cerrado,"2024-01-18 17:35:34","2024-01-18 18:02:20","3115095117439_TO0115-REV_MAT_20_06_23.PDF","3115095117439_TO0115-REV_MAT_20_06_23.PDF","Revision (MTO)",NO,,,,,,20.06.2024,LO,6681,LO-006681,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4012,WO-4012,,,-,,,,SPA-SG,9220,SPA-SG09220,"System Administrator",Cerrado,"2024-01-18 17:34:06","2024-01-18 18:01:43",271210525370_SG9220.PDF,271210525370_SG9220.PDF,"Revision (MTO)",NO,,,,,,07.10.2024,LO,6070,LO-006070,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3739,WO-3739,,,-,,,,SPA-VX,918,SPA-VX00918,"System Administrator",Cerrado,"2023-11-14 19:13:12","2023-11-15 12:23:41","0317514223186_VX0918_SAGUNTO_INFORME_REVISION_2022.PDF","0317514223186_VX0918_SAGUNTO_INFORME_REVISION_2022.PDF","Revision (MTO)",NO,,,,,,,LO,7390,LO-007390,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4228,WO-4228,,,-,,,,SPA-JX,7917,SPA-JX07917,"System Administrator",Cerrado,"2024-01-18 17:39:16","2024-01-18 18:03:56","2307281928503_JX7917_01290419_TOTEM_TOWERCO_ARQUILLOS_LA_PERIO_FAV.PDF","2307281928503_JX7917_01290419_TOTEM_TOWERCO_ARQUILLOS_LA_PERIO_FAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,3295,LO-003295,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2107,WO-2107,,,-,,,,SPA-BU,4300,SPA-BU04300,"System Administrator",Cerrado,"2023-11-14 18:35:17","2023-11-15 12:05:38","2112302027216_BU4300-REVISION__MTO_-10-08-2018.PDF","2112302027216_BU4300-REVISION__MTO_-10-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,730,LO-000730,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2233,WO-2233,,,-,,,,SPA-VA,2148,SPA-VA02148,"System Administrator",Cerrado,"2023-11-14 18:38:19","2023-11-15 12:10:42","2112303515022_VA2148-REVISION__MTO_-08-10-2019.PDF","2112303515022_VA2148-REVISION__MTO_-08-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7014,LO-007014,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2467,WO-2467,,,-,,,,SPA-AB,6362,SPA-AB06362,"System Administrator",Cerrado,"2023-11-14 18:43:57","2023-11-15 12:08:25","2112305913758_AB6362-REVISION__MTO_-28-04-2020.DOC","2112305913758_AB6362-REVISION__MTO_-28-04-2020.DOC","Revision (MTO)",NO,,,,,,,LO,78,LO-000078,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2135,WO-2135,,,-,,,,SPA-AV,8523,SPA-AV08523,"System Administrator",Cerrado,"2023-11-14 18:35:59","2023-11-15 12:15:12","2112302524773_AV8523-REVISION__MTO_-08-08-2019.PDF","2112302524773_AV8523-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,176,LO-000176,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2697,WO-2697,,,-,,,,SPA-PX,8234,SPA-PX08234,"System Administrator",Cerrado,"2023-11-14 18:49:09","2023-11-15 12:11:35","2112312420666_PX8234-INSPECCION__OCA_-11-11-2020.PDF","2112312420666_PX8234-INSPECCION__OCA_-11-11-2020.PDF","Inspecciones (OCA)",NO,,,,,,11.11.2023,LO,5667,LO-005667,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2881,WO-2881,,,-,,,,SPA-AV,8503,SPA-AV08503,"System Administrator",Cerrado,"2023-11-14 18:53:27","2023-11-15 12:13:55",2313253314527_AV8503.PDF,2313253314527_AV8503.PDF,"Revision (MTO)",NO,,,,,,,LO,171,LO-000171,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4348,WO-4348,,,-,,,,SPA-LU,7890,SPA-LU07890,"System Administrator",Cerrado,"2024-01-18 17:41:57","2024-01-18 18:05:08",3011082828763_LU7890.PDF,3011082828763_LU7890.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3622,LO-003622,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3565,WO-3565,,,-,,,,SPA-GR,7606,SPA-GR07606,"System Administrator",Cerrado,"2023-11-14 19:09:06","2023-11-15 12:19:14","2510015122763_GR7606-REVISION__MTO_-09-08-2022-_14148.DOCX","2510015122763_GR7606-REVISION__MTO_-09-08-2022-_14148.DOCX","Revision (MTO)",NO,,,,,,,LO,2727,LO-002727,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2074,WO-2074,,,-,,,,SPA-GU,9116,SPA-GU09116,"System Administrator",Cerrado,"2023-11-14 18:34:29","2023-11-15 12:25:15","2112300524208_GU9116-INSPECCION__OCA_-31-03-2018.PDF","2112300524208_GU9116-INSPECCION__OCA_-31-03-2018.PDF","Inspecciones (OCA)",NO,,,,,,31.03.2021,LO,2762,LO-002762,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2163,WO-2163,,,-,,,,SPA-BU,4241,SPA-BU04241,"System Administrator",Cerrado,"2023-11-14 18:36:40","2023-11-15 12:10:21","2112302613290_BU4241-REVISION__MTO_-08-08-2019.PDF","2112302613290_BU4241-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,707,LO-000707,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2655,WO-2655,,,-,,,,SPA-BU,4361,SPA-BU04361,"System Administrator",Cerrado,"2023-11-14 18:48:12","2023-11-15 12:18:37","211231217093_BU4361-INSPECCION__OCA_-14-10-2020.PDF","211231217093_BU4361-INSPECCION__OCA_-14-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,14.10.2023,LO,748,LO-000748,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4612,WO-4612,SAR,280,SAR-000280,SPA-BX,529,SPA-BX00529,,,,"DNO acceso OSP",Abierto,"2024-01-30 07:16:11","2024-01-30 07:22:15","442528  //  BX0529","REPLANTEO FO EN CASETA SITUADA EN LA AZOTEA",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,3056,WO-3056,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:25","2023-11-15 12:06:42","04120439153_LE1742-REVISION__MTO_-29072016.PDF","04120439153_LE1742-REVISION__MTO_-29072016.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4116,WO-4116,,,-,,,,SPA-BU,4300,SPA-BU04300,"System Administrator",Cerrado,"2024-01-18 17:36:38","2024-01-18 18:02:47",170821577949_BU4300.PDF,170821577949_BU4300.PDF,"Revision (MTO)",NO,,,,,,24.10.2024,LO,730,LO-000730,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4393,WO-4393,,,-,,,,SPA-TO,213,SPA-TO00213,"System Administrator",Cerrado,"2024-01-18 17:42:58","2024-01-18 18:05:34","190853133965_CERT_AT-TO-009-2_22_TOTEM_TO0213_YEPES_CT.PDF","190853133965_CERT_AT-TO-009-2_22_TOTEM_TO0213_YEPES_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6700,LO-006700,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4397,WO-4397,SAR,4,SAR-000004,SPA-BX,1256,SPA-BX01256,,,,"Javier Santos Redin",Cerrado,"2024-01-20 19:45:22","2024-01-23 08:06:04","PRUEBA COS JSR 20.01 19h","prueba COS JSR 20.01 19h",Urgente,NO,"2024-01-20 00:00:00","2024-01-23 00:00:00",,,,,,,-,false,,,,,,false,2024-01-20,,,,,,,,,,,,
WO,3598,WO-3598,,,-,,,,SPA-JX,124,SPA-JX00124,"System Administrator",Cerrado,"2023-11-14 19:09:51","2023-11-15 12:12:13","0910515414575_JX0124-REVISION__MTO_-29-08-2022.PDF","0910515414575_JX0124-REVISION__MTO_-29-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3288,LO-003288,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2725,WO-2725,,,-,,,,SPA-JX,8120,SPA-JX08120,"System Administrator",Cerrado,"2023-11-14 18:49:47","2023-11-15 12:16:10","211231261334_JX8120-REVISION__MTO_-15-07-2020.PDF","211231261334_JX8120-REVISION__MTO_-15-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3317,LO-003317,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4602,WO-4602,SAR,262,SAR-000262,SPA-BX,3239,SPA-BX03239,,,,"M. Dolores Panzuela Moral",Abierto,"2024-01-29 20:00:30","2024-01-29 20:03:26",BX3239,"Neon_RAN:P3:Barcelona:BX3239:ERI_OSP_RAN_DT_Estacion caida sin gestion por energia",Urgente,SI,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,4280,WO-4280,,,-,,,,SPA-SG,9541,SPA-SG09541,"System Administrator",Cerrado,"2024-01-18 17:40:26","2024-01-18 18:04:28",271215287514_SG9541.PDF,271215287514_SG9541.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,6083,LO-006083,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2963,WO-2963,,,-,,,,SPA-HX,9474,SPA-HX09474,"System Administrator",Cerrado,"2023-11-14 18:55:21","2023-11-15 12:22:56","2213313115660_REVISION_ANUAL_CT_HX9474_2021.PDF","2213313115660_REVISION_ANUAL_CT_HX9474_2021.PDF","Revision (MTO)",NO,,,,,,,LO,2931,LO-002931,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4172,WO-4172,,,-,,,,SPA-AB,26,SPA-AB00026,"System Administrator",Cerrado,"2024-01-18 17:37:59","2024-01-18 18:03:22","0409491217653_AB0026-REV_MTO_29-09-2023.PDF","0409491217653_AB0026-REV_MTO_29-09-2023.PDF","Revision (MTO)",NO,,,,,,29.10.2024,LO,5,LO-000005,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3902,WO-3902,,,-,,,,SPA-LE,1719,SPA-LE01719,"System Administrator",Cerrado,"2024-01-18 17:31:24","2024-01-18 18:00:35","2309510532321_LE1719-_CON_DEFECTOS.PDF","2309510532321_LE1719-_CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,3475,LO-003475,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3146,WO-3146,,,-,,,,SPA-GU,9113,SPA-GU09113,"System Administrator",Cerrado,"2023-11-14 18:59:22","2023-11-15 12:19:59",131114083441_GU9113.PDF,131114083441_GU9113.PDF,"Inspecciones (OCA)",NO,,,,,,14.07.2024,LO,2760,LO-002760,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3693,WO-3693,,,-,,,,SPA-ZX,540,SPA-ZX00540,"System Administrator",Cerrado,"2023-11-14 19:12:07","2023-11-15 12:06:59","2209033424846_ZX0540-REV_MTO_19-07-2022.PDF","2209033424846_ZX0540-REV_MTO_19-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7783,LO-007783,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3264,WO-3264,,,-,,,,SPA-LE,1712,SPA-LE01712,"System Administrator",Cerrado,"2023-11-14 19:02:09","2023-11-15 12:24:56",141029053056_LE1712.PDF,141029053056_LE1712.PDF,"Revision (MTO)",NO,,,,,,,LO,3469,LO-003469,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2525,WO-2525,,,-,,,,SPA-MX,3505,SPA-MX03505,"System Administrator",Cerrado,"2023-11-14 18:45:17","2023-11-15 12:12:03","2112310830862_MX3505-INCIDENCIA-22-07-2020.PDF","2112310830862_MX3505-INCIDENCIA-22-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,4709,LO-004709,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3167,WO-3167,,,-,,,,SPA-SG,9130,SPA-SG09130,"System Administrator",Cerrado,"2023-11-14 18:59:53","2023-11-15 12:15:49",1409555316745_SG9130.PDF,1409555316745_SG9130.PDF,"Revision (MTO)",NO,,,,,,,LO,6046,LO-006046,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4350,WO-4350,,,-,,,,SPA-LU,8042,SPA-LU08042,"System Administrator",Cerrado,"2024-01-18 17:42:00","2024-01-18 18:05:09",0408160318011_LU8042.PDF,0408160318011_LU8042.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3634,LO-003634,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3145,WO-3145,,,-,,,,SPA-GU,9112,SPA-GU09112,"System Administrator",Cerrado,"2023-11-14 18:59:20","2023-11-15 12:21:38",131113239612_GU9112.PDF,131113239612_GU9112.PDF,"Inspecciones (OCA)",NO,,,,,,14.07.2024,LO,2759,LO-002759,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2937,WO-2937,,,-,,,,SPA-MA,2905,SPA-MA02905,"System Administrator",Cerrado,"2023-11-14 18:54:44","2023-11-15 12:24:46","221718215735_REVISION_ANUAL_CT_MA2905_2021.PDF","221718215735_REVISION_ANUAL_CT_MA2905_2021.PDF","Revision (MTO)",NO,,,,,,,LO,3918,LO-003918,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1927,WO-1927,,,-,,,,SPA-AB,6003,SPA-AB06003,"System Administrator",Cerrado,"2023-11-14 18:30:58","2023-11-15 12:24:02","0709203514829_AB6003_INFORME_REVISION_LA_RODA_2021.DOC","0709203514829_AB6003_INFORME_REVISION_LA_RODA_2021.DOC","Revision (MTO)",NO,,,,,,,LO,41,LO-000041,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4482,WO-4482,SAR,140,SAR-000140,SPA-CO,9736,SPA-CO09736,,,,"DNO acceso OSP",Abierto,"2024-01-26 11:57:42","2024-01-26 12:03:26","DESMONTE REPETIDOR AVE","DESMONTE REPETIDOR AVE",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,3585,WO-3585,,,-,,,,SPA-CO,6821,SPA-CO06821,"System Administrator",Cerrado,"2023-11-14 19:09:33","2023-11-15 12:18:45","3109141410830_CO6821-REVISION__MTO_-24-08-2022.PDF","3109141410830_CO6821-REVISION__MTO_-24-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,1606,LO-001606,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3827,WO-3827,,,-,,,,SPA-AL,8920,SPA-AL08920,"System Administrator",Cerrado,"2024-01-18 17:29:32","2024-01-18 17:59:47","09193820437_AL8920-REVISION__MTO_-09-08-2023.PDF","09193820437_AL8920-REVISION__MTO_-09-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,115,LO-000115,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2034,WO-2034,,,-,,,,SPA-HU,7132,SPA-HU07132,"System Administrator",Cerrado,"2023-11-14 18:33:32","2023-11-15 12:12:54","2112300211784_HU7132-INSPECCION__OCA_-12-06-2019.PDF","2112300211784_HU7132-INSPECCION__OCA_-12-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,12.06.2022,LO,2849,LO-002849,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2055,WO-2055,,,-,,,,SPA-CO,6710,SPA-CO06710,"System Administrator",Cerrado,"2023-11-14 18:34:02","2023-11-15 12:18:17","2112300414140_CO6710-REVISION__MTO_-18-02-2019.PDF","2112300414140_CO6710-REVISION__MTO_-18-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1597,LO-001597,false,,,,,,false,2023-11-14,,,,,,,,,,,,
