"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,3382,WO-3382,,,-,,,,SPA-TO,72,SPA-TO00072,"System Administrator",Cerrado,"2023-11-14 19:04:52","2023-11-15 12:14:35","191404019077_TO0072-TOTEM.PDF","191404019077_TO0072-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6660,LO-006660,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3363,WO-3363,,,-,,,,SPA-CR,3314,SPA-CR03314,"System Administrator",Cerrado,"2023-11-14 19:04:26","2023-11-15 12:21:11","1909395023479_CR3314-TOTEM.PDF","1909395023479_CR3314-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1791,LO-001791,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2966,WO-2966,,,-,,,,SPA-HX,9404,SPA-HX09404,"System Administrator",Cerrado,"2023-11-14 18:55:25","2023-11-15 12:13:35","221259347776_REVISION_ANUAL_CT_HX9404_2021.PDF","221259347776_REVISION_ANUAL_CT_HX9404_2021.PDF","Revision (MTO)",NO,,,,,,,LO,2915,LO-002915,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2792,WO-2792,,,-,,,,SPA-SG,9541,SPA-SG09541,"System Administrator",Cerrado,"2023-11-14 18:51:20","2023-11-15 12:22:28","211234274489_SG9541-INSPECCION__OCA_-17-09-2020.PDF","211234274489_SG9541-INSPECCION__OCA_-17-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,17.09.2023,LO,6083,LO-006083,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3228,WO-3228,,,-,,,,SPA-VA,2168,SPA-VA02168,"System Administrator",Cerrado,"2023-11-14 19:01:19","2023-11-15 12:12:58",0213382814285_VA2168.PDF,0213382814285_VA2168.PDF,"Revision (MTO)",NO,,,,,,,LO,7026,LO-007026,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3314,WO-3314,,,-,,,,SPA-CO,7244,SPA-CO07244,"System Administrator",Cerrado,"2023-11-14 19:03:19","2023-11-15 12:09:46","0813421726584_OCA_CT_CO7244_2022.PDF","0813421726584_OCA_CT_CO7244_2022.PDF","Inspecciones (OCA)",NO,,,,,,11.03.2025,LO,1661,LO-001661,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4155,WO-4155,,,-,,,,SPA-BU,4220,SPA-BU04220,"System Administrator",Cerrado,"2024-01-18 17:37:35","2024-01-18 18:03:11",0908312015200_BU4220.PDF,0908312015200_BU4220.PDF,"Revision (MTO)",NO,,,,,,28.10.2024,LO,692,LO-000692,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3226,WO-3226,,,-,,,,SPA-VA,2266,SPA-VA02266,"System Administrator",Cerrado,"2023-11-14 19:01:16","2023-11-15 12:24:16",021251333477_VA2266.PDF,021251333477_VA2266.PDF,"Revision (MTO)",NO,,,,,,,LO,7087,LO-007087,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1920,WO-1920,,,-,,,,SPA-AB,6326,SPA-AB06326,"System Administrator",Cerrado,"2023-11-14 18:30:48","2023-11-15 12:20:41","0709540225968_AB6326_INFORME_REVISION_ALBACETE_PINILLA_2021.DOC","0709540225968_AB6326_INFORME_REVISION_ALBACETE_PINILLA_2021.DOC","Revision (MTO)",NO,,,,,,,LO,68,LO-000068,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3862,WO-3862,,,-,,,,SPA-SG,9401,SPA-SG09401,"System Administrator",Cerrado,"2024-01-18 17:30:24","2024-01-18 18:00:10","2710463730846_PARTE_INCIDENCIA.PDF","2710463730846_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,6078,LO-006078,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2940,WO-2940,,,-,,,,SPA-MA,2636,SPA-MA02636,"System Administrator",Cerrado,"2023-11-14 18:54:48","2023-11-15 12:22:59","221700122611_REVISION_VISUAL_CT_MA2636_2021.PDF","221700122611_REVISION_VISUAL_CT_MA2636_2021.PDF","Revision (MTO)",NO,,,,,,,LO,3864,LO-003864,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2465,WO-2465,,,-,,,,SPA-AB,6411,SPA-AB06411,"System Administrator",Cerrado,"2023-11-14 18:43:54","2023-11-15 12:09:57","2112305816760_AB6411-REVISION__MTO_-28-04-2020.DOC","2112305816760_AB6411-REVISION__MTO_-28-04-2020.DOC","Revision (MTO)",NO,,,,,,,LO,84,LO-000084,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4484,WO-4484,SAR,142,SAR-000142,SPA-SE,375,SPA-SE00375,,,,"DNO acceso OSP",Abierto,"2024-01-26 12:25:25","2024-01-26 12:32:52","443627  SE0375","Cambio de tiradas de 1 5/8 por perdida de servicio",Urgente,SI,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,2999,WO-2999,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:56:10","2023-11-15 12:08:30","220910356369_REVISION_VISUAL_CT_CA5403_2021.PDF","220910356369_REVISION_VISUAL_CT_CA5403_2021.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2714,WO-2714,,,-,,,,SPA-SE,1328,SPA-SE01328,"System Administrator",Cerrado,"2023-11-14 18:49:32","2023-11-15 12:16:21","2112312511833_SE1328-INSPECCION__OCA_-23-11-2020.PDF","2112312511833_SE1328-INSPECCION__OCA_-23-11-2020.PDF","Inspecciones (OCA)",NO,,,,,,23.11.2023,LO,5964,LO-005964,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1940,WO-1940,,,-,,,,SPA-AB,6326,SPA-AB06326,"System Administrator",Cerrado,"2023-11-14 18:31:16","2023-11-15 12:07:50","2610132018891_AB6326_ALBACETE_CERTIFICADO_FAVORABLE_2021.PDF","2610132018891_AB6326_ALBACETE_CERTIFICADO_FAVORABLE_2021.PDF","Inspecciones (OCA)",NO,,,,,,10.03.2024,LO,68,LO-000068,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2804,WO-2804,,,-,,,,SPA-CX,3501,SPA-CX03501,"System Administrator",Cerrado,"2023-11-14 18:51:37","2023-11-15 12:18:23","211234276300_CX3501-INSPECCION__OCA_-15-09-2020.PDF","211234276300_CX3501-INSPECCION__OCA_-15-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,15.09.2023,LO,2287,LO-002287,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3322,WO-3322,,,-,,,,SPA-CO,7209,SPA-CO07209,"System Administrator",Cerrado,"2023-11-14 19:03:30","2023-11-15 12:12:39","0813473724970_OCA_CT_CO7209_2022.PDF","0813473724970_OCA_CT_CO7209_2022.PDF","Inspecciones (OCA)",NO,,,,,,10.03.2025,LO,1647,LO-001647,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4215,WO-4215,,,-,,,,SPA-TO,503,SPA-TO00503,"System Administrator",Cerrado,"2024-01-18 17:38:58","2024-01-18 18:03:48","040910416748_CERT_AT-TO-026-2_22_TOTEM_TO0503_ALAMEDA_DE_LA_SAGRA_CT.PDF","040910416748_CERT_AT-TO-026-2_22_TOTEM_TO0503_ALAMEDA_DE_LA_SAGRA_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6719,LO-006719,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3634,WO-3634,,,-,,,,SPA-MA,2926,SPA-MA02926,"System Administrator",Cerrado,"2023-11-14 19:10:40","2023-11-15 12:25:05","131137597343_MA2926-REVISION__MTO_-01-09-2022.PDF","131137597343_MA2926-REVISION__MTO_-01-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3930,LO-003930,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2132,WO-2132,,,-,,,,SPA-AV,8734,SPA-AV08734,"System Administrator",Cerrado,"2023-11-14 18:35:55","2023-11-15 12:04:51","2112302431493_AV8734-REVISION__MTO_-08-08-2019.PDF","2112302431493_AV8734-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,206,LO-000206,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2410,WO-2410,,,-,,,,SPA-CU,8328,SPA-CU08328,"System Administrator",Cerrado,"2023-11-14 18:42:31","2023-11-15 12:25:26","211230523917_CU8328-REVISION__MTO_-12-03-2019.PDF","211230523917_CU8328-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1986,LO-001986,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2076,WO-2076,,,-,,,,SPA-VI,8747,SPA-VI08747,"System Administrator",Cerrado,"2023-11-14 18:34:31","2023-11-15 12:13:42","2112300819926_VI8747-INSPECCION__OCA_-17-01-2020.PDF","2112300819926_VI8747-INSPECCION__OCA_-17-01-2020.PDF","Inspecciones (OCA)",NO,,,,,,17.01.2023,LO,7182,LO-007182,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2806,WO-2806,,,-,,,,SPA-CX,986,SPA-CX00986,"System Administrator",Cerrado,"2023-11-14 18:51:40","2023-11-15 12:17:00","2112342716853_CX0986-REVISION__MTO_-11-05-2020.PDF","2112342716853_CX0986-REVISION__MTO_-11-05-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2184,LO-002184,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3938,WO-3938,,,-,,,,SPA-CU,8496,SPA-CU08496,"System Administrator",Cerrado,"2024-01-18 17:32:17","2024-01-18 18:00:57","031545493269_CU8496-REV_MTO_21-03-2023.PDF","031545493269_CU8496-REV_MTO_21-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2019,LO-002019,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2949,WO-2949,,,-,,,,SPA-SE,128,SPA-SE00128,"System Administrator",Cerrado,"2023-11-14 18:55:01","2023-11-15 12:11:10","221416289821_REVISION_ANUAL_CT_SE0128_2021.PDF","221416289821_REVISION_ANUAL_CT_SE0128_2021.PDF","Revision (MTO)",NO,,,,,,,LO,5786,LO-005786,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2408,WO-2408,,,-,,,,SPA-CU,8336,SPA-CU08336,"System Administrator",Cerrado,"2023-11-14 18:42:28","2023-11-15 12:07:16","2112305225841_CU8336-REVISION__MTO_-12-03-2019.PDF","2112305225841_CU8336-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1989,LO-001989,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3989,WO-3989,,,-,,,,SPA-VX,44,SPA-VX00044,"System Administrator",Cerrado,"2024-01-18 17:33:34","2024-01-18 18:01:29","2609223230495_VX0044_BOLBAITE_INFORME_REVISION_2023.PDF","2609223230495_VX0044_BOLBAITE_INFORME_REVISION_2023.PDF","Revision (MTO)",NO,,,,,,03.05.2024,LO,7232,LO-007232,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4069,WO-4069,,,-,,,,SPA-AX,6398,SPA-AX06398,"System Administrator",Cerrado,"2024-01-18 17:35:29","2024-01-18 18:02:18","251024285039_AX6398_INFORME_MANTENIMIENTO_VILLAJOYOSA_A_7__2023.PDF","251024285039_AX6398_INFORME_MANTENIMIENTO_VILLAJOYOSA_A_7__2023.PDF","Revision (MTO)",NO,,,,,,19.07.2024,LO,358,LO-000358,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4545,WO-4545,,,-,,,,,,,"DNO acceso OSP",Cancelado,"2024-01-29 10:55:52","2024-01-29 11:21:54","442874   MX3763","Instalación bandejas más ATN",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3177,WO-3177,,,-,,,,SPA-GU,9145,SPA-GU09145,"System Administrator",Cerrado,"2023-11-14 19:00:08","2023-11-15 12:12:30",251316114662_GU9145.PDF,251316114662_GU9145.PDF,"Inspecciones (OCA)",NO,,,,,,15.07.2024,LO,2777,LO-002777,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4573,WO-4573,SAR,232,SAR-000232,SPA-AX,206,SPA-AX00206,,,,"Patricia Andreia Enes do Vale Neiva",Abierto,"2024-01-29 13:26:02","2024-01-29 13:26:02","CSG_ AX0206RT1_SWAP_IYC","CAMBIO DE SWITCH",Obsolescencia,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2886,WO-2886,,,-,,,,SPA-AV,8485,SPA-AV08485,"System Administrator",Cerrado,"2023-11-14 18:53:34","2023-11-15 12:18:42",231321403126_AV8485.PDF,231321403126_AV8485.PDF,"Revision (MTO)",NO,,,,,,,LO,166,LO-000166,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2995,WO-2995,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:56:05","2023-11-15 12:23:23","2209460230840_REVISION_VISUAL_CT_CC9721_2021.PDF","2209460230840_REVISION_VISUAL_CT_CC9721_2021.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2092,WO-2092,,,-,,,,SPA-SG,9124,SPA-SG09124,"System Administrator",Cerrado,"2023-11-14 18:34:54","2023-11-15 12:13:09","2112301017465_SG9124-INCIDENCIA-09-03-2020.PDF","2112301017465_SG9124-INCIDENCIA-09-03-2020.PDF","Revision (MTO)",NO,,,,,,,LO,6042,LO-006042,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3326,WO-3326,,,-,,,,SPA-JX,7933,SPA-JX07933,"System Administrator",Cerrado,"2023-11-14 19:03:36","2023-11-15 12:05:05","0814015427782_OCA_LAT_JX7933_2022.PDF","0814015427782_OCA_LAT_JX7933_2022.PDF","Inspecciones (OCA)",NO,,,,,,10.03.2025,LO,3299,LO-003299,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2523,WO-2523,,,-,,,,SPA-VI,8712,SPA-VI08712,"System Administrator",Cerrado,"2023-11-14 18:45:14","2023-11-15 12:06:56","2112310725502_VI8712-INCIDENCIA-13-08-2020.PDF","2112310725502_VI8712-INCIDENCIA-13-08-2020.PDF","Revision (MTO)",NO,,,,,,,LO,7165,LO-007165,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4235,WO-4235,,,-,,,,SPA-JX,67,SPA-JX00067,"System Administrator",Cerrado,"2024-01-18 17:39:26","2024-01-18 18:04:01","0807351128728_JX0067_01331492_TOTEM_TOWERCO_BAILEN_CT_2V_FAV_16-06-2023.PDF","0807351128728_JX0067_01331492_TOTEM_TOWERCO_BAILEN_CT_2V_FAV_16-06-2023.PDF","Inspecciones (OCA)",NO,,,,,,,LO,3286,LO-003286,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2674,WO-2674,,,-,,,,SPA-BU,4210,SPA-BU04210,"System Administrator",Cerrado,"2023-11-14 18:48:38","2023-11-15 12:24:05","2112312228392_BU4210-REVISION__MTO_-20-07-2020.PDF","2112312228392_BU4210-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,688,LO-000688,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1956,WO-1956,,,-,,,,SPA-TE,19,SPA-TE00019,"System Administrator",Cerrado,"2023-11-14 18:31:37","2023-11-15 12:08:04","2810055419688_500AT0016211_BAÑON_FIRMADO__TE0019.PDF","2810055419688_500AT0016211_BAÑON_FIRMADO__TE0019.PDF","Inspecciones (OCA)",NO,,,,,,11.05.2024,LO,6402,LO-006402,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2113,WO-2113,,,-,,,,SPA-BU,4209,SPA-BU04209,"System Administrator",Cerrado,"2023-11-14 18:35:25","2023-11-15 12:23:58","2112302120663_BU4209-REVISION__MTO_-01-08-2018.PDF","2112302120663_BU4209-REVISION__MTO_-01-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,687,LO-000687,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2645,WO-2645,,,-,,,,SPA-BU,4126,SPA-BU04126,"System Administrator",Cerrado,"2023-11-14 18:47:59","2023-11-15 12:24:10","2112312110951_BU4126-INSPECCION__OCA_-09-10-2020.PDF","2112312110951_BU4126-INSPECCION__OCA_-09-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,09.10.2023,LO,642,LO-000642,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1910,WO-1910,,,-,,,,SPA-AL,9901,SPA-AL09901,"System Administrator",Cerrado,"2023-11-14 18:30:34","2023-11-15 12:14:04","2212442922331_OCA_CT_AL9901_2021.PDF","2212442922331_OCA_CT_AL9901_2021.PDF","Inspecciones (OCA)",NO,,,,,,10.11.2024,LO,134,LO-000134,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4186,WO-4186,,,-,,,,SPA-ZA,7002,SPA-ZA07002,"System Administrator",Cerrado,"2024-01-18 17:38:19","2024-01-18 18:03:30",0609044623828_ZA7002.PDF,0609044623828_ZA7002.PDF,"Revision (MTO)",NO,,,,,,30.09.2024,LO,7660,LO-007660,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2646,WO-2646,,,-,,,,SPA-BU,4126,SPA-BU04126,"System Administrator",Cerrado,"2023-11-14 18:48:00","2023-11-15 12:24:03","2112312123101_BU4126-REVISION__MTO_-20-07-2020.PDF","2112312123101_BU4126-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,642,LO-000642,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4323,WO-4323,,,-,,,,SPA-CO,7219,SPA-CO07219,"System Administrator",Cerrado,"2024-01-18 17:41:24","2024-01-18 18:04:53","1708320618429_01370310_ORANGE_ESPAGNE__SA_CO7219_LAMT_PERIO_FAV.PDF","1708320618429_01370310_ORANGE_ESPAGNE__SA_CO7219_LAMT_PERIO_FAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,1652,LO-001652,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2367,WO-2367,,,-,,,,SPA-PO,6127,SPA-PO06127,"System Administrator",Cerrado,"2023-11-14 18:41:31","2023-11-15 12:24:52","211230483730_PO6127-INCIDENCIA-25-04-2020.PDF","211230483730_PO6127-INCIDENCIA-25-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5529,LO-005529,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3249,WO-3249,,,-,,,,SPA-SE,2202,SPA-SE02202,"System Administrator",Cerrado,"2023-11-14 19:01:48","2023-11-15 12:17:23","22102046216_OCA-CT-SE2202_2021.PDF","22102046216_OCA-CT-SE2202_2021.PDF","Inspecciones (OCA)",NO,,,,,,13.12.2024,LO,6001,LO-006001,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3239,WO-3239,,,-,,,,SPA-SG,9194,SPA-SG09194,"System Administrator",Cerrado,"2023-11-14 19:01:35","2023-11-15 12:07:27",031023334661_SG9194.PDF,031023334661_SG9194.PDF,"Revision (MTO)",NO,,,,,,,LO,6066,LO-006066,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4489,WO-4489,SAR,147,SAR-000147,SPA-BX,1011,SPA-BX01011,,,,"DNO acceso OSP",Abierto,"2024-01-26 13:05:22","2024-01-26 13:20:26","442846  BX1011","Acceso para instalación del nuevo TP4100 - CAT61T01. Se solicita acceso a Sala Principal. SE SOLICITA PRÉSTAMO DE LLAVE A RECOGER EN GARCILASO.","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,3151,WO-3151,,,-,,,,SPA-AB,6420,SPA-AB06420,"System Administrator",Cerrado,"2023-11-14 18:59:29","2023-11-15 12:13:24","1613182523371_AB6420_LA_LA_RODA_INFORME.PDF","1613182523371_AB6420_LA_LA_RODA_INFORME.PDF","Revision (MTO)",NO,,,,,,,LO,86,LO-000086,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3198,WO-3198,,,-,,,,SPA-SG,9159,SPA-SG09159,"System Administrator",Cerrado,"2023-11-14 19:00:37","2023-11-15 12:14:20",070911248552_SG9159.PDF,070911248552_SG9159.PDF,"Revision (MTO)",NO,,,,,,,LO,6056,LO-006056,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2649,WO-2649,,,-,,,,SPA-BU,4154,SPA-BU04154,"System Administrator",Cerrado,"2023-11-14 18:48:04","2023-11-15 12:05:18","2112312115441_BU4154-INSPECCION__OCA_-15-10-2020.PDF","2112312115441_BU4154-INSPECCION__OCA_-15-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,15.10.2023,LO,663,LO-000663,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3588,WO-3588,,,-,,,,SPA-CO,7237,SPA-CO07237,"System Administrator",Cerrado,"2023-11-14 19:09:37","2023-11-15 12:05:33","0612141512400_CO7237-REVISION__MTO_-25-08-2022.PDF","0612141512400_CO7237-REVISION__MTO_-25-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,1657,LO-001657,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3257,WO-3257,,,-,,,,SPA-LE,9743,SPA-LE09743,"System Administrator",Cerrado,"2023-11-14 19:01:59","2023-11-15 12:24:18",1410060628821_LE9743.PDF,1410060628821_LE9743.PDF,"Revision (MTO)",NO,,,,,,,LO,3511,LO-003511,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4309,WO-4309,,,-,,,,SPA-BU,4255,SPA-BU04255,"System Administrator",Cerrado,"2024-01-18 17:41:05","2024-01-18 18:04:45",1408512223661_BU4255.PDF,1408512223661_BU4255.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,713,LO-000713,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2416,WO-2416,,,-,,,,SPA-CU,15,SPA-CU00015,"System Administrator",Cerrado,"2023-11-14 18:42:40","2023-11-15 12:11:22","211230526932_CU0015-REVISION__MTO_-12-03-2019.PDF","211230526932_CU0015-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1960,LO-001960,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2343,WO-2343,,,-,,,,SPA-TO,546,SPA-TO00546,"System Administrator",Cerrado,"2023-11-14 18:40:56","2023-11-15 12:06:17","2112304618008_TO0546-REVISION__MTO_-04-02-2019.PDF","2112304618008_TO0546-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6746,LO-006746,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4616,WO-4616,SAR,285,SAR-000285,SPA-CR,4011,SPA-CR04011,,,,"Jose antonio Ruiz leon",Abierto,"2024-01-30 08:12:12","2024-01-30 10:48:15",CR4011,"Desmantelamiento CR4011",Urgente,NO,"2024-02-05 08:00:00","2024-02-09 15:00:00","2024-02-08 08:00:00",Favorable,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,2962,WO-2962,,,-,,,,SPA-HX,9477,SPA-HX09477,"System Administrator",Cerrado,"2023-11-14 18:55:19","2023-11-15 12:06:57","2213332015586_REVISION_ANUAL_CT_HX9477_2021.PDF","2213332015586_REVISION_ANUAL_CT_HX9477_2021.PDF","Revision (MTO)",NO,,,,,,,LO,2932,LO-002932,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4432,WO-4432,SAR,54,SAR-000054,SPA-GC,56,SPA-GC00056,,,,"Marino Barrera",Abierto,"2024-01-23 12:54:51","2024-01-23 13:00:02","Apagado total OSP-GC00056","Apagado total OSP-GC00056",Infraestructura,NO,"2024-01-24 09:00:00","2024-02-02 19:00:00",,,,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
WO,2743,WO-2743,,,-,,,,SPA-HX,9611,SPA-HX09611,"System Administrator",Cerrado,"2023-11-14 18:50:12","2023-11-15 12:23:53","2112312712157_HX9611-INSPECCION__OCA_-21-12-2020.PDF","2112312712157_HX9611-INSPECCION__OCA_-21-12-2020.PDF","Inspecciones (OCA)",NO,,,,,,21.12.2023,LO,2952,LO-002952,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3661,WO-3661,,,-,,,,SPA-BU,4209,SPA-BU04209,"System Administrator",Cerrado,"2023-11-14 19:11:19","2023-11-15 12:09:47",1608185731701_BU4209.PDF,1608185731701_BU4209.PDF,"Revision (MTO)",NO,,,,,,,LO,687,LO-000687,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4278,WO-4278,,,-,,,,SPA-SG,9159,SPA-SG09159,"System Administrator",Cerrado,"2024-01-18 17:40:24","2024-01-18 18:04:27",2712074213084_SG9159.PDF,2712074213084_SG9159.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,6056,LO-006056,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3920,WO-3920,,,-,,,,SPA-CR,3300,SPA-CR03300,"System Administrator",Cerrado,"2024-01-18 17:31:50","2024-01-18 18:00:46","0313410025008_CR3300-REV_MTO_13-03-2023.PDF","0313410025008_CR3300-REV_MTO_13-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1782,LO-001782,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1886,WO-1886,,,-,,,,SPA-SG,9544,SPA-SG09544,"System Administrator",Cerrado,"2023-11-14 18:30:00","2023-11-15 12:21:10",2310383723922_SG9544.PDF,2310383723922_SG9544.PDF,"Revision (MTO)",NO,,,,,,,LO,6086,LO-006086,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4128,WO-4128,,,-,,,,SPA-AB,8871,SPA-AB08871,"System Administrator",Cerrado,"2024-01-18 17:36:55","2024-01-18 18:02:54","0416473728357_AB8871_-_REV_MTO_25-09-23.PDF","0416473728357_AB8871_-_REV_MTO_25-09-23.PDF","Revision (MTO)",NO,,,,,,25.09.2024,LO,92,LO-000092,false,,,,,,false,2024-01-18,,,,,,,,,,,,
