"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,2639,WO-2639,,,-,,,,SPA-BU,4272,SPA-BU04272,"System Administrator",Cerrado,"2023-11-14 18:47:51","2023-11-15 12:15:48","2112312018738_BU4272-INSPECCION__OCA_-07-10-2020.PDF","2112312018738_BU4272-INSPECCION__OCA_-07-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,07.10.2023,LO,720,LO-000720,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3816,WO-3816,,,-,,,,SPA-GU,9145,SPA-GU09145,"System Administrator",Cerrado,"2024-01-18 17:29:15","2024-01-18 17:59:40","1910123712324_GU9145-REV_MTO_27-03-2023.PDF","1910123712324_GU9145-REV_MTO_27-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2777,LO-002777,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2371,WO-2371,,,-,,,,SPA-CR,3096,SPA-CR03096,"System Administrator",Cerrado,"2023-11-14 18:41:36","2023-11-15 12:21:31","2112304814118_CR3096-REVISION__MTO_-11-02-2019.PDF","2112304814118_CR3096-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1751,LO-001751,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4588,WO-4588,SAR,250,SAR-000250,SPA-BX,378,SPA-BX00378,,,,"Neus Crespo barbera",Abierto,"2024-01-29 14:33:14","2024-01-29 16:34:44","Revisión equipos","Revisión equipos",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2717,WO-2717,,,-,,,,SPA-BA,412,SPA-BA00412,"System Administrator",Cerrado,"2023-11-14 18:49:36","2023-11-15 12:17:02","2112312616320_BA0412-INSPECCION__OCA_-31-10-2019.PDF","2112312616320_BA0412-INSPECCION__OCA_-31-10-2019.PDF","Inspecciones (OCA)",NO,,,,,,31.10.2022,LO,429,LO-000429,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1904,WO-1904,,,-,,,,SPA-GR,7606,SPA-GR07606,"System Administrator",Cerrado,"2023-11-14 18:30:26","2023-11-15 12:18:32","221303167866_OCA_CT_GR7606_2021.PDF","221303167866_OCA_CT_GR7606_2021.PDF","Inspecciones (OCA)",NO,,,,,,09.11.2024,LO,2727,LO-002727,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3238,WO-3238,,,-,,,,SPA-VA,2981,SPA-VA02981,"System Administrator",Cerrado,"2023-11-14 19:01:33","2023-11-15 12:12:56",021543356161_VA2981.PDF,021543356161_VA2981.PDF,"Revision (MTO)",NO,,,,,,,LO,7110,LO-007110,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3834,WO-3834,,,-,,,,SPA-CO,7237,SPA-CO07237,"System Administrator",Cerrado,"2024-01-18 17:29:43","2024-01-18 17:59:51","101236381636_CO7237-REVISION__MTO_-08-08-2023.PDF","101236381636_CO7237-REVISION__MTO_-08-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1657,LO-001657,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4438,WO-4438,SAR,58,SAR-000058,SPA-BX,781,SPA-BX00781,,,,"Neus Crespo barbera",Abierto,"2024-01-24 09:40:14","2024-01-24 09:40:14","Cambio HW RRU","Cambio HW RRU",Normal,NO,,,,,2203E75455,,,,-,false,,,,,,false,2024-01-24,,,,,,,,,,,,
WO,2614,WO-2614,,,-,,,,SPA-AV,8943,SPA-AV08943,"System Administrator",Cerrado,"2023-11-14 18:47:17","2023-11-15 12:19:10","2112311714318_AV8943-INSPECCION__OCA_-07-10-2020.PDF","2112311714318_AV8943-INSPECCION__OCA_-07-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,07.10.2023,LO,222,LO-000222,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2108,WO-2108,,,-,,,,SPA-BU,4250,SPA-BU04250,"System Administrator",Cerrado,"2023-11-14 18:35:18","2023-11-15 12:24:09","2112302028768_BU4250-REVISION__MTO_-10-08-2018.PDF","2112302028768_BU4250-REVISION__MTO_-10-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,711,LO-000711,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4164,WO-4164,,,-,,,,SPA-BU,4255,SPA-BU04255,"System Administrator",Cerrado,"2024-01-18 17:37:48","2024-01-18 18:03:17",140850371732_BU4255.PDF,140850371732_BU4255.PDF,"Revision (MTO)",NO,,,,,,28.10.2024,LO,713,LO-000713,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4519,WO-4519,,,-,,,,,,,"Francisca Alejandra Alvarado Saavedra",Abierto,"2024-01-28 08:24:54","2024-01-28 08:24:54","TT TITLE: OSP_RAN_DT_Islas Baleares_3 Estaciones Caidas","IB0029P2 sin gestion, caida intermitente, se tiene que levantar pasa cerrar el anillo y recuperar el impacto.",Urgente,SI,,,,,,,,,-,false,,,,,,false,2024-01-28,,,,,,,,,,,,
WO,2379,WO-2379,,,-,,,,SPA-CR,4005,SPA-CR04005,"System Administrator",Cerrado,"2023-11-14 18:41:48","2023-11-15 12:23:32","2112304913043_CR4005-REVISION__MTO_-11-02-2019.PDF","2112304913043_CR4005-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1810,LO-001810,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2991,WO-2991,,,-,,,,SPA-CO,6821,SPA-CO06821,"System Administrator",Cerrado,"2023-11-14 18:56:00","2023-11-15 12:17:56","220956361281_REVISION_VISUAL_CT_CO6821_2021.PDF","220956361281_REVISION_VISUAL_CT_CO6821_2021.PDF","Revision (MTO)",NO,,,,,,,LO,1606,LO-001606,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2285,WO-2285,,,-,,,,SPA-LE,1715,SPA-LE01715,"System Administrator",Cerrado,"2023-11-14 18:39:32","2023-11-15 12:15:50","2112304129126_LE1715-REVISION__MTO_-10-06-2019.PDF","2112304129126_LE1715-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3471,LO-003471,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2484,WO-2484,,,-,,,,SPA-MU,75,SPA-MU00075,"System Administrator",Cerrado,"2023-11-14 18:44:21","2023-11-15 12:22:40","2112310325598_MU0075-REVISION__MTO_-20-05-2020.DOC","2112310325598_MU0075-REVISION__MTO_-20-05-2020.DOC","Revision (MTO)",NO,,,,,,,LO,4054,LO-004054,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2041,WO-2041,,,-,,,,SPA-JX,8511,SPA-JX08511,"System Administrator",Cerrado,"2023-11-14 18:33:42","2023-11-15 12:23:14","211230038922_JX8511-REVISION__MTO_-26-04-2019.PDF","211230038922_JX8511-REVISION__MTO_-26-04-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3340,LO-003340,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3544,WO-3544,,,-,,,,SPA-PO,7117,SPA-PO07117,"System Administrator",Cerrado,"2023-11-14 19:08:36","2023-11-15 12:09:56",0813303731819_PO7117.PDF,0813303731819_PO7117.PDF,"Revision (MTO)",NO,,,,,,,LO,5615,LO-005615,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2378,WO-2378,,,-,,,,SPA-BA,412,SPA-BA00412,"System Administrator",Cerrado,"2023-11-14 18:41:46","2023-11-15 12:10:35","2112304925679_BA0412-REVISION__MTO_-27-04-2020.PDF","2112304925679_BA0412-REVISION__MTO_-27-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,429,LO-000429,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3807,WO-3807,,,-,,,,SPA-ZX,564,SPA-ZX00564,"System Administrator",Cerrado,"2024-01-18 17:29:02","2024-01-18 17:59:35","0413123428720_ZX0564-REV_MTO_06-07-2022.PDF","0413123428720_ZX0564-REV_MTO_06-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7791,LO-007791,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4004,WO-4004,,,-,,,,SPA-LE,651,SPA-LE00651,"System Administrator",Cerrado,"2024-01-18 17:33:55","2024-01-18 18:01:38",161349387506_LE0651.PDF,161349387506_LE0651.PDF,"Revision (MTO)",NO,,,,,,07.10.2024,LO,3412,LO-003412,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3506,WO-3506,,,-,,,,SPA-MX,1047,SPA-MX01047,"System Administrator",Cerrado,"2023-11-14 19:07:43","2023-11-15 12:21:34",1815511221069_MX1047.PDF,1815511221069_MX1047.PDF,"Inspecciones (OCA)",NO,,,,,,05.04.2025,LO,4538,LO-004538,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4417,WO-4417,SAR,38,SAR-000038,SPA-MX,390,SPA-MX00390,,,,"Miryam Burguillos Sanchez",Abierto,"2024-01-23 00:43:58","2024-01-23 00:49:02",MX0390,"recuperar el servicio",Urgente,SI,"2024-01-23 07:19:00","2024-01-25 00:00:00","2024-01-23 07:00:00",,2401Z96432,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
WO,2695,WO-2695,,,-,,,,SPA-LE,9743,SPA-LE09743,"System Administrator",Cerrado,"2023-11-14 18:49:07","2023-11-15 12:21:39","211231247470_LE9743-REVISION__MTO_-23-06-2020.PDF","211231247470_LE9743-REVISION__MTO_-23-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3511,LO-003511,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3798,WO-3798,,,-,,,,SPA-BU,4245,SPA-BU04245,"System Administrator",Cerrado,"2024-01-18 17:28:49","2024-01-18 17:59:29","0813010223887_BU4245-DEFECTOS_CORREGIDOS.PDF","0813010223887_BU4245-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,710,LO-000710,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2677,WO-2677,,,-,,,,SPA-BU,4202,SPA-BU04202,"System Administrator",Cerrado,"2023-11-14 18:48:42","2023-11-15 12:07:47","2112312322494_BU4202-INSPECCION__OCA_-12-10-2020.PDF","2112312322494_BU4202-INSPECCION__OCA_-12-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,12.10.2023,LO,685,LO-000685,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2019,WO-2019,,,-,,,,SPA-TO,122,SPA-TO00122,"System Administrator",Cerrado,"2023-11-14 18:33:11","2023-11-15 12:20:29","2112300217095_TO0122-INSPECCION__OCA_-16-05-2019.PDF","2112300217095_TO0122-INSPECCION__OCA_-16-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,16.05.2022,LO,6685,LO-006685,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3188,WO-3188,,,-,,,,SPA-GU,9167,SPA-GU09167,"System Administrator",Cerrado,"2023-11-14 19:00:23","2023-11-15 12:23:43",251329417347_GU9167.PDF,251329417347_GU9167.PDF,"Inspecciones (OCA)",NO,,,,,,15.07.2024,LO,2789,LO-002789,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3451,WO-3451,,,-,,,,SPA-BU,4365,SPA-BU04365,"System Administrator",Cerrado,"2023-11-14 19:06:28","2023-11-15 12:18:03","041429286889_PARTE_INCIDENCIA.PDF","041429286889_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,751,LO-000751,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2031,WO-2031,,,-,,,,SPA-HU,7139,SPA-HU07139,"System Administrator",Cerrado,"2023-11-14 18:33:28","2023-11-15 12:20:06","2112300224676_HU7139-INSPECCION__OCA_-12-06-2019.PDF","2112300224676_HU7139-INSPECCION__OCA_-12-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,12.06.2022,LO,2852,LO-002852,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3652,WO-3652,,,-,,,,SPA-BU,4136,SPA-BU04136,"System Administrator",Cerrado,"2023-11-14 19:11:05","2023-11-15 12:12:31","151411189780_BU4136-CON_DEFECTOS.PDF","151411189780_BU4136-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,650,LO-000650,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2147,WO-2147,,,-,,,,SPA-BU,5209,SPA-BU05209,"System Administrator",Cerrado,"2023-11-14 18:36:17","2023-11-15 12:08:43","2112302616225_BU5209-REVISION__MTO_-08-08-2019.PDF","2112302616225_BU5209-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,767,LO-000767,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2801,WO-2801,,,-,,,,SPA-SG,9403,SPA-SG09403,"System Administrator",Cerrado,"2023-11-14 18:51:33","2023-11-15 12:23:57","2112342714609_SG9403-INSPECCION__OCA_-15-09-2020.PDF","2112342714609_SG9403-INSPECCION__OCA_-15-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,15.09.2023,LO,6080,LO-006080,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3597,WO-3597,,,-,,,,SPA-JX,67,SPA-JX00067,"System Administrator",Cerrado,"2023-11-14 19:09:49","2023-11-15 12:11:50","0910160818962_JX0067-REVISION__MTO_-29-08-2022.PDF","0910160818962_JX0067-REVISION__MTO_-29-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3286,LO-003286,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3557,WO-3557,,,-,,,,SPA-SO,9824,SPA-SO09824,"System Administrator",Cerrado,"2023-11-14 19:08:54","2023-11-15 12:16:27",241344395055_SO9824.PDF,241344395055_SO9824.PDF,"Revision (MTO)",NO,,,,,,,LO,6142,LO-006142,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2613,WO-2613,,,-,,,,SPA-AV,8478,SPA-AV08478,"System Administrator",Cerrado,"2023-11-14 18:47:16","2023-11-15 12:19:31","2112311710819_AV8478-INSPECCION__OCA_-07-10-2020.PDF","2112311710819_AV8478-INSPECCION__OCA_-07-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,07.10.2023,LO,161,LO-000161,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2217,WO-2217,,,-,,,,SPA-SG,9194,SPA-SG09194,"System Administrator",Cerrado,"2023-11-14 18:37:56","2023-11-15 12:14:33","2112303328801_SG9194-REVISION__MTO_-08-08-2019.PDF","2112303328801_SG9194-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6066,LO-006066,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4359,WO-4359,,,-,,,,SPA-BA,412,SPA-BA00412,"System Administrator",Cerrado,"2024-01-18 17:42:12","2024-01-18 18:05:14","171432439565_BA0412-OCA_2_-06AT-23836__1__18-11-2022_FAVORABLE.PDF","171432439565_BA0412-OCA_2_-06AT-23836__1__18-11-2022_FAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,,LO,429,LO-000429,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4609,WO-4609,SAR,270,SAR-000270,SPA-OR,9820,SPA-OR09820,,,,"DNO acceso OSP",Abierto,"2024-01-29 22:23:15","2024-01-29 22:28:44","444423   OR9820","AMF/Acceso-2024-01-15-0003/ Se necesita acceso para la OR9820. MANZANEDA. REVISION DE EQUIPOS POR AVERIA",Urgente,SI,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3247,WO-3247,,,-,,,,SPA-HX,9421,SPA-HX09421,"System Administrator",Cerrado,"2023-11-14 19:01:45","2023-11-15 12:25:29","221018545328_OCA-CT-HX9421_2021.PDF","221018545328_OCA-CT-HX9421_2021.PDF","Inspecciones (OCA)",NO,,,,,,15.12.2024,LO,2920,LO-002920,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2020,WO-2020,,,-,,,,SPA-TO,112,SPA-TO00112,"System Administrator",Cerrado,"2023-11-14 18:33:12","2023-11-15 12:17:47","211230027296_TO0112-INSPECCION__OCA_-16-05-2019.PDF","211230027296_TO0112-INSPECCION__OCA_-16-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,16.05.2022,LO,6678,LO-006678,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2599,WO-2599,,,-,,,,SPA-AV,8503,SPA-AV08503,"System Administrator",Cerrado,"2023-11-14 18:46:57","2023-11-15 12:16:43","2112311715621_AV8503-INSPECCION__OCA_-12-10-2020.PDF","2112311715621_AV8503-INSPECCION__OCA_-12-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,12.10.2023,LO,171,LO-000171,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3037,WO-3037,,,-,,,,SPA-SO,9803,SPA-SO09803,"System Administrator",Cerrado,"2023-11-14 18:57:02","2023-11-15 12:07:33",1808461423786_SO9803.PDF,1808461423786_SO9803.PDF,"Revision (MTO)",NO,,,,,,,LO,6135,LO-006135,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2885,WO-2885,,,-,,,,SPA-AV,8734,SPA-AV08734,"System Administrator",Cerrado,"2023-11-14 18:53:32","2023-11-15 12:24:46",231322248049_AV8734.PDF,231322248049_AV8734.PDF,"Revision (MTO)",NO,,,,,,,LO,206,LO-000206,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3635,WO-3635,,,-,,,,SPA-CA,5001,SPA-CA05001,"System Administrator",Cerrado,"2023-11-14 19:10:41","2023-11-15 12:09:21","1312201530111_CA5001-REVISION__MTO_-01-09-2022.PDF","1312201530111_CA5001-REVISION__MTO_-01-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,1511,LO-001511,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3965,WO-3965,,,-,,,,SPA-GU,9330,SPA-GU09330,"System Administrator",Cerrado,"2024-01-18 17:32:57","2024-01-18 18:01:13","1913041613448_GU9330-REV_MTO_27-03-2023.PDF","1913041613448_GU9330-REV_MTO_27-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2828,LO-002828,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3895,WO-3895,,,-,,,,SPA-LE,1546,SPA-LE01546,"System Administrator",Cerrado,"2024-01-18 17:31:13","2024-01-18 18:00:31",1911312012176_LE1546.PDF,1911312012176_LE1546.PDF,"Revision (MTO)",NO,,,,,,,LO,3449,LO-003449,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4540,WO-4540,SAR,203,SAR-000203,SPA-MX,83,SPA-MX00083,,,,"DNO acceso OSP",Abierto,"2024-01-29 10:33:15","2024-01-29 10:36:41","444245   MX0083","NECESITAMOS ACCEDER A LAS GALERIAS DEL AYUNTAMIENTO PARA FUSIONAR Por favor revisar MX0083RT1 puerto 0/2/0 porque tenemos ETH_LOS",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,4257,WO-4257,,,-,,,,SPA-ZA,6987,SPA-ZA06987,"System Administrator",Cerrado,"2024-01-18 17:39:56","2024-01-18 18:04:15",160843511272_ZA6987.PDF,160843511272_ZA6987.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,7654,LO-007654,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2764,WO-2764,,,-,,,,SPA-SO,9888,SPA-SO09888,"System Administrator",Cerrado,"2023-11-14 18:50:41","2023-11-15 12:13:16","2112342526569_SO9888-INSPECCION__OCA_-18-08-2020.PDF","2112342526569_SO9888-INSPECCION__OCA_-18-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,18.08.2023,LO,6163,LO-006163,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2773,WO-2773,,,-,,,,SPA-VA,2153,SPA-VA02153,"System Administrator",Cerrado,"2023-11-14 18:50:54","2023-11-15 12:08:49","211234266238_VA2153-INSPECCION__OCA_-03-10-2020.PDF","211234266238_VA2153-INSPECCION__OCA_-03-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,03.10.2023,LO,7017,LO-007017,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3262,WO-3262,,,-,,,,SPA-LE,1691,SPA-LE01691,"System Administrator",Cerrado,"2023-11-14 19:02:06","2023-11-15 12:09:47",1410264730648_LE1691.PDF,1410264730648_LE1691.PDF,"Revision (MTO)",NO,,,,,,,LO,3464,LO-003464,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1941,WO-1941,,,-,,,,SPA-AB,6318,SPA-AB06318,"System Administrator",Cerrado,"2023-11-14 18:31:17","2023-11-15 12:15:07","261011229977_AB6318_EL_BONILLO_CERTIFICADO_FAVORABLE_2021.PDF","261011229977_AB6318_EL_BONILLO_CERTIFICADO_FAVORABLE_2021.PDF","Inspecciones (OCA)",NO,,,,,,10.03.2024,LO,65,LO-000065,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2731,WO-2731,,,-,,,,SPA-CO,7219,SPA-CO07219,"System Administrator",Cerrado,"2023-11-14 18:49:56","2023-11-15 12:25:21","2112312725476_CO7219-INSPECCION__OCA_-17-11-2020.PDF","2112312725476_CO7219-INSPECCION__OCA_-17-11-2020.PDF","Inspecciones (OCA)",NO,,,,,,17.11.2023,LO,1652,LO-001652,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2241,WO-2241,,,-,,,,SPA-CA,5001,SPA-CA05001,"System Administrator",Cerrado,"2023-11-14 18:38:30","2023-11-15 12:20:47","2112303621724_CA5001-REVISION__MTO_-20-01-2020.PDF","2112303621724_CA5001-REVISION__MTO_-20-01-2020.PDF","Revision (MTO)",NO,,,,,,,LO,1511,LO-001511,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3182,WO-3182,,,-,,,,SPA-GU,9161,SPA-GU09161,"System Administrator",Cerrado,"2023-11-14 19:00:15","2023-11-15 12:05:28",251324037176_GU9161.PDF,251324037176_GU9161.PDF,"Inspecciones (OCA)",NO,,,,,,15.07.2024,LO,2786,LO-002786,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2362,WO-2362,,,-,,,,SPA-TO,122,SPA-TO00122,"System Administrator",Cerrado,"2023-11-14 18:41:24","2023-11-15 12:25:08","2112304827504_TO0122-REVISION__MTO_-04-02-2019.PDF","2112304827504_TO0122-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6685,LO-006685,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2864,WO-2864,,,-,,,,SPA-VI,8812,SPA-VI08812,"System Administrator",Cerrado,"2023-11-14 18:53:03","2023-11-15 12:24:24",040930203713_VI8812.PDF,040930203713_VI8812.PDF,"Revision (MTO)",NO,,,,,,,LO,7189,LO-007189,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3069,WO-3069,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:40","2023-11-15 12:17:59","0412043826962_SA5602-REVISION__MTO_-28092015.PDF","0412043826962_SA5602-REVISION__MTO_-28092015.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4124,WO-4124,,,-,,,,SPA-AB,27,SPA-AB00027,"System Administrator",Cerrado,"2024-01-18 17:36:49","2024-01-18 18:02:52","0411073619207_AB0027-REV_MTO_25-09-2023.PDF","0411073619207_AB0027-REV_MTO_25-09-2023.PDF","Revision (MTO)",NO,,,,,,25.09.2024,LO,6,LO-000006,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3626,WO-3626,,,-,,,,SPA-ZX,621,SPA-ZX00621,"System Administrator",Cerrado,"2023-11-14 19:10:29","2023-11-15 12:06:36","1211365029738_ZX0621_-_AT-Z-11-22_-_EJEA_DE_LOS_CABALLEROS_-_OCA.PDF","1211365029738_ZX0621_-_AT-Z-11-22_-_EJEA_DE_LOS_CABALLEROS_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,05.07.2025,LO,7800,LO-007800,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2594,WO-2594,,,-,,,,SPA-CX,1761,SPA-CX01761,"System Administrator",Cerrado,"2023-11-14 18:46:50","2023-11-15 12:12:55","2112311725190_CX1761-INSPECCION__OCA_-14-09-2020.PDF","2112311725190_CX1761-INSPECCION__OCA_-14-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,14.09.2023,LO,2223,LO-002223,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2396,WO-2396,,,-,,,,SPA-CU,8542,SPA-CU08542,"System Administrator",Cerrado,"2023-11-14 18:42:12","2023-11-15 12:08:54","2112305022348_CU8542-REVISION__MTO_-12-03-2019.PDF","2112305022348_CU8542-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2042,LO-002042,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2348,WO-2348,,,-,,,,SPA-TO,1037,SPA-TO01037,"System Administrator",Cerrado,"2023-11-14 18:41:04","2023-11-15 12:07:13","2112304723188_TO1037-REVISION__MTO_-04-02-2019.PDF","2112304723188_TO1037-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6760,LO-006760,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2705,WO-2705,,,-,,,,SPA-LE,1691,SPA-LE01691,"System Administrator",Cerrado,"2023-11-14 18:49:20","2023-11-15 12:11:22","2112312425386_LE1691-REVISION__MTO_-23-06-2020.PDF","2112312425386_LE1691-REVISION__MTO_-23-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3464,LO-003464,false,,,,,,false,2023-11-14,,,,,,,,,,,,
