"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,3928,WO-3928,,,-,,,,SPA-CU,15,SPA-CU00015,"System Administrator",Cerrado,"2024-01-18 17:32:02","2024-01-18 18:00:51","0315315416128_CU0015-REV_MTO_20-03-2023.PDF","0315315416128_CU0015-REV_MTO_20-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1960,LO-001960,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3130,WO-3130,,,-,,,,SPA-CR,3314,SPA-CR03314,"System Administrator",Cerrado,"2023-11-14 18:59:00","2023-11-15 12:20:10",1110494918442_CR3314.PDF,1110494918442_CR3314.PDF,"Inspecciones (OCA)",NO,,,,,,28.07.2024,LO,1791,LO-001791,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2662,WO-2662,,,-,,,,SPA-BU,4138,SPA-BU04138,"System Administrator",Cerrado,"2023-11-14 18:48:22","2023-11-15 12:24:42","2112312127651_BU4138-REVISION__MTO_-20-07-2020.PDF","2112312127651_BU4138-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,651,LO-000651,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4062,WO-4062,,,-,,,,SPA-AV,8478,SPA-AV08478,"System Administrator",Cerrado,"2024-01-18 17:35:18","2024-01-18 18:02:14",3008335722496_AV8478.PDF,3008335722496_AV8478.PDF,"Revision (MTO)",NO,,,,,,18.11.2024,LO,161,LO-000161,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2530,WO-2530,,,-,,,,SPA-LE,1725,SPA-LE01725,"System Administrator",Cerrado,"2023-11-14 18:45:24","2023-11-15 12:10:06","211231096646_LE1725-INSPECCION__OCA_-10-08-2020.PDF","211231096646_LE1725-INSPECCION__OCA_-10-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,10.08.2023,LO,3480,LO-003480,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3083,WO-3083,,,-,,,,SPA-SA,6435,SPA-SA06435,"System Administrator",Cerrado,"2023-11-14 18:57:56","2023-11-15 12:19:33","2812455724698_SA6435-TOTEM.PDF","2812455724698_SA6435-TOTEM.PDF","Inspecciones (OCA)",NO,,,,,,08.11.2025,LO,5720,LO-005720,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3848,WO-3848,,,-,,,,SPA-HX,9651,SPA-HX09651,"System Administrator",Cerrado,"2024-01-18 17:30:04","2024-01-18 18:00:00","1709412717628_HX9651-REVISION__MTO_-03-08-2023.PDF","1709412717628_HX9651-REVISION__MTO_-03-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2966,LO-002966,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1905,WO-1905,,,-,,,,SPA-GR,6007,SPA-GR06007,"System Administrator",Cerrado,"2023-11-14 18:30:27","2023-11-15 12:14:36","2213021922862_OCA_LAT_GR6007_2021.PDF","2213021922862_OCA_LAT_GR6007_2021.PDF","Inspecciones (OCA)",NO,,,,,,09.11.2024,LO,2698,LO-002698,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3543,WO-3543,,,-,,,,SPA-PO,6326,SPA-PO06326,"System Administrator",Cerrado,"2023-11-14 19:08:35","2023-11-15 12:14:05",0813295626068_PO6326.PDF,0813295626068_PO6326.PDF,"Revision (MTO)",NO,,,,,,,LO,5553,LO-005553,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2541,WO-2541,,,-,,,,SPA-PO,6610,SPA-PO06610,"System Administrator",Cerrado,"2023-11-14 18:45:38","2023-11-15 12:16:04","211231111825_PO6610-REVISION__MTO_-21-04-2020.PDF","211231111825_PO6610-REVISION__MTO_-21-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5596,LO-005596,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3027,WO-3027,,,-,,,,SPA-SA,5612,SPA-SA05612,"System Administrator",Cerrado,"2023-11-14 18:56:49","2023-11-15 12:11:11",1810413414351_SA5612.PDF,1810413414351_SA5612.PDF,"Revision (MTO)",NO,,,,,,,LO,5693,LO-005693,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2084,WO-2084,,,-,,,,SPA-ZX,226,SPA-ZX00226,"System Administrator",Cerrado,"2023-11-14 18:34:43","2023-11-15 12:22:29","2112300931561_ZX0226-INSPECCION__OCA_-18-06-2019.PDF","2112300931561_ZX0226-INSPECCION__OCA_-18-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,19.06.2022,LO,7725,LO-007725,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3479,WO-3479,,,-,,,,SPA-TO,112,SPA-TO00112,"System Administrator",Cerrado,"2023-11-14 19:07:07","2023-11-15 12:08:29","1812305111580_TO0112-REV__MTO_09-06-2022.PDF","1812305111580_TO0112-REV__MTO_09-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6678,LO-006678,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4594,WO-4594,SAR,255,SAR-000255,SPA-BX,1114,SPA-BX01114,,,,"Cynthia Maria Pujals Chichay",Abierto,"2024-01-29 16:19:28","2024-01-29 16:19:28","Preventivo Totem","Auditoria Preventivo Totem","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2433,WO-2433,,,-,,,,SPA-GU,9156,SPA-GU09156,"System Administrator",Cerrado,"2023-11-14 18:43:05","2023-11-15 12:15:44","2112305320643_GU9156-REVISION__MTO_-06-03-2019.PDF","2112305320643_GU9156-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2783,LO-002783,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2453,WO-2453,,,-,,,,SPA-PO,7117,SPA-PO07117,"System Administrator",Cerrado,"2023-11-14 18:43:35","2023-11-15 12:13:25","2112305630581_PO7117-REVISION__MTO_-04-06-2019.PDF","2112305630581_PO7117-REVISION__MTO_-04-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5615,LO-005615,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3794,WO-3794,,,-,,,,SPA-MA,2633,SPA-MA02633,"System Administrator",Cerrado,"2024-01-18 17:28:43","2024-01-18 17:59:26","181034139896_MA2633-REVISION__MTO_-16-08-2023.PDF","181034139896_MA2633-REVISION__MTO_-16-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,3863,LO-003863,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3856,WO-3856,,,-,,,,SPA-JX,8120,SPA-JX08120,"System Administrator",Cerrado,"2024-01-18 17:30:16","2024-01-18 18:00:06","1714033915169_JX8120-REVISION__MTO_-15-08-2023.PDF","1714033915169_JX8120-REVISION__MTO_-15-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,3317,LO-003317,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3659,WO-3659,,,-,,,,SPA-BU,4156,SPA-BU04156,"System Administrator",Cerrado,"2023-11-14 19:11:16","2023-11-15 12:06:49",1608161126826_BU4156.PDF,1608161126826_BU4156.PDF,"Revision (MTO)",NO,,,,,,,LO,665,LO-000665,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3951,WO-3951,,,-,,,,SPA-GU,9137,SPA-GU09137,"System Administrator",Cerrado,"2024-01-18 17:32:37","2024-01-18 18:01:05","191008249728_GU9137-REV_MTO_27-03-2023.PDF","191008249728_GU9137-REV_MTO_27-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2772,LO-002772,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4479,WO-4479,SAR,135,SAR-000135,SPA-BX,7,SPA-BX00007,,,,"Neus Crespo barbera",Abierto,"2024-01-26 11:27:52","2024-01-26 11:27:52","Trabajos preventivos","Trabajos preventivos","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,4435,WO-4435,SAR,62,SAR-000062,SPA-MX,7011,SPA-MX07011,,,,"Javier Rodríguez jiménez",Abierto,"2024-01-23 17:38:00","2024-01-23 17:55:11",MX7011,"REVISION DE EQUIPOS ESTACION CAIDA",Urgente,SI,,,"2024-01-23 19:00:00",,2401A18487,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
WO,3762,WO-3762,,,-,,,,SPA-PX,8029,SPA-PX08029,"System Administrator",Cerrado,"2023-11-14 19:13:46","2023-11-15 12:16:16","211010137159_PX8029-CON_DEFECTOS.PDF","211010137159_PX8029-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,5645,LO-005645,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2621,WO-2621,,,-,,,,SPA-BU,4365,SPA-BU04365,"System Administrator",Cerrado,"2023-11-14 18:47:27","2023-11-15 12:04:52","2112311910142_BU4365-REVISION__MTO_-20-07-2020.PDF","2112311910142_BU4365-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,751,LO-000751,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2291,WO-2291,,,-,,,,SPA-LE,1673,SPA-LE01673,"System Administrator",Cerrado,"2023-11-14 18:39:42","2023-11-15 12:14:42","211230422663_LE1673-REVISION__MTO_-10-06-2019.PDF","211230422663_LE1673-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3461,LO-003461,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3560,WO-3560,,,-,,,,SPA-SO,9921,SPA-SO09921,"System Administrator",Cerrado,"2023-11-14 19:08:58","2023-11-15 12:19:08",2413462727032_SO9921.PDF,2413462727032_SO9921.PDF,"Revision (MTO)",NO,,,,,,,LO,6167,LO-006167,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3005,WO-3005,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:56:18","2023-11-15 12:10:49",2110270018207_MX3302.PDF,2110270018207_MX3302.PDF,"Inspecciones (OCA)",NO,,,,,,20.10.2024,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3369,WO-3369,,,-,,,,SPA-TO,55,SPA-TO00055,"System Administrator",Cerrado,"2023-11-14 19:04:34","2023-11-15 12:25:19","191349201910_TO0055-TOTEM.PDF","191349201910_TO0055-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6654,LO-006654,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4036,WO-4036,,,-,,,,SPA-SA,5806,SPA-SA05806,"System Administrator",Cerrado,"2024-01-18 17:34:41","2024-01-18 18:01:58","1213201320270_PARTE_INCIDENCIA.PDF","1213201320270_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,12.06.2023,LO,5707,LO-005707,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4488,WO-4488,SAR,146,SAR-000146,SPA-MX,613,SPA-MX00613,,,,"DNO acceso OSP",Abierto,"2024-01-26 13:01:54","2024-01-26 13:11:42","MEDICION DE EMISIONES RADIOELECTRICAS, TOMA DE FOTOS Y SEÑALIZACION","MEDICION DE EMISIONES RADIOELECTRICAS, TOMA DE FOTOS Y SEÑALIZACION","Revision (MTO)",SI,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,2345,WO-2345,,,-,,,,SPA-TO,415,SPA-TO00415,"System Administrator",Cerrado,"2023-11-14 18:40:59","2023-11-15 12:11:41","2112304616742_TO0415-REVISION__MTO_-04-02-2019.PDF","2112304616742_TO0415-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6718,LO-006718,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2696,WO-2696,,,-,,,,SPA-LE,1743,SPA-LE01743,"System Administrator",Cerrado,"2023-11-14 18:49:08","2023-11-15 12:15:07","2112312425739_LE1743-REVISION__MTO_-23-06-2020.PDF","2112312425739_LE1743-REVISION__MTO_-23-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3489,LO-003489,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3441,WO-3441,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 19:06:14","2023-11-15 12:25:12",0708552931052_MX3304.PDF,0708552931052_MX3304.PDF,"Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4026,WO-4026,,,-,,,,SPA-ZA,6944,SPA-ZA06944,"System Administrator",Cerrado,"2024-01-18 17:34:26","2024-01-18 18:01:52","1609472027547_ZA6944-_CON_DEFECTOS.PDF","1609472027547_ZA6944-_CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,10.10.2024,LO,7636,LO-007636,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3812,WO-3812,,,-,,,,SPA-HU,7121,SPA-HU07121,"System Administrator",Cerrado,"2024-01-18 17:29:10","2024-01-18 17:59:38","0413342416726_HU7121-REV_MTO_06-07-2022.PDF","0413342416726_HU7121-REV_MTO_06-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2845,LO-002845,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4100,WO-4100,,,-,,,,SPA-LO,512,SPA-LO00512,"System Administrator",Cerrado,"2024-01-18 17:36:14","2024-01-18 18:02:37","1107543420527_LO0512-REV_MTO_23_08_23.PDF","1107543420527_LO0512-REV_MTO_23_08_23.PDF","Revision (MTO)",NO,,,,,,23.08.2024,LO,3539,LO-003539,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3211,WO-3211,,,-,,,,SPA-HX,9631,SPA-HX09631,"System Administrator",Cerrado,"2023-11-14 19:00:56","2023-11-15 12:11:20","0313355631228_HX9631-INSPECCION__OCA_-19-10-2022.PDF","0313355631228_HX9631-INSPECCION__OCA_-19-10-2022.PDF","Inspecciones (OCA)",NO,,,,,,19.10.2025,LO,2963,LO-002963,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3745,WO-3745,,,-,,,,SPA-CS,36,SPA-CS00036,"System Administrator",Cerrado,"2023-11-14 19:13:21","2023-11-15 12:04:49","0317003123678_CS0036_INFORME_REVISION_LA_LLOSA_2022.PDF","0317003123678_CS0036_INFORME_REVISION_LA_LLOSA_2022.PDF","Revision (MTO)",NO,,,,,,,LO,1847,LO-001847,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4107,WO-4107,,,-,,,,SPA-VI,8710,SPA-VI08710,"System Administrator",Cerrado,"2024-01-18 17:36:25","2024-01-18 18:02:41","111009062062_VI8710-REV_MTO_24_08_23.PDF","111009062062_VI8710-REV_MTO_24_08_23.PDF","Revision (MTO)",NO,,,,,,24.08.2024,LO,7164,LO-007164,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4191,WO-4191,,,-,,,,SPA-LE,9743,SPA-LE09743,"System Administrator",Cerrado,"2024-01-18 17:38:26","2024-01-18 18:03:33",1308504932692_LE9743.PDF,1308504932692_LE9743.PDF,"Revision (MTO)",NO,,,,,,31.10.2024,LO,3511,LO-003511,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1933,WO-1933,,,-,,,,SPA-TO,115,SPA-TO00115,"System Administrator",Cerrado,"2023-11-14 18:31:07","2023-11-15 12:22:24","051416186742_PARTE_INCIDENCIA.PDF","051416186742_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,6681,LO-006681,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2028,WO-2028,,,-,,,,SPA-HU,7207,SPA-HU07207,"System Administrator",Cerrado,"2023-11-14 18:33:24","2023-11-15 12:13:39","2112300224081_HU7207-INSPECCION__OCA_-14-06-2019.PDF","2112300224081_HU7207-INSPECCION__OCA_-14-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,14.06.2022,LO,2885,LO-002885,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3367,WO-3367,,,-,,,,SPA-CR,4005,SPA-CR04005,"System Administrator",Cerrado,"2023-11-14 19:04:31","2023-11-15 12:15:48","1909424331856_CR4005-TOTEM.PDF","1909424331856_CR4005-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1810,LO-001810,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2059,WO-2059,,,-,,,,SPA-ZX,1024,SPA-ZX01024,"System Administrator",Cerrado,"2023-11-14 18:34:08","2023-11-15 12:24:12","2112300413865_ZX1024-INSPECCION__OCA_-19-06-2019.PDF","2112300413865_ZX1024-INSPECCION__OCA_-19-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,19.06.2022,LO,7816,LO-007816,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4190,WO-4190,,,-,,,,SPA-LE,1743,SPA-LE01743,"System Administrator",Cerrado,"2024-01-18 17:38:25","2024-01-18 18:03:32",1308465824602_LE1743.PDF,1308465824602_LE1743.PDF,"Revision (MTO)",NO,,,,,,31.10.2024,LO,3489,LO-003489,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3017,WO-3017,,,-,,,,SPA-SA,6891,SPA-SA06891,"System Administrator",Cerrado,"2023-11-14 18:56:35","2023-11-15 12:19:34",1810505219733_SA6891.PDF,1810505219733_SA6891.PDF,"Revision (MTO)",NO,,,,,,,LO,5734,LO-005734,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3699,WO-3699,,,-,,,,SPA-HU,7132,SPA-HU07132,"System Administrator",Cerrado,"2023-11-14 19:12:16","2023-11-15 12:06:29","22092541564_HU7132-REV_MTO_06-07-2022.PDF","22092541564_HU7132-REV_MTO_06-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2849,LO-002849,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2618,WO-2618,,,-,,,,SPA-BU,4202,SPA-BU04202,"System Administrator",Cerrado,"2023-11-14 18:47:23","2023-11-15 12:16:36","2112311920686_BU4202-REVISION__MTO_-20-07-2020.PDF","2112311920686_BU4202-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,685,LO-000685,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3222,WO-3222,,,-,,,,SPA-LO,512,SPA-LO00512,"System Administrator",Cerrado,"2023-11-14 19:01:11","2023-11-15 12:04:50","031219101148_LO512-REV_MTO_25-07-2022.PDF","031219101148_LO512-REV_MTO_25-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3539,LO-003539,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2194,WO-2194,,,-,,,,SPA-ZA,6963,SPA-ZA06963,"System Administrator",Cerrado,"2023-11-14 18:37:24","2023-11-15 12:09:27","2112303023990_ZA6963-REVISION__MTO_-08-07-2019.PDF","2112303023990_ZA6963-REVISION__MTO_-08-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7646,LO-007646,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2401,WO-2401,,,-,,,,SPA-CU,8496,SPA-CU08496,"System Administrator",Cerrado,"2023-11-14 18:42:18","2023-11-15 12:22:46","211230511662_CU8496-REVISION__MTO_-12-03-2019.PDF","211230511662_CU8496-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2019,LO-002019,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4183,WO-4183,,,-,,,,SPA-ZA,6993,SPA-ZA06993,"System Administrator",Cerrado,"2024-01-18 17:38:15","2024-01-18 18:03:28",0608592722318_ZA6993.PDF,0608592722318_ZA6993.PDF,"Revision (MTO)",NO,,,,,,30.09.2024,LO,7657,LO-007657,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1926,WO-1926,,,-,,,,SPA-AB,6005,SPA-AB06005,"System Administrator",Cerrado,"2023-11-14 18:30:57","2023-11-15 12:09:17","070934417629_AB6005_INFORME_REVISION_ALBACETE_PARADOR__2021.DOC","070934417629_AB6005_INFORME_REVISION_ALBACETE_PARADOR__2021.DOC","Revision (MTO)",NO,,,,,,,LO,42,LO-000042,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2587,WO-2587,,,-,,,,SPA-BA,321,SPA-BA00321,"System Administrator",Cerrado,"2023-11-14 18:46:40","2023-11-15 12:17:32","2112311627085_BA0321-INSPECCION__OCA_-04-08-2020.PDF","2112311627085_BA0321-INSPECCION__OCA_-04-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,04.08.2023,LO,410,LO-000410,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3070,WO-3070,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:41","2023-11-15 12:18:22","0412043811478_SA5602-REVISION__MTO__-29092014.PDF","0412043811478_SA5602-REVISION__MTO__-29092014.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3720,WO-3720,,,-,,,,SPA-AB,6003,SPA-AB06003,"System Administrator",Cerrado,"2023-11-14 19:12:45","2023-11-15 12:20:36","2709382923451_AB6003_-_REV_MTO_26-08-2022.PDF","2709382923451_AB6003_-_REV_MTO_26-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,41,LO-000041,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4493,WO-4493,SAR,150,SAR-000150,SPA-SE,810,SPA-SE00810,,,,"DNO acceso OSP",Abierto,"2024-01-26 13:42:35","2024-01-26 13:46:34","443084  SE082C","PTN//CSG_SE0848RT1_SWAP_IYC//SALA UNICA//REPLANTEO","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,4068,WO-4068,,,-,,,,SPA-AX,6310,SPA-AX06310,"System Administrator",Cerrado,"2024-01-18 17:35:27","2024-01-18 18:02:18","2510230128001_AX6310_INFORME_MANTENIMIENTO_LA_NUCIA_2023.PDF","2510230128001_AX6310_INFORME_MANTENIMIENTO_LA_NUCIA_2023.PDF","Revision (MTO)",NO,,,,,,19.07.2024,LO,351,LO-000351,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4410,WO-4410,SAR,26,SAR-000026,SPA-MX,3792,SPA-MX03792,,,,"Rebeca Romón sánchez",Abierto,"2024-01-22 13:20:56","2024-01-22 15:09:47","REPARACIÓN DE AA","REPARACIÓN DE AA",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-22,,,,,,,,,,,,
WO,2546,WO-2546,,,-,,,,SPA-LU,4,SPA-LU00004,"System Administrator",Cerrado,"2023-11-14 18:45:45","2023-11-15 12:05:16","211231124998_LU0004-REVISION__MTO_-22-04-2020.PDF","211231124998_LU0004-REVISION__MTO_-22-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3558,LO-003558,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2901,WO-2901,,,-,,,,SPA-AV,8921,SPA-AV08921,"System Administrator",Cerrado,"2023-11-14 18:53:54","2023-11-15 12:24:14",0810402230749_AV8921.PDF,0810402230749_AV8921.PDF,"Revision (MTO)",NO,,,,,,,LO,215,LO-000215,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4575,WO-4575,SAR,233,SAR-000233,SPA-LO,32,SPA-LO00032,,,,"DNO acceso OSP",Abierto,"2024-01-29 13:28:29","2024-01-29 14:13:31","LO0532   442921","MEDICION INTERFERENCIAS INSTALACIONES DE TELEFONIA MOVIL  SE REQUIERE TRAMITE ACCESO A PROPIEDAD. ADJUNTO PLANTILLA PCONTRATAS ORANGE",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3266,WO-3266,,,-,,,,SPA-LE,1719,SPA-LE01719,"System Administrator",Cerrado,"2023-11-14 19:02:12","2023-11-15 12:16:31",141030403746_LE1719.PDF,141030403746_LE1719.PDF,"Revision (MTO)",NO,,,,,,,LO,3475,LO-003475,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1916,WO-1916,,,-,,,,SPA-AB,6390,SPA-AB06390,"System Administrator",Cerrado,"2023-11-14 18:30:43","2023-12-21 15:06:06","0710024212759_AB6390_INFORME_REVISION_PEÑAS_DE_SAN_PEDRO_2021.DOC","0710024212759_AB6390_INFORME_REVISION_PEÑAS_DE_SAN_PEDRO_2021.DOC","Revision (MTO)",NO,,,,,,,LO,81,LO-000081,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2144,WO-2144,,,-,,,,SPA-AV,8433,SPA-AV08433,"System Administrator",Cerrado,"2023-11-14 18:36:13","2023-11-15 12:23:17","211230254141_AV8433-REVISION__MTO_-08-08-2019.PDF","211230254141_AV8433-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,148,LO-000148,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3245,WO-3245,,,-,,,,SPA-CA,5001,SPA-CA05001,"System Administrator",Cerrado,"2023-11-14 19:01:43","2023-11-15 12:07:23","2210160428503_OCA-LAT-CA5001_2021.PDF","2210160428503_OCA-LAT-CA5001_2021.PDF","Inspecciones (OCA)",NO,,,,,,13.12.2024,LO,1511,LO-001511,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4583,WO-4583,SAR,242,SAR-000242,SPA-BI,312,SPA-BI00312,,,,"DNO acceso OSP",Abierto,"2024-01-29 14:08:04","2024-01-29 14:12:02","443090 - BI0312","Ampliación de LAG entre un MPR y el router en BI0312-BI0312RN1. Este LAG es necesario para poder migrar el nodo BI0869 (PVAX0869) hacia el BI0312P1-BI0312RN1. D: Despliegue // Z2024011793958. sala de TX de Orange",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3359,WO-3359,,,-,,,,SPA-CR,3222,SPA-CR03222,"System Administrator",Cerrado,"2023-11-14 19:04:21","2023-11-15 12:22:43","1909363521076_CR3222-TOTEM.PDF","1909363521076_CR3222-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1778,LO-001778,false,,,,,,false,2023-11-14,,,,,,,,,,,,
