"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,4590,WO-4590,,,-,,,,,,,"Raul Granado escudero",Abierto,"2024-01-29 15:27:03","2024-01-29 16:25:22","TF6122 - Instalación","Instalación de PCR LITE en caseta/recinto TOTEM, concretamente en el SITE TF6122. No se requiere solicitud de acceso",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2855,WO-2855,,,-,,,,SPA-CS,41,SPA-CS00041,"System Administrator",Cerrado,"2023-11-14 18:52:51","2023-11-15 12:16:07","1319363827968_CS0041_INFORME_REVISION_ALMAZORA_2021.PDF","1319363827968_CS0041_INFORME_REVISION_ALMAZORA_2021.PDF","Revision (MTO)",NO,,,,,,,LO,1851,LO-001851,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3019,WO-3019,,,-,,,,SPA-SA,5906,SPA-SA05906,"System Administrator",Cerrado,"2023-11-14 18:56:38","2023-11-15 12:16:13",1810492012749_SA5906.PDF,1810492012749_SA5906.PDF,"Revision (MTO)",NO,,,,,,,LO,5709,LO-005709,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3467,WO-3467,,,-,,,,SPA-TO,32,SPA-TO00032,"System Administrator",Cerrado,"2023-11-14 19:06:50","2023-12-21 15:13:47","1811231223216_CERT_AT-TO-027_22_TOTEM_TO0032_AÑOVER_CT.PDF","1811231223216_CERT_AT-TO-027_22_TOTEM_TO0032_AÑOVER_CT.PDF","Inspecciones (OCA)",NO,,,,,,20.06.2025,LO,6643,LO-006643,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2976,WO-2976,,,-,,,,SPA-JX,8171,SPA-JX08171,"System Administrator",Cerrado,"2023-11-14 18:55:39","2023-11-15 12:11:30","221245521332_REVISION_ANUAL_CT_JX8171_2021.PDF","221245521332_REVISION_ANUAL_CT_JX8171_2021.PDF","Revision (MTO)",NO,,,,,,,LO,3323,LO-003323,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4547,WO-4547,,,-,,,,,,,"DNO acceso OSP",Cancelado,"2024-01-29 11:02:45","2024-01-29 11:22:05","442874    MX3763","Instalación bandejas más ATN",Auditoría,NO,"2024-01-29 23:56:46",,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3769,WO-3769,,,-,,,,SPA-VA,2150,SPA-VA02150,"System Administrator",Cerrado,"2023-11-14 19:13:55","2023-11-15 12:08:09",2508381432625_VA2150.PDF,2508381432625_VA2150.PDF,"Revision (MTO)",NO,,,,,,,LO,7016,LO-007016,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3843,WO-3843,,,-,,,,SPA-HX,9477,SPA-HX09477,"System Administrator",Cerrado,"2024-01-18 17:29:56","2024-01-18 17:59:57","1110275730097_HX9477-REVISION__MTO_-02-08-2023.PDF","1110275730097_HX9477-REVISION__MTO_-02-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2932,LO-002932,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2832,WO-2832,,,-,,,,SPA-CU,8559,SPA-CU08559,"System Administrator",Cerrado,"2023-11-14 18:52:18","2023-11-15 12:13:43","2112343118135_CU8559-INSPECCION__OCA_-21-03-2018.PDF","2112343118135_CU8559-INSPECCION__OCA_-21-03-2018.PDF","Inspecciones (OCA)",NO,,,,,,21.03.2021,LO,2043,LO-002043,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3409,WO-3409,,,-,,,,SPA-CU,8559,SPA-CU08559,"System Administrator",Cerrado,"2023-11-14 19:05:30","2023-11-15 12:12:50","2510281820034_CU8559-TOTEM.PDF","2510281820034_CU8559-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2043,LO-002043,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2351,WO-2351,,,-,,,,SPA-TO,213,SPA-TO00213,"System Administrator",Cerrado,"2023-11-14 18:41:08","2023-11-15 12:12:51","2112304731357_TO0213-REVISION__MTO_-04-02-2019.PDF","2112304731357_TO0213-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6700,LO-006700,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1889,WO-1889,,,-,,,,SPA-SG,9130,SPA-SG09130,"System Administrator",Cerrado,"2023-11-14 18:30:04","2023-11-15 12:11:37",231026258412_SG9130.PDF,231026258412_SG9130.PDF,"Revision (MTO)",NO,,,,,,,LO,6046,LO-006046,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2131,WO-2131,,,-,,,,SPA-AV,8725,SPA-AV08725,"System Administrator",Cerrado,"2023-11-14 18:35:53","2023-11-15 12:16:46","211230249058_AV8725-REVISION__MTO_-08-08-2019.PDF","211230249058_AV8725-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,202,LO-000202,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2852,WO-2852,,,-,,,,SPA-CS,129,SPA-CS00129,"System Administrator",Cerrado,"2023-11-14 18:52:46","2023-11-15 12:20:46","1319390625827_CS0129_INFORME_REVISION_VINAROZ_2021.PDF","1319390625827_CS0129_INFORME_REVISION_VINAROZ_2021.PDF","Revision (MTO)",NO,,,,,,,LO,1896,LO-001896,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3517,WO-3517,,,-,,,,SPA-LU,7970,SPA-LU07970,"System Administrator",Cerrado,"2023-11-14 19:07:59","2023-11-15 12:24:22",041027544882_LU7970.PDF,041027544882_LU7970.PDF,"Revision (MTO)",NO,,,,,,,LO,3624,LO-003624,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4388,WO-4388,,,-,,,,SPA-TO,532,SPA-TO00532,"System Administrator",Cerrado,"2024-01-18 17:42:51","2024-01-18 18:05:31","1908405824504_CERT_AT-TO-015-2_22_TOTEM_TO0532_LAS_VENTAS_CON_PEÑA_AGUILERA_CT.PDF","1908405824504_CERT_AT-TO-015-2_22_TOTEM_TO0532_LAS_VENTAS_CON_PEÑA_AGUILERA_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6737,LO-006737,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2785,WO-2785,,,-,,,,SPA-SG,9159,SPA-SG09159,"System Administrator",Cerrado,"2023-11-14 18:51:11","2023-11-15 12:13:33","2112342713675_SG9159-INSPECCION__OCA_-21-09-2020.PDF","2112342713675_SG9159-INSPECCION__OCA_-21-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,21.09.2023,LO,6056,LO-006056,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2944,WO-2944,,,-,,,,SPA-SE,1330,SPA-SE01330,"System Administrator",Cerrado,"2023-11-14 18:54:53","2023-11-15 12:12:03","2214304331083_REVISION_ANUAL_CT_SE1330_2021.PDF","2214304331083_REVISION_ANUAL_CT_SE1330_2021.PDF","Revision (MTO)",NO,,,,,,,LO,5965,LO-005965,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4005,WO-4005,,,-,,,,SPA-LE,471,SPA-LE00471,"System Administrator",Cerrado,"2024-01-18 17:33:57","2024-01-18 18:01:38",1809105232591_LE0471.PDF,1809105232591_LE0471.PDF,"Revision (MTO)",NO,,,,,,07.10.2024,LO,3399,LO-003399,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3916,WO-3916,,,-,,,,SPA-CR,3205,SPA-CR03205,"System Administrator",Cerrado,"2024-01-18 17:31:44","2024-01-18 18:00:44","0313382324848_CR3205-REV_MTO_17-03-2023.PDF","0313382324848_CR3205-REV_MTO_17-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1769,LO-001769,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3754,WO-3754,,,-,,,,SPA-MU,306,SPA-MU00306,"System Administrator",Cerrado,"2023-11-14 19:13:34","2023-11-15 12:07:08","0317133023766_MU0306_INFORME_REVISION_MURCIA_2022.PDF","0317133023766_MU0306_INFORME_REVISION_MURCIA_2022.PDF","Revision (MTO)",NO,,,,,,,LO,4110,LO-004110,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4529,WO-4529,SAR,189,SAR-000189,SPA-BX,781,SPA-BX00781,,,,"Neus Crespo barbera",Abierto,"2024-01-29 08:54:53","2024-01-29 08:54:53","REVISIÓN EQUIPOS","REVISIÓN EQUIPOS",Urgente,NO,,,,,2203E75455,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3725,WO-3725,,,-,,,,SPA-AB,6033,SPA-AB06033,"System Administrator",Cerrado,"2023-11-14 19:12:53","2023-11-15 12:15:52","2709483021021_AB6033-REV_MTO_24-08-2022.PDF","2709483021021_AB6033-REV_MTO_24-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,54,LO-000054,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3711,WO-3711,,,-,,,,SPA-HU,7145,SPA-HU07145,"System Administrator",Cerrado,"2023-11-14 19:12:33","2023-12-21 15:17:52","2709175922050_HU7145_-_AT-HU-19-22_-_SABIÑANIGO_-_OCA.PDF","2709175922050_HU7145_-_AT-HU-19-22_-_SABIÑANIGO_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,07.07.2025,LO,2857,LO-002857,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4220,WO-4220,,,-,,,,SPA-TO,2123,SPA-TO02123,"System Administrator",Cerrado,"2024-01-18 17:39:05","2024-01-18 18:03:51","0409245816881_CERT_AT-TO-010-2_22_TOTEM_TO2123_LA_GUARDIA_CT.PDF","0409245816881_CERT_AT-TO-010-2_22_TOTEM_TO2123_LA_GUARDIA_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6786,LO-006786,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2570,WO-2570,,,-,,,,SPA-LE,1715,SPA-LE01715,"System Administrator",Cerrado,"2023-11-14 18:46:17","2023-11-15 12:22:44","2112311327478_LE1715-INSPECCION__OCA_-11-08-2020.PDF","2112311327478_LE1715-INSPECCION__OCA_-11-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,11.08.2023,LO,3471,LO-003471,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2906,WO-2906,,,-,,,,SPA-AV,8451,SPA-AV08451,"System Administrator",Cerrado,"2023-11-14 18:54:01","2023-11-15 12:23:29","0810344322867_AV8451__AV5405.PDF","0810344322867_AV8451__AV5405.PDF","Revision (MTO)",NO,,,,,,,LO,150,LO-000150,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3268,WO-3268,,,-,,,,SPA-LE,1722,SPA-LE01722,"System Administrator",Cerrado,"2023-11-14 19:02:15","2023-11-15 12:13:31",1410315725134_LE1722.PDF,1410315725134_LE1722.PDF,"Revision (MTO)",NO,,,,,,,LO,3478,LO-003478,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4259,WO-4259,,,-,,,,SPA-ZA,6963,SPA-ZA06963,"System Administrator",Cerrado,"2024-01-18 17:39:58","2024-01-18 18:04:16",160848488173_ZA6963.PDF,160848488173_ZA6963.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,7646,LO-007646,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2673,WO-2673,,,-,,,,SPA-BU,4210,SPA-BU04210,"System Administrator",Cerrado,"2023-11-14 18:48:37","2023-11-15 12:25:15","2112312217953_BU4210-INSPECCION__OCA_-13-10-2020.PDF","2112312217953_BU4210-INSPECCION__OCA_-13-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,13.10.2023,LO,688,LO-000688,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2242,WO-2242,,,-,,,,SPA-PX,8029,SPA-PX08029,"System Administrator",Cerrado,"2023-11-14 18:38:31","2023-11-15 12:11:56","2112303629130_PX8029-REVISION__MTO_-07-10-2019.PDF","2112303629130_PX8029-REVISION__MTO_-07-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5645,LO-005645,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2492,WO-2492,,,-,,,,SPA-CS,40,SPA-CS00040,"System Administrator",Cerrado,"2023-11-14 18:44:32","2023-11-15 12:15:08","2112310429866_CS0040-REVISION__MTO_-02-06-2020.DOC","2112310429866_CS0040-REVISION__MTO_-02-06-2020.DOC","Revision (MTO)",NO,,,,,,,LO,1850,LO-001850,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2981,WO-2981,,,-,,,,SPA-JX,7933,SPA-JX07933,"System Administrator",Cerrado,"2023-11-14 18:55:46","2023-11-15 12:19:36","2211294920195_REVISION_ANUAL_CT_JX7933_2021.PDF","2211294920195_REVISION_ANUAL_CT_JX7933_2021.PDF","Revision (MTO)",NO,,,,,,,LO,3299,LO-003299,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3147,WO-3147,,,-,,,,SPA-GU,9116,SPA-GU09116,"System Administrator",Cerrado,"2023-11-14 18:59:23","2023-11-15 12:23:21",1311145326711_GU9116.PDF,1311145326711_GU9116.PDF,"Inspecciones (OCA)",NO,,,,,,14.07.2024,LO,2762,LO-002762,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3149,WO-3149,,,-,,,,SPA-GU,9134,SPA-GU09134,"System Administrator",Cerrado,"2023-11-14 18:59:26","2023-11-15 12:18:36",131116179826_GU9134.PDF,131116179826_GU9134.PDF,"Inspecciones (OCA)",NO,,,,,,14.07.2024,LO,2769,LO-002769,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2667,WO-2667,,,-,,,,SPA-BU,4220,SPA-BU04220,"System Administrator",Cerrado,"2023-11-14 18:48:29","2023-11-15 12:19:41","211231225469_BU4220-INSPECCION__OCA_-13-10-2020.PDF","211231225469_BU4220-INSPECCION__OCA_-13-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,13.10.2023,LO,692,LO-000692,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2648,WO-2648,,,-,,,,SPA-BU,4360,SPA-BU04360,"System Administrator",Cerrado,"2023-11-14 18:48:03","2023-11-15 12:11:06","2112312124958_BU4360-REVISION__MTO_-20-07-2020.PDF","2112312124958_BU4360-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,747,LO-000747,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4342,WO-4342,,,-,,,,SPA-AV,8451,SPA-AV08451,"System Administrator",Cerrado,"2024-01-18 17:41:49","2024-01-18 18:05:04",300827392744_AV8451.PDF,300827392744_AV8451.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,150,LO-000150,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3979,WO-3979,,,-,,,,SPA-VX,918,SPA-VX00918,"System Administrator",Cerrado,"2024-01-18 17:33:18","2024-01-18 18:01:22","260917287261_VX0918_SAGUNTO_INFORME_REVISION_2023.PDF","260917287261_VX0918_SAGUNTO_INFORME_REVISION_2023.PDF","Revision (MTO)",NO,,,,,,02.05.2024,LO,7390,LO-007390,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3738,WO-3738,,,-,,,,SPA-VX,1435,SPA-VX01435,"System Administrator",Cerrado,"2023-11-14 19:13:11","2023-11-15 12:07:54","0317531116114_VX1435_VILLARGORDO_DEL_CABRIEL_INFORME_REVISION_2022.PDF","0317531116114_VX1435_VILLARGORDO_DEL_CABRIEL_INFORME_REVISION_2022.PDF","Revision (MTO)",NO,,,,,,,LO,7525,LO-007525,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3038,WO-3038,,,-,,,,SPA-VA,2225,SPA-VA02225,"System Administrator",Cerrado,"2023-11-14 18:57:04","2023-11-15 12:14:54","161331004510_PARTE_INCIDENCIA_VA2225.PDF","161331004510_PARTE_INCIDENCIA_VA2225.PDF","Revision (MTO)",NO,,,,,,,LO,7065,LO-007065,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2058,WO-2058,,,-,,,,SPA-AL,8920,SPA-AL08920,"System Administrator",Cerrado,"2023-11-14 18:34:07","2023-11-15 12:10:57","2112300413489_AL8920-REVISION__MTO_-20-06-2019.PDF","2112300413489_AL8920-REVISION__MTO_-20-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,115,LO-000115,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3680,WO-3680,,,-,,,,SPA-BU,4242,SPA-BU04242,"System Administrator",Cerrado,"2023-11-14 19:11:48","2023-11-15 12:07:09","1608403922797_BU4242-VALLA_ROTA_COMUNICAR.PDF","1608403922797_BU4242-VALLA_ROTA_COMUNICAR.PDF","Revision (MTO)",NO,,,,,,,LO,708,LO-000708,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4212,WO-4212,,,-,,,,SPA-TO,72,SPA-TO00072,"System Administrator",Cerrado,"2024-01-18 17:38:54","2024-01-18 18:03:46","040901098693_CERT_AT-TO-024-2_22_TOTEM_TO0059_ALMOROX_CT.PDF","040901098693_CERT_AT-TO-024-2_22_TOTEM_TO0059_ALMOROX_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6660,LO-006660,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3417,WO-3417,,,-,,,,SPA-GU,9137,SPA-GU09137,"System Administrator",Cerrado,"2023-11-14 19:05:41","2023-11-15 12:23:46","2708574221698_GU9137-TOTEM.PDF","2708574221698_GU9137-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2772,LO-002772,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2557,WO-2557,,,-,,,,SPA-LE,1806,SPA-LE01806,"System Administrator",Cerrado,"2023-11-14 18:46:00","2023-11-15 12:11:42","2112311213773_LE1806-INSPECCION__OCA_-13-08-2020.PDF","2112311213773_LE1806-INSPECCION__OCA_-13-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,13.08.2023,LO,3492,LO-003492,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2737,WO-2737,,,-,,,,SPA-LE,921,SPA-LE00921,"System Administrator",Cerrado,"2023-11-14 18:50:04","2023-11-15 12:23:44","2112312729561_LE0921-REVISION__MTO_-26-06-2020.PDF","2112312729561_LE0921-REVISION__MTO_-26-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3423,LO-003423,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4038,WO-4038,,,-,,,,SPA-ZX,561,SPA-ZX00561,"System Administrator",Cerrado,"2024-01-18 17:34:44","2024-01-18 18:01:59","3007360814188_ZX0561-REV_MTO_12_07_23.PDF","3007360814188_ZX0561-REV_MTO_12_07_23.PDF","Revision (MTO)",NO,,,,,,12.07.2024,LO,7788,LO-007788,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2161,WO-2161,,,-,,,,SPA-BU,4244,SPA-BU04244,"System Administrator",Cerrado,"2023-11-14 18:36:37","2023-11-15 12:22:28","211230269714_BU4244-REVISION__MTO_-08-08-2019.PDF","211230269714_BU4244-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,709,LO-000709,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2240,WO-2240,,,-,,,,SPA-CA,5001,SPA-CA05001,"System Administrator",Cerrado,"2023-11-14 18:38:29","2023-11-15 12:17:42","2112303620078_CA5001-REVISION__MTO__-18072014.PDF","2112303620078_CA5001-REVISION__MTO__-18072014.PDF","Revision (MTO)",NO,,,,,,,LO,1511,LO-001511,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3354,WO-3354,,,-,,,,SPA-CR,3096,SPA-CR03096,"System Administrator",Cerrado,"2023-11-14 19:04:14","2023-11-15 12:09:00","190932225277_CR3096-TOTEM.PDF","190932225277_CR3096-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1751,LO-001751,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3375,WO-3375,,,-,,,,SPA-TO,14,SPA-TO00014,"System Administrator",Cerrado,"2023-11-14 19:04:43","2023-11-15 12:16:59","191354469037_TO0014-TOTEM.PDF","191354469037_TO0014-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6635,LO-006635,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4630,WO-4630,,,-,,,,,,,"David Espinar Cobo",Abierto,"2024-01-30 10:59:21","2024-01-30 10:59:21","LTE REPLANTEO","REPLANTEO, TOMA DE DATOS Y FOTOS",Auditoría,NO,"2024-02-01 07:00:00","2024-02-09 21:00:00",,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,3150,WO-3150,,,-,,,,SPA-GU,9137,SPA-GU09137,"System Administrator",Cerrado,"2023-11-14 18:59:27","2023-11-15 12:07:41",1311201027667_GU9137.PDF,1311201027667_GU9137.PDF,"Inspecciones (OCA)",NO,,,,,,14.07.2024,LO,2772,LO-002772,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4293,WO-4293,,,-,,,,SPA-SO,9888,SPA-SO09888,"System Administrator",Cerrado,"2024-01-18 17:40:44","2024-01-18 18:04:36",3008305418428_SO9888.PDF,3008305418428_SO9888.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,6163,LO-006163,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3686,WO-3686,,,-,,,,SPA-VX,1408,SPA-VX01408,"System Administrator",Cerrado,"2023-11-14 19:11:57","2023-12-21 15:16:37","211326265527_460_AT_0003_22_1__CT_BUÑOL.PDF","211326265527_460_AT_0003_22_1__CT_BUÑOL.PDF","Inspecciones (OCA)",NO,,,,,,08.06.2025,LO,7521,LO-007521,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3197,WO-3197,,,-,,,,SPA-SG,9544,SPA-SG09544,"System Administrator",Cerrado,"2023-11-14 19:00:36","2023-11-15 12:18:51","070912591830_SG9544-CON_DEFECTOS.PDF","070912591830_SG9544-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,6086,LO-006086,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3867,WO-3867,,,-,,,,SPA-SE,1331,SPA-SE01331,"System Administrator",Cerrado,"2024-01-18 17:30:32","2024-01-18 18:00:13","0714325823807_REVISION_MTO_03-10-23.PDF","0714325823807_REVISION_MTO_03-10-23.PDF","Revision (MTO)",NO,,,,,,,LO,5966,LO-005966,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2262,WO-2262,,,-,,,,SPA-SA,5620,SPA-SA05620,"System Administrator",Cerrado,"2023-11-14 18:38:59","2023-11-15 12:22:42","2112303916290_SA5620-REVISION__MTO_-20-09-2018.PDF","2112303916290_SA5620-REVISION__MTO_-20-09-2018.PDF","Revision (MTO)",NO,,,,,,,LO,5694,LO-005694,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2666,WO-2666,,,-,,,,SPA-BU,4230,SPA-BU04230,"System Administrator",Cerrado,"2023-11-14 18:48:27","2023-11-15 12:06:38","2112312210761_BU4230-REVISION__MTO_-20-07-2020.PDF","2112312210761_BU4230-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,700,LO-000700,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3475,WO-3475,,,-,,,,SPA-TO,72,SPA-TO00072,"System Administrator",Cerrado,"2023-11-14 19:07:01","2023-11-15 12:08:06","181216358672_TO00072-REV__MTO_06-06-2022.PDF","181216358672_TO00072-REV__MTO_06-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6660,LO-006660,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2519,WO-2519,,,-,,,,SPA-OR,9125,SPA-OR09125,"System Administrator",Cerrado,"2023-11-14 18:45:09","2023-11-15 12:13:53","2112310629986_OR9125-REVISION__MTO_-20-04-2020.PDF","2112310629986_OR9125-REVISION__MTO_-20-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5140,LO-005140,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2029,WO-2029,,,-,,,,SPA-HU,7281,SPA-HU07281,"System Administrator",Cerrado,"2023-11-14 18:33:25","2023-11-15 12:15:39","211230022995_HU7281-INSPECCION__OCA_-14-06-2019.PDF","211230022995_HU7281-INSPECCION__OCA_-14-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,14.06.2022,LO,2900,LO-002900,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2246,WO-2246,,,-,,,,SPA-SA,6435,SPA-SA06435,"System Administrator",Cerrado,"2023-11-14 18:38:37","2023-11-15 12:22:26","2112303724474_SA6435-REVISION__MTO_-20-09-2018.PDF","2112303724474_SA6435-REVISION__MTO_-20-09-2018.PDF","Revision (MTO)",NO,,,,,,,LO,5720,LO-005720,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3460,WO-3460,,,-,,,,SPA-TO,26,SPA-TO00026,"System Administrator",Cerrado,"2023-11-14 19:06:41","2023-11-15 12:24:21","1514261818106_TO00026-REV__MTO_20-06-2022.PDF","1514261818106_TO00026-REV__MTO_20-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6641,LO-006641,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3531,WO-3531,,,-,,,,SPA-OR,9722,SPA-OR09722,"System Administrator",Cerrado,"2023-11-14 19:08:19","2023-11-15 12:17:39",0810152528913_OR9722.PDF,0810152528913_OR9722.PDF,"Revision (MTO)",NO,,,,,,,LO,5171,LO-005171,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4204,WO-4204,,,-,,,,SPA-TO,122,SPA-TO00122,"System Administrator",Cerrado,"2024-01-18 17:38:44","2024-01-18 18:03:41","0913523122252_CERT_AT-TO-018-2_22_TOTEM_TO0122_TALAVERA_DE_LA_REINA_CT.PDF","0913523122252_CERT_AT-TO-018-2_22_TOTEM_TO0122_TALAVERA_DE_LA_REINA_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6685,LO-006685,false,,,,,,false,2024-01-18,,,,,,,,,,,,
