"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,4188,WO-4188,,,-,,,,SPA-TE,19,SPA-TE00019,"System Administrator",Cerrado,"2024-01-18 17:38:22","2024-01-18 18:03:31","101639258491_TE0019-REV_MTO_31-08-23.PDF","101639258491_TE0019-REV_MTO_31-08-23.PDF","Revision (MTO)",NO,,,,,,31.08.2024,LO,6402,LO-006402,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3667,WO-3667,,,-,,,,SPA-BU,4365,SPA-BU04365,"System Administrator",Cerrado,"2023-11-14 19:11:27","2023-11-15 12:06:30","1608252612996_BU4365-CON_DEFECTOS.PDF","1608252612996_BU4365-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,751,LO-000751,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4557,WO-4557,SAR,215,SAR-000215,SPA-MX,952,SPA-MX00952,,,,"DNO acceso OSP",Abierto,"2024-01-29 12:06:47","2024-01-29 12:10:07","443450 - MX0952","INSTALACION EQUIPÒS ERICSSON ORSNGE 5G",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,1917,WO-1917,,,-,,,,SPA-AB,6362,SPA-AB06362,"System Administrator",Cerrado,"2023-11-14 18:30:44","2023-12-21 15:06:46","0710003925986_AB6362_INFORME_REVISION_CHINCHILLA_MUNIBAÑEZ_2021.DOC","0710003925986_AB6362_INFORME_REVISION_CHINCHILLA_MUNIBAÑEZ_2021.DOC","Revision (MTO)",NO,,,,,,,LO,78,LO-000078,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2678,WO-2678,,,-,,,,SPA-BU,4201,SPA-BU04201,"System Administrator",Cerrado,"2023-11-14 18:48:43","2023-11-15 12:09:28","211231239505_BU4201-INSPECCION__OCA_-12-10-2020.PDF","211231239505_BU4201-INSPECCION__OCA_-12-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,12.10.2023,LO,684,LO-000684,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4261,WO-4261,,,-,,,,SPA-ZA,6944,SPA-ZA06944,"System Administrator",Cerrado,"2024-01-18 17:40:01","2024-01-18 18:04:17",1609475219741_ZA6944.PDF,1609475219741_ZA6944.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,7636,LO-007636,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1986,WO-1986,,,-,,,,SPA-MU,290,SPA-MU00290,"System Administrator",Cerrado,"2023-11-14 18:32:24","2023-11-15 12:08:33","271101227468_300_AT_0002_21-1__MU0290.PDF","271101227468_300_AT_0002_21-1__MU0290.PDF","Inspecciones (OCA)",NO,,,,,,14.04.2024,LO,4105,LO-004105,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2709,WO-2709,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:49:26","2023-11-15 12:25:31","2112312528317_LE0451-REVISION__MTO_-23-06-2020.PDF","2112312528317_LE0451-REVISION__MTO_-23-06-2020.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3831,WO-3831,,,-,,,,SPA-CO,6835,SPA-CO06835,"System Administrator",Cerrado,"2024-01-18 17:29:38","2024-01-18 17:59:49","1009480427954_CO6835-REVISION__MTO_-07-08-2023.PDF","1009480427954_CO6835-REVISION__MTO_-07-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1609,LO-001609,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2210,WO-2210,,,-,,,,SPA-SG,9402,SPA-SG09402,"System Administrator",Cerrado,"2023-11-14 18:37:47","2023-11-15 12:25:08","2112303314218_SG9402-REVISION__MTO_-08-08-2019.PDF","2112303314218_SG9402-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6079,LO-006079,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3599,WO-3599,,,-,,,,SPA-JX,7917,SPA-JX07917,"System Administrator",Cerrado,"2023-11-14 19:09:52","2023-11-15 12:22:36","0911304932543_JX7917-REVISION__MTO_-29-08-2022.PDF","0911304932543_JX7917-REVISION__MTO_-29-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3295,LO-003295,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4199,WO-4199,,,-,,,,SPA-ZX,226,SPA-ZX00226,"System Administrator",Cerrado,"2024-01-18 17:38:37","2024-01-18 18:03:38","0816083121115_2__VISITA_AT-Z-06-22_ZX0226_CUBEL.PDF","0816083121115_2__VISITA_AT-Z-06-22_ZX0226_CUBEL.PDF","Inspecciones (OCA)",NO,,,,,,,LO,7725,LO-007725,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2380,WO-2380,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:41:49","2023-11-15 12:11:02","2112304914522_CR3426-REVISION__MTO_-11-02-2019.PDF","2112304914522_CR3426-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2202,WO-2202,,,-,,,,SPA-ZA,6982,SPA-ZA06982,"System Administrator",Cerrado,"2023-11-14 18:37:35","2023-11-15 12:12:41","211230322088_ZA6982-REVISION__MTO_-08-07-2019.PDF","211230322088_ZA6982-REVISION__MTO_-08-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7652,LO-007652,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3513,WO-3513,,,-,,,,SPA-LU,8182,SPA-LU08182,"System Administrator",Cerrado,"2023-11-14 19:07:53","2023-11-15 12:08:28",041024396845_LU8182.PDF,041024396845_LU8182.PDF,"Revision (MTO)",NO,,,,,,,LO,3658,LO-003658,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2481,WO-2481,,,-,,,,SPA-AB,26,SPA-AB00026,"System Administrator",Cerrado,"2023-11-14 18:44:16","2023-11-15 12:08:12","2112310228211_AB0026-REVISION__MTO_-22-04-2020.DOC","2112310228211_AB0026-REVISION__MTO_-22-04-2020.DOC","Revision (MTO)",NO,,,,,,,LO,5,LO-000005,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2312,WO-2312,,,-,,,,SPA-HX,9605,SPA-HX09605,"System Administrator",Cerrado,"2023-11-14 18:40:12","2023-11-15 12:20:39","2112304410556_HX9605-REVISION__MTO_-05-03-2020.PDF","2112304410556_HX9605-REVISION__MTO_-05-03-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2949,LO-002949,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3790,WO-3790,,,-,,,,SPA-HX,9654,SPA-HX09654,"System Administrator",Cerrado,"2023-11-14 19:14:25","2023-11-15 12:16:54","0307311321555_HX9654-INSPECCION__OCA_-20-10-2022.PDF","0307311321555_HX9654-INSPECCION__OCA_-20-10-2022.PDF","Inspecciones (OCA)",NO,,,,,,20.10.2025,LO,2969,LO-002969,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2834,WO-2834,,,-,,,,SPA-CU,8496,SPA-CU08496,"System Administrator",Cerrado,"2023-11-14 18:52:21","2023-11-15 12:06:40","211234312593_CU8496-INSPECCION__OCA_-21-03-2018.PDF","211234312593_CU8496-INSPECCION__OCA_-21-03-2018.PDF","Inspecciones (OCA)",NO,,,,,,21.03.2021,LO,2019,LO-002019,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3521,WO-3521,,,-,,,,SPA-CX,3053,SPA-CX03053,"System Administrator",Cerrado,"2023-11-14 19:08:05","2023-11-15 12:24:34",0411204421834_CX3053.PDF,0411204421834_CX3053.PDF,"Revision (MTO)",NO,,,,,,,LO,2276,LO-002276,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2318,WO-2318,,,-,,,,SPA-HX,408,SPA-HX00408,"System Administrator",Cerrado,"2023-11-14 18:40:21","2023-11-15 12:07:07","2112304418915_HX0408-REVISION__MTO_-09-03-2020.PDF","2112304418915_HX0408-REVISION__MTO_-09-03-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2906,LO-002906,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2073,WO-2073,,,-,,,,SPA-ZX,586,SPA-ZX00586,"System Administrator",Cerrado,"2023-11-14 18:34:27","2023-11-15 12:07:23","2112300519447_ZX0586-INSPECCION__OCA_-18-06-2019.PDF","2112300519447_ZX0586-INSPECCION__OCA_-18-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,18.06.2022,LO,7795,LO-007795,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3343,WO-3343,,,-,,,,SPA-MX,588,SPA-MX00588,"System Administrator",Cerrado,"2023-11-14 19:03:59","2023-11-15 12:22:18",1811465125432_MX0588.PDF,1811465125432_MX0588.PDF,"Revision (MTO)",NO,,,,,,,LO,4446,LO-004446,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4064,WO-4064,,,-,,,,SPA-AV,8433,SPA-AV08433,"System Administrator",Cerrado,"2024-01-18 17:35:21","2024-01-18 18:02:15",300907248719_AV8433.PDF,300907248719_AV8433.PDF,"Revision (MTO)",NO,,,,,,18.11.2024,LO,148,LO-000148,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4400,WO-4400,SAR,6,SAR-000006,SPA-PO,7004,SPA-PO07004,,,,"Agustín  Martín grande",Abierto,"2024-01-22 08:42:32","2024-01-22 08:43:45","Desmantelamiento PO7004","Desmantelamiento PO7004",Infraestructura,SI,"2024-01-22 08:00:00","2024-01-26 18:00:00","2024-01-22 08:00:00",,,,,,-,false,,,,,,false,2024-01-22,,,,,,,,,,,,
WO,2045,WO-2045,,,-,,,,SPA-JX,7952,SPA-JX07952,"System Administrator",Cerrado,"2023-11-14 18:33:48","2023-11-15 12:23:56","2112300315791_JX7952-REVISION__MTO_-15-03-2019.PDF","2112300315791_JX7952-REVISION__MTO_-15-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3304,LO-003304,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2822,WO-2822,,,-,,,,SPA-CX,1775,SPA-CX01775,"System Administrator",Cerrado,"2023-11-14 18:52:02","2023-11-15 12:17:14","2112342910559_CX1775-INSPECCION__OCA_-15-09-2020.PDF","2112342910559_CX1775-INSPECCION__OCA_-15-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,15.09.2023,LO,2231,LO-002231,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2791,WO-2791,,,-,,,,SPA-SG,9544,SPA-SG09544,"System Administrator",Cerrado,"2023-11-14 18:51:19","2023-11-15 12:20:14","2112342721604_SG9544-INSPECCION__OCA_-17-09-2020.PDF","2112342721604_SG9544-INSPECCION__OCA_-17-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,17.09.2023,LO,6086,LO-006086,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3735,WO-3735,,,-,,,,SPA-TE,48,SPA-TE00048,"System Administrator",Cerrado,"2023-11-14 19:13:07","2023-11-15 12:13:19","2710154429927_TE0048-REV_MTO_22-08-2022.PDF","2710154429927_TE0048-REV_MTO_22-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6416,LO-006416,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3876,WO-3876,,,-,,,,SPA-LE,1726,SPA-LE01726,"System Administrator",Cerrado,"2024-01-18 17:30:45","2024-01-18 18:00:19","191001212361_LE1726-CON_DEFECTOS.PDF","191001212361_LE1726-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,3481,LO-003481,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4579,WO-4579,SAR,236,SAR-000236,SPA-MA,3013,SPA-MA03013,,,,"DNO acceso OSP",Abierto,"2024-01-29 13:39:01","2024-01-29 13:44:10","443461 - MA3013","MEDICION DE EMISIONES RADIOELECTRICAS, TOMA DE FOTOS Y SEÑALIZACION","Inspecciones (OCA)",NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2653,WO-2653,,,-,,,,SPA-BU,4156,SPA-BU04156,"System Administrator",Cerrado,"2023-11-14 18:48:09","2023-11-15 12:09:04","2112312114855_BU4156-INSPECCION__OCA_-15-10-2020.PDF","2112312114855_BU4156-INSPECCION__OCA_-15-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,15.10.2023,LO,665,LO-000665,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3899,WO-3899,,,-,,,,SPA-LE,1543,SPA-LE01543,"System Administrator",Cerrado,"2024-01-18 17:31:19","2024-01-18 18:00:33","1913541032226_LE1543-_CON_DEFECTOS.PDF","1913541032226_LE1543-_CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,3446,LO-003446,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2742,WO-2742,,,-,,,,SPA-HX,9611,SPA-HX09611,"System Administrator",Cerrado,"2023-11-14 18:50:10","2023-11-15 12:10:50","2112312720308_HX9611-INSPECCION__OCA_-21-12-2020.PDF","2112312720308_HX9611-INSPECCION__OCA_-21-12-2020.PDF","Inspecciones (OCA)",NO,,,,,,21.12.2023,LO,2952,LO-002952,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3280,WO-3280,,,-,,,,SPA-JX,7917,SPA-JX07917,"System Administrator",Cerrado,"2023-11-14 19:02:31","2023-11-15 12:14:35","211306598036_JX7917-INSPECCION__OCA_-26-11-2020.PDF","211306598036_JX7917-INSPECCION__OCA_-26-11-2020.PDF","Inspecciones (OCA)",NO,,,,,,01.07.2023,LO,3295,LO-003295,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2103,WO-2103,,,-,,,,SPA-LE,651,SPA-LE00651,"System Administrator",Cerrado,"2023-11-14 18:35:11","2023-11-15 12:08:56","2112302021411_LE0651-REVISION__MTO_-01-08-2018.PDF","2112302021411_LE0651-REVISION__MTO_-01-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,3412,LO-003412,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4444,WO-4444,SAR,78,SAR-000078,SPA-IB,401,SPA-IB00401,,,,"Juan jorge  Moreno valls",Abierto,"2024-01-24 14:04:58","2024-01-24 14:06:14","Cambio Cerradura puerta caseta","Cambio Cerradura puerta caseta",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-24,,,,,,,,,,,,
WO,2698,WO-2698,,,-,,,,SPA-PX,8090,SPA-PX08090,"System Administrator",Cerrado,"2023-11-14 18:49:11","2023-11-15 12:13:00","211231248522_PX8090-INSPECCION__OCA_-11-11-2020.PDF","211231248522_PX8090-INSPECCION__OCA_-11-11-2020.PDF","Inspecciones (OCA)",NO,,,,,,11.11.2023,LO,5661,LO-005661,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2800,WO-2800,,,-,,,,SPA-SG,9402,SPA-SG09402,"System Administrator",Cerrado,"2023-11-14 18:51:32","2023-11-15 12:22:37","211234275927_SG9402-INSPECCION__OCA_-15-09-2020.PDF","211234275927_SG9402-INSPECCION__OCA_-15-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,15.09.2023,LO,6079,LO-006079,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2168,WO-2168,,,-,,,,SPA-BU,4210,SPA-BU04210,"System Administrator",Cerrado,"2023-11-14 18:36:47","2023-11-15 12:06:14","211230275303_BU4210-REVISION__MTO_-08-08-2019.PDF","211230275303_BU4210-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,688,LO-000688,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2518,WO-2518,,,-,,,,SPA-OR,8985,SPA-OR08985,"System Administrator",Cerrado,"2023-11-14 18:45:08","2023-11-15 12:14:36","2112310628641_OR8985-REVISION__MTO_-20-04-2020.PDF","2112310628641_OR8985-REVISION__MTO_-20-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5130,LO-005130,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4607,WO-4607,SAR,266,SAR-000266,SPA-GC,337,SPA-GC00337,,,,"DNO acceso OSP",Abierto,"2024-01-29 21:28:02","2024-01-29 21:33:34","nlg 443558   GC0337","REPLANTEO. TOMA DE DATOS Y FOTOGRAFIAS EN SALA DE EQUIPOS Y ANTENAS",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3549,WO-3549,,,-,,,,SPA-MX,3041,SPA-MX03041,"System Administrator",Cerrado,"2023-11-14 19:08:43","2023-11-15 12:05:54",0816043332665_MX3041.PDF,0816043332665_MX3041.PDF,"Revision (MTO)",NO,,,,,,,LO,4683,LO-004683,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3251,WO-3251,,,-,,,,SPA-LE,1726,SPA-LE01726,"System Administrator",Cerrado,"2023-11-14 19:01:51","2023-11-15 12:14:19",1409104623712_LE1726.PDF,1409104623712_LE1726.PDF,"Revision (MTO)",NO,,,,,,,LO,3481,LO-003481,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2936,WO-2936,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:54:43","2023-11-15 12:18:38","2217211320771_REVISION_ANUAL_CT_MA2916_2021.PDF","2217211320771_REVISION_ANUAL_CT_MA2916_2021.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2069,WO-2069,,,-,,,,SPA-ZX,621,SPA-ZX00621,"System Administrator",Cerrado,"2023-11-14 18:34:22","2023-11-15 12:12:26","211230052187_ZX0621-INSPECCION__OCA_-19-06-2019.PDF","211230052187_ZX0621-INSPECCION__OCA_-19-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,19.06.2022,LO,7800,LO-007800,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2938,WO-2938,,,-,,,,SPA-MA,2854,SPA-MA02854,"System Administrator",Cerrado,"2023-11-14 18:54:45","2023-11-15 12:25:22","2217063416642_REVISION_ANUAL_CT_MA2854_2021.PDF","2217063416642_REVISION_ANUAL_CT_MA2854_2021.PDF","Revision (MTO)",NO,,,,,,,LO,3910,LO-003910,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2724,WO-2724,,,-,,,,SPA-JX,8171,SPA-JX08171,"System Administrator",Cerrado,"2023-11-14 18:49:46","2023-11-15 12:04:51","2112312617117_JX8171-REVISION__MTO_-07-04-2020.PDF","2112312617117_JX8171-REVISION__MTO_-07-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3323,LO-003323,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3474,WO-3474,,,-,,,,SPA-TO,72,SPA-TO00072,"System Administrator",Cerrado,"2023-11-14 19:07:00","2023-11-15 12:08:35","181216054835_CERT_AT-TO-006_22_TOTEM_TO0072_VILLATOBAS_CT.PDF","181216054835_CERT_AT-TO-006_22_TOTEM_TO0072_VILLATOBAS_CT.PDF","Inspecciones (OCA)",NO,,,,,,06.06.2025,LO,6660,LO-006660,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4132,WO-4132,,,-,,,,SPA-LU,7720,SPA-LU07720,"System Administrator",Cerrado,"2024-01-18 17:37:00","2024-01-18 18:02:57",2808315217875_LU7720.PDF,2808315217875_LU7720.PDF,"Revision (MTO)",NO,,,,,,25.11.2024,LO,3608,LO-003608,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3818,WO-3818,,,-,,,,SPA-GU,49,SPA-GU00049,"System Administrator",Cerrado,"2024-01-18 17:29:18","2024-01-18 17:59:41","091744061339_GU0049-REV__MTO_08-07-2022.PDF","091744061339_GU0049-REV__MTO_08-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2743,LO-002743,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1887,WO-1887,,,-,,,,SPA-SG,9541,SPA-SG09541,"System Administrator",Cerrado,"2023-11-14 18:30:01","2023-11-15 12:13:08",2310321923964_SG9541.PDF,2310321923964_SG9541.PDF,"Revision (MTO)",NO,,,,,,,LO,6083,LO-006083,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4536,WO-4536,SAR,195,SAR-000195,SPA-BX,83,SPA-BX00083,,,,"Neus Crespo barbera",Abierto,"2024-01-29 09:55:24","2024-01-29 09:56:09","Trabajos preventivos","Trabajos preventivos","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2770,WO-2770,,,-,,,,SPA-VA,2283,SPA-VA02283,"System Administrator",Cerrado,"2023-11-14 18:50:49","2023-11-15 12:20:34","2112342513171_VA2283-INSPECCION__OCA_-05-10-2020.PDF","2112342513171_VA2283-INSPECCION__OCA_-05-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,05.10.2023,LO,7098,LO-007098,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2274,WO-2274,,,-,,,,SPA-LE,9995,SPA-LE09995,"System Administrator",Cerrado,"2023-11-14 18:39:16","2023-11-15 12:05:56","2112304125141_LE9995-REVISION__MTO_-10-06-2019.PDF","2112304125141_LE9995-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3512,LO-003512,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2786,WO-2786,,,-,,,,SPA-SG,9157,SPA-SG09157,"System Administrator",Cerrado,"2023-11-14 18:51:12","2023-11-15 12:12:33","2112342724320_SG9157-INSPECCION__OCA_-21-09-2020.PDF","2112342724320_SG9157-INSPECCION__OCA_-21-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,21.09.2023,LO,6054,LO-006054,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3505,WO-3505,,,-,,,,SPA-TO,2123,SPA-TO02123,"System Administrator",Cerrado,"2023-11-14 19:07:42","2023-11-15 12:18:38","1813055211292_TO2123-REV__MTO_07-06-2022.PDF","1813055211292_TO2123-REV__MTO_07-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6786,LO-006786,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3613,WO-3613,,,-,,,,SPA-ZX,561,SPA-ZX00561,"System Administrator",Cerrado,"2023-11-14 19:10:11","2023-11-15 12:20:17","1211140732653_ZX0561_-_AT-Z-07-22_TERRER_-_OCA.PDF","1211140732653_ZX0561_-_AT-Z-07-22_TERRER_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,04.07.2025,LO,7788,LO-007788,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4002,WO-4002,,,-,,,,SPA-LE,1726,SPA-LE01726,"System Administrator",Cerrado,"2024-01-18 17:33:52","2024-01-18 18:01:36",1613431717154_LE1726.PDF,1613431717154_LE1726.PDF,"Revision (MTO)",NO,,,,,,07.10.2024,LO,3481,LO-003481,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3110,WO-3110,,,-,,,,SPA-CU,8474,SPA-CU08474,"System Administrator",Cerrado,"2023-11-14 18:58:33","2023-11-15 12:22:57",0915390516001_CU8474.PDF,0915390516001_CU8474.PDF,"Inspecciones (OCA)",NO,,,,,,30.07.2024,LO,2004,LO-002004,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2843,WO-2843,,,-,,,,SPA-VX,858,SPA-VX00858,"System Administrator",Cerrado,"2023-11-14 18:52:34","2023-11-15 12:16:57","131948474475_VX0858_PICASSENT_INFORME_REVISION_2021.PDF","131948474475_VX0858_PICASSENT_INFORME_REVISION_2021.PDF","Revision (MTO)",NO,,,,,,,LO,7382,LO-007382,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2227,WO-2227,,,-,,,,SPA-VA,2173,SPA-VA02173,"System Administrator",Cerrado,"2023-11-14 18:38:10","2023-11-15 12:17:28","211230343565_VA2173-REVISION__MTO_-08-10-2019.PDF","211230343565_VA2173-REVISION__MTO_-08-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7030,LO-007030,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2862,WO-2862,,,-,,,,SPA-AB,6318,SPA-AB06318,"System Administrator",Cerrado,"2023-11-14 18:53:00","2023-11-15 12:12:25","02110617192_AB6318-REV_MTO_05-12-2022.PDF","02110617192_AB6318-REV_MTO_05-12-2022.PDF","Revision (MTO)",NO,,,,,,,LO,65,LO-000065,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3082,WO-3082,,,-,,,,SPA-SA,5806,SPA-SA05806,"System Administrator",Cerrado,"2023-11-14 18:57:55","2023-11-15 12:14:57","2812472030491_SA5806-DESFAVORABLE.PDF","2812472030491_SA5806-DESFAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,09.11.2025,LO,5707,LO-005707,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3811,WO-3811,,,-,,,,SPA-ZX,562,SPA-ZX00562,"System Administrator",Cerrado,"2024-01-18 17:29:08","2024-01-18 17:59:37","041324545790_ZX0562-REV_MTO_05-07-2022.PDF","041324545790_ZX0562-REV_MTO_05-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7789,LO-007789,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2021,WO-2021,,,-,,,,SPA-TO,111,SPA-TO00111,"System Administrator",Cerrado,"2023-11-14 18:33:14","2023-11-15 12:12:41","211230029916_TO0111-INSPECCION__OCA_-16-05-2019.PDF","211230029916_TO0111-INSPECCION__OCA_-16-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,16.05.2022,LO,6677,LO-006677,false,,,,,,false,2023-11-14,,,,,,,,,,,,
