"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,3717,WO-3717,,,-,,,,SPA-HU,7281,SPA-HU07281,"System Administrator",Cerrado,"2023-11-14 19:12:41","2023-11-15 12:13:28","270928536218_HU7281_-_AT-HU-20-22_-_FANLO_-_OCA.PDF","270928536218_HU7281_-_AT-HU-20-22_-_FANLO_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,07.07.2025,LO,2900,LO-002900,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4233,WO-4233,,,-,,,,SPA-ZX,561,SPA-ZX00561,"System Administrator",Cerrado,"2024-01-18 17:39:23","2024-01-18 18:04:00","171640271624_2__VISITA_AT-Z-07-22_ZX0561_TERRER.PDF","171640271624_2__VISITA_AT-Z-07-22_ZX0561_TERRER.PDF","Inspecciones (OCA)",NO,,,,,,,LO,7788,LO-007788,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4243,WO-4243,,,-,,,,SPA-OR,8985,SPA-OR08985,"System Administrator",Cerrado,"2024-01-18 17:39:37","2024-01-18 18:04:06","1910063732591_OCA_OR8985.PDF","1910063732591_OCA_OR8985.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5130,LO-005130,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2895,WO-2895,,,-,,,,SPA-AV,8434,SPA-AV08434,"System Administrator",Cerrado,"2023-11-14 18:53:46","2023-11-15 12:14:00",0810465426546_AV8434.PDF,0810465426546_AV8434.PDF,"Revision (MTO)",NO,,,,,,,LO,149,LO-000149,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3516,WO-3516,,,-,,,,SPA-LU,7740,SPA-LU07740,"System Administrator",Cerrado,"2023-11-14 19:07:57","2023-11-15 12:18:26",041027134715_LU7740.PDF,041027134715_LU7740.PDF,"Revision (MTO)",NO,,,,,,,LO,3609,LO-003609,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3403,WO-3403,,,-,,,,SPA-CU,8319,SPA-CU08319,"System Administrator",Cerrado,"2023-11-14 19:05:21","2023-11-15 12:21:09","2510134520838_CU8319-TOTEM.PDF","2510134520838_CU8319-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1979,LO-001979,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2793,WO-2793,,,-,,,,SPA-SG,9306,SPA-SG09306,"System Administrator",Cerrado,"2023-11-14 18:51:22","2023-11-15 12:18:40","2112342719631_SG9306-INSPECCION__OCA_-17-09-2020.PDF","2112342719631_SG9306-INSPECCION__OCA_-17-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,17.09.2023,LO,6077,LO-006077,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4152,WO-4152,,,-,,,,SPA-HU,7193,SPA-HU07193,"System Administrator",Cerrado,"2024-01-18 17:37:30","2024-01-18 18:03:09","0511313518556_HU7193-REV_MTO_28-08-23.PDF","0511313518556_HU7193-REV_MTO_28-08-23.PDF","Revision (MTO)",NO,,,,,,28.08.2024,LO,2881,LO-002881,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4376,WO-4376,,,-,,,,SPA-TO,5,SPA-TO00005,"System Administrator",Cerrado,"2024-01-18 17:42:35","2024-01-18 18:05:24","1908112524254_CERT_AT-TO-029-2_22_TOTEM_TO005_CABAÑAS_DE_LA_SAGRA_CT.PDF","1908112524254_CERT_AT-TO-029-2_22_TOTEM_TO005_CABAÑAS_DE_LA_SAGRA_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6629,LO-006629,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1977,WO-1977,,,-,,,,SPA-VX,900,SPA-VX00900,"System Administrator",Cerrado,"2023-11-14 18:32:09","2023-11-15 12:05:19","27111639588_460_AT_0048_21-1__VX0900.PDF","27111639588_460_AT_0048_21-1__VX0900.PDF","Inspecciones (OCA)",NO,,,,,,19.04.2024,LO,7384,LO-007384,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3616,WO-3616,,,-,,,,SPA-ZX,563,SPA-ZX00563,"System Administrator",Cerrado,"2023-11-14 19:10:15","2023-11-15 12:25:31","1211240720988_ZX0563-REV_MTO_05-07-2022.PDF","1211240720988_ZX0563-REV_MTO_05-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7790,LO-007790,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2165,WO-2165,,,-,,,,SPA-BU,4230,SPA-BU04230,"System Administrator",Cerrado,"2023-11-14 18:36:42","2023-11-15 12:08:06","2112302612759_BU4230-REVISION__MTO_-08-08-2019.PDF","2112302612759_BU4230-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,700,LO-000700,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2328,WO-2328,,,-,,,,SPA-MX,3041,SPA-MX03041,"System Administrator",Cerrado,"2023-11-14 18:40:35","2023-11-15 12:08:15","2112304410490_MX3041-REVISION__MTO_-04-02-2019.PDF","2112304410490_MX3041-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,4683,LO-004683,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1978,WO-1978,,,-,,,,SPA-VX,858,SPA-VX00858,"System Administrator",Cerrado,"2023-11-14 18:32:10","2023-11-15 12:08:40","271116076339_460_AT_0047_21-1__VX0858.PDF","271116076339_460_AT_0047_21-1__VX0858.PDF","Inspecciones (OCA)",NO,,,,,,19.04.2024,LO,7382,LO-007382,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4624,WO-4624,SAR,293,SAR-000293,SPA-CR,3003,SPA-CR03003,,,,"DNO acceso OSP",Abierto,"2024-01-30 10:29:11","2024-01-30 10:31:35","444307 - CR3003","REPLANTEO.TOMA DE DATOS Y FOTOGRAFIAS DE LOS EQUIPOS SALA DE EQUPOS Y ANTENAS","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,3425,WO-3425,,,-,,,,SPA-GU,9116,SPA-GU09116,"System Administrator",Cerrado,"2023-11-14 19:05:52","2023-11-15 12:11:54","271102575485_GU9116-TOTEM.PDF","271102575485_GU9116-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2762,LO-002762,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4224,WO-4224,,,-,,,,SPA-JX,8149,SPA-JX08149,"System Administrator",Cerrado,"2024-01-18 17:39:10","2024-01-18 18:03:53","2307201526034_JX8149_01293980_TOTEM_TOWERCO_SILES_LSMT_PERIO_FAV.PDF","2307201526034_JX8149_01293980_TOTEM_TOWERCO_SILES_LSMT_PERIO_FAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,3321,LO-003321,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4614,WO-4614,,,-,,,,,,,"DNO acceso OSP",Abierto,"2024-01-30 08:03:27","2024-01-30 08:03:27","443381  //  IB115C","Subida de antenas a tope de mástil y recableado",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,3391,WO-3391,,,-,,,,SPA-CU,10,SPA-CU00010,"System Administrator",Cerrado,"2023-11-14 19:05:05","2023-11-15 12:13:22","250953579055_CU0010-TOTEM.PDF","250953579055_CU0010-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1959,LO-001959,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2180,WO-2180,,,-,,,,SPA-BU,4134,SPA-BU04134,"System Administrator",Cerrado,"2023-11-14 18:37:03","2023-11-15 12:17:15","2112302815987_BU4134-REVISION__MTO_-08-08-2019.PDF","2112302815987_BU4134-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,648,LO-000648,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4442,WO-4442,,,-,,,,,,,"Cynthia Maria Pujals Chichay",Abierto,"2024-01-24 10:57:13","2024-01-24 10:57:13",Preventivo,"Auditoria Preventivo Totem","Inspección Preventiva",NO,,,"2024-01-24 00:03:35",,,,,,-,false,,,,,,false,2024-01-24,,,,,,,,,,,,
WO,3173,WO-3173,,,-,,,,SPA-BU,4340,SPA-BU04340,"System Administrator",Cerrado,"2023-11-14 19:00:01","2023-11-15 12:25:25","1409202219913_PARTE_INCIDENCIA.PDF","1409202219913_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,744,LO-000744,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4071,WO-4071,,,-,,,,SPA-TO,112,SPA-TO00112,"System Administrator",Cerrado,"2024-01-18 17:35:32","2024-01-18 18:02:19","3114252331919_TO0112-REV_MAT_20_06_23.PDF","3114252331919_TO0112-REV_MAT_20_06_23.PDF","Revision (MTO)",NO,,,,,,20.06.2024,LO,6678,LO-006678,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2137,WO-2137,,,-,,,,SPA-AV,8503,SPA-AV08503,"System Administrator",Cerrado,"2023-11-14 18:36:03","2023-11-15 12:14:41","211230258880_AV8503-REVISION__MTO_-08-08-2019.PDF","211230258880_AV8503-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,171,LO-000171,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3315,WO-3315,,,-,,,,SPA-JX,7933,SPA-JX07933,"System Administrator",Cerrado,"2023-11-14 19:03:21","2023-11-15 12:16:56","0813430616393_OCA_CT_JX7933_2022.PDF","0813430616393_OCA_CT_JX7933_2022.PDF","Inspecciones (OCA)",NO,,,,,,10.03.2025,LO,3299,LO-003299,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3041,WO-3041,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:08","2023-11-15 12:22:27","071227315085_VX0494_INFORME_MANT___ANTIGUO_REINO_2021.PDF","071227315085_VX0494_INFORME_MANT___ANTIGUO_REINO_2021.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3298,WO-3298,,,-,,,,SPA-ZX,195,SPA-ZX00195,"System Administrator",Cerrado,"2023-11-14 19:02:57","2023-11-15 12:05:21","081310587179_ZX0195-REVISION__MTO_-19052015.PDF","081310587179_ZX0195-REVISION__MTO_-19052015.PDF","Revision (MTO)",NO,,,,,,,LO,7716,LO-007716,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3194,WO-3194,,,-,,,,SPA-HX,9605,SPA-HX09605,"System Administrator",Cerrado,"2023-11-14 19:00:32","2023-11-15 12:05:41","0911113829590_HX9605-INSPECCION__OCA_-18-10-2022_LAT_FAVORABLE.PDF","0911113829590_HX9605-INSPECCION__OCA_-18-10-2022_LAT_FAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,17.10.2025,LO,2949,LO-002949,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3011,WO-3011,,,-,,,,SPA-MX,2055,SPA-MX02055,"System Administrator",Cerrado,"2023-11-14 18:56:27","2023-11-15 12:05:04",2110191927655_MX2055.PDF,2110191927655_MX2055.PDF,"Inspecciones (OCA)",NO,,,,,,19.10.2024,LO,4614,LO-004614,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2692,WO-2692,,,-,,,,SPA-PX,15,SPA-PX00015,"System Administrator",Cerrado,"2023-11-14 18:49:02","2023-11-15 12:15:09","2112312417887_PX0015-INSPECCION__OCA_-11-11-2020.PDF","2112312417887_PX0015-INSPECCION__OCA_-11-11-2020.PDF","Inspecciones (OCA)",NO,,,,,,11.11.2023,LO,5618,LO-005618,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4455,WO-4455,SAR,95,SAR-000095,SPA-BX,1114,SPA-BX01114,,,,"Cynthia Maria Pujals Chichay",Abierto,"2024-01-25 10:58:02","2024-01-25 10:59:23","Auditoria Preventivo Totem","Auditoria Preventivo Totem","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-25,,,,,,,,,,,,
WO,2851,WO-2851,,,-,,,,SPA-CS,170,SPA-CS00170,"System Administrator",Cerrado,"2023-11-14 18:52:45","2023-11-15 12:06:32","1319395325247_CS0170_IMFORME_REVISION_CASTELLON_COSCOLLOSA_2021.PDF","1319395325247_CS0170_IMFORME_REVISION_CASTELLON_COSCOLLOSA_2021.PDF","Revision (MTO)",NO,,,,,,,LO,1909,LO-001909,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3248,WO-3248,,,-,,,,SPA-HX,9421,SPA-HX09421,"System Administrator",Cerrado,"2023-11-14 19:01:47","2023-11-15 12:10:56","2210193025374_OCA-LAT-HX9421_2021.PDF","2210193025374_OCA-LAT-HX9421_2021.PDF","Inspecciones (OCA)",NO,,,,,,15.12.2024,LO,2920,LO-002920,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3283,WO-3283,,,-,,,,SPA-JX,8149,SPA-JX08149,"System Administrator",Cerrado,"2023-11-14 19:02:36","2023-11-15 12:16:48","2113101831969_JX8149-REVISION__MTO_-02-04-2021-_5220.PDF","2113101831969_JX8149-REVISION__MTO_-02-04-2021-_5220.PDF","Revision (MTO)",NO,,,,,,,LO,3321,LO-003321,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3216,WO-3216,,,-,,,,SPA-VI,8812,SPA-VI08812,"System Administrator",Cerrado,"2023-11-14 19:01:03","2023-11-15 12:20:09","0312303417727_VI8812-REV__MTO_18-08-2022.PDF","0312303417727_VI8812-REV__MTO_18-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7189,LO-007189,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3776,WO-3776,,,-,,,,SPA-VA,2981,SPA-VA02981,"System Administrator",Cerrado,"2023-11-14 19:14:06","2023-11-15 12:08:39",2508430518456_VA2981.PDF,2508430518456_VA2981.PDF,"Revision (MTO)",NO,,,,,,,LO,7110,LO-007110,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2735,WO-2735,,,-,,,,SPA-LE,1673,SPA-LE01673,"System Administrator",Cerrado,"2023-11-14 18:50:01","2023-11-15 12:23:28","2112312711434_LE1673-REVISION__MTO_-26-06-2020.PDF","2112312711434_LE1673-REVISION__MTO_-26-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3461,LO-003461,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3036,WO-3036,,,-,,,,SPA-SO,9730,SPA-SO09730,"System Administrator",Cerrado,"2023-11-14 18:57:01","2023-11-15 12:15:51",180847191392_SO9730.PDF,180847191392_SO9730.PDF,"Revision (MTO)",NO,,,,,,,LO,6114,LO-006114,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2361,WO-2361,,,-,,,,SPA-TO,115,SPA-TO00115,"System Administrator",Cerrado,"2023-11-14 18:41:22","2023-11-15 12:18:06","2112304820073_TO0115-REVISION__MTO_-04-02-2019.PDF","2112304820073_TO0115-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6681,LO-006681,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3943,WO-3943,,,-,,,,SPA-CU,8542,SPA-CU08542,"System Administrator",Cerrado,"2024-01-18 17:32:24","2024-01-18 18:01:00","031549231601_CU8542-REV_MTO_23-03-2023.PDF","031549231601_CU8542-REV_MTO_23-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2042,LO-002042,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2796,WO-2796,,,-,,,,SPA-SG,9130,SPA-SG09130,"System Administrator",Cerrado,"2023-11-14 18:51:26","2023-11-15 12:18:42","2112342726610_SG9130-INSPECCION__OCA_-16-09-2020.PDF","2112342726610_SG9130-INSPECCION__OCA_-16-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,16.09.2023,LO,6046,LO-006046,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3103,WO-3103,,,-,,,,SPA-CU,8335,SPA-CU08335,"System Administrator",Cerrado,"2023-11-14 18:58:23","2023-11-15 12:09:46",09153213921_CU8335.PDF,09153213921_CU8335.PDF,"Inspecciones (OCA)",NO,,,,,,02.08.2024,LO,1988,LO-001988,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2853,WO-2853,,,-,,,,SPA-CS,109,SPA-CS00109,"System Administrator",Cerrado,"2023-11-14 18:52:48","2023-11-15 12:16:55","1319382511569_CS0109_INFORME_REVISION_VALL_DALBA_2021.PDF","1319382511569_CS0109_INFORME_REVISION_VALL_DALBA_2021.PDF","Revision (MTO)",NO,,,,,,,LO,1892,LO-001892,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4387,WO-4387,,,-,,,,SPA-TO,46,SPA-TO00046,"System Administrator",Cerrado,"2024-01-18 17:42:50","2024-01-18 18:05:31","1908392922664_CERT_AT-TO-016-2_22_TOTEM_TO0046_BURUJON_CT.PDF","1908392922664_CERT_AT-TO-016-2_22_TOTEM_TO0046_BURUJON_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6648,LO-006648,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2771,WO-2771,,,-,,,,SPA-VA,2288,SPA-VA02288,"System Administrator",Cerrado,"2023-11-14 18:50:51","2023-11-15 12:13:43","211234263477_VA2288-INSPECCION__OCA_-05-10-2020.PDF","211234263477_VA2288-INSPECCION__OCA_-05-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,05.10.2023,LO,7100,LO-007100,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4085,WO-4085,,,-,,,,SPA-SO,9921,SPA-SO09921,"System Administrator",Cerrado,"2024-01-18 17:35:52","2024-01-18 18:02:28",300828432444_SO9921.PDF,300828432444_SO9921.PDF,"Revision (MTO)",NO,,,,,,21.10.2024,LO,6167,LO-006167,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4180,WO-4180,,,-,,,,SPA-HU,7140,SPA-HU07140,"System Administrator",Cerrado,"2024-01-18 17:38:11","2024-01-18 18:03:26","1016161124756_HU7140-REV_MTO_30-08-23.PDF","1016161124756_HU7140-REV_MTO_30-08-23.PDF","Revision (MTO)",NO,,,,,,30.08.2024,LO,2853,LO-002853,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4580,WO-4580,,,-,,,,,,,"Patricia Andreia Enes do Vale Neiva",Abierto,"2024-01-29 13:40:53","2024-01-29 13:40:53",CSG_MX6345RT1_SWAP_IYC,"Estamos solicitando acceso al MX0187 para cambiar de posición dos fibras existentes, dentro del mismo repartidor. Son parcheos para cambiar una conexión con el NE que ahora va a un puerto de 1G y lo cambiamos por un puerto de 10G. El ATN lo instalamos en MX6345",Obsolescencia,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3438,WO-3438,,,-,,,,SPA-CR,3301,SPA-CR03301,"System Administrator",Cerrado,"2023-11-14 19:06:10","2023-11-15 12:07:25","0111361425264_CR3301-TOTEM.PDF","0111361425264_CR3301-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1783,LO-001783,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3347,WO-3347,,,-,,,,SPA-MX,3304,SPA-MX03304,"System Administrator",Cerrado,"2023-11-14 19:04:04","2023-11-15 12:05:30",1811522027181_MX3304.PDF,1811522027181_MX3304.PDF,"Revision (MTO)",NO,,,,,,,LO,4698,LO-004698,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2632,WO-2632,,,-,,,,SPA-BU,4241,SPA-BU04241,"System Administrator",Cerrado,"2023-11-14 18:47:42","2023-11-15 12:20:07","211231205934_BU4241-REVISION__MTO_-20-07-2020.PDF","211231205934_BU4241-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,707,LO-000707,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3803,WO-3803,,,-,,,,SPA-VA,2171,SPA-VA02171,"System Administrator",Cerrado,"2024-01-18 17:28:56","2024-01-18 17:59:32","170927215273_VA2171-DEFECTOS_CORREGIDOS.PDF","170927215273_VA2171-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,7028,LO-007028,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3030,WO-3030,,,-,,,,SPA-SO,9784,SPA-SO09784,"System Administrator",Cerrado,"2023-11-14 18:56:53","2023-11-15 12:10:34",1808522829586_SO9784.PDF,1808522829586_SO9784.PDF,"Revision (MTO)",NO,,,,,,,LO,6127,LO-006127,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2676,WO-2676,,,-,,,,SPA-BU,4209,SPA-BU04209,"System Administrator",Cerrado,"2023-11-14 18:48:41","2023-11-15 12:17:13","2112312313519_BU4209-REVISION__MTO_-20-07-2020.PDF","2112312313519_BU4209-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,687,LO-000687,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3638,WO-3638,,,-,,,,SPA-SE,1330,SPA-SE01330,"System Administrator",Cerrado,"2023-11-14 19:10:45","2023-11-15 12:21:22","1409473925995_SE1330-REVISION__MTO_-01-09-2022.PDF","1409473925995_SE1330-REVISION__MTO_-01-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,5965,LO-005965,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3612,WO-3612,,,-,,,,SPA-ZX,561,SPA-ZX00561,"System Administrator",Cerrado,"2023-11-14 19:10:10","2023-11-15 12:17:04","1211123731193_ZX0561_-_REV_MTO_04-07-2022.PDF","1211123731193_ZX0561_-_REV_MTO_04-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7788,LO-007788,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3215,WO-3215,,,-,,,,SPA-HX,9432,SPA-HX09432,"System Administrator",Cerrado,"2023-11-14 19:01:01","2023-11-15 12:08:34","031256138317_HX9432-INSPECCION__OCA_-20-10-2022.PDF","031256138317_HX9432-INSPECCION__OCA_-20-10-2022.PDF","Inspecciones (OCA)",NO,,,,,,20.10.2025,LO,2924,LO-002924,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3610,WO-3610,,,-,,,,SPA-ZX,519,SPA-ZX00519,"System Administrator",Cerrado,"2023-11-14 19:10:07","2023-11-15 12:18:32","1211074020063_ZX0519-REV_MTO_06-07-2022.PDF","1211074020063_ZX0519-REV_MTO_06-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7776,LO-007776,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4589,WO-4589,SAR,249,SAR-000249,SPA-CS,7,SPA-CS00007,,,,"DNO acceso OSP",Abierto,"2024-01-29 15:04:12","2024-01-29 15:12:10","CS0007    443256","Revision sonda dentro de una caseta prefabricada","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3342,WO-3342,,,-,,,,SPA-MX,3402,SPA-MX03402,"System Administrator",Cerrado,"2023-11-14 19:03:57","2023-11-15 12:20:31",1811460012858_MX3402.PDF,1811460012858_MX3402.PDF,"Revision (MTO)",NO,,,,,,,LO,4703,LO-004703,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3444,WO-3444,,,-,,,,SPA-TO,122,SPA-TO00122,"System Administrator",Cerrado,"2023-11-14 19:06:18","2023-11-15 12:08:31","071057297768_TO0122-TOTEM.PDF","071057297768_TO0122-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6685,LO-006685,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3898,WO-3898,,,-,,,,SPA-LE,1501,SPA-LE01501,"System Administrator",Cerrado,"2024-01-18 17:31:18","2024-01-18 18:00:33","1913531017396_LE1501-_CON_DEFECTOS.PDF","1913531017396_LE1501-_CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,3437,LO-003437,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3449,WO-3449,,,-,,,,SPA-CX,467,SPA-CX00467,"System Administrator",Cerrado,"2023-11-14 19:06:25","2023-11-15 12:21:53","271045101308_PARTE_INCIDENCIA.PDF","271045101308_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,2159,LO-002159,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2002,WO-2002,,,-,,,,SPA-TO,411,SPA-TO00411,"System Administrator",Cerrado,"2023-11-14 18:32:47","2023-11-15 12:05:56","2112300120136_TO0411-INSPECCION__OCA_-17-05-2019.PDF","2112300120136_TO0411-INSPECCION__OCA_-17-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,17.05.2022,LO,6717,LO-006717,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3712,WO-3712,,,-,,,,SPA-HU,7193,SPA-HU07193,"System Administrator",Cerrado,"2023-11-14 19:12:35","2023-11-15 12:08:14","2709195326115_HU7193_-_AT-HU-028-22_-_PERALTILLA_-_OCA.PDF","2709195326115_HU7193_-_AT-HU-028-22_-_PERALTILLA_-_OCA.PDF","Revision (MTO)",NO,,,,,,,LO,2881,LO-002881,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2235,WO-2235,,,-,,,,SPA-CC,6314,SPA-CC06314,"System Administrator",Cerrado,"2023-11-14 18:38:22","2023-11-15 12:15:54","211230358738_CC6314-REVISION__MTO_-22-01-2020.PDF","211230358738_CC6314-REVISION__MTO_-22-01-2020.PDF","Revision (MTO)",NO,,,,,,,LO,1563,LO-001563,false,,,,,,false,2023-11-14,,,,,,,,,,,,
