"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,2320,WO-2320,,,-,,,,SPA-MX,9001,SPA-MX09001,"System Administrator",Cerrado,"2023-11-14 18:40:24","2023-11-15 12:17:05","2112304423569_MX9001-REVISION__MTO_-04-02-2019.PDF","2112304423569_MX9001-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,4988,LO-004988,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3962,WO-3962,,,-,,,,SPA-GU,9199,SPA-GU09199,"System Administrator",Cerrado,"2024-01-18 17:32:53","2024-01-18 18:01:12","1911151725799_GU9199-REV_MTO_29-03-2023.PDF","1911151725799_GU9199-REV_MTO_29-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2802,LO-002802,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4078,WO-4078,,,-,,,,SPA-TO,532,SPA-TO00532,"System Administrator",Cerrado,"2024-01-18 17:35:42","2024-01-18 18:02:24","0107423310072_TO0532-REV_MAT_21_06_23.PDF","0107423310072_TO0532-REV_MAT_21_06_23.PDF","Revision (MTO)",NO,,,,,,21.06.2024,LO,6737,LO-006737,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3828,WO-3828,,,-,,,,SPA-CA,5001,SPA-CA05001,"System Administrator",Cerrado,"2024-01-18 17:29:33","2024-01-18 17:59:48","1008174928435_CA5001-REVISION__MTO_-5-08-2023.PDF","1008174928435_CA5001-REVISION__MTO_-5-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1511,LO-001511,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4625,WO-4625,,,-,,,,,,,"Rafael jose Huesca moruno",Abierto,"2024-01-30 10:34:33","2024-01-30 10:34:33","Acceso-20240130-00038 051929 / B_TARRAGONA_84 144880477","Acceso-20240130-00038 051929 / B_TARRAGONA_84 144880477",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,2399,WO-2399,,,-,,,,SPA-CU,8532,SPA-CU08532,"System Administrator",Cerrado,"2023-11-14 18:42:16","2023-11-15 12:21:43","2112305131635_CU8532-REVISION__MTO_-12-03-2019.PDF","2112305131635_CU8532-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2038,LO-002038,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2290,WO-2290,,,-,,,,SPA-LE,1676,SPA-LE01676,"System Administrator",Cerrado,"2023-11-14 18:39:40","2023-11-15 12:15:40","2112304226705_LE1676-REVISION__MTO_-10-06-2019.PDF","2112304226705_LE1676-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3463,LO-003463,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3850,WO-3850,,,-,,,,SPA-HX,9801,SPA-HX09801,"System Administrator",Cerrado,"2024-01-18 17:30:07","2024-01-18 18:00:02","1710172211900_HX9801-REVISION__MTO_-04-08-2023.PDF","1710172211900_HX9801-REVISION__MTO_-04-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2993,LO-002993,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4615,WO-4615,SAR,284,SAR-000284,SPA-MX,813,SPA-MX00813,,,,"Rebeca Romón sánchez",Abierto,"2024-01-30 08:11:05","2024-01-30 08:11:05","REVISION EQUIPOS OSP","REVISION EQUIPOS OSP, FALLO FASES CONTADOR",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,4266,WO-4266,,,-,,,,SPA-LE,651,SPA-LE00651,"System Administrator",Cerrado,"2024-01-18 17:40:08","2024-01-18 18:04:20",1613484210848_LE0651.PDF,1613484210848_LE0651.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3412,LO-003412,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3865,WO-3865,,,-,,,,SPA-SE,375,SPA-SE00375,"System Administrator",Cerrado,"2024-01-18 17:30:29","2024-01-18 18:00:12","0714294716671_REVISION_MTO_04-10-23.PDF","0714294716671_REVISION_MTO_04-10-23.PDF","Revision (MTO)",NO,,,,,,,LO,5866,LO-005866,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4494,WO-4494,SAR,152,SAR-000152,SPA-AL,9079,SPA-AL09079,,,,"DNO acceso OSP",Abierto,"2024-01-26 13:55:51","2024-01-26 14:01:33","443117   AL9079","MEDIDAS DE EMISIONES RADIOELECTRICAS CON TOMA DE FOTOGRAFIAS","Inspecciones (OCA)",NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,4192,WO-4192,,,-,,,,SPA-SA,6411,SPA-SA06411,"System Administrator",Cerrado,"2024-01-18 17:38:27","2024-01-18 18:03:33","041314552871_SA6411-_FAVORABLE.PDF","041314552871_SA6411-_FAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5715,LO-005715,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4292,WO-4292,,,-,,,,SPA-SO,9921,SPA-SO09921,"System Administrator",Cerrado,"2024-01-18 17:40:43","2024-01-18 18:04:35",300829079920_SO9921.PDF,300829079920_SO9921.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,6167,LO-006167,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2904,WO-2904,,,-,,,,SPA-AV,8478,SPA-AV08478,"System Administrator",Cerrado,"2023-11-14 18:53:58","2023-11-15 12:17:19",0810370930671_AV8478.PDF,0810370930671_AV8478.PDF,"Revision (MTO)",NO,,,,,,,LO,161,LO-000161,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2434,WO-2434,,,-,,,,SPA-GU,9148,SPA-GU09148,"System Administrator",Cerrado,"2023-11-14 18:43:07","2023-11-15 12:12:16","2112305316840_GU9148-REVISION__MTO_-06-03-2019.PDF","2112305316840_GU9148-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2780,LO-002780,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4288,WO-4288,,,-,,,,SPA-SO,9812,SPA-SO09812,"System Administrator",Cerrado,"2024-01-18 17:40:37","2024-01-18 18:04:33",3008193130575_SO9812.PDF,3008193130575_SO9812.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,6138,LO-006138,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2454,WO-2454,,,-,,,,SPA-PO,6639,SPA-PO06639,"System Administrator",Cerrado,"2023-11-14 18:43:37","2023-11-15 12:22:23","2112305626787_PO6639-REVISION__MTO_-04-06-2019.PDF","2112305626787_PO6639-REVISION__MTO_-04-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5605,LO-005605,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4318,WO-4318,,,-,,,,SPA-BU,4295,SPA-BU04295,"System Administrator",Cerrado,"2024-01-18 17:41:17","2024-01-18 18:04:50",1708243925215_BU4295.PDF,1708243925215_BU4295.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,728,LO-000728,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2848,WO-2848,,,-,,,,SPA-VX,44,SPA-VX00044,"System Administrator",Cerrado,"2023-11-14 18:52:41","2023-11-15 12:05:20","1319445921605_VX0044_BOLBAITE_INFORME_REVISION_2021.PDF","1319445921605_VX0044_BOLBAITE_INFORME_REVISION_2021.PDF","Revision (MTO)",NO,,,,,,,LO,7232,LO-007232,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2680,WO-2680,,,-,,,,SPA-BU,4365,SPA-BU04365,"System Administrator",Cerrado,"2023-11-14 18:48:46","2023-11-15 12:09:01","2112312320383_BU4365-INSPECCION__OCA_-09-10-2020.PDF","2112312320383_BU4365-INSPECCION__OCA_-09-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,09.10.2023,LO,751,LO-000751,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3137,WO-3137,,,-,,,,SPA-SA,6435,SPA-SA06435,"System Administrator",Cerrado,"2023-11-14 18:59:09","2023-11-15 12:20:33",2110235710661_SA6435.PDF,2110235710661_SA6435.PDF,"Revision (MTO)",NO,,,,,,,LO,5720,LO-005720,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2141,WO-2141,,,-,,,,SPA-AV,8461,SPA-AV08461,"System Administrator",Cerrado,"2023-11-14 18:36:09","2023-11-15 12:08:02","21123025707_AV8461-REVISION__MTO_-08-08-2019.PDF","21123025707_AV8461-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,153,LO-000153,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2489,WO-2489,,,-,,,,SPA-CS,109,SPA-CS00109,"System Administrator",Cerrado,"2023-11-14 18:44:27","2023-11-15 12:10:09","2112310410816_CS0109-REVISION__MTO_-03-06-2020.DOC","2112310410816_CS0109-REVISION__MTO_-03-06-2020.DOC","Revision (MTO)",NO,,,,,,,LO,1892,LO-001892,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4096,WO-4096,,,-,,,,SPA-TO,73,SPA-TO00073,"System Administrator",Cerrado,"2024-01-18 17:36:08","2024-01-18 18:02:35","311229509827_TO0073-REV_MAT__23_06_23.PDF","311229509827_TO0073-REV_MAT__23_06_23.PDF","Revision (MTO)",NO,,,,,,23.06.2024,LO,6661,LO-006661,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2016,WO-2016,,,-,,,,SPA-TO,541,SPA-TO00541,"System Administrator",Cerrado,"2023-11-14 18:33:07","2023-11-15 12:11:01","2112300231758_TO0541-INSPECCION__OCA_-20-05-2019.PDF","2112300231758_TO0541-INSPECCION__OCA_-20-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,20.05.2022,LO,6744,LO-006744,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3625,WO-3625,,,-,,,,SPA-ZX,621,SPA-ZX00621,"System Administrator",Cerrado,"2023-11-14 19:10:27","2023-11-15 12:10:25","121135396706_ZX0621_-_REV_MTO_05-07-2022.PDF","121135396706_ZX0621_-_REV_MTO_05-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7800,LO-007800,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4276,WO-4276,,,-,,,,SPA-JX,8020,SPA-JX08020,"System Administrator",Cerrado,"2024-01-18 17:40:21","2024-01-18 18:04:26","2313233710922_JX8020-INSPECCION__OCA_CT-9-10-2023.PDF","2313233710922_JX8020-INSPECCION__OCA_CT-9-10-2023.PDF","Inspecciones (OCA)",NO,,,,,,,LO,3311,LO-003311,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2592,WO-2592,,,-,,,,SPA-CX,3821,SPA-CX03821,"System Administrator",Cerrado,"2023-11-14 18:46:47","2023-11-15 12:15:25","2112311718085_CX3821-INSPECCION__OCA_-14-09-2020.PDF","2112311718085_CX3821-INSPECCION__OCA_-14-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,14.09.2023,LO,2290,LO-002290,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3132,WO-3132,,,-,,,,SPA-CR,3307,SPA-CR03307,"System Administrator",Cerrado,"2023-11-14 18:59:03","2023-11-15 12:21:55",111052139802_CR3307.PDF,111052139802_CR3307.PDF,"Inspecciones (OCA)",NO,,,,,,28.07.2024,LO,1787,LO-001787,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4151,WO-4151,,,-,,,,SPA-TE,48,SPA-TE00048,"System Administrator",Cerrado,"2024-01-18 17:37:29","2024-01-18 18:03:09","1120310210932_TE0048-REV_MTO_28-08-23.PDF","1120310210932_TE0048-REV_MTO_28-08-23.PDF","Revision (MTO)",NO,,,,,,28.08.2024,LO,6416,LO-006416,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4214,WO-4214,,,-,,,,SPA-TO,415,SPA-TO00415,"System Administrator",Cerrado,"2024-01-18 17:38:57","2024-01-18 18:03:47","0409090030566_CERT_AT-TO-013-2_22_TOTEM_TO0415_CAMUÑAS_CT.PDF","0409090030566_CERT_AT-TO-013-2_22_TOTEM_TO0415_CAMUÑAS_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6718,LO-006718,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3282,WO-3282,,,-,,,,SPA-JX,8149,SPA-JX08149,"System Administrator",Cerrado,"2023-11-14 19:02:34","2023-11-15 12:06:33","211309412611_JX8149-INSPECCION__OCA_-02-07-2020.PDF","211309412611_JX8149-INSPECCION__OCA_-02-07-2020.PDF","Inspecciones (OCA)",NO,,,,,,02.07.2023,LO,3321,LO-003321,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3587,WO-3587,,,-,,,,SPA-CO,7122,SPA-CO07122,"System Administrator",Cerrado,"2023-11-14 19:09:36","2023-11-15 12:17:29","0608290912669_CO6835-REVISION__MTO_-24-08-2022.PDF","0608290912669_CO6835-REVISION__MTO_-24-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,1636,LO-001636,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3155,WO-3155,,,-,,,,SPA-MX,3404,SPA-MX03404,"System Administrator",Cerrado,"2023-11-14 18:59:35","2023-11-15 12:21:06","171553477079_PARTE_INCIDENCIA.PDF","171553477079_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,4704,LO-004704,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3164,WO-3164,,,-,,,,SPA-SG,9194,SPA-SG09194,"System Administrator",Cerrado,"2023-11-14 18:59:48","2023-11-15 12:24:33",1409581312559_SG9194.PDF,1409581312559_SG9194.PDF,"Revision (MTO)",NO,,,,,,,LO,6066,LO-006066,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3196,WO-3196,,,-,,,,SPA-SG,9220,SPA-SG09220,"System Administrator",Cerrado,"2023-11-14 19:00:35","2023-11-15 12:05:07","0709170622847_SG9220-CON_DEFECTOS.PDF","0709170622847_SG9220-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,6070,LO-006070,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3657,WO-3657,,,-,,,,SPA-BU,4225,SPA-BU04225,"System Administrator",Cerrado,"2023-11-14 19:11:13","2023-11-15 12:17:40","1514155326920_BU4225-CON_DEFECTOS.PDF","1514155326920_BU4225-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,696,LO-000696,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2448,WO-2448,,,-,,,,SPA-OR,9722,SPA-OR09722,"System Administrator",Cerrado,"2023-11-14 18:43:27","2023-11-15 12:23:07","211230551497_OR9722-REVISION__MTO_-04-06-2019.PDF","211230551497_OR9722-REVISION__MTO_-04-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5171,LO-005171,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3604,WO-3604,,,-,,,,SPA-ZX,372,SPA-ZX00372,"System Administrator",Cerrado,"2023-11-14 19:09:58","2023-11-15 12:06:47","0915033015446_ZX0372-REV_MTO_05-07-2022.PDF","0915033015446_ZX0372-REV_MTO_05-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7757,LO-007757,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1950,WO-1950,,,-,,,,SPA-AB,27,SPA-AB00027,"System Administrator",Cerrado,"2023-11-14 18:31:28","2023-11-15 12:23:04","2609541622920_AB0027_TOBARRA_CERTIFICADO_FAVORABLE_2021.PDF","2609541622920_AB0027_TOBARRA_CERTIFICADO_FAVORABLE_2021.PDF","Inspecciones (OCA)",NO,,,,,,10.03.2024,LO,6,LO-000006,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2811,WO-2811,,,-,,,,SPA-CX,503,SPA-CX00503,"System Administrator",Cerrado,"2023-11-14 18:51:47","2023-11-15 12:21:21","2112342829849_CX0503-REVISION__MTO_-11-05-2020.PDF","2112342829849_CX0503-REVISION__MTO_-11-05-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2167,LO-002167,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3168,WO-3168,,,-,,,,SPA-SG,9301,SPA-SG09301,"System Administrator",Cerrado,"2023-11-14 18:59:54","2023-11-15 12:12:14","140955049725_SG9301-CON_DEFECTOS.PDF","140955049725_SG9301-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,6072,LO-006072,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2431,WO-2431,,,-,,,,SPA-GU,9161,SPA-GU09161,"System Administrator",Cerrado,"2023-11-14 18:43:02","2023-11-15 12:20:00","2112305325236_GU9161-REVISION__MTO_-06-03-2019.PDF","2112305325236_GU9161-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2786,LO-002786,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3999,WO-3999,,,-,,,,SPA-CS,217,SPA-CS00217,"System Administrator",Cerrado,"2024-01-18 17:33:48","2024-01-18 18:01:35","2517383815510_CS0217_INFORME_REVISION_SANT_MATEU_2023.PDF","2517383815510_CS0217_INFORME_REVISION_SANT_MATEU_2023.PDF","Revision (MTO)",NO,,,,,,07.03.2024,LO,1918,LO-001918,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3199,WO-3199,,,-,,,,SPA-VI,8712,SPA-VI08712,"System Administrator",Cerrado,"2023-11-14 19:00:39","2023-11-15 12:18:12","0713224523712_PARTE_INCIDENCIA_VI8712.PDF","0713224523712_PARTE_INCIDENCIA_VI8712.PDF","Revision (MTO)",NO,,,,,,,LO,7165,LO-007165,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2385,WO-2385,,,-,,,,SPA-CR,3307,SPA-CR03307,"System Administrator",Cerrado,"2023-11-14 18:41:55","2023-11-15 12:06:41","2112305017022_CR3307-REVISION__MTO_-11-02-2019.PDF","2112305017022_CR3307-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1787,LO-001787,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4329,WO-4329,,,-,,,,SPA-SE,128,SPA-SE00128,"System Administrator",Cerrado,"2024-01-18 17:41:32","2024-01-18 18:04:57","221346083708_01370311_ORANGE_ESPAGNE__SAU_SE0128___LAMT_PERIO_FAV.PDF","221346083708_01370311_ORANGE_ESPAGNE__SAU_SE0128___LAMT_PERIO_FAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5786,LO-005786,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4619,WO-4619,,,-,,,,,,,"Rafael jose Huesca moruno",Abierto,"2024-01-30 10:00:07","2024-01-30 10:02:07","Acceso-20240130-00038 051929 / B_TARRAGONA_84 144880477","Acceso-20240130-00038 051929 / B_TARRAGONA_84 144880477",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,2037,WO-2037,,,-,,,,SPA-SE,1330,SPA-SE01330,"System Administrator",Cerrado,"2023-11-14 18:33:37","2023-11-15 12:15:47","2112300311243_SE1330-REVISION__MTO_-10-09-2019.PDF","2112300311243_SE1330-REVISION__MTO_-10-09-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5965,LO-005965,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2377,WO-2377,,,-,,,,SPA-GU,9191,SPA-GU09191,"System Administrator",Cerrado,"2023-11-14 18:41:45","2023-11-15 12:11:45","2112304914398_GU9191-INCIDENCIA-28-04-2020.PDF","2112304914398_GU9191-INCIDENCIA-28-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2800,LO-002800,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3882,WO-3882,,,-,,,,SPA-LE,1722,SPA-LE01722,"System Administrator",Cerrado,"2024-01-18 17:30:55","2024-01-18 18:00:22",1910180620953_LE1722.PDF,1910180620953_LE1722.PDF,"Revision (MTO)",NO,,,,,,,LO,3478,LO-003478,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2366,WO-2366,,,-,,,,SPA-TO,59,SPA-TO00059,"System Administrator",Cerrado,"2023-11-14 18:41:29","2023-11-15 12:08:51","2112304811069_TO0059-REVISION__MTO_-04-02-2019.PDF","2112304811069_TO0059-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6656,LO-006656,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3126,WO-3126,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:58:55","2023-11-15 12:09:54",1110445121452_CR3426.PDF,1110445121452_CR3426.PDF,"Inspecciones (OCA)",NO,,,,,,28.07.2024,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3104,WO-3104,,,-,,,,SPA-CU,8336,SPA-CU08336,"System Administrator",Cerrado,"2023-11-14 18:58:24","2023-11-15 12:21:04",0915331529253_CU8336.PDF,0915331529253_CU8336.PDF,"Inspecciones (OCA)",NO,,,,,,03.08.2024,LO,1989,LO-001989,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3929,WO-3929,,,-,,,,SPA-CU,8319,SPA-CU08319,"System Administrator",Cerrado,"2024-01-18 17:32:04","2024-01-18 18:00:52","0315331218783_CU8319-REV_MTO_23-03-2023.PDF","0315331218783_CU8319-REV_MTO_23-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1979,LO-001979,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4048,WO-4048,,,-,,,,SPA-ZX,563,SPA-ZX00563,"System Administrator",Cerrado,"2024-01-18 17:34:58","2024-01-18 18:02:05","3008000922358_ZX0563-REV_MTO_14_07_23.PDF","3008000922358_ZX0563-REV_MTO_14_07_23.PDF","Revision (MTO)",NO,,,,,,14.07.2024,LO,7790,LO-007790,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4382,WO-4382,,,-,,,,SPA-TO,1510,SPA-TO01510,"System Administrator",Cerrado,"2024-01-18 17:42:43","2024-01-18 18:05:28","1908244012151_CERT_AT-TO-021-2_22_TOTEM_TO1510_LAS_HERENCIAS_CT.PDF","1908244012151_CERT_AT-TO-021-2_22_TOTEM_TO1510_LAS_HERENCIAS_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6766,LO-006766,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2516,WO-2516,,,-,,,,SPA-OR,9724,SPA-OR09724,"System Administrator",Cerrado,"2023-11-14 18:45:05","2023-11-15 12:17:10","2112310614676_OR9724-REVISION__MTO_-20-04-2020.PDF","2112310614676_OR9724-REVISION__MTO_-20-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5173,LO-005173,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2928,WO-2928,,,-,,,,SPA-LU,7890,SPA-LU07890,"System Administrator",Cerrado,"2023-11-14 18:54:31","2023-11-15 12:16:12","2109302710455_LU7890-DEFECTOS_CORREGIDOS.PDF","2109302710455_LU7890-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,3622,LO-003622,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2829,WO-2829,,,-,,,,SPA-CU,8322,SPA-CU08322,"System Administrator",Cerrado,"2023-11-14 18:52:14","2023-11-15 12:21:32","211234302317_CU8322-INSPECCION__OCA_-31-03-2018.PDF","211234302317_CU8322-INSPECCION__OCA_-31-03-2018.PDF","Inspecciones (OCA)",NO,,,,,,18.03.2021,LO,1981,LO-001981,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4620,WO-4620,,,-,,,,,,,"Rafael jose Huesca moruno",Abierto,"2024-01-30 10:02:43","2024-01-30 10:34:04","Acceso-20240130-00038 051929 / B_TARRAGONA_84 144880477","Acceso-20240130-00038 051929 / B_TARRAGONA_84 144880477",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,3578,WO-3578,,,-,,,,SPA-BI,634,SPA-BI00634,"System Administrator",Cerrado,"2023-11-14 19:09:24","2023-11-15 12:16:20","0311214513904_BIO634-REV_MTO_16-08-2022.PDF","0311214513904_BIO634-REV_MTO_16-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,562,LO-000562,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4080,WO-4080,,,-,,,,SPA-SO,9784,SPA-SO09784,"System Administrator",Cerrado,"2024-01-18 17:35:45","2024-01-18 18:02:25",3008144814836_SO9784.PDF,3008144814836_SO9784.PDF,"Revision (MTO)",NO,,,,,,21.10.2024,LO,6127,LO-006127,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2565,WO-2565,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:46:11","2023-11-15 12:24:13","211231131401_LE0451-INSPECCION__OCA_-12-08-2020.PDF","211231131401_LE0451-INSPECCION__OCA_-12-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3018,WO-3018,,,-,,,,SPA-SA,5914,SPA-SA05914,"System Administrator",Cerrado,"2023-11-14 18:56:37","2023-11-15 12:23:35",1810500231303_SA5914.PDF,1810500231303_SA5914.PDF,"Revision (MTO)",NO,,,,,,,LO,5710,LO-005710,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3142,WO-3142,,,-,,,,SPA-SA,5612,SPA-SA05612,"System Administrator",Cerrado,"2023-11-14 18:59:16","2023-11-15 12:19:13",2110155917295_SA5612.PDF,2110155917295_SA5612.PDF,"Revision (MTO)",NO,,,,,,,LO,5693,LO-005693,false,,,,,,false,2023-11-14,,,,,,,,,,,,
