"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,3678,WO-3678,,,-,,,,SPA-BU,4250,SPA-BU04250,"System Administrator",Cerrado,"2023-11-14 19:11:45","2023-11-15 12:05:43",1608384021823_BU4250.PDF,1608384021823_BU4250.PDF,"Revision (MTO)",NO,,,,,,,LO,711,LO-000711,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3482,WO-3482,,,-,,,,SPA-TO,122,SPA-TO00122,"System Administrator",Cerrado,"2023-11-14 19:07:10","2023-11-15 12:17:42","1812355715658_CERT_AT-TO-018_22_TOTEM_TO0122_TALAVERA_DE_LA_REINA_CT.PDF","1812355715658_CERT_AT-TO-018_22_TOTEM_TO0122_TALAVERA_DE_LA_REINA_CT.PDF","Inspecciones (OCA)",NO,,,,,,09.06.2025,LO,6685,LO-006685,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4596,WO-4596,SAR,256,SAR-000256,SPA-SA,5722,SPA-SA05722,,,,"Raul Granado escudero",Abierto,"2024-01-29 17:09:50","2024-01-29 17:10:01","Auditoria de autoconsumo","Auditoria de autoconsumo",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3593,WO-3593,,,-,,,,SPA-JX,8036,SPA-JX08036,"System Administrator",Cerrado,"2023-11-14 19:09:44","2023-11-15 12:16:38","0807190421192_OCA_CT_JX8036.PDF","0807190421192_OCA_CT_JX8036.PDF","Inspecciones (OCA)",NO,,,,,,30.08.2025,LO,3312,LO-003312,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3190,WO-3190,,,-,,,,SPA-HX,9631,SPA-HX09631,"System Administrator",Cerrado,"2023-11-14 19:00:26","2023-11-15 12:05:49","0911241617283_HX9631-INSPECCION__OCA_-19-10-2022_LAT_FAVORABLE.PDF","0911241617283_HX9631-INSPECCION__OCA_-19-10-2022_LAT_FAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,17.10.2025,LO,2963,LO-002963,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2063,WO-2063,,,-,,,,SPA-ZX,522,SPA-ZX00522,"System Administrator",Cerrado,"2023-11-14 18:34:13","2023-11-15 12:18:19","211230048896_ZX0522-INSPECCION__OCA_-17-06-2019.PDF","211230048896_ZX0522-INSPECCION__OCA_-17-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,17.06.2022,LO,7778,LO-007778,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4239,WO-4239,,,-,,,,SPA-OR,9125,SPA-OR09125,"System Administrator",Cerrado,"2024-01-18 17:39:31","2024-01-18 18:04:04","1910010918646_OCA_OR9125.PDF","1910010918646_OCA_OR9125.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5140,LO-005140,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3158,WO-3158,,,-,,,,SPA-SG,9545,SPA-SG09545,"System Administrator",Cerrado,"2023-11-14 18:59:39","2023-11-15 12:18:07",1410033813992_SG9545.PDF,1410033813992_SG9545.PDF,"Revision (MTO)",NO,,,,,,,LO,6087,LO-006087,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1999,WO-1999,,,-,,,,SPA-TO,532,SPA-TO00532,"System Administrator",Cerrado,"2023-11-14 18:32:43","2023-11-15 12:19:23","2112300120615_TO0532-INSPECCION__OCA_-20-05-2019.PDF","2112300120615_TO0532-INSPECCION__OCA_-20-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,20.05.2022,LO,6737,LO-006737,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2783,WO-2783,,,-,,,,SPA-VA,2225,SPA-VA02225,"System Administrator",Cerrado,"2023-11-14 18:51:08","2023-11-15 12:17:25","2112342722740_VA2225-INSPECCION__OCA_-01-10-2020.PDF","2112342722740_VA2225-INSPECCION__OCA_-01-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,01.10.2023,LO,7065,LO-007065,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2790,WO-2790,,,-,,,,SPA-SG,9220,SPA-SG09220,"System Administrator",Cerrado,"2023-11-14 18:51:17","2023-11-15 12:05:39","2112342716586_SG9220-INSPECCION__OCA_-18-09-2020.PDF","2112342716586_SG9220-INSPECCION__OCA_-18-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,18.09.2023,LO,6070,LO-006070,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3583,WO-3583,,,-,,,,SPA-MA,2905,SPA-MA02905,"System Administrator",Cerrado,"2023-11-14 19:09:30","2023-11-15 12:15:06","3010325615495_MA2905-REVISION__MTO_-22-08-2022.PDF","3010325615495_MA2905-REVISION__MTO_-22-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3918,LO-003918,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3695,WO-3695,,,-,,,,SPA-HU,7121,SPA-HU07121,"System Administrator",Cerrado,"2023-11-14 19:12:11","2023-11-15 12:24:53","220909137144_HU7121-REV_MTO_11-07-2022.PDF","220909137144_HU7121-REV_MTO_11-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2845,LO-002845,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3000,WO-3000,,,-,,,,SPA-MX,9001,SPA-MX09001,"System Administrator",Cerrado,"2023-11-14 18:56:11","2023-11-15 12:21:05",211030577007_MX9001.PDF,211030577007_MX9001.PDF,"Inspecciones (OCA)",NO,,,,,,21.10.2024,LO,4988,LO-004988,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2125,WO-2125,,,-,,,,SPA-LE,471,SPA-LE00471,"System Administrator",Cerrado,"2023-11-14 18:35:44","2023-11-15 12:09:35","2112302410797_LE0471-INCIDENCIA-05-04-2020.PDF","2112302410797_LE0471-INCIDENCIA-05-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3399,LO-003399,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2684,WO-2684,,,-,,,,SPA-MX,588,SPA-MX00588,"System Administrator",Cerrado,"2023-11-14 18:48:51","2023-11-15 12:24:36","2112312318038_MX0588-INSPECCION__OCA_-21-10-2020.PDF","2112312318038_MX0588-INSPECCION__OCA_-21-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,21.10.2023,LO,4446,LO-004446,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2124,WO-2124,,,-,,,,SPA-ZA,6913,SPA-ZA06913,"System Administrator",Cerrado,"2023-11-14 18:35:43","2023-11-15 12:05:02","211230241836_ZA6913-REVISION__MTO_-24-07-2018.PDF","211230241836_ZA6913-REVISION__MTO_-24-07-2018.PDF","Revision (MTO)",NO,,,,,,,LO,7627,LO-007627,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2702,WO-2702,,,-,,,,SPA-LE,1661,SPA-LE01661,"System Administrator",Cerrado,"2023-11-14 18:49:16","2023-11-15 12:18:34","2112312424705_LE1661-REVISION__MTO_-23-06-2020.PDF","2112312424705_LE1661-REVISION__MTO_-23-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3458,LO-003458,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4060,WO-4060,,,-,,,,SPA-AV,8929,SPA-AV08929,"System Administrator",Cerrado,"2024-01-18 17:35:15","2024-01-18 18:02:13",3008291126640_AV8929.PDF,3008291126640_AV8929.PDF,"Revision (MTO)",NO,,,,,,18.11.2024,LO,217,LO-000217,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4384,WO-4384,,,-,,,,SPA-TO,112,SPA-TO00112,"System Administrator",Cerrado,"2024-01-18 17:42:46","2024-01-18 18:05:29","1908310132254_CERT_AT-TO-019-2_22_TOTEM_TO0112_TALAVERA_DE_LA_REINA_CT.PDF","1908310132254_CERT_AT-TO-019-2_22_TOTEM_TO0112_TALAVERA_DE_LA_REINA_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6678,LO-006678,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2887,WO-2887,,,-,,,,SPA-AV,8872,SPA-AV08872,"System Administrator",Cerrado,"2023-11-14 18:53:35","2023-11-15 12:14:04",2313210218491_AV8872.PDF,2313210218491_AV8872.PDF,"Revision (MTO)",NO,,,,,,,LO,210,LO-000210,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3013,WO-3013,,,-,,,,SPA-MX,1057,SPA-MX01057,"System Administrator",Cerrado,"2023-11-14 18:56:30","2023-11-15 12:14:10",2110171211088_MX1057.PDF,2110171211088_MX1057.PDF,"Inspecciones (OCA)",NO,,,,,,19.10.2024,LO,4544,LO-004544,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2892,WO-2892,,,-,,,,SPA-BU,4134,SPA-BU04134,"System Administrator",Cerrado,"2023-11-14 18:53:42","2023-11-15 12:20:51","230820598613_BU4134-DEFECTOS_CORREGIDOS.PDF","230820598613_BU4134-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,648,LO-000648,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3853,WO-3853,,,-,,,,SPA-JX,7952,SPA-JX07952,"System Administrator",Cerrado,"2024-01-18 17:30:11","2024-01-18 18:00:04","171249203757_JX7952-REVISION__MTO_-14-08-2023.PDF","171249203757_JX7952-REVISION__MTO_-14-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,3304,LO-003304,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4561,WO-4561,,,-,,,,,,,"Antonio francisco Cabello montilla",Abierto,"2024-01-29 12:29:05","2024-01-29 13:54:07","Revision equipos","Revision equipos",Urgente,NO,,,,,2401A75723,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2524,WO-2524,,,-,,,,SPA-CO,6821,SPA-CO06821,"System Administrator",Cerrado,"2023-11-14 18:45:15","2023-11-15 12:07:56","2112310724277_CO6821-INCIDENCIA-12-08-2020.PDF","2112310724277_CO6821-INCIDENCIA-12-08-2020.PDF","Revision (MTO)",NO,,,,,,,LO,1606,LO-001606,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2755,WO-2755,,,-,,,,SPA-ZA,6982,SPA-ZA06982,"System Administrator",Cerrado,"2023-11-14 18:50:28","2023-11-15 12:05:37","2112342414179_ZA6982-INSPECCION__OCA_-10-09-2020.PDF","2112342414179_ZA6982-INSPECCION__OCA_-10-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,10.09.2023,LO,7652,LO-007652,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2267,WO-2267,,,-,,,,SPA-VA,2266,SPA-VA02266,"System Administrator",Cerrado,"2023-11-14 18:39:06","2023-11-15 12:16:45","2112303914893_VA2266-REVISION__MTO_-08-10-2019.PDF","2112303914893_VA2266-REVISION__MTO_-08-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7087,LO-007087,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3801,WO-3801,,,-,,,,SPA-MX,2055,SPA-MX02055,"System Administrator",Cerrado,"2024-01-18 17:28:53","2024-01-18 17:59:31","1313271419183_MX2055-DEFECTOS_CORREGIDOS.PDF","1313271419183_MX2055-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,4614,LO-004614,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3952,WO-3952,,,-,,,,SPA-GU,9146,SPA-GU09146,"System Administrator",Cerrado,"2024-01-18 17:32:38","2024-01-18 18:01:06","191013337023_GU9146-REV_MTO_27-03-2023.PDF","191013337023_GU9146-REV_MTO_27-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2778,LO-002778,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1902,WO-1902,,,-,,,,SPA-JX,124,SPA-JX00124,"System Administrator",Cerrado,"2023-11-14 18:30:23","2023-11-15 12:14:52","2213044331735_OCA_CT_JX0124_2021.PDF","2213044331735_OCA_CT_JX0124_2021.PDF","Inspecciones (OCA)",NO,,,,,,08.11.2024,LO,3288,LO-003288,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2091,WO-2091,,,-,,,,SPA-TE,4,SPA-TE00004,"System Administrator",Cerrado,"2023-11-14 18:34:53","2023-11-15 12:21:18","2112301018643_TE0004-REVISION__MTO_-27-02-2020.DOC","2112301018643_TE0004-REVISION__MTO_-27-02-2020.DOC","Revision (MTO)",NO,,,,,,,LO,6396,LO-006396,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4016,WO-4016,,,-,,,,SPA-SG,9403,SPA-SG09403,"System Administrator",Cerrado,"2024-01-18 17:34:12","2024-01-18 18:01:45",2712335323330_SG9403.PDF,2712335323330_SG9403.PDF,"Revision (MTO)",NO,,,,,,07.10.2024,LO,6080,LO-006080,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4217,WO-4217,,,-,,,,SPA-TO,541,SPA-TO00541,"System Administrator",Cerrado,"2024-01-18 17:39:01","2024-01-18 18:03:49","04091546729_CERT_AT-TO-017-2_22_TOTEM_TO0541_CARRICHES_CT.PDF","04091546729_CERT_AT-TO-017-2_22_TOTEM_TO0541_CARRICHES_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6744,LO-006744,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3187,WO-3187,,,-,,,,SPA-GU,9201,SPA-GU09201,"System Administrator",Cerrado,"2023-11-14 19:00:22","2023-11-15 12:07:17",2513290313845_GU9201.PDF,2513290313845_GU9201.PDF,"Inspecciones (OCA)",NO,,,,,,16.07.2024,LO,2804,LO-002804,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4381,WO-4381,,,-,,,,SPA-TO,55,SPA-TO00055,"System Administrator",Cerrado,"2024-01-18 17:42:42","2024-01-18 18:05:27","1908230215961_CERT_AT-TO-023-2_22_TOTEM_TO0055_ESCALONA_CT.PDF","1908230215961_CERT_AT-TO-023-2_22_TOTEM_TO0055_ESCALONA_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6654,LO-006654,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4507,WO-4507,SAR,169,SAR-000169,SPA-GR,5940,SPA-GR05940,,,,"DNO acceso OSP",Abierto,"2024-01-26 16:08:56","2024-01-26 16:36:17","442832   GR5940","instalación de Rejiband y cambio de rearmadora","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,4391,WO-4391,,,-,,,,SPA-TO,546,SPA-TO00546,"System Administrator",Cerrado,"2024-01-18 17:42:55","2024-01-18 18:05:33","190849487927_CERT_AT-TO-011-2_22_TOTEM_TO0546_EL_ROMERAL_CT.PDF","190849487927_CERT_AT-TO-011-2_22_TOTEM_TO0546_EL_ROMERAL_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6746,LO-006746,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3822,WO-3822,,,-,,,,SPA-TO,115,SPA-TO00115,"System Administrator",Cerrado,"2024-01-18 17:29:24","2024-01-18 17:59:44","241524551397_TO0115-REV__MTO_09-06-2022.PDF","241524551397_TO0115-REV__MTO_09-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6681,LO-006681,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2230,WO-2230,,,-,,,,SPA-VA,2153,SPA-VA02153,"System Administrator",Cerrado,"2023-11-14 18:38:14","2023-11-15 12:11:51","2112303418610_VA2153-REVISION__MTO_-08-10-2019.PDF","2112303418610_VA2153-REVISION__MTO_-08-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7017,LO-007017,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2000,WO-2000,,,-,,,,SPA-TO,19,SPA-TO00019,"System Administrator",Cerrado,"2023-11-14 18:32:44","2023-11-15 12:16:01","2112300110904_TO0019-INSPECCION__OCA_-15-05-2019.PDF","2112300110904_TO0019-INSPECCION__OCA_-15-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,15.05.2022,LO,6638,LO-006638,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3967,WO-3967,,,-,,,,SPA-CR,3222,SPA-CR03222,"System Administrator",Cerrado,"2024-01-18 17:33:00","2024-01-18 18:01:15","2508383010454_CR3222-REV_MTO_15-03-2023.PDF","2508383010454_CR3222-REV_MTO_15-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1778,LO-001778,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2509,WO-2509,,,-,,,,SPA-OR,8985,SPA-OR08985,"System Administrator",Cerrado,"2023-11-14 18:44:56","2023-11-15 12:18:21","211231069364_OR8985-INSPECCION__OCA_-06-08-2020.PDF","211231069364_OR8985-INSPECCION__OCA_-06-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,06.08.2023,LO,5130,LO-005130,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4040,WO-4040,,,-,,,,SPA-ZX,540,SPA-ZX00540,"System Administrator",Cerrado,"2024-01-18 17:34:47","2024-01-18 18:02:00","3007535913813_ZX0540-REV_MTO_12_07_23.PDF","3007535913813_ZX0540-REV_MTO_12_07_23.PDF","Revision (MTO)",NO,,,,,,12.07.2024,LO,7783,LO-007783,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3913,WO-3913,,,-,,,,SPA-CR,3096,SPA-CR03096,"System Administrator",Cerrado,"2024-01-18 17:31:40","2024-01-18 18:00:42","0313360414834_CR3096-REV_MTO_15-03-2023.PDF","0313360414834_CR3096-REV_MTO_15-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1751,LO-001751,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3179,WO-3179,,,-,,,,SPA-GU,9179,SPA-GU09179,"System Administrator",Cerrado,"2023-11-14 19:00:11","2023-11-15 12:06:26",2513191731530_GU9179.PDF,2513191731530_GU9179.PDF,"Inspecciones (OCA)",NO,,,,,,15.07.2024,LO,2795,LO-002795,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4112,WO-4112,,,-,,,,SPA-BU,4340,SPA-BU04340,"System Administrator",Cerrado,"2024-01-18 17:36:32","2024-01-18 18:02:44",1708110517077_BU4340.PDF,1708110517077_BU4340.PDF,"Revision (MTO)",NO,,,,,,24.10.2024,LO,744,LO-000744,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2072,WO-2072,,,-,,,,SPA-TO,5,SPA-TO00005,"System Administrator",Cerrado,"2023-11-14 18:34:26","2023-11-15 12:18:31","211230056538_TO0005-INSPECCION__OCA_-15-05-2019.PDF","211230056538_TO0005-INSPECCION__OCA_-15-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,15.05.2022,LO,6629,LO-006629,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3777,WO-3777,,,-,,,,SPA-VA,2168,SPA-VA02168,"System Administrator",Cerrado,"2023-11-14 19:14:07","2023-11-15 12:15:35",250843478453_VA2168.PDF,250843478453_VA2168.PDF,"Revision (MTO)",NO,,,,,,,LO,7026,LO-007026,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2967,WO-2967,,,-,,,,SPA-HX,408,SPA-HX00408,"System Administrator",Cerrado,"2023-11-14 18:55:26","2023-11-15 12:17:00","2212580127231_REVISION_ANUAL_CT_HX0408_2021.PDF","2212580127231_REVISION_ANUAL_CT_HX0408_2021.PDF","Revision (MTO)",NO,,,,,,,LO,2906,LO-002906,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3140,WO-3140,,,-,,,,SPA-SA,6891,SPA-SA06891,"System Administrator",Cerrado,"2023-11-14 18:59:14","2023-11-15 12:20:45",2110191812503_SA6891.PDF,2110191812503_SA6891.PDF,"Revision (MTO)",NO,,,,,,,LO,5734,LO-005734,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3102,WO-3102,,,-,,,,SPA-CU,8328,SPA-CU08328,"System Administrator",Cerrado,"2023-11-14 18:58:22","2023-11-15 12:14:22",0914113028837_CU8328.PDF,0914113028837_CU8328.PDF,"Inspecciones (OCA)",NO,,,,,,02.08.2024,LO,1986,LO-001986,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2201,WO-2201,,,-,,,,SPA-ZA,6913,SPA-ZA06913,"System Administrator",Cerrado,"2023-11-14 18:37:34","2023-11-15 12:09:31","2112303127196_ZA6913-REVISION__MTO_-08-07-2019.PDF","2112303127196_ZA6913-REVISION__MTO_-08-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7627,LO-007627,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2880,WO-2880,,,-,,,,SPA-AV,8735,SPA-AV08735,"System Administrator",Cerrado,"2023-11-14 18:53:26","2023-11-15 12:05:30",2313261729851_AV8735.PDF,2313261729851_AV8735.PDF,"Revision (MTO)",NO,,,,,,,LO,207,LO-000207,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2344,WO-2344,,,-,,,,SPA-TO,542,SPA-TO00542,"System Administrator",Cerrado,"2023-11-14 18:40:58","2023-11-15 12:17:13","2112304612361_TO0542-REVISION__MTO_-04-02-2019.PDF","2112304612361_TO0542-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6745,LO-006745,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4347,WO-4347,,,-,,,,SPA-AV,8433,SPA-AV08433,"System Administrator",Cerrado,"2024-01-18 17:41:56","2024-01-18 18:05:07",300908028616_AV8433.PDF,300908028616_AV8433.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,148,LO-000148,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3299,WO-3299,,,-,,,,SPA-VX,117,SPA-VX00117,"System Administrator",Cerrado,"2023-11-14 19:02:58","2023-11-15 12:22:30","0813125020081_VX0117-INSPECCION___OCA__-05032012.PDF","0813125020081_VX0117-INSPECCION___OCA__-05032012.PDF","Inspecciones (OCA)",NO,,,,,,24.02.2018,LO,7281,LO-007281,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2215,WO-2215,,,-,,,,SPA-SG,9220,SPA-SG09220,"System Administrator",Cerrado,"2023-11-14 18:37:54","2023-11-15 12:24:10","2112303321028_SG9220-REVISION__MTO_-08-08-2019.PDF","2112303321028_SG9220-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6070,LO-006070,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2983,WO-2983,,,-,,,,SPA-JX,67,SPA-JX00067,"System Administrator",Cerrado,"2023-11-14 18:55:49","2023-11-15 12:11:09","2211221910301_REVISION_ANUAL_CT_JX0067_2021.PDF","2211221910301_REVISION_ANUAL_CT_JX0067_2021.PDF","Revision (MTO)",NO,,,,,,,LO,3286,LO-003286,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4303,WO-4303,,,-,,,,SPA-LE,1743,SPA-LE01743,"System Administrator",Cerrado,"2024-01-18 17:40:57","2024-01-18 18:04:41",1308475824333_LE1743.PDF,1308475824333_LE1743.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3489,LO-003489,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4465,WO-4465,,,-,,,,,,,"María Ana Perez Perez",Abierto,"2024-01-25 15:28:14","2024-01-25 15:28:20","PREVENTIVO TF6404",PREVENTIVO,"Inspección Preventiva",NO,"2024-02-01 08:00:00","2024-02-15 16:00:00",,,,,,,-,false,,,,,,false,2024-01-25,,,,,,,,,,,,
WO,2733,WO-2733,,,-,,,,SPA-SE,128,SPA-SE00128,"System Administrator",Cerrado,"2023-11-14 18:49:58","2023-11-15 12:24:35","2112312711385_SE0128-INSPECCION__OCA_-18-12-2020.PDF","2112312711385_SE0128-INSPECCION__OCA_-18-12-2020.PDF","Inspecciones (OCA)",NO,,,,,,18.12.2023,LO,5786,LO-005786,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3591,WO-3591,,,-,,,,SPA-PO,6127,SPA-PO06127,"System Administrator",Cerrado,"2023-11-14 19:09:41","2023-11-15 12:24:25","0710051714153_PO6127-TOTEM.PDF","0710051714153_PO6127-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,5529,LO-005529,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3500,WO-3500,,,-,,,,SPA-TO,1037,SPA-TO01037,"System Administrator",Cerrado,"2023-11-14 19:07:36","2023-11-15 12:11:29","1813031715237_CERT_AT-TO-005_22_TOTEM_TO1037__VILLARUBIA_DE_SANTIAGO_CT.PDF","1813031715237_CERT_AT-TO-005_22_TOTEM_TO1037__VILLARUBIA_DE_SANTIAGO_CT.PDF","Inspecciones (OCA)",NO,,,,,,06.06.2025,LO,6760,LO-006760,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3068,WO-3068,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:38","2023-11-15 12:13:02","0412043824464_SA5602-REVISION__MTO_-26092016.PDF","0412043824464_SA5602-REVISION__MTO_-26092016.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3450,WO-3450,,,-,,,,SPA-LE,921,SPA-LE00921,"System Administrator",Cerrado,"2023-11-14 19:06:27","2023-11-15 12:17:08","041009184894_PARTE_INCIDENCIA.PDF","041009184894_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,3423,LO-003423,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3842,WO-3842,,,-,,,,SPA-HX,9470,SPA-HX09470,"System Administrator",Cerrado,"2024-01-18 17:29:55","2024-01-18 17:59:56","1109590011690_HX9470-REVISION__MTO_-02-08-2023.PDF","1109590011690_HX9470-REVISION__MTO_-02-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2930,LO-002930,false,,,,,,false,2024-01-18,,,,,,,,,,,,
