"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,3696,WO-3696,,,-,,,,SPA-HU,7121,SPA-HU07121,"System Administrator",Cerrado,"2023-11-14 19:12:12","2023-11-15 12:08:04","2209110314511_HU7121_-_AT-HU-17-22_-_CASTIELLO_DE_JACA_-_OCA.PDF","2209110314511_HU7121_-_AT-HU-17-22_-_CASTIELLO_DE_JACA_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,11.07.2025,LO,2845,LO-002845,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2334,WO-2334,,,-,,,,SPA-MX,1057,SPA-MX01057,"System Administrator",Cerrado,"2023-11-14 18:40:44","2023-11-15 12:14:30","2112304419611_MX1057-REVISION__MTO_-04-02-2019.PDF","2112304419611_MX1057-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,4544,LO-004544,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4131,WO-4131,,,-,,,,SPA-LU,7590,SPA-LU07590,"System Administrator",Cerrado,"2024-01-18 17:36:59","2024-01-18 18:02:56",2808264432096_LU7590.PDF,2808264432096_LU7590.PDF,"Revision (MTO)",NO,,,,,,25.11.2024,LO,3601,LO-003601,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4516,WO-4516,SAR,178,SAR-000178,SPA-MX,3858,SPA-MX03858,,,,"DNO acceso OSP",Abierto,"2024-01-26 21:56:08","2024-01-26 22:02:40","MX3858     444162","REVISION EQUIPOS ORANGE",Urgente,NO,"2024-01-26 22:30:00","2024-01-27 23:00:00",,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,2393,WO-2393,,,-,,,,SPA-CU,8677,SPA-CU08677,"System Administrator",Cerrado,"2023-11-14 18:42:07","2023-11-15 12:14:25","2112305019178_CU8677-REVISION__MTO_-12-03-2019.PDF","2112305019178_CU8677-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2058,LO-002058,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3118,WO-3118,,,-,,,,SPA-CR,3301,SPA-CR03301,"System Administrator",Cerrado,"2023-11-14 18:58:44","2023-11-15 12:15:10",1110234228043_CR3301.PDF,1110234228043_CR3301.PDF,"Inspecciones (OCA)",NO,,,,,,27.07.2024,LO,1783,LO-001783,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3193,WO-3193,,,-,,,,SPA-HX,408,SPA-HX00408,"System Administrator",Cerrado,"2023-11-14 19:00:30","2023-11-15 12:22:05","0911153623018_HX0408-INSPECCION__OCA_-19-10-2022_LAT_FAVORABLE.PDF","0911153623018_HX0408-INSPECCION__OCA_-19-10-2022_LAT_FAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,17.10.2025,LO,2906,LO-002906,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1987,WO-1987,,,-,,,,SPA-MU,75,SPA-MU00075,"System Administrator",Cerrado,"2023-11-14 18:32:26","2023-11-15 12:05:16","2711003815309_300_AT_0001_21-1__MU0075.PDF","2711003815309_300_AT_0001_21-1__MU0075.PDF","Inspecciones (OCA)",NO,,,,,,15.04.2024,LO,4054,LO-004054,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4165,WO-4165,,,-,,,,SPA-BU,4178,SPA-BU04178,"System Administrator",Cerrado,"2024-01-18 17:37:49","2024-01-18 18:03:17",1708254812697_BU4178.PDF,1708254812697_BU4178.PDF,"Revision (MTO)",NO,,,,,,28.10.2024,LO,677,LO-000677,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2873,WO-2873,,,-,,,,SPA-AV,8921,SPA-AV08921,"System Administrator",Cerrado,"2023-11-14 18:53:16","2023-11-15 12:08:44",231332463981_AV8921.PDF,231332463981_AV8921.PDF,"Revision (MTO)",NO,,,,,,,LO,215,LO-000215,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2494,WO-2494,,,-,,,,SPA-SG,9130,SPA-SG09130,"System Administrator",Cerrado,"2023-11-14 18:44:35","2023-11-15 12:10:59","2112310428223_SG9130-INCIDENCIA-26-06-2020.PDF","2112310428223_SG9130-INCIDENCIA-26-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,6046,LO-006046,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3206,WO-3206,,,-,,,,SPA-HX,9801,SPA-HX09801,"System Administrator",Cerrado,"2023-11-14 19:00:49","2023-11-15 12:20:03","0313541316067_HX9801-INSPECCION__OCA_-18-10-2022.PDF","0313541316067_HX9801-INSPECCION__OCA_-18-10-2022.PDF","Inspecciones (OCA)",NO,,,,,,18.10.2025,LO,2993,LO-002993,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4508,WO-4508,SAR,170,SAR-000170,SPA-MX,412,SPA-MX00412,,,,"DNO acceso OSP",Abierto,"2024-01-26 16:36:02","2024-01-26 16:47:39","MX0412    444152","REVISION EQUIPOS ORANGE",Urgente,NO,"2024-01-26 17:00:00","2024-01-27 23:00:00",,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,2772,WO-2772,,,-,,,,SPA-VA,2196,SPA-VA02196,"System Administrator",Cerrado,"2023-11-14 18:50:52","2023-11-15 12:11:07","2112342631245_VA2196-INSPECCION__OCA_-05-10-2020.PDF","2112342631245_VA2196-INSPECCION__OCA_-05-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,05.10.2023,LO,7045,LO-007045,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2270,WO-2270,,,-,,,,SPA-MA,2905,SPA-MA02905,"System Administrator",Cerrado,"2023-11-14 18:39:11","2023-11-15 12:21:23","2112304013998_MA2905-REVISION__MTO_-14-04-2020.PDF","2112304013998_MA2905-REVISION__MTO_-14-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3918,LO-003918,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2039,WO-2039,,,-,,,,SPA-SE,128,SPA-SE00128,"System Administrator",Cerrado,"2023-11-14 18:33:40","2023-11-15 12:07:03","2112300310168_SE0128-REVISION__MTO_-27-08-2019.PDF","2112300310168_SE0128-REVISION__MTO_-27-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5786,LO-005786,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3884,WO-3884,,,-,,,,SPA-LE,9743,SPA-LE09743,"System Administrator",Cerrado,"2024-01-18 17:30:58","2024-01-18 18:00:24",1910200311364_LE9743.PDF,1910200311364_LE9743.PDF,"Revision (MTO)",NO,,,,,,,LO,3511,LO-003511,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4617,WO-4617,SAR,286,SAR-000286,SPA-GR,5985,SPA-GR05985,,,,"DNO acceso OSP",Abierto,"2024-01-30 09:05:50","2024-01-30 09:17:36","GR5985     442917","MODERNIZACION DE EQUIPOS ORANGE",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,2170,WO-2170,,,-,,,,SPA-BU,4202,SPA-BU04202,"System Administrator",Cerrado,"2023-11-14 18:36:49","2023-11-15 12:18:46","2112302721979_BU4202-REVISION__MTO_-08-08-2019.PDF","2112302721979_BU4202-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,685,LO-000685,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3028,WO-3028,,,-,,,,SPA-SO,9844,SPA-SO09844,"System Administrator",Cerrado,"2023-11-14 18:56:50","2023-11-15 12:12:48",1808535912370_SO9844.PDF,1808535912370_SO9844.PDF,"Revision (MTO)",NO,,,,,,,LO,6151,LO-006151,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3128,WO-3128,,,-,,,,SPA-CR,3104,SPA-CR03104,"System Administrator",Cerrado,"2023-11-14 18:58:57","2023-11-15 12:14:48",1110475413600_CR3104.PDF,1110475413600_CR3104.PDF,"Inspecciones (OCA)",NO,,,,,,26.07.2024,LO,1755,LO-001755,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1942,WO-1942,,,-,,,,SPA-AB,6033,SPA-AB06033,"System Administrator",Cerrado,"2023-11-14 18:31:18","2023-11-15 12:08:25","26101023532_AB6033_ALCALA_DEL_JUCAR_CERTIFICADO_FAVORABLE_2021.PDF","26101023532_AB6033_ALCALA_DEL_JUCAR_CERTIFICADO_FAVORABLE_2021.PDF","Inspecciones (OCA)",NO,,,,,,09.03.2024,LO,54,LO-000054,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2439,WO-2439,,,-,,,,SPA-GU,9120,SPA-GU09120,"System Administrator",Cerrado,"2023-11-14 18:43:14","2023-11-15 12:07:37","2112305312993_GU9120-REVISION__MTO_-06-03-2019.PDF","2112305312993_GU9120-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2764,LO-002764,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2867,WO-2867,,,-,,,,SPA-VI,8730,SPA-VI08730,"System Administrator",Cerrado,"2023-11-14 18:53:08","2023-11-15 12:08:39",0410055712633_VI8730.PDF,0410055712633_VI8730.PDF,"Revision (MTO)",NO,,,,,,,LO,7174,LO-007174,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2745,WO-2745,,,-,,,,SPA-HX,9481,SPA-HX09481,"System Administrator",Cerrado,"2023-11-14 18:50:14","2023-11-15 12:21:35","211231295123_HX9481-INSPECCION__OCA_-21-12-2020.PDF","211231295123_HX9481-INSPECCION__OCA_-21-12-2020.PDF","Inspecciones (OCA)",NO,,,,,,21.12.2023,LO,2934,LO-002934,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2407,WO-2407,,,-,,,,SPA-CU,8400,SPA-CU08400,"System Administrator",Cerrado,"2023-11-14 18:42:27","2023-11-15 12:04:58","211230529273_CU8400-REVISION__MTO_-12-03-2019.PDF","211230529273_CU8400-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1990,LO-001990,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4110,WO-4110,,,-,,,,SPA-VI,8730,SPA-VI08730,"System Administrator",Cerrado,"2024-01-18 17:36:29","2024-01-18 18:02:43","101444448352_VI8730-REV__MTO_24-08-23.PDF","101444448352_VI8730-REV__MTO_24-08-23.PDF","Revision (MTO)",NO,,,,,,24.08.2024,LO,7174,LO-007174,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4301,WO-4301,,,-,,,,SPA-LE,1691,SPA-LE01691,"System Administrator",Cerrado,"2024-01-18 17:40:55","2024-01-18 18:04:40",1308203527130_LE1691.PDF,1308203527130_LE1691.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3464,LO-003464,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3253,WO-3253,,,-,,,,SPA-LE,651,SPA-LE00651,"System Administrator",Cerrado,"2023-11-14 19:01:54","2023-11-15 12:22:21",140913118902_LE0651.PDF,140913118902_LE0651.PDF,"Revision (MTO)",NO,,,,,,,LO,3412,LO-003412,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3112,WO-3112,,,-,,,,SPA-CU,8510,SPA-CU08510,"System Administrator",Cerrado,"2023-11-14 18:58:36","2023-11-15 12:21:50",091542034184_CU8516.PDF,091542034184_CU8516.PDF,"Inspecciones (OCA)",NO,,,,,,30.07.2024,LO,2027,LO-002027,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4084,WO-4084,,,-,,,,SPA-SO,9890,SPA-SO09890,"System Administrator",Cerrado,"2024-01-18 17:35:51","2024-01-18 18:02:27",3008265720574_SO9890.PDF,3008265720574_SO9890.PDF,"Revision (MTO)",NO,,,,,,21.10.2024,LO,6164,LO-006164,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2151,WO-2151,,,-,,,,SPA-BU,4340,SPA-BU04340,"System Administrator",Cerrado,"2023-11-14 18:36:23","2023-11-15 12:16:45","2112302611455_BU4340-REVISION__MTO_-08-08-2019.PDF","2112302611455_BU4340-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,744,LO-000744,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3623,WO-3623,,,-,,,,SPA-ZX,586,SPA-ZX00586,"System Administrator",Cerrado,"2023-11-14 19:10:25","2023-11-15 12:21:08","1211314518449_ZX0586_-_REV_MTO_04-07-2022.PDF","1211314518449_ZX0586_-_REV_MTO_04-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7795,LO-007795,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4475,WO-4475,SAR,128,SAR-000128,SPA-TF,6204,SPA-TF06204,,,,"María Ana Perez Perez",Abierto,"2024-01-26 10:10:56","2024-01-26 11:38:59","PREVENTIVO TF6204",PREVENTIVO,"Inspección Preventiva",NO,"2024-02-01 08:00:00","2024-02-15 16:00:00",,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,4248,WO-4248,,,-,,,,SPA-LE,1543,SPA-LE01543,"System Administrator",Cerrado,"2024-01-18 17:39:44","2024-01-18 18:04:09",040816403137_LE1543.PDF,040816403137_LE1543.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3446,LO-003446,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2458,WO-2458,,,-,,,,SPA-PO,6328,SPA-PO06328,"System Administrator",Cerrado,"2023-11-14 18:43:43","2023-11-15 12:25:18","2112305712504_PO6328-REVISION__MTO_-04-06-2019.PDF","2112305712504_PO6328-REVISION__MTO_-04-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5555,LO-005555,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3059,WO-3059,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:28","2023-11-15 12:19:25","041204395436_LE1742-INSPECCION___OCA__-25062014.PDF","041204395436_LE1742-INSPECCION___OCA__-25062014.PDF","Inspecciones (OCA)",NO,,,,,,25.06.2017,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2284,WO-2284,,,-,,,,SPA-LE,1718,SPA-LE01718,"System Administrator",Cerrado,"2023-11-14 18:39:30","2023-11-15 12:05:15","211230418935_LE1718-REVISION__MTO_-10-06-2019.PDF","211230418935_LE1718-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3474,LO-003474,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3925,WO-3925,,,-,,,,SPA-CR,3424,SPA-CR03424,"System Administrator",Cerrado,"2024-01-18 17:31:58","2024-01-18 18:00:49","03134519290_CR3424-REV_MTO_15-03-2023.PDF","03134519290_CR3424-REV_MTO_15-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1801,LO-001801,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4095,WO-4095,,,-,,,,SPA-TO,72,SPA-TO00072,"System Administrator",Cerrado,"2024-01-18 17:36:07","2024-01-18 18:02:34","3112120728170_TO0072-REV_MAT_23_06_23.PDF","3112120728170_TO0072-REV_MAT_23_06_23.PDF","Revision (MTO)",NO,,,,,,23.06.2023,LO,6660,LO-006660,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2220,WO-2220,,,-,,,,SPA-SG,9154,SPA-SG09154,"System Administrator",Cerrado,"2023-11-14 18:38:00","2023-11-15 12:08:17","211230337604_SG9154-REVISION__MTO_-08-08-2019.PDF","211230337604_SG9154-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6053,LO-006053,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2603,WO-2603,,,-,,,,SPA-AV,8433,SPA-AV08433,"System Administrator",Cerrado,"2023-11-14 18:47:02","2023-11-15 12:09:30","2112311724254_AV8433-INSPECCION__OCA_-09-10-2020.PDF","2112311724254_AV8433-INSPECCION__OCA_-09-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,09.10.2023,LO,148,LO-000148,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4334,WO-4334,,,-,,,,SPA-SE,1330,SPA-SE01330,"System Administrator",Cerrado,"2024-01-18 17:41:38","2024-01-18 18:05:00","2214030316878_01370313_ORANGE_ESPAGNE__SAU_SE1330_LAMT_PERIO_FAV.PDF","2214030316878_01370313_ORANGE_ESPAGNE__SAU_SE1330_LAMT_PERIO_FAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5965,LO-005965,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3368,WO-3368,,,-,,,,SPA-TO,59,SPA-TO00059,"System Administrator",Cerrado,"2023-11-14 19:04:33","2023-11-15 12:13:04","1913482120806_TO0059-TOTEM.PDF","1913482120806_TO0059-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6656,LO-006656,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4587,WO-4587,SAR,248,SAR-000248,SPA-VX,5325,SPA-VX05325,,,,"DNO acceso OSP",Abierto,"2024-01-29 14:33:05","2024-01-29 14:39:23","VX5325     443251","MEDIDAS DE INTERFERENCIAS",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2324,WO-2324,,,-,,,,SPA-MX,3304,SPA-MX03304,"System Administrator",Cerrado,"2023-11-14 18:40:29","2023-11-15 12:06:54","211230443585_MX3304-REVISION__MTO_-04-02-2019.PDF","211230443585_MX3304-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,4698,LO-004698,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3538,WO-3538,,,-,,,,SPA-PO,6127,SPA-PO06127,"System Administrator",Cerrado,"2023-11-14 19:08:28","2023-11-15 12:07:05",0813250819510_PO6127.PDF,0813250819510_PO6127.PDF,"Revision (MTO)",NO,,,,,,,LO,5529,LO-005529,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2273,WO-2273,,,-,,,,SPA-MA,2633,SPA-MA02633,"System Administrator",Cerrado,"2023-11-14 18:39:15","2023-11-15 12:18:47","2112304015722_MA2633-REVISION__MTO_-17-04-2020.PDF","2112304015722_MA2633-REVISION__MTO_-17-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3863,LO-003863,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1903,WO-1903,,,-,,,,SPA-GR,7606,SPA-GR07606,"System Administrator",Cerrado,"2023-11-14 18:30:25","2023-11-15 12:19:09","2213040112232_OCA_LAT_GR7606_2021.PDF","2213040112232_OCA_LAT_GR7606_2021.PDF","Inspecciones (OCA)",NO,,,,,,09.11.2024,LO,2727,LO-002727,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4003,WO-4003,,,-,,,,SPA-LE,1725,SPA-LE01725,"System Administrator",Cerrado,"2024-01-18 17:33:54","2024-01-18 18:01:37",1613453032659_LE1725.PDF,1613453032659_LE1725.PDF,"Revision (MTO)",NO,,,,,,07.10.2024,LO,3480,LO-003480,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1947,WO-1947,,,-,,,,SPA-AB,6003,SPA-AB06003,"System Administrator",Cerrado,"2023-11-14 18:31:25","2023-11-15 12:12:11","2610022426200_AB6003_LA_RODA_CERTIFICADO_FAVORABLE_2021.PDF","2610022426200_AB6003_LA_RODA_CERTIFICADO_FAVORABLE_2021.PDF","Inspecciones (OCA)",NO,,,,,,09.03.2024,LO,41,LO-000041,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4371,WO-4371,,,-,,,,SPA-VI,8747,SPA-VI08747,"System Administrator",Cerrado,"2024-01-18 17:42:28","2024-01-18 18:05:21","2016415722005_AT_PVA_23-00003110-CERT_-ACTA_DE_OCA.PDF","2016415722005_AT_PVA_23-00003110-CERT_-ACTA_DE_OCA.PDF","Inspecciones (OCA)",NO,,,,,,,LO,7182,LO-007182,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3863,WO-3863,,,-,,,,SPA-SE,83,SPA-SE00083,"System Administrator",Cerrado,"2024-01-18 17:30:26","2024-01-18 18:00:10","0714272928588_REVISION_MTO_09-10-23.PDF","0714272928588_REVISION_MTO_09-10-23.PDF","Revision (MTO)",NO,,,,,,,LO,5775,LO-005775,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2404,WO-2404,,,-,,,,SPA-CU,8455,SPA-CU08455,"System Administrator",Cerrado,"2023-11-14 18:42:22","2023-11-15 12:19:01","2112305119420_CU8455-REVISION__MTO_-12-03-2019.PDF","2112305119420_CU8455-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2002,LO-002002,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3383,WO-3383,,,-,,,,SPA-TO,1037,SPA-TO01037,"System Administrator",Cerrado,"2023-11-14 19:04:54","2023-11-15 12:20:27","191404482785_TO1037-TOTEM.PDF","191404482785_TO1037-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6760,LO-006760,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2954,WO-2954,,,-,,,,SPA-HX,9654,SPA-HX09654,"System Administrator",Cerrado,"2023-11-14 18:55:08","2023-11-15 12:14:22","2214004221750_REVISION_ANUAL_CT_HX9654_2021.PDF","2214004221750_REVISION_ANUAL_CT_HX9654_2021.PDF","Revision (MTO)",NO,,,,,,,LO,2969,LO-002969,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2747,WO-2747,,,-,,,,SPA-ZA,6963,SPA-ZA06963,"System Administrator",Cerrado,"2023-11-14 18:50:17","2023-11-15 12:17:22","2112342326611_ZA6963-INSPECCION__OCA_-14-09-2020.PDF","2112342326611_ZA6963-INSPECCION__OCA_-14-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,14.09.2023,LO,7646,LO-007646,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4138,WO-4138,,,-,,,,SPA-AB,5901,SPA-AB05901,"System Administrator",Cerrado,"2024-01-18 17:37:09","2024-01-18 18:03:00","0409474522340_AB5901-REV_MTO-26-09-2023.PDF","0409474522340_AB5901-REV_MTO-26-09-2023.PDF","Revision (MTO)",NO,,,,,,26.09.2024,LO,27,LO-000027,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4146,WO-4146,,,-,,,,SPA-AB,6420,SPA-AB06420,"System Administrator",Cerrado,"2024-01-18 17:37:21","2024-01-18 18:03:06","051109107065_AB6420-REV_MTO_27-09-2023.PDF","051109107065_AB6420-REV_MTO_27-09-2023.PDF","Revision (MTO)",NO,,,,,,27.09.2024,LO,86,LO-000086,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2070,WO-2070,,,-,,,,SPA-ZX,562,SPA-ZX00562,"System Administrator",Cerrado,"2023-11-14 18:34:23","2023-11-15 12:22:44","211230056705_ZX0562-INSPECCION__OCA_-18-06-2019.PDF","211230056705_ZX0562-INSPECCION__OCA_-18-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,18.06.2022,LO,7789,LO-007789,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4194,WO-4194,,,-,,,,SPA-SA,5806,SPA-SA05806,"System Administrator",Cerrado,"2024-01-18 17:38:30","2024-01-18 18:03:35","0413172321430_SA5806-FAVORABLE.PDF","0413172321430_SA5806-FAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5707,LO-005707,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2166,WO-2166,,,-,,,,SPA-BU,4229,SPA-BU04229,"System Administrator",Cerrado,"2023-11-14 18:36:44","2023-11-15 12:10:43","211230263169_BU4229-REVISION__MTO_-08-08-2019.PDF","211230263169_BU4229-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,699,LO-000699,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4176,WO-4176,,,-,,,,SPA-HU,7121,SPA-HU07121,"System Administrator",Cerrado,"2024-01-18 17:38:05","2024-01-18 18:03:24","1411155810606_HU7121-REV_MTO_30_08_23.PDF","1411155810606_HU7121-REV_MTO_30_08_23.PDF","Revision (MTO)",NO,,,,,,30.08.2024,LO,2845,LO-002845,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4336,WO-4336,,,-,,,,SPA-BU,4154,SPA-BU04154,"System Administrator",Cerrado,"2024-01-18 17:41:41","2024-01-18 18:05:01",2214170613551_BU4154.PDF,2214170613551_BU4154.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,663,LO-000663,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3288,WO-3288,,,-,,,,SPA-BU,4229,SPA-BU04229,"System Administrator",Cerrado,"2023-11-14 19:02:42","2023-11-15 12:06:07","0214280428398_PARTE_INCIDENCIA.PDF","0214280428398_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,699,LO-000699,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3600,WO-3600,,,-,,,,SPA-JX,7933,SPA-JX07933,"System Administrator",Cerrado,"2023-11-14 19:09:53","2023-11-15 12:11:59","091247516414_JX7933-REVISION__MTO_-30-08-2022.PDF","091247516414_JX7933-REVISION__MTO_-30-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3299,LO-003299,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2591,WO-2591,,,-,,,,SPA-CX,460,SPA-CX00460,"System Administrator",Cerrado,"2023-11-14 18:46:46","2023-11-15 12:18:53","21123117621_CX0460-REVISION__MTO_-11-05-2020.PDF","21123117621_CX0460-REVISION__MTO_-11-05-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2155,LO-002155,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4576,WO-4576,,,-,,,,,,,"ROBERTO  MUÑOZ SÁNCHEZ",Abierto,"2024-01-29 13:31:36","2024-01-29 13:31:36",preventivo,preventivo,"Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
