"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,1996,WO-1996,,,-,,,,SPA-SA,6891,SPA-SA06891,"System Administrator",Cerrado,"2023-11-14 18:32:39","2023-11-15 12:22:07","2112300113716_SA6891-INSPECCION__OCA_-18-11-2019.PDF","2112300113716_SA6891-INSPECCION__OCA_-18-11-2019.PDF","Inspecciones (OCA)",NO,,,,,,18.11.2022,LO,5734,LO-005734,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3161,WO-3161,,,-,,,,SPA-SG,9403,SPA-SG09403,"System Administrator",Cerrado,"2023-11-14 18:59:43","2023-11-15 12:23:54",14100106154_SG9403.PDF,14100106154_SG9403.PDF,"Revision (MTO)",NO,,,,,,,LO,6080,LO-006080,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2406,WO-2406,,,-,,,,SPA-CU,8401,SPA-CU08401,"System Administrator",Cerrado,"2023-11-14 18:42:25","2023-11-15 12:12:37","2112305119022_CU8401-REVISION__MTO_-12-03-2019.PDF","2112305119022_CU8401-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1991,LO-001991,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4581,WO-4581,SAR,238,SAR-000238,SPA-MX,187,SPA-MX00187,,,,"DNO acceso OSP",Abierto,"2024-01-29 13:52:06","2024-01-29 14:00:50","442991   MX0187","LEAV 13/11: Descripción del trabajo: Se realizaran reparos sobre la instalación reciente, además de etiquetado y un reporte fotográfico. Trabajaremos en la caseta de ORANGE","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3520,WO-3520,,,-,,,,SPA-CX,1775,SPA-CX01775,"System Administrator",Cerrado,"2023-11-14 19:08:03","2023-11-15 12:08:13",0411200224915_CX1775.PDF,0411200224915_CX1775.PDF,"Revision (MTO)",NO,,,,,,,LO,2231,LO-002231,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1971,WO-1971,,,-,,,,SPA-CS,96,SPA-CS00096,"System Administrator",Cerrado,"2023-11-14 18:31:59","2023-11-15 12:19:30","2711480510710_460_AT_0054_21-1__CS0096.PDF","2711480510710_460_AT_0054_21-1__CS0096.PDF","Inspecciones (OCA)",NO,,,,,,22.04.2024,LO,1888,LO-001888,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3934,WO-3934,,,-,,,,SPA-CU,8336,SPA-CU08336,"System Administrator",Cerrado,"2024-01-18 17:32:11","2024-01-18 18:00:55","0315420318422_CU8336-REV_MTO_23-03-2023.PDF","0315420318422_CU8336-REV_MTO_23-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1989,LO-001989,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3945,WO-3945,,,-,,,,SPA-CU,8562,SPA-CU08562,"System Administrator",Cerrado,"2024-01-18 17:32:27","2024-01-18 18:01:01","0315505028044_CU8562-REV_MTO_21-03-2023.PDF","0315505028044_CU8562-REV_MTO_21-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2044,LO-002044,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3514,WO-3514,,,-,,,,SPA-LU,7720,SPA-LU07720,"System Administrator",Cerrado,"2023-11-14 19:07:55","2023-11-15 12:10:28",041025422067_LU7720.PDF,041025422067_LU7720.PDF,"Revision (MTO)",NO,,,,,,,LO,3608,LO-003608,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3258,WO-3258,,,-,,,,SPA-LE,1951,SPA-LE01951,"System Administrator",Cerrado,"2023-11-14 19:02:01","2023-11-15 12:05:48",1410085925543_LE1951.PDF,1410085925543_LE1951.PDF,"Revision (MTO)",NO,,,,,,,LO,3502,LO-003502,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4571,WO-4571,SAR,230,SAR-000230,SPA-BX,597,SPA-BX00597,,,,"DNO acceso OSP",Abierto,"2024-01-29 13:20:12","2024-01-29 13:31:49","442988   BX0597","Swap de SSRR + RRUs DIA  MARTES 30/01/2024 HORA DE 08:00 A 20:00",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3527,WO-3527,,,-,,,,SPA-CX,460,SPA-CX00460,"System Administrator",Cerrado,"2023-11-14 19:08:13","2023-11-15 12:13:58",041125006120_CX0460.PDF,041125006120_CX0460.PDF,"Revision (MTO)",NO,,,,,,,LO,2155,LO-002155,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4277,WO-4277,,,-,,,,SPA-JX,8020,SPA-JX08020,"System Administrator",Cerrado,"2024-01-18 17:40:23","2024-01-18 18:04:26","231324396278_JX8020-INSPECCION__OCA_LAT-9-10-2023.PDF","231324396278_JX8020-INSPECCION__OCA_LAT-9-10-2023.PDF","Inspecciones (OCA)",NO,,,,,,,LO,3311,LO-003311,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3131,WO-3131,,,-,,,,SPA-CR,3311,SPA-CR03311,"System Administrator",Cerrado,"2023-11-14 18:59:01","2023-11-15 12:12:23",111050374615_CR3311.PDF,111050374615_CR3311.PDF,"Inspecciones (OCA)",NO,,,,,,28.07.2024,LO,1790,LO-001790,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3043,WO-3043,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:10","2023-11-15 12:22:49","0412044017035_PX7860-INSPECCION__OCA_-27-10-2017.PDF","0412044017035_PX7860-INSPECCION__OCA_-27-10-2017.PDF","Inspecciones (OCA)",NO,,,,,,27.10.2020,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1908,WO-1908,,,-,,,,SPA-CO,6710,SPA-CO06710,"System Administrator",Cerrado,"2023-11-14 18:30:32","2023-11-15 12:10:45","2212582225623_OCA_CT_CO6710_2021.PDF","2212582225623_OCA_CT_CO6710_2021.PDF","Inspecciones (OCA)",NO,,,,,,09.11.2024,LO,1597,LO-001597,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2668,WO-2668,,,-,,,,SPA-BU,4220,SPA-BU04220,"System Administrator",Cerrado,"2023-11-14 18:48:30","2023-11-15 12:14:43","2112312232503_BU4220-REVISION__MTO_-20-07-2020.PDF","2112312232503_BU4220-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,692,LO-000692,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2245,WO-2245,,,-,,,,SPA-SA,6891,SPA-SA06891,"System Administrator",Cerrado,"2023-11-14 18:38:35","2023-11-15 12:24:55","2112303628135_SA6891-REVISION__MTO_-20-09-2018.PDF","2112303628135_SA6891-REVISION__MTO_-20-09-2018.PDF","Revision (MTO)",NO,,,,,,,LO,5734,LO-005734,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3907,WO-3907,,,-,,,,SPA-VI,8748,SPA-VI08748,"System Administrator",Cerrado,"2024-01-18 17:31:31","2024-01-18 18:00:38","2016465710529_VI8748-REV__MTO_16-01-2023.PDF","2016465710529_VI8748-REV__MTO_16-01-2023.PDF","Revision (MTO)",NO,,,,,,,LO,7183,LO-007183,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3545,WO-3545,,,-,,,,SPA-PO,6328,SPA-PO06328,"System Administrator",Cerrado,"2023-11-14 19:08:38","2023-11-15 12:20:00",081332038174_PO6328.PDF,081332038174_PO6328.PDF,"Revision (MTO)",NO,,,,,,,LO,5555,LO-005555,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4050,WO-4050,,,-,,,,SPA-ZX,621,SPA-ZX00621,"System Administrator",Cerrado,"2024-01-18 17:35:01","2024-01-18 18:02:07","300802001999_ZX0621-REV_MTO_14_07_23.PDF","300802001999_ZX0621-REV_MTO_14_07_23.PDF","Revision (MTO)",NO,,,,,,14.07.2024,LO,7800,LO-007800,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3636,WO-3636,,,-,,,,SPA-SE,128,SPA-SE00128,"System Administrator",Cerrado,"2023-11-14 19:10:43","2023-11-15 12:11:24","1313013131672_SE0128-REVISION__MTO_-01-09-2022.PDF","1313013131672_SE0128-REVISION__MTO_-01-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,5786,LO-005786,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3546,WO-3546,,,-,,,,SPA-PO,6637,SPA-PO06637,"System Administrator",Cerrado,"2023-11-14 19:08:39","2023-11-15 12:12:07",0813332410875_PO6637.PDF,0813332410875_PO6637.PDF,"Revision (MTO)",NO,,,,,,,LO,5604,LO-005604,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3453,WO-3453,,,-,,,,SPA-TO,5,SPA-TO00005,"System Administrator",Cerrado,"2023-11-14 19:06:31","2023-12-21 15:13:22","151419281750_CERT_AT-TO-029_22_TOTEM_TO005_CABAÑAS_DE_LA_SAGRA_CT.PDF","151419281750_CERT_AT-TO-029_22_TOTEM_TO005_CABAÑAS_DE_LA_SAGRA_CT.PDF","Inspecciones (OCA)",NO,,,,,,21.06.2025,LO,6629,LO-006629,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2589,WO-2589,,,-,,,,SPA-CX,410,SPA-CX00410,"System Administrator",Cerrado,"2023-11-14 18:46:43","2023-11-15 12:11:53","2112311714790_CX0410-REVISION__MTO_-11-05-2020.PDF","2112311714790_CX0410-REVISION__MTO_-11-05-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2128,LO-002128,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4223,WO-4223,,,-,,,,SPA-JX,8149,SPA-JX08149,"System Administrator",Cerrado,"2024-01-18 17:39:09","2024-01-18 18:03:53","230718481668_JX8149_01290415_TOTEM_TOWERCO_SILES_CT_PERIO_FAV.PDF","230718481668_JX8149_01290415_TOTEM_TOWERCO_SILES_CT_PERIO_FAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,3321,LO-003321,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4246,WO-4246,,,-,,,,SPA-LE,152,SPA-LE00152,"System Administrator",Cerrado,"2024-01-18 17:39:41","2024-01-18 18:04:08",0408151731821_LE0152.PDF,0408151731821_LE0152.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3377,LO-003377,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4445,WO-4445,SAR,80,SAR-000080,SPA-BX,1126,SPA-BX01126,,,,"Neus Crespo barbera",Abierto,"2024-01-24 14:17:40","2024-01-24 14:44:14","REvisión equipos","REvisión equipos",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-24,,,,,,,,,,,,
WO,3192,WO-3192,,,-,,,,SPA-HX,9404,SPA-HX09404,"System Administrator",Cerrado,"2023-11-14 19:00:29","2023-11-15 12:15:14","091118158198_HX9404-INSPECCION__OCA_-19-10-2022_LAT_FAVORABLE.PDF","091118158198_HX9404-INSPECCION__OCA_-19-10-2022_LAT_FAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,17.10.2025,LO,2915,LO-002915,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3414,WO-3414,,,-,,,,SPA-GU,9188,SPA-GU09188,"System Administrator",Cerrado,"2023-11-14 19:05:37","2023-11-15 12:21:36","2708552911895_GU9188-TOTEM.PDF","2708552911895_GU9188-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2798,LO-002798,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2007,WO-2007,,,-,,,,SPA-TO,1037,SPA-TO01037,"System Administrator",Cerrado,"2023-11-14 18:32:54","2023-11-15 12:07:06","2112300132584_TO1037-INSPECCION__OCA_-21-05-2019.PDF","2112300132584_TO1037-INSPECCION__OCA_-21-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,21.05.2022,LO,6760,LO-006760,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3152,WO-3152,,,-,,,,SPA-AB,6351,SPA-AB06351,"System Administrator",Cerrado,"2023-11-14 18:59:31","2023-11-15 12:12:17","1613150818782_AB6351_ALMANSA_INFORME_TERMINADO.PDF","1613150818782_AB6351_ALMANSA_INFORME_TERMINADO.PDF","Revision (MTO)",NO,,,,,,,LO,75,LO-000075,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2728,WO-2728,,,-,,,,SPA-AL,9901,SPA-AL09901,"System Administrator",Cerrado,"2023-11-14 18:49:52","2023-11-15 12:10:01","2112312619154_AL9901-REVISION__MTO_-17-06-2020.PDF","2112312619154_AL9901-REVISION__MTO_-17-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,134,LO-000134,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3468,WO-3468,,,-,,,,SPA-TO,46,SPA-TO00046,"System Administrator",Cerrado,"2023-11-14 19:06:52","2023-11-15 12:10:49","1811240227314_TO00046-REV__MTO_08-06-2022.PDF","1811240227314_TO00046-REV__MTO_08-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6648,LO-006648,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4185,WO-4185,,,-,,,,SPA-ZA,6995,SPA-ZA06995,"System Administrator",Cerrado,"2024-01-18 17:38:17","2024-01-18 18:03:29",0609030916733_ZA6995.PDF,0609030916733_ZA6995.PDF,"Revision (MTO)",NO,,,,,,30.09.2024,LO,7658,LO-007658,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3370,WO-3370,,,-,,,,SPA-TO,111,SPA-TO00111,"System Administrator",Cerrado,"2023-11-14 19:04:36","2023-11-15 12:22:33","1913510019300_TO0111-TOTEM.PDF","1913510019300_TO0111-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6677,LO-006677,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2451,WO-2451,,,-,,,,SPA-OR,8985,SPA-OR08985,"System Administrator",Cerrado,"2023-11-14 18:43:32","2023-11-15 12:13:03","211230568421_OR8985-REVISION__MTO_-04-06-2019.PDF","211230568421_OR8985-REVISION__MTO_-04-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5130,LO-005130,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3317,WO-3317,,,-,,,,SPA-MA,2633,SPA-MA02633,"System Administrator",Cerrado,"2023-11-14 19:03:24","2023-11-15 12:22:35","08134434793_OCA_CT_MA2633_2022.PDF","08134434793_OCA_CT_MA2633_2022.PDF","Inspecciones (OCA)",NO,,,,,,09.03.2025,LO,3863,LO-003863,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3562,WO-3562,,,-,,,,SPA-SO,9730,SPA-SO09730,"System Administrator",Cerrado,"2023-11-14 19:09:01","2023-11-15 12:22:20",2413480117720_SO9730.PDF,2413480117720_SO9730.PDF,"Revision (MTO)",NO,,,,,,,LO,6114,LO-006114,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3824,WO-3824,,,-,,,,SPA-HU,7207,SPA-HU07207,"System Administrator",Cerrado,"2024-01-18 17:29:27","2024-01-18 17:59:45","2417490618855_HU7207_-_REV_MTO_07-07-2022.PDF","2417490618855_HU7207_-_REV_MTO_07-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2885,LO-002885,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3858,WO-3858,,,-,,,,SPA-MA,2854,SPA-MA02854,"System Administrator",Cerrado,"2024-01-18 17:30:19","2024-01-18 18:00:07","1812093030974_MA2854-REVISION__MTO_-16-08-2023.PDF","1812093030974_MA2854-REVISION__MTO_-16-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,3910,LO-003910,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2457,WO-2457,,,-,,,,SPA-PO,6380,SPA-PO06380,"System Administrator",Cerrado,"2023-11-14 18:43:41","2023-11-15 12:16:51","2112305727999_PO6380-REVISION__MTO_-04-06-2019.PDF","2112305727999_PO6380-REVISION__MTO_-04-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5569,LO-005569,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2979,WO-2979,,,-,,,,SPA-JX,8036,SPA-JX08036,"System Administrator",Cerrado,"2023-11-14 18:55:43","2023-11-15 12:15:05","2212050324897_REVISION_ANUAL_CT_JX8036_2021.PDF","2212050324897_REVISION_ANUAL_CT_JX8036_2021.PDF","Revision (MTO)",NO,,,,,,,LO,3312,LO-003312,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3933,WO-3933,,,-,,,,SPA-CU,8335,SPA-CU08335,"System Administrator",Cerrado,"2024-01-18 17:32:09","2024-01-18 18:00:54","0315410830340_CU8335-REV_MTO_23-03-2023.PDF","0315410830340_CU8335-REV_MTO_23-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1988,LO-001988,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4440,WO-4440,,,-,,,,,,,"Raul Granado escudero",Abierto,"2024-01-24 10:31:25","2024-01-24 10:38:47","Instalación de PCR LITE en caseta/recinto TOTEM","Instalación de PCR LITE en caseta/recinto TOTEM",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-24,,,,,,,,,,,,
WO,3205,WO-3205,,,-,,,,SPA-SE,1325,SPA-SE01325,"System Administrator",Cerrado,"2023-11-14 19:00:48","2023-11-15 12:19:27","0313565227815_SE1325-INSPECCION__OCA_-17-10-2022.PDF","0313565227815_SE1325-INSPECCION__OCA_-17-10-2022.PDF","Inspecciones (OCA)",NO,,,,,,17.10.2025,LO,5963,LO-005963,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3162,WO-3162,,,-,,,,SPA-SG,9402,SPA-SG09402,"System Administrator",Cerrado,"2023-11-14 18:59:44","2023-11-15 12:07:35","1410002625057_SG9402-LA_ESTAN_DESMONTANDO.PDF","1410002625057_SG9402-LA_ESTAN_DESMONTANDO.PDF","Revision (MTO)",NO,,,,,,,LO,6079,LO-006079,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4515,WO-4515,SAR,177,SAR-000177,SPA-MX,6343,SPA-MX06343,,,,"DNO acceso OSP",Abierto,"2024-01-26 21:32:59","2024-01-26 21:39:07","MX6343      444161","RECOGER LLAVES EN ULISES ESTACION CAIDA. NECESITAMOS SOLO LLAVE NO TRAMITAR ACCESO.",Urgente,NO,"2024-01-26 22:00:00","2024-01-27 23:00:00",,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,4466,WO-4466,SAR,240,SAR-000240,SPA-MX,3941,SPA-MX03941,,,,"Jose antonio Ruiz leon",Abierto,"2024-01-25 16:55:24","2024-01-29 13:59:01",MX3941,"Adecuacion del SITE MX3941",Urgente,SI,"2024-02-05 08:00:00","2024-02-06 18:00:00","2024-02-05 00:00:00",Favorable,,,,,-,false,,,,,,false,2024-01-25,,,,,,,,,,,,
WO,2620,WO-2620,,,-,,,,SPA-BU,4147,SPA-BU04147,"System Administrator",Cerrado,"2023-11-14 18:47:26","2023-11-15 12:07:20","2112311926385_BU4147-REVISION__MTO_-20-07-2020.PDF","2112311926385_BU4147-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,660,LO-000660,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2919,WO-2919,,,-,,,,SPA-LU,8042,SPA-LU08042,"System Administrator",Cerrado,"2023-11-14 18:54:19","2023-11-15 12:19:47","2112583725915_LU8042-DEFECTOS_CORREGIDOS.PDF","2112583725915_LU8042-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,3634,LO-003634,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4109,WO-4109,,,-,,,,SPA-VI,8715,SPA-VI08715,"System Administrator",Cerrado,"2024-01-18 17:36:28","2024-01-18 18:02:43","1014352730821_VI8715-REV__MTO_25-08-23.PDF","1014352730821_VI8715-REV__MTO_25-08-23.PDF","Revision (MTO)",NO,,,,,,24.08.2024,LO,7167,LO-007167,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4019,WO-4019,,,-,,,,SPA-SG,9157,SPA-SG09157,"System Administrator",Cerrado,"2024-01-18 17:34:16","2024-01-18 18:01:47",271242276151_SG9157.PDF,271242276151_SG9157.PDF,"Revision (MTO)",NO,,,,,,07.10.2024,LO,6054,LO-006054,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2356,WO-2356,,,-,,,,SPA-TO,6,SPA-TO00006,"System Administrator",Cerrado,"2023-11-14 18:41:15","2023-11-15 12:05:28","211230474380_TO0006-REVISION__MTO_-04-02-2019.PDF","211230474380_TO0006-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6630,LO-006630,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2595,WO-2595,,,-,,,,SPA-CX,1761,SPA-CX01761,"System Administrator",Cerrado,"2023-11-14 18:46:51","2023-11-15 12:18:24","2112311720542_CX1761-REVISION__MTO_-11-05-2020.PDF","2112311720542_CX1761-REVISION__MTO_-11-05-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2223,LO-002223,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2584,WO-2584,,,-,,,,SPA-PO,6610,SPA-PO06610,"System Administrator",Cerrado,"2023-11-14 18:46:37","2023-11-15 12:18:41","2112311425095_PO6610-INSPECCION__OCA_-27-08-2020.PDF","2112311425095_PO6610-INSPECCION__OCA_-27-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,27.08.2023,LO,5596,LO-005596,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2576,WO-2576,,,-,,,,SPA-LE,1676,SPA-LE01676,"System Administrator",Cerrado,"2023-11-14 18:46:26","2023-11-15 12:10:18","211231141677_LE1676-INSPECCION__OCA_-10-08-2020.PDF","211231141677_LE1676-INSPECCION__OCA_-10-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,10.08.2023,LO,3463,LO-003463,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2849,WO-2849,,,-,,,,SPA-VX,29,SPA-VX00029,"System Administrator",Cerrado,"2023-11-14 18:52:42","2023-11-15 12:15:40","1319435430989_VX0029_INFORME_REVISION_RIBA_ROJA_2021.PDF","1319435430989_VX0029_INFORME_REVISION_RIBA_ROJA_2021.PDF","Revision (MTO)",NO,,,,,,,LO,7221,LO-007221,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4415,WO-4415,,,-,,,,,,,"Raul Rueda hernandez",Abierto,"2024-01-22 14:41:28","2024-01-22 14:48:58","PRESTAMO DE LLAVES MX0612","PRESTAMO DE LLAVES MX0612",Normal,NO,,,"2024-01-23 09:00:00",,,,,,-,false,,,,,,false,2024-01-22,,,,,,,,,,,,
WO,2192,WO-2192,,,-,,,,SPA-SO,9730,SPA-SO09730,"System Administrator",Cerrado,"2023-11-14 18:37:21","2023-11-15 12:16:50","2112302924326_SO9730-REVISION__MTO_-10-07-2019.PDF","2112302924326_SO9730-REVISION__MTO_-10-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6114,LO-006114,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2061,WO-2061,,,-,,,,SPA-ZX,540,SPA-ZX00540,"System Administrator",Cerrado,"2023-11-14 18:34:11","2023-11-15 12:09:56","2112300427007_ZX0540-INSPECCION__OCA_-17-06-2019.PDF","2112300427007_ZX0540-INSPECCION__OCA_-17-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,17.06.2022,LO,7783,LO-007783,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4009,WO-4009,,,-,,,,SPA-LE,1541,SPA-LE01541,"System Administrator",Cerrado,"2024-01-18 17:34:02","2024-01-18 18:01:41",191519295259_LE1541.PDF,191519295259_LE1541.PDF,"Revision (MTO)",NO,,,,,,07.10.2024,LO,3445,LO-003445,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4543,WO-4543,SAR,204,SAR-000204,SPA-MX,3763,SPA-MX03763,,,,"DNO acceso OSP",Abierto,"2024-01-29 10:48:02","2024-01-29 11:16:58","442874    MX3763","Instalación bandejas más ATN",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3008,WO-3008,,,-,,,,SPA-MX,3041,SPA-MX03041,"System Administrator",Cerrado,"2023-11-14 18:56:22","2023-11-15 12:08:41",2110230924942_MX3041.PDF,2110230924942_MX3041.PDF,"Inspecciones (OCA)",NO,,,,,,20.10.2024,LO,4683,LO-004683,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2690,WO-2690,,,-,,,,SPA-BU,4134,SPA-BU04134,"System Administrator",Cerrado,"2023-11-14 18:48:59","2023-11-15 12:12:44","21123124489_BU4134-INSPECCION__OCA_-14-10-2020.PDF","21123124489_BU4134-INSPECCION__OCA_-14-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,14.10.2023,LO,648,LO-000648,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3871,WO-3871,,,-,,,,SPA-CU,8401,SPA-CU08401,"System Administrator",Cerrado,"2024-01-18 17:30:38","2024-01-18 18:00:15","101107306930_CU8401-REV__MTO_21-08-2023_--_ANTENA_DESMANTELADA.PDF","101107306930_CU8401-REV__MTO_21-08-2023_--_ANTENA_DESMANTELADA.PDF","Revision (MTO)",NO,,,,,,,LO,1991,LO-001991,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2272,WO-2272,,,-,,,,SPA-MA,2638,SPA-MA02638,"System Administrator",Cerrado,"2023-11-14 18:39:13","2023-11-15 12:16:22","2112304029993_MA2638-REVISION__MTO_-17-04-2020.PDF","2112304029993_MA2638-REVISION__MTO_-17-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3866,LO-003866,false,,,,,,false,2023-11-14,,,,,,,,,,,,
