"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,4103,WO-4103,,,-,,,,SPA-LU,7740,SPA-LU07740,"System Administrator",Cerrado,"2024-01-18 17:36:19","2024-01-18 18:02:39",0108282431344_LU7740.PDF,0108282431344_LU7740.PDF,"Revision (MTO)",NO,,,,,,23.12.2024,LO,3609,LO-003609,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3410,WO-3410,,,-,,,,SPA-CU,8532,SPA-CU08532,"System Administrator",Cerrado,"2023-11-14 19:05:31","2023-11-15 12:15:44","2510332016175_CU8532-TOTEM.PDF","2510332016175_CU8532-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2038,LO-002038,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3509,WO-3509,,,-,,,,SPA-SG,9154,SPA-SG09154,"System Administrator",Cerrado,"2023-11-14 19:07:47","2023-11-15 12:17:07","0310050929297_PARTE_INCIDENCIA.PDF","0310050929297_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,6053,LO-006053,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4367,WO-4367,,,-,,,,SPA-SE,375,SPA-SE00375,"System Administrator",Cerrado,"2024-01-18 17:42:23","2024-01-18 18:05:19","301509485761_SE0375-INSPECCION__OCA_-17-10-2022_CT.PDF","301509485761_SE0375-INSPECCION__OCA_-17-10-2022_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5866,LO-005866,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3903,WO-3903,,,-,,,,SPA-LE,1718,SPA-LE01718,"System Administrator",Cerrado,"2024-01-18 17:31:25","2024-01-18 18:00:36","2309523716864_LE1718-_CON_DEFECTOS.PDF","2309523716864_LE1718-_CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,3474,LO-003474,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1988,WO-1988,,,-,,,,SPA-IB,417,SPA-IB00417,"System Administrator",Cerrado,"2023-11-14 18:32:27","2023-11-15 12:08:03","2908165110538_IB0417_-_BALX0385.ZIP","2908165110538_IB0417_-_BALX0385.ZIP","Revision (MTO)",NO,,,,,,,LO,3215,LO-003215,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3746,WO-3746,,,-,,,,SPA-CS,40,SPA-CS00040,"System Administrator",Cerrado,"2023-11-14 19:13:23","2023-11-15 12:24:20","0317015114621_CS0040_INFORME_REVISION_TORREBLANCA_2022.PDF","0317015114621_CS0040_INFORME_REVISION_TORREBLANCA_2022.PDF","Revision (MTO)",NO,,,,,,,LO,1850,LO-001850,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1991,WO-1991,,,-,,,,SPA-SS,5622,SPA-SS05622,"System Administrator",Cerrado,"2023-11-14 18:32:31","2023-11-15 12:18:16",0915194822123_SS5622.PDF,0915194822123_SS5622.PDF,"Revision (MTO)",NO,,,,,,,LO,6231,LO-006231,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2138,WO-2138,,,-,,,,SPA-AV,8485,SPA-AV08485,"System Administrator",Cerrado,"2023-11-14 18:36:04","2023-11-15 12:16:17","2112302523335_AV8485-REVISION__MTO_-08-08-2019.PDF","2112302523335_AV8485-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,166,LO-000166,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2485,WO-2485,,,-,,,,SPA-AX,6398,SPA-AX06398,"System Administrator",Cerrado,"2023-11-14 18:44:22","2023-11-15 12:10:10","2112310325436_AX6398-REVISION__MTO_-19-05-2020.DOC","2112310325436_AX6398-REVISION__MTO_-19-05-2020.DOC","Revision (MTO)",NO,,,,,,,LO,358,LO-000358,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3053,WO-3053,,,-,,,,SPA-LE,1743,SPA-LE01743,"System Administrator",Cerrado,"2023-11-14 18:57:22","2023-11-15 12:11:53","0412043917421_LE1743-REVISION__MTO__-26062014.PDF","0412043917421_LE1743-REVISION__MTO__-26062014.PDF","Revision (MTO)",NO,,,,,,,LO,3489,LO-003489,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1881,WO-1881,,,-,,,,SPA-SG,9159,SPA-SG09159,"System Administrator",Cerrado,"2023-11-14 18:29:52","2023-11-15 12:10:15",2310504513740_SG9159.PDF,2310504513740_SG9159.PDF,"Revision (MTO)",NO,,,,,,,LO,6056,LO-006056,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4416,WO-4416,SAR,31,SAR-000031,SPA-MX,612,SPA-MX00612,,,,"Rebeca Romón sánchez",Abierto,"2024-01-22 14:47:24","2024-01-23 13:25:40","PRESTAMO DE LLAVES","PRESTAMO DE LLAVES",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-22,,,,,,,,,,,,
WO,2567,WO-2567,,,-,,,,SPA-LE,1712,SPA-LE01712,"System Administrator",Cerrado,"2023-11-14 18:46:13","2023-11-15 12:14:58","2112311318382_LE1712-INSPECCION__OCA_-11-08-2020.PDF","2112311318382_LE1712-INSPECCION__OCA_-11-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,11.08.2023,LO,3469,LO-003469,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3942,WO-3942,,,-,,,,SPA-CU,8541,SPA-CU08541,"System Administrator",Cerrado,"2024-01-18 17:32:23","2024-01-18 18:01:00","031548271785_CU8541-REV_MTO_23-03-2023.PDF","031548271785_CU8541-REV_MTO_23-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2041,LO-002041,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2579,WO-2579,,,-,,,,SPA-PO,6328,SPA-PO06328,"System Administrator",Cerrado,"2023-11-14 18:46:30","2023-11-15 12:12:26","2112311427700_PO6328-INSPECCION__OCA_-28-08-2020.PDF","2112311427700_PO6328-INSPECCION__OCA_-28-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,28.08.2023,LO,5555,LO-005555,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2782,WO-2782,,,-,,,,SPA-VA,2171,SPA-VA02171,"System Administrator",Cerrado,"2023-11-14 18:51:06","2023-11-15 12:13:50","2112342620580_VA2171-INSPECCION__OCA_-01-10-2020.PDF","2112342620580_VA2171-INSPECCION__OCA_-01-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,01.10.2023,LO,7028,LO-007028,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4148,WO-4148,,,-,,,,SPA-CX,1775,SPA-CX01775,"System Administrator",Cerrado,"2024-01-18 17:37:24","2024-01-18 18:03:07",0411153221437_CX1775.PDF,0411153221437_CX1775.PDF,"Revision (MTO)",NO,,,,,,28.02.2024,LO,2231,LO-002231,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2479,WO-2479,,,-,,,,SPA-AB,5901,SPA-AB05901,"System Administrator",Cerrado,"2023-11-14 18:44:14","2023-11-15 12:06:59","2112310217103_AB5901-REVISION__MTO_-27-04-2020.DOC","2112310217103_AB5901-REVISION__MTO_-27-04-2020.DOC","Revision (MTO)",NO,,,,,,,LO,27,LO-000027,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3134,WO-3134,,,-,,,,SPA-CR,3094,SPA-CR03094,"System Administrator",Cerrado,"2023-11-14 18:59:05","2023-11-15 12:11:20",1110535232297_CR3094.PDF,1110535232297_CR3094.PDF,"Inspecciones (OCA)",NO,,,,,,26.07.2024,LO,1749,LO-001749,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3273,WO-3273,,,-,,,,SPA-LE,1806,SPA-LE01806,"System Administrator",Cerrado,"2023-11-14 19:02:22","2023-11-15 12:23:32",14103700639_LE1806.PDF,14103700639_LE1806.PDF,"Revision (MTO)",NO,,,,,,,LO,3492,LO-003492,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2605,WO-2605,,,-,,,,SPA-AV,8461,SPA-AV08461,"System Administrator",Cerrado,"2023-11-14 18:47:05","2023-11-15 12:16:43","2112311718108_AV8461-INSPECCION__OCA_-09-10-2020.PDF","2112311718108_AV8461-INSPECCION__OCA_-09-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,09.10.2023,LO,153,LO-000153,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3622,WO-3622,,,-,,,,SPA-ZX,574,SPA-ZX00574,"System Administrator",Cerrado,"2023-11-14 19:10:23","2023-11-15 12:05:23","1211303332523_ZX0574_-_AT-Z-12-22_-_EJEA_DE_LOS_CABALLEROS_-_OCA.PDF","1211303332523_ZX0574_-_AT-Z-12-22_-_EJEA_DE_LOS_CABALLEROS_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,05.07.2025,LO,7793,LO-007793,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2528,WO-2528,,,-,,,,SPA-LE,651,SPA-LE00651,"System Administrator",Cerrado,"2023-11-14 18:45:21","2023-11-15 12:06:22","2112310930885_LE0651-INSPECCION__OCA_-10-08-2020.PDF","2112310930885_LE0651-INSPECCION__OCA_-10-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,10.08.2023,LO,3412,LO-003412,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2495,WO-2495,,,-,,,,SPA-VX,1435,SPA-VX01435,"System Administrator",Cerrado,"2023-11-14 18:44:36","2023-11-15 12:12:57","2112310418684_VX1435-REVISION__MTO_-16-06-2020.DOC","2112310418684_VX1435-REVISION__MTO_-16-06-2020.DOC","Revision (MTO)",NO,,,,,,,LO,7525,LO-007525,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3183,WO-3183,,,-,,,,SPA-GU,9159,SPA-GU09159,"System Administrator",Cerrado,"2023-11-14 19:00:16","2023-11-15 12:19:09",2513244323942_GU9159.PDF,2513244323942_GU9159.PDF,"Inspecciones (OCA)",NO,,,,,,15.07.2024,LO,2785,LO-002785,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3701,WO-3701,,,-,,,,SPA-HU,7133,SPA-HU07133,"System Administrator",Cerrado,"2023-11-14 19:12:19","2023-11-15 12:23:52","2210171410650_HU7133_-_AT-HU-18-22_-_JACA_-_OCA.PDF","2210171410650_HU7133_-_AT-HU-18-22_-_JACA_-_OCA.PDF","Revision (MTO)",NO,,,,,,,LO,2850,LO-002850,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3990,WO-3990,,,-,,,,SPA-VX,29,SPA-VX00029,"System Administrator",Cerrado,"2024-01-18 17:33:35","2024-01-18 18:01:29","2517451112562_VX0029_INFORME_REVISION_RIBA_ROJA_2023.PDF","2517451112562_VX0029_INFORME_REVISION_RIBA_ROJA_2023.PDF","Revision (MTO)",NO,,,,,,04.05.2024,LO,7221,LO-007221,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2681,WO-2681,,,-,,,,SPA-BU,4300,SPA-BU04300,"System Administrator",Cerrado,"2023-11-14 18:48:47","2023-11-15 12:05:47","2112312314262_BU4300-INSPECCION__OCA_-09-10-2020.PDF","2112312314262_BU4300-INSPECCION__OCA_-09-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,09.10.2023,LO,730,LO-000730,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4449,WO-4449,SAR,85,SAR-000085,SPA-CA,4235,SPA-CA04235,,,,"Santiago Gonzalez simarro",Abierto,"2024-01-24 14:55:41","2024-01-24 15:06:06",CA4235,"INSTALACION AA",Obsolescencia,NO,"2024-01-24 00:01:52",,,,,,,,-,false,,,,,,false,2024-01-24,,,,,,,,,,,,
WO,2374,WO-2374,,,-,,,,SPA-CR,3041,SPA-CR03041,"System Administrator",Cerrado,"2023-11-14 18:41:40","2023-11-15 12:21:31","2112304819552_CR3041-REVISION__MTO_-11-02-2019.PDF","2112304819552_CR3041-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1714,LO-001714,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3254,WO-3254,,,-,,,,SPA-LE,471,SPA-LE00471,"System Administrator",Cerrado,"2023-11-14 19:01:55","2023-11-15 12:10:02",1409140928958_LE0471.PDF,1409140928958_LE0471.PDF,"Revision (MTO)",NO,,,,,,,LO,3399,LO-003399,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3260,WO-3260,,,-,,,,SPA-LE,1661,SPA-LE01661,"System Administrator",Cerrado,"2023-11-14 19:02:04","2023-11-15 12:07:42",141010372914_LE1661.PDF,141010372914_LE1661.PDF,"Revision (MTO)",NO,,,,,,,LO,3458,LO-003458,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2329,WO-2329,,,-,,,,SPA-MX,3029,SPA-MX03029,"System Administrator",Cerrado,"2023-11-14 18:40:36","2023-11-15 12:10:27","2112304410103_MX3029-REVISION__MTO_-04-02-2019.PDF","2112304410103_MX3029-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,4677,LO-004677,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3040,WO-3040,,,-,,,,SPA-VX,1408,SPA-VX01408,"System Administrator",Cerrado,"2023-11-14 18:57:07","2023-12-21 15:12:15","071229468418_VX1408_BUÑOL_INFORME_DE_REVISION_2021.PDF","071229468418_VX1408_BUÑOL_INFORME_DE_REVISION_2021.PDF","Revision (MTO)",NO,,,,,,,LO,7521,LO-007521,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4142,WO-4142,,,-,,,,SPA-AB,6003,SPA-AB06003,"System Administrator",Cerrado,"2024-01-18 17:37:15","2024-01-18 18:03:03","041136285364_AB6003_-_REV_MTO_27-09-2023.PDF","041136285364_AB6003_-_REV_MTO_27-09-2023.PDF","Revision (MTO)",NO,,,,,,27.09.2024,LO,41,LO-000041,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2588,WO-2588,,,-,,,,SPA-CX,410,SPA-CX00410,"System Administrator",Cerrado,"2023-11-14 18:46:42","2023-11-15 12:08:47","21123117704_CX0410-INSPECCION__OCA_-14-09-2020.PDF","21123117704_CX0410-INSPECCION__OCA_-14-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,14.09.2023,LO,2128,LO-002128,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2440,WO-2440,,,-,,,,SPA-GU,9116,SPA-GU09116,"System Administrator",Cerrado,"2023-11-14 18:43:15","2023-11-15 12:11:39","2112305328782_GU9116-REVISION__MTO_-06-03-2019.PDF","2112305328782_GU9116-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2762,LO-002762,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3489,WO-3489,,,-,,,,SPA-TO,415,SPA-TO00415,"System Administrator",Cerrado,"2023-11-14 19:07:20","2023-11-15 12:19:05","181246128147_TO0415-REV__MTO_07-06-2022.PDF","181246128147_TO0415-REV__MTO_07-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6718,LO-006718,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3941,WO-3941,,,-,,,,SPA-CU,8540,SPA-CU08540,"System Administrator",Cerrado,"2024-01-18 17:32:21","2024-01-18 18:00:59","031547515365_CU8540-REV_MTO_23-03-2023.PDF","031547515365_CU8540-REV_MTO_23-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2040,LO-002040,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2740,WO-2740,,,-,,,,SPA-HX,9809,SPA-HX09809,"System Administrator",Cerrado,"2023-11-14 18:50:08","2023-11-15 12:09:10","2112312712946_HX9809-INSPECCION__OCA_-21-12-2020.PDF","2112312712946_HX9809-INSPECCION__OCA_-21-12-2020.PDF","Inspecciones (OCA)",NO,,,,,,21.12.2023,LO,2995,LO-002995,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2753,WO-2753,,,-,,,,SPA-ZA,6993,SPA-ZA06993,"System Administrator",Cerrado,"2023-11-14 18:50:26","2023-11-15 12:14:38","2112342428498_ZA6993-INSPECCION__OCA_-10-09-2020.PDF","2112342428498_ZA6993-INSPECCION__OCA_-10-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,10.09.2023,LO,7657,LO-007657,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4351,WO-4351,,,-,,,,SPA-CX,1775,SPA-CX01775,"System Administrator",Cerrado,"2024-01-18 17:42:01","2024-01-18 18:05:10",041116158538_CX1775.PDF,041116158538_CX1775.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,2231,LO-002231,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3457,WO-3457,,,-,,,,SPA-TO,14,SPA-TO00014,"System Administrator",Cerrado,"2023-11-14 19:06:37","2023-11-15 12:12:42","151423469270_CERT_AT-TO-028_22_TOTEM_TO0014_BURGUILLOS_CT.PDF","151423469270_CERT_AT-TO-028_22_TOTEM_TO0014_BURGUILLOS_CT.PDF","Inspecciones (OCA)",NO,,,,,,20.06.2025,LO,6635,LO-006635,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3308,WO-3308,,,-,,,,SPA-LE,1501,SPA-LE01501,"System Administrator",Cerrado,"2023-11-14 19:03:11","2023-11-15 12:13:33","0811035811713_PARTE_INCIDENCIA.PDF","0811035811713_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,3437,LO-003437,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3490,WO-3490,,,-,,,,SPA-TO,503,SPA-TO00503,"System Administrator",Cerrado,"2023-11-14 19:07:21","2023-11-15 12:05:34","181247193374_CERT_AT-TO-026_22_TOTEM_TO0503_ALAMEDA_DE_LA_SAGRA_CT.PDF","181247193374_CERT_AT-TO-026_22_TOTEM_TO0503_ALAMEDA_DE_LA_SAGRA_CT.PDF","Inspecciones (OCA)",NO,,,,,,20.06.2025,LO,6719,LO-006719,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4114,WO-4114,,,-,,,,SPA-BU,4333,SPA-BU04333,"System Administrator",Cerrado,"2024-01-18 17:36:35","2024-01-18 18:02:46",1708172421610_BU4333.PDF,1708172421610_BU4333.PDF,"Revision (MTO)",NO,,,,,,24.10.2024,LO,740,LO-000740,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1932,WO-1932,,,-,,,,SPA-AB,26,SPA-AB00026,"System Administrator",Cerrado,"2023-11-14 18:31:05","2023-11-15 12:06:44","0709062914051_AB0026_INFORME_REVISION_TINAJEROS_2021.DOC","0709062914051_AB0026_INFORME_REVISION_TINAJEROS_2021.DOC","Revision (MTO)",NO,,,,,,,LO,5,LO-000005,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2075,WO-2075,,,-,,,,SPA-BA,321,SPA-BA00321,"System Administrator",Cerrado,"2023-11-14 18:34:30","2023-11-15 12:21:28","211230088153_BA0321-REVISION__MTO_-16-01-2020.PDF","211230088153_BA0321-REVISION__MTO_-16-01-2020.PDF","Revision (MTO)",NO,,,,,,,LO,410,LO-000410,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2466,WO-2466,,,-,,,,SPA-AB,6390,SPA-AB06390,"System Administrator",Cerrado,"2023-11-14 18:43:55","2023-11-15 12:19:19","211230585752_AB6390-REVISION__MTO_-27-04-2020.DOC","211230585752_AB6390-REVISION__MTO_-27-04-2020.DOC","Revision (MTO)",NO,,,,,,,LO,81,LO-000081,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2996,WO-2996,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:56:06","2023-11-15 12:13:26","2209430821019_REVISION_VISUAL_CT_CC6332_2021.PDF","2209430821019_REVISION_VISUAL_CT_CC6332_2021.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4534,WO-4534,,,-,,,,,,,"VANESSA PEDRO SANCHEZ",Abierto,"2024-01-29 09:35:31","2024-01-29 09:35:31",ADECUACION,"SUMINISTRO HAC SIN TUBOS",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3786,WO-3786,,,-,,,,SPA-JX,8036,SPA-JX08036,"System Administrator",Cerrado,"2023-11-14 19:14:19","2023-11-15 12:11:33","270722071882_JX8036_OCA_FAVORABLE_30-08-2022.PDF","270722071882_JX8036_OCA_FAVORABLE_30-08-2022.PDF","Inspecciones (OCA)",NO,,,,,,30.08.2025,LO,3312,LO-003312,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3702,WO-3702,,,-,,,,SPA-HU,7133,SPA-HU07133,"System Administrator",Cerrado,"2023-11-14 19:12:21","2023-11-15 12:10:07","2210181126991_HU7133_-_AT-HU-18-22_-_JACA_-_OCA.PDF","2210181126991_HU7133_-_AT-HU-18-22_-_JACA_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,07.07.2025,LO,2850,LO-002850,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3334,WO-3334,,,-,,,,SPA-CO,7122,SPA-CO07122,"System Administrator",Cerrado,"2023-11-14 19:03:47","2023-11-15 12:05:33","1110063918689_OCA_LAT_CO7122_2022.PDF","1110063918689_OCA_LAT_CO7122_2022.PDF","Inspecciones (OCA)",NO,,,,,,11.03.2025,LO,1636,LO-001636,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3782,WO-3782,,,-,,,,SPA-VA,2153,SPA-VA02153,"System Administrator",Cerrado,"2023-11-14 19:14:14","2023-11-15 12:09:04",2508471521601_VA2153.PDF,2508471521601_VA2153.PDF,"Revision (MTO)",NO,,,,,,,LO,7017,LO-007017,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2635,WO-2635,,,-,,,,SPA-BU,4313,SPA-BU04313,"System Administrator",Cerrado,"2023-11-14 18:47:46","2023-11-15 12:10:16","2112312025012_BU4313-INSPECCION__OCA_-08-10-2020.PDF","2112312025012_BU4313-INSPECCION__OCA_-08-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,08.10.2023,LO,737,LO-000737,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3406,WO-3406,,,-,,,,SPA-CU,15,SPA-CU00015,"System Administrator",Cerrado,"2023-11-14 19:05:26","2023-11-15 12:10:17","2510252121591_CU0015-TOTEM.PDF","2510252121591_CU0015-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1960,LO-001960,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2133,WO-2133,,,-,,,,SPA-AV,8706,SPA-AV08706,"System Administrator",Cerrado,"2023-11-14 18:35:56","2023-11-15 12:12:49","211230258546_AV8706-REVISION__MTO_-08-08-2019.PDF","211230258546_AV8706-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,193,LO-000193,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3558,WO-3558,,,-,,,,SPA-SO,9832,SPA-SO09832,"System Administrator",Cerrado,"2023-11-14 19:08:56","2023-11-15 12:20:55",2413451216363_SO9832.PDF,2413451216363_SO9832.PDF,"Revision (MTO)",NO,,,,,,,LO,6146,LO-006146,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2213,WO-2213,,,-,,,,SPA-SG,9304,SPA-SG09304,"System Administrator",Cerrado,"2023-11-14 18:37:51","2023-11-15 12:11:18","211230337372_SG9304-REVISION__MTO_-08-08-2019.PDF","211230337372_SG9304-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6075,LO-006075,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1997,WO-1997,,,-,,,,SPA-SA,5914,SPA-SA05914,"System Administrator",Cerrado,"2023-11-14 18:32:40","2023-11-15 12:22:54","2112300119932_SA5914-INSPECCION__OCA_-18-11-2019.PDF","2112300119932_SA5914-INSPECCION__OCA_-18-11-2019.PDF","Inspecciones (OCA)",NO,,,,,,18.11.2022,LO,5710,LO-005710,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2644,WO-2644,,,-,,,,SPA-BU,4250,SPA-BU04250,"System Administrator",Cerrado,"2023-11-14 18:47:57","2023-11-15 12:09:53","2112312017584_BU4250-INSPECCION__OCA_-14-10-2020.PDF","2112312017584_BU4250-INSPECCION__OCA_-14-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,14.10.2023,LO,711,LO-000711,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3136,WO-3136,,,-,,,,SPA-SA,5806,SPA-SA05806,"System Administrator",Cerrado,"2023-11-14 18:59:08","2023-11-15 12:21:44",2110244626650_SA5806.PDF,2110244626650_SA5806.PDF,"Revision (MTO)",NO,,,,,,,LO,5707,LO-005707,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3571,WO-3571,,,-,,,,SPA-GU,9159,SPA-GU09159,"System Administrator",Cerrado,"2023-11-14 19:09:14","2023-11-15 12:13:47","0311563614111_GU9159-REV__MTO_09-09-2022.PDF","0311563614111_GU9159-REV__MTO_09-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2785,LO-002785,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4184,WO-4184,,,-,,,,SPA-ZA,6946,SPA-ZA06946,"System Administrator",Cerrado,"2024-01-18 17:38:16","2024-01-18 18:03:29",0609013524978_ZA6946.PDF,0609013524978_ZA6946.PDF,"Revision (MTO)",NO,,,,,,30.09.2024,LO,7638,LO-007638,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4441,WO-4441,SAR,74,SAR-000074,SPA-TF,6027,SPA-TF06027,,,,"Raul Granado escudero",Abierto,"2024-01-24 10:36:35","2024-01-24 10:50:07","Instalación de PCR LITE en caseta/recinto TOTEM","Instalación de PCR LITE en caseta/recinto TOTEM",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-24,,,,,,,,,,,,
