"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,4498,WO-4498,SAR,159,SAR-000159,SPA-IB,203,SPA-IB00203,,,,"Patricia  Valero palacios",Abierto,"2024-01-26 14:28:00","2024-01-26 14:28:00","CAMBIAR UN AA","CAMBIAR UN AA",Obsolescencia,NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,3721,WO-3721,,,-,,,,SPA-AB,6005,SPA-AB06005,"System Administrator",Cerrado,"2023-11-14 19:12:47","2023-11-15 12:17:46","2709400418473_AB6005_-_REV_MTO_07-09-2022.PDF","2709400418473_AB6005_-_REV_MTO_07-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,42,LO-000042,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3235,WO-3235,,,-,,,,SPA-VA,2196,SPA-VA02196,"System Administrator",Cerrado,"2023-11-14 19:01:29","2023-11-15 12:13:54",0215351613769_VA2196.PDF,0215351613769_VA2196.PDF,"Revision (MTO)",NO,,,,,,,LO,7045,LO-007045,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3897,WO-3897,,,-,,,,SPA-LE,1541,SPA-LE01541,"System Administrator",Cerrado,"2024-01-18 17:31:17","2024-01-18 18:00:32","191351518895_LE1541-_CON_DEFECTOS.PDF","191351518895_LE1541-_CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,3445,LO-003445,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2545,WO-2545,,,-,,,,SPA-LU,7590,SPA-LU07590,"System Administrator",Cerrado,"2023-11-14 18:45:43","2023-11-15 12:21:43","2112311213037_LU7590-REVISION__MTO_-22-04-2020.PDF","2112311213037_LU7590-REVISION__MTO_-22-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3601,LO-003601,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3977,WO-3977,,,-,,,,SPA-CS,41,SPA-CS00041,"System Administrator",Cerrado,"2024-01-18 17:33:15","2024-01-18 18:01:21","2517302114736_CS0041_INFORME_REVISION_ALMAZORA_2023.PDF","2517302114736_CS0041_INFORME_REVISION_ALMAZORA_2023.PDF","Revision (MTO)",NO,,,,,,02.05.2024,LO,1851,LO-001851,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2856,WO-2856,,,-,,,,SPA-CS,40,SPA-CS00040,"System Administrator",Cerrado,"2023-11-14 18:52:52","2023-11-15 12:23:42","131935375298_CS0040_INFORME_REVISION_TORREBLANCA_2021.PDF","131935375298_CS0040_INFORME_REVISION_TORREBLANCA_2021.PDF","Revision (MTO)",NO,,,,,,,LO,1850,LO-001850,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2789,WO-2789,,,-,,,,SPA-SG,9202,SPA-SG09202,"System Administrator",Cerrado,"2023-11-14 18:51:16","2023-11-15 12:05:31","2112342710998_SG9202-INSPECCION__OCA_-18-09-2020.PDF","2112342710998_SG9202-INSPECCION__OCA_-18-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,18.09.2023,LO,6068,LO-006068,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3426,WO-3426,,,-,,,,SPA-GU,9162,SPA-GU09162,"System Administrator",Cerrado,"2023-11-14 19:05:53","2023-11-15 12:09:50","271103407450_GU9162-TOTEM.PDF","271103407450_GU9162-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2787,LO-002787,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3688,WO-3688,,,-,,,,SPA-ZX,1024,SPA-ZX01024,"System Administrator",Cerrado,"2023-11-14 19:12:00","2023-11-15 12:15:15","2208363023925_ZX0913_-_AT-Z-018-22_-_ZARAGOZA_-_OCA.PDF","2208363023925_ZX0913_-_AT-Z-018-22_-_ZARAGOZA_-_OCA.PDF","Revision (MTO)",NO,,,,,,,LO,7816,LO-007816,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4525,WO-4525,SAR,185,SAR-000185,SPA-IB,9114,SPA-IB09114,,,,"DNO acceso OSP",Abierto,"2024-01-29 07:17:26","2024-01-29 07:56:05","443176  //  IB9114","PTN // CSG_IB9114RT1_SWAP_DWO // ACCEDER A SALA UNICA // REPLANTEO",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2175,WO-2175,,,-,,,,SPA-BU,4154,SPA-BU04154,"System Administrator",Cerrado,"2023-11-14 18:36:56","2023-11-15 12:14:26","211230278681_BU4154-REVISION__MTO_-08-08-2019.PDF","211230278681_BU4154-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,663,LO-000663,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3609,WO-3609,,,-,,,,SPA-JX,8020,SPA-JX08020,"System Administrator",Cerrado,"2023-11-14 19:10:06","2023-11-15 12:06:29","1211004422063_JX8005-REVISION__MTO_-30-08-2022.PDF","1211004422063_JX8005-REVISION__MTO_-30-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3311,LO-003311,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2547,WO-2547,,,-,,,,SPA-LU,7890,SPA-LU07890,"System Administrator",Cerrado,"2023-11-14 18:45:46","2023-11-15 12:21:49","211231129905_LU7890-REVISION__MTO_-22-04-2020.PDF","211231129905_LU7890-REVISION__MTO_-22-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3622,LO-003622,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2127,WO-2127,,,-,,,,SPA-AV,8929,SPA-AV08929,"System Administrator",Cerrado,"2023-11-14 18:35:47","2023-11-15 12:17:04","2112302410508_AV8929-REVISION__MTO_-08-08-2019.PDF","2112302410508_AV8929-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,217,LO-000217,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2409,WO-2409,,,-,,,,SPA-CU,8335,SPA-CU08335,"System Administrator",Cerrado,"2023-11-14 18:42:30","2023-11-15 12:10:47","2112305212686_CU8335-REVISION__MTO_-12-03-2019.PDF","2112305212686_CU8335-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1988,LO-001988,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1980,WO-1980,,,-,,,,SPA-VX,305,SPA-VX00305,"System Administrator",Cerrado,"2023-11-14 18:32:13","2023-11-15 12:08:36","2711145629634_460_AT_0045_21-1__VX0305.PDF","2711145629634_460_AT_0045_21-1__VX0305.PDF","Inspecciones (OCA)",NO,,,,,,20.04.2024,LO,7329,LO-007329,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4533,WO-4533,SAR,192,SAR-000192,SPA-MX,389,SPA-MX00389,,,,"DNO acceso OSP",Abierto,"2024-01-29 09:22:35","2024-01-29 09:26:19","443253   MX0389","MEDIDAS REFLECTOMETRICAS DE LA 2ª RUTA FO PARA EL MAD3970","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2836,WO-2836,,,-,,,,SPA-CU,8510,SPA-CU08510,"System Administrator",Cerrado,"2023-11-14 18:52:23","2023-11-15 12:15:53","2112343221693_CU8510-INSPECCION__OCA_-21-03-2018.PDF","2112343221693_CU8510-INSPECCION__OCA_-21-03-2018.PDF","Inspecciones (OCA)",NO,,,,,,21.03.2021,LO,2027,LO-002027,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3830,WO-3830,,,-,,,,SPA-CO,6821,SPA-CO06821,"System Administrator",Cerrado,"2024-01-18 17:29:37","2024-01-18 17:59:49","1009233216429_CO6821-REVISION__MTO_-07-08-2023.PDF","1009233216429_CO6821-REVISION__MTO_-07-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1606,LO-001606,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4149,WO-4149,,,-,,,,SPA-VI,8812,SPA-VI08812,"System Administrator",Cerrado,"2024-01-18 17:37:26","2024-01-18 18:03:08","111014554360_VI8812-REV_MTO_24_08_23.PDF","111014554360_VI8812-REV_MTO_24_08_23.PDF","Revision (MTO)",NO,,,,,,28.04.2024,LO,7189,LO-007189,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2788,WO-2788,,,-,,,,SPA-SG,9154,SPA-SG09154,"System Administrator",Cerrado,"2023-11-14 18:51:15","2023-11-15 12:06:42","2112342713377_SG9154-INSPECCION__OCA_-18-09-2020.PDF","2112342713377_SG9154-INSPECCION__OCA_-18-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,18.09.2023,LO,6053,LO-006053,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3057,WO-3057,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:26","2023-11-15 12:16:39","041204393902_LE1742-REVISION__MTO_-24062015.PDF","041204393902_LE1742-REVISION__MTO_-24062015.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4566,WO-4566,SAR,224,SAR-000224,SPA-VX,68,SPA-VX00068,,,,"DNO acceso OSP",Abierto,"2024-01-29 12:53:41","2024-01-29 13:20:04","443255  //  VX0068","MEDIDAS DE INTERFERENCIAS EN INSTALACIONES ORANGE. NO SE ACCEDERA A NINGUNA SALA ESPECIFICA, SOLAMENTE A ANTENAS Y EQUIPOS DE TELECOMUNICACIONES",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3411,WO-3411,,,-,,,,SPA-CU,8541,SPA-CU08541,"System Administrator",Cerrado,"2023-11-14 19:05:32","2023-11-15 12:08:08","2610415526245_CU8541-TOTEM.PDF","2610415526245_CU8541-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2041,LO-002041,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1992,WO-1992,,,-,,,,SPA-SA,5736,SPA-SA05736,"System Administrator",Cerrado,"2023-11-14 18:32:33","2023-11-15 12:16:07","2112300127008_SA5736-INSPECCION__OCA_-11-11-2019.PDF","2112300127008_SA5736-INSPECCION__OCA_-11-11-2019.PDF","Inspecciones (OCA)",NO,,,,,,12.11.2022,LO,5705,LO-005705,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2387,WO-2387,,,-,,,,SPA-CR,3300,SPA-CR03300,"System Administrator",Cerrado,"2023-11-14 18:41:58","2023-11-15 12:20:42","2112305021911_CR3300-REVISION__MTO_-11-02-2019.PDF","2112305021911_CR3300-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1782,LO-001782,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3849,WO-3849,,,-,,,,SPA-HX,9654,SPA-HX09654,"System Administrator",Cerrado,"2024-01-18 17:30:05","2024-01-18 18:00:01","1710034114889_HX9654-REVISION__MTO_-03-08-2023.PDF","1710034114889_HX9654-REVISION__MTO_-03-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2969,LO-002969,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3512,WO-3512,,,-,,,,SPA-LU,7590,SPA-LU07590,"System Administrator",Cerrado,"2023-11-14 19:07:52","2023-11-15 12:11:46",0410233224684_LU7590.PDF,0410233224684_LU7590.PDF,"Revision (MTO)",NO,,,,,,,LO,3601,LO-003601,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3243,WO-3243,,,-,,,,SPA-IB,417,SPA-IB00417,"System Administrator",Cerrado,"2023-11-14 19:01:40","2023-11-15 12:16:32","1311122032290_ACTAINSPECCION_07-07-F28-2-078796_AT-07-S000362.PDF","1311122032290_ACTAINSPECCION_07-07-F28-2-078796_AT-07-S000362.PDF","Inspecciones (OCA)",NO,,,,,,17.03.2024,LO,3215,LO-003215,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3113,WO-3113,,,-,,,,SPA-CU,8532,SPA-CU08532,"System Administrator",Cerrado,"2023-11-14 18:58:37","2023-11-15 12:07:37",091544265212_CU8532.PDF,091544265212_CU8532.PDF,"Inspecciones (OCA)",NO,,,,,,29.07.2024,LO,2038,LO-002038,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4517,WO-4517,,,-,,,,,,,"Begoña Pardo Ruiz",Abierto,"2024-01-27 13:38:47","2024-01-27 13:38:47",SUPERVISION,"Necesitarán supervisión del NOC todos los trabajos en sistemas de climatización y en energía AC o DC que supongan corte de suministro o riesgo de corte a clientes",Urgente,SI,"2024-01-26 00:00:00","2024-02-09 00:00:00",,,,,,,-,false,,,,,,false,2024-01-27,,,,,,,,,,,,
WO,3175,WO-3175,,,-,,,,SPA-GU,9146,SPA-GU09146,"System Administrator",Cerrado,"2023-11-14 19:00:04","2023-11-15 12:22:19",251313581963_GU9146.PDF,251313581963_GU9146.PDF,"Inspecciones (OCA)",NO,,,,,,15.07.2024,LO,2778,LO-002778,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2316,WO-2316,,,-,,,,SPA-HX,9470,SPA-HX09470,"System Administrator",Cerrado,"2023-11-14 18:40:18","2023-11-15 12:21:11","2112304430591_HX9470-REVISION__MTO_-04-03-2020.PDF","2112304430591_HX9470-REVISION__MTO_-04-03-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2930,LO-002930,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3079,WO-3079,,,-,,,,SPA-SA,5750,SPA-SA05750,"System Administrator",Cerrado,"2023-11-14 18:57:51","2023-11-15 12:09:15","281258027450_SA5750-CON_DEFECTOS.PDF","281258027450_SA5750-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,5706,LO-005706,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2636,WO-2636,,,-,,,,SPA-BU,4178,SPA-BU04178,"System Administrator",Cerrado,"2023-11-14 18:47:47","2023-11-15 12:15:26","2112312028411_BU4178-INSPECCION__OCA_-07-10-2020.PDF","2112312028411_BU4178-INSPECCION__OCA_-07-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,07.10.2023,LO,677,LO-000677,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4013,WO-4013,,,-,,,,SPA-SG,9541,SPA-SG09541,"System Administrator",Cerrado,"2024-01-18 17:34:07","2024-01-18 18:01:43",2712142311667_SG9541.PDF,2712142311667_SG9541.PDF,"Revision (MTO)",NO,,,,,,07.10.2024,LO,6083,LO-006083,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2739,WO-2739,,,-,,,,SPA-HX,9474,SPA-HX09474,"System Administrator",Cerrado,"2023-11-14 18:50:06","2023-11-15 12:18:40","2112312714504_HX9474-INSPECCION__OCA_-17-12-2020.PDF","2112312714504_HX9474-INSPECCION__OCA_-17-12-2020.PDF","Inspecciones (OCA)",NO,,,,,,17.12.2023,LO,2931,LO-002931,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4076,WO-4076,,,-,,,,SPA-TO,411,SPA-TO00411,"System Administrator",Cerrado,"2024-01-18 17:35:39","2024-01-18 18:02:22","010713564972_TO0411-REV_MAT_21_06_23.PDF","010713564972_TO0411-REV_MAT_21_06_23.PDF","Revision (MTO)",NO,,,,,,21.06.2024,LO,6717,LO-006717,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2860,WO-2860,,,-,,,,SPA-AX,6398,SPA-AX06398,"System Administrator",Cerrado,"2023-11-14 18:52:57","2023-11-15 12:13:03","1319273622825_AX6398_INFORME_MANTENIMIENTO_VILLAJOYOSA_A_7__2021.PDF","1319273622825_AX6398_INFORME_MANTENIMIENTO_VILLAJOYOSA_A_7__2021.PDF","Revision (MTO)",NO,,,,,,,LO,358,LO-000358,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4070,WO-4070,,,-,,,,SPA-TO,111,SPA-TO00111,"System Administrator",Cerrado,"2024-01-18 17:35:31","2024-01-18 18:02:19","3112324225901_TO0111-REV_MAT__20_06_23.PDF","3112324225901_TO0111-REV_MAT__20_06_23.PDF","Revision (MTO)",NO,,,,,,20.06.2024,LO,6677,LO-006677,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3295,WO-3295,,,-,,,,SPA-AV,8501,SPA-AV08501,"System Administrator",Cerrado,"2023-11-14 19:02:52","2023-11-15 12:10:07","0813071824891_AV8501-INSPECCION___OCA__-25082014.PDF","0813071824891_AV8501-INSPECCION___OCA__-25082014.PDF","Inspecciones (OCA)",NO,,,,,,25.08.2017,LO,169,LO-000169,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2295,WO-2295,,,-,,,,SPA-LE,1621,SPA-LE01621,"System Administrator",Cerrado,"2023-11-14 18:39:47","2023-11-15 12:23:19","2112304318588_LE1621-REVISION__MTO_-10-06-2019.PDF","2112304318588_LE1621-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3454,LO-003454,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1952,WO-1952,,,-,,,,SPA-CS,36,SPA-CS00036,"System Administrator",Cerrado,"2023-11-14 18:31:31","2023-11-15 12:20:05","151200158088_CS0036_LA_LLOSA__2_OCA_2021.PDF","151200158088_CS0036_LA_LLOSA__2_OCA_2021.PDF","Inspecciones (OCA)",NO,,,,,,23.04.2024,LO,1847,LO-001847,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2975,WO-2975,,,-,,,,SPA-VI,8710,SPA-VI08710,"System Administrator",Cerrado,"2023-11-14 18:55:37","2023-11-15 12:16:25",0810543015251_VI8710.PDF,0810543015251_VI8710.PDF,"Inspecciones (OCA)",NO,,,,,,14.06.2024,LO,7164,LO-007164,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2964,WO-2964,,,-,,,,SPA-HX,9470,SPA-HX09470,"System Administrator",Cerrado,"2023-11-14 18:55:22","2023-11-15 12:24:45","2213034829213_REVISION_ANUAL_CT_HX9470_2021.PDF","2213034829213_REVISION_ANUAL_CT_HX9470_2021.PDF","Revision (MTO)",NO,,,,,,,LO,2930,LO-002930,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4279,WO-4279,,,-,,,,SPA-SG,9220,SPA-SG09220,"System Administrator",Cerrado,"2024-01-18 17:40:25","2024-01-18 18:04:27",2712120722445_SG9220.PDF,2712120722445_SG9220.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,6070,LO-006070,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2104,WO-2104,,,-,,,,SPA-CX,3053,SPA-CX03053,"System Administrator",Cerrado,"2023-11-14 18:35:12","2023-11-15 12:22:55","2112302013713_CX3053-REVISION__MTO_-13-05-2019.PDF","2112302013713_CX3053-REVISION__MTO_-13-05-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2276,LO-002276,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2207,WO-2207,,,-,,,,SPA-SG,9541,SPA-SG09541,"System Administrator",Cerrado,"2023-11-14 18:37:43","2023-11-15 12:05:13","2112303312998_SG9541-REVISION__MTO_-08-08-2019.PDF","2112303312998_SG9541-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6083,LO-006083,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3819,WO-3819,,,-,,,,SPA-ZX,621,SPA-ZX00621,"System Administrator",Cerrado,"2024-01-18 17:29:20","2024-01-18 17:59:42","241249404771_ZX0621_-_REV_MTO_05-07-2022.PDF","241249404771_ZX0621_-_REV_MTO_05-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7800,LO-007800,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3988,WO-3988,,,-,,,,SPA-VX,858,SPA-VX00858,"System Administrator",Cerrado,"2024-01-18 17:33:32","2024-01-18 18:01:28","2518123610241_VX0858_PICASSENT_INFORME_REVISION_2023.PDF","2518123610241_VX0858_PICASSENT_INFORME_REVISION_2023.PDF","Revision (MTO)",NO,,,,,,03.05.2024,LO,7382,LO-007382,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3624,WO-3624,,,-,,,,SPA-ZX,586,SPA-ZX00586,"System Administrator",Cerrado,"2023-11-14 19:10:26","2023-11-15 12:21:38","1211330015596_ZX0586_-_AT-Z-05-22_NUEVALOS_-_OCA.PDF","1211330015596_ZX0586_-_AT-Z-05-22_NUEVALOS_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,04.07.2025,LO,7795,LO-007795,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3153,WO-3153,,,-,,,,SPA-AB,6028,SPA-AB06028,"System Administrator",Cerrado,"2023-11-14 18:59:32","2023-11-15 12:14:44","1613140315436_AB6028_TARAZONA__PODA_LINEA_MT.PDF","1613140315436_AB6028_TARAZONA__PODA_LINEA_MT.PDF","Revision (MTO)",NO,,,,,,,LO,51,LO-000051,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2606,WO-2606,,,-,,,,SPA-AV,8872,SPA-AV08872,"System Administrator",Cerrado,"2023-11-14 18:47:06","2023-11-15 12:18:23","2112311712927_AV8872-INSPECCION__OCA_-08-10-2020.PDF","2112311712927_AV8872-INSPECCION__OCA_-08-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,08.10.2023,LO,210,LO-000210,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2505,WO-2505,,,-,,,,SPA-VX,29,SPA-VX00029,"System Administrator",Cerrado,"2023-11-14 18:44:50","2023-11-15 12:09:05","2112310523743_VX0029-REVISION__MTO_-16-06-2020.DOC","2112310523743_VX0029-REVISION__MTO_-16-06-2020.DOC","Revision (MTO)",NO,,,,,,,LO,7221,LO-007221,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2988,WO-2988,,,-,,,,SPA-CO,7122,SPA-CO07122,"System Administrator",Cerrado,"2023-11-14 18:55:56","2023-11-15 12:15:30","2211062225833_REVISION_VISUAL_CT_CO7122_2021.PDF","2211062225833_REVISION_VISUAL_CT_CO7122_2021.PDF","Revision (MTO)",NO,,,,,,,LO,1636,LO-001636,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4379,WO-4379,,,-,,,,SPA-TO,503,SPA-TO00503,"System Administrator",Cerrado,"2024-01-18 17:42:39","2024-01-18 18:05:26","1908193823716_CERT_AT-TO-026-2_22_TOTEM_TO0503_ALAMEDA_DE_LA_SAGRA_CT.PDF","1908193823716_CERT_AT-TO-026-2_22_TOTEM_TO0503_ALAMEDA_DE_LA_SAGRA_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6719,LO-006719,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4469,WO-4469,SAR,119,SAR-000119,SPA-BX,102,SPA-BX00102,,,,"Ramon  Lopez fernandez",Abierto,"2024-01-26 09:00:24","2024-01-26 09:00:24","AVERIA RECUPERAR SERVICIO TELCO","AVERIA RECUPERAR SERVICIO TELCO",Urgente,SI,"2024-01-26 09:30:00","2024-01-26 18:00:56",,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,1900,WO-1900,,,-,,,,SPA-JX,7952,SPA-JX07952,"System Administrator",Cerrado,"2023-11-14 18:30:20","2023-11-15 12:12:53","2213130824158_OCA_CT_JX7952_2021.PDF","2213130824158_OCA_CT_JX7952_2021.PDF","Inspecciones (OCA)",NO,,,,,,11.11.2024,LO,3304,LO-003304,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4535,WO-4535,SAR,200,SAR-000200,SPA-GC,126,SPA-GC00126,,,,"Monica Del amo nolasco",Abierto,"2024-01-29 09:49:18","2024-01-30 10:50:11",Preventivo,"Realización Preventivo Anual PRESIN2024","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2654,WO-2654,,,-,,,,SPA-BU,4156,SPA-BU04156,"System Administrator",Cerrado,"2023-11-14 18:48:11","2023-11-15 12:09:42","2112312121060_BU4156-REVISION__MTO_-20-07-2020.PDF","2112312121060_BU4156-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,665,LO-000665,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4123,WO-4123,,,-,,,,SPA-LE,1806,SPA-LE01806,"System Administrator",Cerrado,"2024-01-18 17:36:48","2024-01-18 18:02:51",0408493215125_LE1806.PDF,0408493215125_LE1806.PDF,"Revision (MTO)",NO,,,,,,25.09.2024,LO,3492,LO-003492,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4315,WO-4315,,,-,,,,SPA-BU,4333,SPA-BU04333,"System Administrator",Cerrado,"2024-01-18 17:41:13","2024-01-18 18:04:48",1708180322573_BU4333.PDF,1708180322573_BU4333.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,740,LO-000740,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3870,WO-3870,,,-,,,,SPA-CR,3221,SPA-CR03221,"System Administrator",Cerrado,"2024-01-18 17:30:37","2024-01-18 18:00:15","1010400416480_CR3221-REV__MTO_19-10-2023_--_ANTENA_DESMANTELADA.PDF","1010400416480_CR3221-REV__MTO_19-10-2023_--_ANTENA_DESMANTELADA.PDF","Revision (MTO)",NO,,,,,,,LO,1777,LO-001777,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3427,WO-3427,,,-,,,,SPA-GU,9161,SPA-GU09161,"System Administrator",Cerrado,"2023-11-14 19:05:55","2023-11-15 12:15:37","2711050024350_GU9162-TOTEM.PDF","2711050024350_GU9162-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2786,LO-002786,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2629,WO-2629,,,-,,,,SPA-BU,4272,SPA-BU04272,"System Administrator",Cerrado,"2023-11-14 18:47:38","2023-11-15 12:15:13","21123119113_BU4272-REVISION__MTO_-20-07-2020.PDF","21123119113_BU4272-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,720,LO-000720,false,,,,,,false,2023-11-14,,,,,,,,,,,,
