"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,3294,WO-3294,,,-,,,,SPA-CS,217,SPA-CS00217,"System Administrator",Cerrado,"2023-11-14 19:02:51","2023-11-15 12:23:55","0811094625764_CS0217-REVISION__MTO_-17-05-2019.DOC","0811094625764_CS0217-REVISION__MTO_-17-05-2019.DOC","Revision (MTO)",NO,,,,,,,LO,1918,LO-001918,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4203,WO-4203,,,-,,,,SPA-TO,1510,SPA-TO01510,"System Administrator",Cerrado,"2024-01-18 17:38:42","2024-01-18 18:03:40","0913314426140_TO1510_INSPECCION_2__VISITA_OCA-FAVORABLE.PDF","0913314426140_TO1510_INSPECCION_2__VISITA_OCA-FAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6766,LO-006766,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2432,WO-2432,,,-,,,,SPA-GU,9159,SPA-GU09159,"System Administrator",Cerrado,"2023-11-14 18:43:04","2023-11-15 12:23:36","211230536459_GU9159-REVISION__MTO_-06-03-2019.PDF","211230536459_GU9159-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2785,LO-002785,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4528,WO-4528,SAR,188,SAR-000188,SPA-BX,449,SPA-BX00449,,,,"DNO acceso OSP",Abierto,"2024-01-29 08:46:55","2024-01-29 09:03:09","443206  // BX0449","CPEREZ_NOKIA/SERVITEL _ TOMA DE DATOS PARA VANO ORANGE (LINEA DE VISTA). SE PIDEN LLAVE/S DE LA PROPIEDAD QUE HAY EN CUSTODIA ORANGE BARCELONA-GARCILASO.",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3305,WO-3305,,,-,,,,SPA-ZA,6944,SPA-ZA06944,"System Administrator",Cerrado,"2023-11-14 19:03:07","2023-11-15 12:17:19","2108242915535_PARTE_INCIDENCIA.PDF","2108242915535_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,7636,LO-007636,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4283,WO-4283,,,-,,,,SPA-SG,9403,SPA-SG09403,"System Administrator",Cerrado,"2024-01-18 17:40:31","2024-01-18 18:04:30",2712342323461_SG9403.PDF,2712342323461_SG9403.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,6080,LO-006080,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2965,WO-2965,,,-,,,,SPA-HX,9432,SPA-HX09432,"System Administrator",Cerrado,"2023-11-14 18:55:23","2023-11-15 12:19:52","2213013712298_REVISION_ANUAL_CT_HX9432_2021.PDF","2213013712298_REVISION_ANUAL_CT_HX9432_2021.PDF","Revision (MTO)",NO,,,,,,,LO,2924,LO-002924,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3139,WO-3139,,,-,,,,SPA-SA,5914,SPA-SA05914,"System Administrator",Cerrado,"2023-11-14 18:59:12","2023-11-15 12:05:09","2110221014058_SA5914-CON_DEFECTOS.PDF","2110221014058_SA5914-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,5710,LO-005710,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2826,WO-2826,,,-,,,,SPA-VI,8747,SPA-VI08747,"System Administrator",Cerrado,"2023-11-14 18:52:09","2023-11-15 12:09:37","2112343022860_VI8747-REVISION__MTO_-19-01-2021.PDF","2112343022860_VI8747-REVISION__MTO_-19-01-2021.PDF","Revision (MTO)",NO,,,,,,,LO,7182,LO-007182,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2293,WO-2293,,,-,,,,SPA-JX,7952,SPA-JX07952,"System Administrator",Cerrado,"2023-11-14 18:39:44","2023-11-15 12:14:15","2112304216360_JX7952-INCIDENCIA-16-04-2020.PDF","2112304216360_JX7952-INCIDENCIA-16-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3304,LO-003304,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3703,WO-3703,,,-,,,,SPA-AB,5901,SPA-AB05901,"System Administrator",Cerrado,"2023-11-14 19:12:22","2023-11-15 12:17:18","2709335223476_AB0027-REV_MTO_25-08-2022.PDF","2709335223476_AB0027-REV_MTO_25-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,27,LO-000027,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2403,WO-2403,,,-,,,,SPA-CU,8457,SPA-CU08457,"System Administrator",Cerrado,"2023-11-14 18:42:21","2023-11-15 12:23:01","2112305128262_CU8457-REVISION__MTO_-12-03-2019.PDF","2112305128262_CU8457-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2003,LO-002003,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3959,WO-3959,,,-,,,,SPA-GU,9179,SPA-GU09179,"System Administrator",Cerrado,"2024-01-18 17:32:49","2024-01-18 18:01:10","1911133925161_GU9179-REV_MTO_27-03-2023.PDF","1911133925161_GU9179-REV_MTO_27-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2795,LO-002795,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4523,WO-4523,SAR,183,SAR-000183,SPA-BX,2552,SPA-BX02552,,,,"DNO acceso OSP",Abierto,"2024-01-28 21:04:25","2024-01-28 21:17:12","443393  - BX2552","Certificación Radioeléctrica de antenas de telefonía. No se realizan trabajos de altura, tensión, obra, ni que conlleve riesgo a terceros.","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2024-01-28,,,,,,,,,,,,
WO,4289,WO-4289,,,-,,,,SPA-SO,9824,SPA-SO09824,"System Administrator",Cerrado,"2024-01-18 17:40:39","2024-01-18 18:04:33",300822092548_SO9824.PDF,300822092548_SO9824.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,6142,LO-006142,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2456,WO-2456,,,-,,,,SPA-PO,6610,SPA-PO06610,"System Administrator",Cerrado,"2023-11-14 18:43:40","2023-11-15 12:06:40","211230564287_PO6610-REVISION__MTO_-04-06-2019.PDF","211230564287_PO6610-REVISION__MTO_-04-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5596,LO-005596,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4043,WO-4043,,,-,,,,SPA-ZX,372,SPA-ZX00372,"System Administrator",Cerrado,"2024-01-18 17:34:51","2024-01-18 18:02:02","011131239622_ZX0372-REV_MTO_13_07_23.PDF","011131239622_ZX0372-REV_MTO_13_07_23.PDF","Revision (MTO)",NO,,,,,,13.07.2024,LO,7757,LO-007757,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2700,WO-2700,,,-,,,,SPA-PX,8032,SPA-PX08032,"System Administrator",Cerrado,"2023-11-14 18:49:13","2023-11-15 12:17:28","211231248160_PX8032-INSPECCION__OCA_-11-11-2020.PDF","211231248160_PX8032-INSPECCION__OCA_-11-11-2020.PDF","Inspecciones (OCA)",NO,,,,,,11.11.2023,LO,5648,LO-005648,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2611,WO-2611,,,-,,,,SPA-AV,8476,SPA-AV08476,"System Administrator",Cerrado,"2023-11-14 18:47:13","2023-11-15 12:14:23","211231172438_AV8476-INSPECCION__OCA_-08-10-2020.PDF","211231172438_AV8476-INSPECCION__OCA_-08-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,08.10.2023,LO,159,LO-000159,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3321,WO-3321,,,-,,,,SPA-CO,7122,SPA-CO07122,"System Administrator",Cerrado,"2023-11-14 19:03:29","2023-11-15 12:24:50","081346572691_OCA_CT_CO7122_2022.PDF","081346572691_OCA_CT_CO7122_2022.PDF","Inspecciones (OCA)",NO,,,,,,11.03.2025,LO,1636,LO-001636,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2105,WO-2105,,,-,,,,SPA-BU,4361,SPA-BU04361,"System Administrator",Cerrado,"2023-11-14 18:35:14","2023-11-15 12:21:02","2112302020968_BU4361-REVISION__MTO_-11-08-2018.PDF","2112302020968_BU4361-REVISION__MTO_-11-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,748,LO-000748,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2152,WO-2152,,,-,,,,SPA-BU,4333,SPA-BU04333,"System Administrator",Cerrado,"2023-11-14 18:36:24","2023-11-15 12:22:22","2112302618762_BU4333-REVISION__MTO_-08-08-2019.PDF","2112302618762_BU4333-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,740,LO-000740,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4572,WO-4572,SAR,229,SAR-000229,SPA-BX,588,SPA-BX00588,,,,"Neus Crespo barbera",Abierto,"2024-01-29 13:21:00","2024-01-29 13:21:06","Revisión equipos","Revisión equipos por avería",Urgente,NO,,,,,2401A75723,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3227,WO-3227,,,-,,,,SPA-VA,2249,SPA-VA02249,"System Administrator",Cerrado,"2023-11-14 19:01:18","2023-11-15 12:11:17",021304312217_VA2249.PDF,021304312217_VA2249.PDF,"Revision (MTO)",NO,,,,,,,LO,7077,LO-007077,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4210,WO-4210,,,-,,,,SPA-TO,55,SPA-TO00055,"System Administrator",Cerrado,"2024-01-18 17:38:51","2024-01-18 18:03:45","0408465615196_CERT_AT-TO-023-2_22_TOTEM_TO0055_ESCALONA_CT.PDF","0408465615196_CERT_AT-TO-023-2_22_TOTEM_TO0055_ESCALONA_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6654,LO-006654,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2661,WO-2661,,,-,,,,SPA-BU,4138,SPA-BU04138,"System Administrator",Cerrado,"2023-11-14 18:48:20","2023-11-15 12:22:10","211231216266_BU4138-INSPECCION__OCA_-14-10-2020.PDF","211231216266_BU4138-INSPECCION__OCA_-14-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,14.10.2023,LO,651,LO-000651,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2106,WO-2106,,,-,,,,SPA-BU,4313,SPA-BU04313,"System Administrator",Cerrado,"2023-11-14 18:35:15","2023-11-15 12:09:06","211230203251_BU4313-REVISION__MTO_-11-08-2018.PDF","211230203251_BU4313-REVISION__MTO_-11-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,737,LO-000737,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3120,WO-3120,,,-,,,,SPA-CR,3025,SPA-CR03025,"System Administrator",Cerrado,"2023-11-14 18:58:46","2023-11-15 12:11:02",1109125127309_CR3025.PDF,1109125127309_CR3025.PDF,"Inspecciones (OCA)",NO,,,,,,26.07.2024,LO,1708,LO-001708,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2473,WO-2473,,,-,,,,SPA-AB,6028,SPA-AB06028,"System Administrator",Cerrado,"2023-11-14 18:44:05","2023-11-15 12:15:56","2112310010393_AB6028-REVISION__MTO_-23-04-2020.DOC","2112310010393_AB6028-REVISION__MTO_-23-04-2020.DOC","Revision (MTO)",NO,,,,,,,LO,51,LO-000051,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3195,WO-3195,,,-,,,,SPA-HX,9654,SPA-HX09654,"System Administrator",Cerrado,"2023-11-14 19:00:33","2023-11-15 12:23:17","0715133220608_HX9654-INSPECCION__OCA_-20-10-2022_LAT_FAVORABLE.PDF","0715133220608_HX9654-INSPECCION__OCA_-20-10-2022_LAT_FAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,17.10.2025,LO,2969,LO-002969,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3078,WO-3078,,,-,,,,SPA-SA,5750,SPA-SA05750,"System Administrator",Cerrado,"2023-11-14 18:57:49","2023-11-15 12:09:39","2812590123840_SA5750-DESFAVORABLE.PDF","2812590123840_SA5750-DESFAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,09.11.2025,LO,5706,LO-005706,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3731,WO-3731,,,-,,,,SPA-AB,6420,SPA-AB06420,"System Administrator",Cerrado,"2023-11-14 19:13:01","2023-11-15 12:08:07","271006373054_AB6420-REV_MTO_26-08-2022.PDF","271006373054_AB6420-REV_MTO_26-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,86,LO-000086,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2491,WO-2491,,,-,,,,SPA-CS,41,SPA-CS00041,"System Administrator",Cerrado,"2023-11-14 18:44:30","2023-11-15 12:13:53","2112310416704_CS0041-REVISION__MTO_-02-06-2020.DOC","2112310416704_CS0041-REVISION__MTO_-02-06-2020.DOC","Revision (MTO)",NO,,,,,,,LO,1851,LO-001851,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4218,WO-4218,,,-,,,,SPA-TO,546,SPA-TO00546,"System Administrator",Cerrado,"2024-01-18 17:39:02","2024-01-18 18:03:50","0409173712135_CERT_AT-TO-011-2_22_TOTEM_TO0546_EL_ROMERAL_CT.PDF","0409173712135_CERT_AT-TO-011-2_22_TOTEM_TO0546_EL_ROMERAL_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6746,LO-006746,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3377,WO-3377,,,-,,,,SPA-TO,19,SPA-TO00019,"System Administrator",Cerrado,"2023-11-14 19:04:45","2023-11-15 12:10:17","191400253053_TO0019-TOTEM.PDF","191400253053_TO0019-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6638,LO-006638,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4520,WO-4520,,,-,,,,,,,"Begoña Pardo Ruiz",Abierto,"2024-01-28 08:50:43","2024-01-28 08:50:43",SUPERVISION,"Necesitarán supervisión del NOC todos los trabajos en sistemas de climatización y en energía AC o DC que supongan corte de suministro o riesgo de corte a clientes",Urgente,SI,,,,,,,,,-,false,,,,,,false,2024-01-28,,,,,,,,,,,,
WO,2847,WO-2847,,,-,,,,SPA-VX,74,SPA-VX00074,"System Administrator",Cerrado,"2023-11-14 18:52:39","2023-11-15 12:19:17","1319454427706_VX0074_INFORME_REVISION_CASTELLO_DE_RUGAT_2021.PDF","1319454427706_VX0074_INFORME_REVISION_CASTELLO_DE_RUGAT_2021.PDF","Revision (MTO)",NO,,,,,,,LO,7254,LO-007254,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3510,WO-3510,,,-,,,,SPA-LU,7890,SPA-LU07890,"System Administrator",Cerrado,"2023-11-14 19:07:49","2023-11-15 12:10:45",0410212921958_LU7890.PDF,0410212921958_LU7890.PDF,"Revision (MTO)",NO,,,,,,,LO,3622,LO-003622,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3641,WO-3641,,,-,,,,SPA-HX,9421,SPA-HX09421,"System Administrator",Cerrado,"2023-11-14 19:10:49","2023-11-15 12:18:14","150909508310_HX9421-REVISION__MTO_-02-09-2022.PDF","150909508310_HX9421-REVISION__MTO_-02-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2920,LO-002920,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2878,WO-2878,,,-,,,,SPA-AV,8504,SPA-AV08504,"System Administrator",Cerrado,"2023-11-14 18:53:23","2023-11-15 12:24:50",231327379215_AV8504.PDF,231327379215_AV8504.PDF,"Revision (MTO)",NO,,,,,,,LO,172,LO-000172,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2459,WO-2459,,,-,,,,SPA-PO,6127,SPA-PO06127,"System Administrator",Cerrado,"2023-11-14 18:43:44","2023-11-15 12:09:51","2112305724979_PO6127-REVISION__MTO_-04-06-2019.PDF","2112305724979_PO6127-REVISION__MTO_-04-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5529,LO-005529,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4537,WO-4537,SAR,198,SAR-000198,SPA-VX,36,SPA-VX00036,,,,"DNO acceso OSP",Abierto,"2024-01-29 10:06:26","2024-01-29 10:10:35","444227  VX0036","Revisión equipos Orange conpérdida de servicio.",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2607,WO-2607,,,-,,,,SPA-AV,8434,SPA-AV08434,"System Administrator",Cerrado,"2023-11-14 18:47:08","2023-11-15 12:19:03","2112311712493_AV8434-INSPECCION__OCA_-07-10-2020.PDF","2112311712493_AV8434-INSPECCION__OCA_-07-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,07.10.2023,LO,149,LO-000149,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3682,WO-3682,,,-,,,,SPA-BU,4245,SPA-BU04245,"System Administrator",Cerrado,"2023-11-14 19:11:51","2023-11-15 12:21:04","1608442732744_BU4245-CON_DEFECTOS.PDF","1608442732744_BU4245-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,710,LO-000710,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2195,WO-2195,,,-,,,,SPA-ZA,6946,SPA-ZA06946,"System Administrator",Cerrado,"2023-11-14 18:37:26","2023-11-15 12:11:33","2112303124710_ZA6946-REVISION__MTO_-08-07-2019.PDF","2112303124710_ZA6946-REVISION__MTO_-08-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7638,LO-007638,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3269,WO-3269,,,-,,,,SPA-LE,1621,SPA-LE01621,"System Administrator",Cerrado,"2023-11-14 19:02:16","2023-11-15 12:06:03",1410324325809_LE1621.PDF,1410324325809_LE1621.PDF,"Revision (MTO)",NO,,,,,,,LO,3454,LO-003454,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2986,WO-2986,,,-,,,,SPA-CO,7219,SPA-CO07219,"System Administrator",Cerrado,"2023-11-14 18:55:53","2023-11-15 12:17:21","221112111978_REVISION_VISUAL_CT_CO7219_2021.PDF","221112111978_REVISION_VISUAL_CT_CO7219_2021.PDF","Revision (MTO)",NO,,,,,,,LO,1652,LO-001652,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4162,WO-4162,,,-,,,,SPA-BU,4250,SPA-BU04250,"System Administrator",Cerrado,"2024-01-18 17:37:45","2024-01-18 18:03:15",1408365131692_BU4250.PDF,1408365131692_BU4250.PDF,"Revision (MTO)",NO,,,,,,28.10.2024,LO,711,LO-000711,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3111,WO-3111,,,-,,,,SPA-CU,8496,SPA-CU08496,"System Administrator",Cerrado,"2023-11-14 18:58:34","2023-11-15 12:09:50",0915395731681_CU8496.PDF,0915395731681_CU8496.PDF,"Inspecciones (OCA)",NO,,,,,,30.07.2024,LO,2019,LO-002019,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2146,WO-2146,,,-,,,,SPA-BU,4220,SPA-BU04220,"System Administrator",Cerrado,"2023-11-14 18:36:16","2023-11-15 12:06:52","2112302619396_BU4220-REVISION__MTO_-08-08-2019.PDF","2112302619396_BU4220-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,692,LO-000692,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3405,WO-3405,,,-,,,,SPA-CU,8335,SPA-CU08335,"System Administrator",Cerrado,"2023-11-14 19:05:24","2023-11-15 12:18:11","2510223117779_CU8335-TOTEM.PDF","2510223117779_CU8335-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1988,LO-001988,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4166,WO-4166,,,-,,,,SPA-HU,7139,SPA-HU07139,"System Administrator",Cerrado,"2024-01-18 17:37:50","2024-01-18 18:03:18","141110293767_HU7139-REV_MTO_29_08_23.PDF","141110293767_HU7139-REV_MTO_29_08_23.PDF","Revision (MTO)",NO,,,,,,29.08.2024,LO,2852,LO-002852,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3976,WO-3976,,,-,,,,SPA-CS,36,SPA-CS00036,"System Administrator",Cerrado,"2024-01-18 17:33:14","2024-01-18 18:01:20","2517254011181_CS0036_INFORME_REVISION_LA_LLOSA_2023.PDF","2517254011181_CS0036_INFORME_REVISION_LA_LLOSA_2023.PDF","Revision (MTO)",NO,,,,,,02.05.2024,LO,1847,LO-001847,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3793,WO-3793,,,-,,,,SPA-JX,7933,SPA-JX07933,"System Administrator",Cerrado,"2024-01-18 17:28:41","2024-01-18 17:59:26","1712282713171_JX7933-REVISION__MTO_-30-08-2022.PDF","1712282713171_JX7933-REVISION__MTO_-30-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3299,LO-003299,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3658,WO-3658,,,-,,,,SPA-BU,4235,SPA-BU04235,"System Administrator",Cerrado,"2023-11-14 19:11:14","2023-11-15 12:09:28","151417391608_BU4235-CON_DEFECTOS.PDF","151417391608_BU4235-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,703,LO-000703,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3590,WO-3590,,,-,,,,SPA-PO,4906,SPA-PO04906,"System Administrator",Cerrado,"2023-11-14 19:09:40","2023-11-15 12:10:51","070956347590_PO4906-TOTEM.PDF","070956347590_PO4906-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,5489,LO-005489,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3394,WO-3394,,,-,,,,SPA-CU,8455,SPA-CU08455,"System Administrator",Cerrado,"2023-11-14 19:05:09","2023-11-15 12:14:51","2510004625986_CU8455-TOTEM.PDF","2510004625986_CU8455-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2002,LO-002002,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3081,WO-3081,,,-,,,,SPA-SA,5736,SPA-SA05736,"System Administrator",Cerrado,"2023-11-14 18:57:53","2023-11-15 12:07:45","2812554112165_SA5736-CON_DEFECTOS.PDF","2812554112165_SA5736-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,5705,LO-005705,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3594,WO-3594,,,-,,,,SPA-JX,8171,SPA-JX08171,"System Administrator",Cerrado,"2023-11-14 19:09:45","2023-11-15 12:11:36","080720471014_OCA_LAT_JX8171.PDF","080720471014_OCA_LAT_JX8171.PDF","Inspecciones (OCA)",NO,,,,,,30.08.2025,LO,3323,LO-003323,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3389,WO-3389,,,-,,,,SPA-LE,1501,SPA-LE01501,"System Administrator",Cerrado,"2023-11-14 19:05:02","2023-11-15 12:04:55","21104750985_PARTE_INCIDENCIA_20-04-2022.PDF","21104750985_PARTE_INCIDENCIA_20-04-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3437,LO-003437,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2264,WO-2264,,,-,,,,SPA-VA,2981,SPA-VA02981,"System Administrator",Cerrado,"2023-11-14 18:39:02","2023-11-15 12:17:06","2112303915787_VA2981-REVISION__MTO_-08-10-2019.PDF","2112303915787_VA2981-REVISION__MTO_-08-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7110,LO-007110,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2838,WO-2838,,,-,,,,SPA-SS,5616,SPA-SS05616,"System Administrator",Cerrado,"2023-11-14 18:52:26","2023-11-15 12:23:00",0915143515790_SS5616.PDF,0915143515790_SS5616.PDF,"Revision (MTO)",NO,,,,,,,LO,6227,LO-006227,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2902,WO-2902,,,-,,,,SPA-AV,8929,SPA-AV08929,"System Administrator",Cerrado,"2023-11-14 18:53:56","2023-11-15 12:19:49",081039065075_AV8476.PDF,081039065075_AV8476.PDF,"Revision (MTO)",NO,,,,,,,LO,217,LO-000217,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3971,WO-3971,,,-,,,,SPA-AB,8871,SPA-AB08871,"System Administrator",Cerrado,"2024-01-18 17:33:06","2024-01-18 18:01:17","221134418137_AB8871_-_REV_MTO_25-04-2023.PDF","221134418137_AB8871_-_REV_MTO_25-04-2023.PDF","Revision (MTO)",NO,,,,,,,LO,92,LO-000092,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3983,WO-3983,,,-,,,,SPA-CS,109,SPA-CS00109,"System Administrator",Cerrado,"2024-01-18 17:33:24","2024-01-18 18:01:25","2517341328747_CS0109_INFORME_REVISION_VALL_DALBA_2023.PDF","2517341328747_CS0109_INFORME_REVISION_VALL_DALBA_2023.PDF","Revision (MTO)",NO,,,,,,03.05.2024,LO,1892,LO-001892,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4412,WO-4412,SAR,28,SAR-000028,SPA-CO,7017,SPA-CO07017,,,,"Juan claudio Sitjes",Abierto,"2024-01-22 13:45:10","2024-01-24 17:37:28","Auditoria  New Sharing 3500","Auditoría instalación OSP",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-22,,,,,,,,,,,,
WO,2866,WO-2866,,,-,,,,SPA-VI,8715,SPA-VI08715,"System Administrator",Cerrado,"2023-11-14 18:53:06","2023-11-15 12:05:07",0409361324017_VI8715.PDF,0409361324017_VI8715.PDF,"Revision (MTO)",NO,,,,,,,LO,7167,LO-007167,false,,,,,,false,2023-11-14,,,,,,,,,,,,
