"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,2297,WO-2297,,,-,,,,SPA-LE,1543,SPA-LE01543,"System Administrator",Cerrado,"2023-11-14 18:39:50","2023-11-15 12:18:15","211230439467_LE1543-REVISION__MTO_-10-06-2019.PDF","211230439467_LE1543-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3446,LO-003446,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1880,WO-1880,,,-,,,,SPA-AV,8476,SPA-AV08476,"System Administrator",Cerrado,"2023-11-14 18:29:51","2023-11-15 12:19:59",2311241013400_AV8476.PDF,2311241013400_AV8476.PDF,"Revision (MTO)",NO,,,,,,,LO,159,LO-000159,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4229,WO-4229,,,-,,,,SPA-JX,67,SPA-JX00067,"System Administrator",Cerrado,"2024-01-18 17:39:17","2024-01-18 18:03:57","2307303417700_JX0067_01290418_TOTEM_TOWERCO_BAILEN_CT_PERIO_DESFAV.PDF","2307303417700_JX0067_01290418_TOTEM_TOWERCO_BAILEN_CT_PERIO_DESFAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,3286,LO-003286,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2463,WO-2463,,,-,,,,SPA-LE,1621,SPA-LE01621,"System Administrator",Cerrado,"2023-11-14 18:43:50","2023-11-15 12:07:11","2112305712118_LE1621-INCIDENCIA-02-06-2020.PDF","2112305712118_LE1621-INCIDENCIA-02-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3454,LO-003454,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3318,WO-3318,,,-,,,,SPA-MA,2854,SPA-MA02854,"System Administrator",Cerrado,"2023-11-14 19:03:25","2023-11-15 12:15:41","0813451728940_OCA_CT_MA2854_2022.PDF","0813451728940_OCA_CT_MA2854_2022.PDF","Inspecciones (OCA)",NO,,,,,,18.03.2025,LO,3910,LO-003910,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4241,WO-4241,,,-,,,,SPA-OR,9830,SPA-OR09830,"System Administrator",Cerrado,"2024-01-18 17:39:34","2024-01-18 18:04:05","1910042029287_OCA_OR9830.PDF","1910042029287_OCA_OR9830.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5189,LO-005189,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2946,WO-2946,,,-,,,,SPA-SE,1325,SPA-SE01325,"System Administrator",Cerrado,"2023-11-14 18:54:56","2023-11-15 12:06:45","2214240628338_REVISION_ANUAL_CT_SE1325_2021.PDF","2214240628338_REVISION_ANUAL_CT_SE1325_2021.PDF","Revision (MTO)",NO,,,,,,,LO,5963,LO-005963,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2602,WO-2602,,,-,,,,SPA-AV,8523,SPA-AV08523,"System Administrator",Cerrado,"2023-11-14 18:47:01","2023-11-15 12:10:18","2112311721376_AV8523-INSPECCION__OCA_-09-10-2020.PDF","2112311721376_AV8523-INSPECCION__OCA_-09-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,09.10.2023,LO,176,LO-000176,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4501,WO-4501,SAR,163,SAR-000163,SPA-VX,397,SPA-VX00397,,,,"DNO acceso OSP",Abierto,"2024-01-26 14:58:34","2024-01-26 15:04:08","443143  VX0397","Certificación Radioeléctrica de antenas de Telefonía + Reportaje fotográfico.","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,3396,WO-3396,,,-,,,,SPA-CU,8325,SPA-CU08325,"System Administrator",Cerrado,"2023-11-14 19:05:12","2023-11-15 12:17:36","2510024620302_CU8325-TOTEM.PDF","2510024620302_CU8325-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1984,LO-001984,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3654,WO-3654,,,-,,,,SPA-BU,4229,SPA-BU04229,"System Administrator",Cerrado,"2023-11-14 19:11:08","2023-11-15 12:23:09","1514131327802_BU4229-CON_DEFECTOS.PDF","1514131327802_BU4229-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,699,LO-000699,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3837,WO-3837,,,-,,,,SPA-GR,7606,SPA-GR07606,"System Administrator",Cerrado,"2024-01-18 17:29:47","2024-01-18 17:59:53","101346542566_GR7606-REVISION__MTO_-09-08-2023.PDF","101346542566_GR7606-REVISION__MTO_-09-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2727,LO-002727,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3868,WO-3868,,,-,,,,SPA-SE,2063,SPA-SE02063,"System Administrator",Cerrado,"2024-01-18 17:30:34","2024-01-18 18:00:14","071434026132_REVISION_MTO_02-10-23.PDF","071434026132_REVISION_MTO_02-10-23.PDF","Revision (MTO)",NO,,,,,,,LO,5990,LO-005990,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1883,WO-1883,,,-,,,,SPA-SG,9545,SPA-SG09545,"System Administrator",Cerrado,"2023-11-14 18:29:55","2023-11-15 12:08:12",2310461119820_SG9545.PDF,2310461119820_SG9545.PDF,"Revision (MTO)",NO,,,,,,,LO,6087,LO-006087,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2414,WO-2414,,,-,,,,SPA-CU,8319,SPA-CU08319,"System Administrator",Cerrado,"2023-11-14 18:42:37","2023-11-15 12:21:33","2112305211267_CU8319-REVISION__MTO_-12-03-2019.PDF","2112305211267_CU8319-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1979,LO-001979,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2402,WO-2402,,,-,,,,SPA-CU,8474,SPA-CU08474,"System Administrator",Cerrado,"2023-11-14 18:42:20","2023-11-15 12:06:20","2112305118902_CU8474-REVISION__MTO_-12-03-2019.PDF","2112305118902_CU8474-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2004,LO-002004,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4454,WO-4454,SAR,97,SAR-000097,SPA-IB,156,SPA-IB00156,,,,"Patricia  Valero palacios",Abierto,"2024-01-25 10:55:21","2024-01-25 10:55:21","Configurar PCR por latido y cambiar rectificador averiado","Configurar PCR por latido y cambiar rectificador averiado",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-25,,,,,,,,,,,,
WO,2615,WO-2615,,,-,,,,SPA-AV,8451,SPA-AV08451,"System Administrator",Cerrado,"2023-11-14 18:47:19","2023-11-15 12:17:39","211231172290_AV8451-INSPECCION__OCA_-07-10-2020.PDF","211231172290_AV8451-INSPECCION__OCA_-07-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,07.10.2023,LO,150,LO-000150,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3671,WO-3671,,,-,,,,SPA-BU,4340,SPA-BU04340,"System Administrator",Cerrado,"2023-11-14 19:11:33","2023-11-15 12:22:55","1608293727603_BU4340-CON_DEFECTOS.PDF","1608293727603_BU4340-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,744,LO-000744,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4405,WO-4405,SAR,20,SAR-000020,SPA-TF,6405,SPA-TF06405,,,,"Raul Granado escudero",Abierto,"2024-01-22 10:29:13","2024-01-29 16:02:07","Instalación de PCR LITE en caseta/recinto TOTEM","Instalación de PCR LITE en caseta/recinto TOTEM",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-22,,,,,,,,,,,,
WO,2780,WO-2780,,,-,,,,SPA-VA,2249,SPA-VA02249,"System Administrator",Cerrado,"2023-11-14 18:51:03","2023-11-15 12:11:34","2112342653_VA2249-INSPECCION__OCA_-02-10-2020.PDF","2112342653_VA2249-INSPECCION__OCA_-02-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,02.10.2023,LO,7077,LO-007077,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4195,WO-4195,,,-,,,,SPA-SA,5914,SPA-SA05914,"System Administrator",Cerrado,"2024-01-18 17:38:31","2024-01-18 18:03:35","041318254225_SA5914-_FAVORABLE.PDF","041318254225_SA5914-_FAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5710,LO-005710,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4205,WO-4205,,,-,,,,SPA-TO,5,SPA-TO00005,"System Administrator",Cerrado,"2024-01-18 17:38:45","2024-01-18 18:03:42","100714556185_CERT_AT-TO-029-2_22_TOTEM_TO005_2__VISITA_OCA.PDF","100714556185_CERT_AT-TO-029-2_22_TOTEM_TO005_2__VISITA_OCA.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6629,LO-006629,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2814,WO-2814,,,-,,,,SPA-LU,8042,SPA-LU08042,"System Administrator",Cerrado,"2023-11-14 18:51:51","2023-11-15 12:23:25","2112342826160_LU8042-INSPECCION__OCA_-24-08-2020.PDF","2112342826160_LU8042-INSPECCION__OCA_-24-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,24.08.2023,LO,3634,LO-003634,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2469,WO-2469,,,-,,,,SPA-AB,6350,SPA-AB06350,"System Administrator",Cerrado,"2023-11-14 18:43:59","2023-11-15 12:06:48","2112305932255_AB6350-REVISION__MTO_-21-05-2020.DOC","2112305932255_AB6350-REVISION__MTO_-21-05-2020.DOC","Revision (MTO)",NO,,,,,,,LO,74,LO-000074,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3237,WO-3237,,,-,,,,SPA-VA,2217,SPA-VA02217,"System Administrator",Cerrado,"2023-11-14 19:01:32","2023-11-15 12:06:01",021541588898_VA2217.PDF,021541588898_VA2217.PDF,"Revision (MTO)",NO,,,,,,,LO,7060,LO-007060,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3279,WO-3279,,,-,,,,SPA-VA,2283,SPA-VA02283,"System Administrator",Cerrado,"2023-11-14 19:02:30","2023-11-15 12:13:04",2010040911249_VA2283.PDF,2010040911249_VA2283.PDF,"Revision (MTO)",NO,,,,,,,LO,7098,LO-007098,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3656,WO-3656,,,-,,,,SPA-BU,4220,SPA-BU04220,"System Administrator",Cerrado,"2023-11-14 19:11:11","2023-11-15 12:14:46","1514145816309_BU4220-CON_DEFECTOS.PDF","1514145816309_BU4220-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,692,LO-000692,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2004,WO-2004,,,-,,,,SPA-TO,542,SPA-TO00542,"System Administrator",Cerrado,"2023-11-14 18:32:50","2023-11-15 12:19:15","211230019198_TO0542-INSPECCION__OCA_-21-05-2019.PDF","211230019198_TO0542-INSPECCION__OCA_-21-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,21.05.2022,LO,6745,LO-006745,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2331,WO-2331,,,-,,,,SPA-MX,2063,SPA-MX02063,"System Administrator",Cerrado,"2023-11-14 18:40:39","2023-11-15 12:09:10","2112304417233_MX2063-REVISION__MTO_-04-02-2019.PDF","2112304417233_MX2063-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,4619,LO-004619,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4102,WO-4102,,,-,,,,SPA-BU,4154,SPA-BU04154,"System Administrator",Cerrado,"2024-01-18 17:36:17","2024-01-18 18:02:38",2214163120208_BU4154.PDF,2214163120208_BU4154.PDF,"Revision (MTO)",NO,,,,,,23.09.2024,LO,663,LO-000663,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4478,WO-4478,SAR,133,SAR-000133,SPA-CO,7550,SPA-CO07550,,,,"DNO acceso OSP",Abierto,"2024-01-26 11:06:49","2024-01-26 11:22:42","DESMONTE REPETIDOR AVE","DESMONTE REPETIDOR AVE",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,2498,WO-2498,,,-,,,,SPA-VX,900,SPA-VX00900,"System Administrator",Cerrado,"2023-11-14 18:44:40","2023-11-15 12:12:34","2112310410048_VX0900-REVISION__MTO_-16-06-2020.DOC","2112310410048_VX0900-REVISION__MTO_-16-06-2020.DOC","Revision (MTO)",NO,,,,,,,LO,7384,LO-007384,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1935,WO-1935,,,-,,,,SPA-AB,6411,SPA-AB06411,"System Administrator",Cerrado,"2023-11-14 18:31:09","2023-11-15 12:17:33","2610245924618_AB6411_VILLARROBLEDO_CERTIFICADO_FAVORABLE_2021.PDF","2610245924618_AB6411_VILLARROBLEDO_CERTIFICADO_FAVORABLE_2021.PDF","Inspecciones (OCA)",NO,,,,,,10.03.2024,LO,84,LO-000084,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2224,WO-2224,,,-,,,,SPA-VA,2217,SPA-VA02217,"System Administrator",Cerrado,"2023-11-14 18:38:06","2023-11-15 12:22:31","2112303320363_VA2217-REVISION__MTO_-08-10-2019.PDF","2112303320363_VA2217-REVISION__MTO_-08-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7060,LO-007060,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2292,WO-2292,,,-,,,,SPA-LE,1661,SPA-LE01661,"System Administrator",Cerrado,"2023-11-14 18:39:43","2023-11-15 12:22:53","2112304222566_LE1661-REVISION__MTO_-10-06-2019.PDF","2112304222566_LE1661-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3458,LO-003458,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2726,WO-2726,,,-,,,,SPA-HX,9421,SPA-HX09421,"System Administrator",Cerrado,"2023-11-14 18:49:49","2023-11-15 12:22:16","2112312626792_HX9421-REVISION__MTO_-15-07-2020.PDF","2112312626792_HX9421-REVISION__MTO_-15-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2920,LO-002920,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2746,WO-2746,,,-,,,,SPA-ZA,6985,SPA-ZA06985,"System Administrator",Cerrado,"2023-11-14 18:50:16","2023-11-15 12:06:28","2112342325318_ZA6985-INSPECCION__OCA_-14-09-2020.PDF","2112342325318_ZA6985-INSPECCION__OCA_-14-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,14.09.2023,LO,7653,LO-007653,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3003,WO-3003,,,-,,,,SPA-MX,3402,SPA-MX03402,"System Administrator",Cerrado,"2023-11-14 18:56:15","2023-11-15 12:10:28",2110283712186_MX3402.PDF,2110283712186_MX3402.PDF,"Inspecciones (OCA)",NO,,,,,,21.10.2024,LO,4703,LO-004703,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2982,WO-2982,,,-,,,,SPA-JX,7917,SPA-JX07917,"System Administrator",Cerrado,"2023-11-14 18:55:47","2023-11-15 12:19:36","2211272424540_REVISION_ANUAL_CT_JX7917_2021.PDF","2211272424540_REVISION_ANUAL_CT_JX7917_2021.PDF","Revision (MTO)",NO,,,,,,,LO,3295,LO-003295,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4083,WO-4083,,,-,,,,SPA-SO,9832,SPA-SO09832,"System Administrator",Cerrado,"2024-01-18 17:35:49","2024-01-18 18:02:27",300824341221_SO9832.PDF,300824341221_SO9832.PDF,"Revision (MTO)",NO,,,,,,21.10.2024,LO,6146,LO-006146,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2562,WO-2562,,,-,,,,SPA-LE,1722,SPA-LE01722,"System Administrator",Cerrado,"2023-11-14 18:46:07","2023-11-15 12:21:44","2112311323277_LE1722-INSPECCION__OCA_-12-08-2020.PDF","2112311323277_LE1722-INSPECCION__OCA_-12-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,12.08.2023,LO,3478,LO-003478,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4284,WO-4284,,,-,,,,SPA-SG,9405,SPA-SG09405,"System Administrator",Cerrado,"2024-01-18 17:40:32","2024-01-18 18:04:30",271237152321_SG9405.PDF,271237152321_SG9405.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,6081,LO-006081,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2598,WO-2598,,,-,,,,SPA-AV,8504,SPA-AV08504,"System Administrator",Cerrado,"2023-11-14 18:46:55","2023-11-15 12:05:19","2112311732018_AV8504-INSPECCION__OCA_-12-10-2020.PDF","2112311732018_AV8504-INSPECCION__OCA_-12-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,12.10.2023,LO,172,LO-000172,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3051,WO-3051,,,-,,,,SPA-LE,1743,SPA-LE01743,"System Administrator",Cerrado,"2023-11-14 18:57:19","2023-11-15 12:07:32","0412043919895_LE1743-REVISION__MTO_-24062015.PDF","0412043919895_LE1743-REVISION__MTO_-24062015.PDF","Revision (MTO)",NO,,,,,,,LO,3489,LO-003489,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3263,WO-3263,,,-,,,,SPA-LE,1713,SPA-LE01713,"System Administrator",Cerrado,"2023-11-14 19:02:08","2023-11-15 12:18:09",1410273430961_LE1713.PDF,1410273430961_LE1713.PDF,"Revision (MTO)",NO,,,,,,,LO,3470,LO-003470,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2968,WO-2968,,,-,,,,SPA-JX,8511,SPA-JX08511,"System Administrator",Cerrado,"2023-11-14 18:55:27","2023-11-15 12:20:53","2212502530939_REVISION_ANUAL_CT_JX8511_2021.PDF","2212502530939_REVISION_ANUAL_CT_JX8511_2021.PDF","Revision (MTO)",NO,,,,,,,LO,3340,LO-003340,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3791,WO-3791,,,-,,,,SPA-BI,627,SPA-BI00627,"System Administrator",Cerrado,"2023-11-14 19:14:27","2023-11-15 12:06:36","0309270119258_BIO627-REV_MTO_16-08-2022.PDF","0309270119258_BIO627-REV_MTO_16-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,559,LO-000559,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3287,WO-3287,,,-,,,,SPA-AV,8504,SPA-AV08504,"System Administrator",Cerrado,"2023-11-14 19:02:41","2023-11-15 12:15:04",0213185532408_AV8504.PDF,0213185532408_AV8504.PDF,"Revision (MTO)",NO,,,,,,,LO,172,LO-000172,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4200,WO-4200,,,-,,,,SPA-ZX,540,SPA-ZX00540,"System Administrator",Cerrado,"2024-01-18 17:38:38","2024-01-18 18:03:38","0816155020303_AT-Z-019-22-R2-ZX0540_MUEL_2__VISITA_DE_OCA.PDF","0816155020303_AT-Z-019-22-R2-ZX0540_MUEL_2__VISITA_DE_OCA.PDF","Inspecciones (OCA)",NO,,,,,,,LO,7783,LO-007783,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2123,WO-2123,,,-,,,,SPA-ZA,6946,SPA-ZA06946,"System Administrator",Cerrado,"2023-11-14 18:35:41","2023-11-15 12:16:26","2112302421080_ZA6946-REVISION__MTO_-24-07-2018.PDF","2112302421080_ZA6946-REVISION__MTO_-24-07-2018.PDF","Revision (MTO)",NO,,,,,,,LO,7638,LO-007638,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4178,WO-4178,,,-,,,,SPA-HU,7145,SPA-HU07145,"System Administrator",Cerrado,"2024-01-18 17:38:08","2024-01-18 18:03:25","1411201626573_HU7145-REV_MTO_30_08_23.PDF","1411201626573_HU7145-REV_MTO_30_08_23.PDF","Revision (MTO)",NO,,,,,,30.08.2024,LO,2857,LO-002857,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2488,WO-2488,,,-,,,,SPA-CS,129,SPA-CS00129,"System Administrator",Cerrado,"2023-11-14 18:44:26","2023-11-15 12:06:21","211231039385_CS0129-REVISION__MTO_-03-06-2020.DOC","211231039385_CS0129-REVISION__MTO_-03-06-2020.DOC","Revision (MTO)",NO,,,,,,,LO,1896,LO-001896,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4238,WO-4238,,,-,,,,SPA-OR,9722,SPA-OR09722,"System Administrator",Cerrado,"2024-01-18 17:39:30","2024-01-18 18:04:03","1910001724840_OCA_OR9722.PDF","1910001724840_OCA_OR9722.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5171,LO-005171,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3576,WO-3576,,,-,,,,SPA-CU,8400,SPA-CU08400,"System Administrator",Cerrado,"2023-11-14 19:09:21","2023-11-15 12:06:09","0311464711465_CU8400-REV__MTO_09-09-2022.PDF","0311464711465_CU8400-REV__MTO_09-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,1990,LO-001990,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2994,WO-2994,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:56:04","2023-11-15 12:24:20","220949353162_REVISION_ANUAL_CT_BA0368_2021.PDF","220949353162_REVISION_ANUAL_CT_BA0368_2021.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3742,WO-3742,,,-,,,,SPA-VX,349,SPA-VX00349,"System Administrator",Cerrado,"2023-11-14 19:13:17","2023-11-15 12:11:32","0317454732078_VX0349_EL_PALOMAR_INFORME_DE_REVISION_2022.PDF","0317454732078_VX0349_EL_PALOMAR_INFORME_DE_REVISION_2022.PDF","Revision (MTO)",NO,,,,,,,LO,7344,LO-007344,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2869,WO-2869,,,-,,,,SPA-LO,512,SPA-LO00512,"System Administrator",Cerrado,"2023-11-14 18:53:10","2023-11-15 12:18:03",041023463230_LO0512.PDF,041023463230_LO0512.PDF,"Revision (MTO)",NO,,,,,,,LO,3539,LO-003539,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1957,WO-1957,,,-,,,,SPA-TE,4,SPA-TE00004,"System Administrator",Cerrado,"2023-11-14 18:31:39","2023-11-15 12:17:38","281005215240_500AT001521_PUEBLA_VALVERDE_FIRMADO__TE0004.PDF","281005215240_500AT001521_PUEBLA_VALVERDE_FIRMADO__TE0004.PDF","Inspecciones (OCA)",NO,,,,,,11.05.2024,LO,6396,LO-006396,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3596,WO-3596,,,-,,,,SPA-JX,8171,SPA-JX08171,"System Administrator",Cerrado,"2023-11-14 19:09:48","2023-11-15 12:21:32","0807343612750_OCA_CT_JX8171.PDF","0807343612750_OCA_CT_JX8171.PDF","Inspecciones (OCA)",NO,,,,,,30.08.2025,LO,3323,LO-003323,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2583,WO-2583,,,-,,,,SPA-PO,6639,SPA-PO06639,"System Administrator",Cerrado,"2023-11-14 18:46:35","2023-11-15 12:18:02","2112311418448_PO6639-INSPECCION__OCA_-27-08-2020.PDF","2112311418448_PO6639-INSPECCION__OCA_-27-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,27.08.2023,LO,5605,LO-005605,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2736,WO-2736,,,-,,,,SPA-LE,921,SPA-LE00921,"System Administrator",Cerrado,"2023-11-14 18:50:02","2023-11-15 12:15:42","2112312715144_LE0921-REVISION__MTO_-26-06-2020.PDF","2112312715144_LE0921-REVISION__MTO_-26-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3423,LO-003423,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3097,WO-3097,,,-,,,,SPA-CU,8316,SPA-CU08316,"System Administrator",Cerrado,"2023-11-14 18:58:15","2023-11-15 12:11:14",0913443229547_CU8316.PDF,0913443229547_CU8316.PDF,"Inspecciones (OCA)",NO,,,,,,02.08.2024,LO,1978,LO-001978,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2280,WO-2280,,,-,,,,SPA-LE,1726,SPA-LE01726,"System Administrator",Cerrado,"2023-11-14 18:39:24","2023-11-15 12:16:28","2112304111400_LE1726-REVISION__MTO_-10-06-2019.PDF","2112304111400_LE1726-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3481,LO-003481,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3964,WO-3964,,,-,,,,SPA-GU,9201,SPA-GU09201,"System Administrator",Cerrado,"2024-01-18 17:32:56","2024-01-18 18:01:13","191126426072_GU9201-REV_MTO_29-03-2023.PDF","191126426072_GU9201-REV_MTO_29-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2804,LO-002804,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4564,WO-4564,SAR,223,SAR-000223,SPA-IB,126,SPA-IB00126,,,,"DNO acceso OSP",Abierto,"2024-01-29 12:46:13","2024-01-29 13:02:40","IB0126   442888","Acceso para instalación y puesta en servicio del nuevo TP4100. Se solicita acceso a Sala Principal.",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3814,WO-3814,,,-,,,,SPA-HU,7133,SPA-HU07133,"System Administrator",Cerrado,"2024-01-18 17:29:12","2024-01-18 17:59:39","0413390628398_HU7133-REV_MTO_07-07-2022.PDF","0413390628398_HU7133-REV_MTO_07-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2850,LO-002850,false,,,,,,false,2024-01-18,,,,,,,,,,,,
