"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,3387,WO-3387,,,-,,,,SPA-TO,32,SPA-TO00032,"System Administrator",Cerrado,"2023-11-14 19:04:59","2023-11-15 12:11:21","1914074726254_TO0032-TOTEM.PDF","1914074726254_TO0032-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6643,LO-006643,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3784,WO-3784,,,-,,,,SPA-CX,3053,SPA-CX03053,"System Administrator",Cerrado,"2023-11-14 19:14:16","2023-11-15 12:23:11","2609450627687_PARTE_INCIDENCIA.PDF","2609450627687_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,2276,LO-002276,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2085,WO-2085,,,-,,,,SPA-MU,75,SPA-MU00075,"System Administrator",Cerrado,"2023-11-14 18:34:44","2023-11-15 12:25:09","211230101550_MU0075-REVISION__MTO_-20-08-2019.DOC","211230101550_MU0075-REVISION__MTO_-20-08-2019.DOC","Revision (MTO)",NO,,,,,,,LO,4054,LO-004054,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4237,WO-4237,,,-,,,,SPA-OR,8920,SPA-OR08920,"System Administrator",Cerrado,"2024-01-18 17:39:28","2024-01-18 18:04:02","1909590931160_OCA_OR8920.PDF","1909590931160_OCA_OR8920.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5126,LO-005126,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4600,WO-4600,SAR,260,SAR-000260,SPA-BX,1913,SPA-BX01913,,,,"DNO acceso OSP",Abierto,"2024-01-29 18:42:25","2024-01-29 18:47:27","443795 - BX1913","Certificación Radioeléctrica de antenas de telefonía. No se realizan trabajos de altura, tensión, obra, ni que conlleve riesgo a terceros.",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2012,WO-2012,,,-,,,,SPA-TO,26,SPA-TO00026,"System Administrator",Cerrado,"2023-11-14 18:33:01","2023-11-15 12:11:37","21123001241_TO0026-INSPECCION__OCA_-15-05-2019.PDF","21123001241_TO0026-INSPECCION__OCA_-15-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,15.05.2022,LO,6641,LO-006641,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3224,WO-3224,,,-,,,,SPA-BI,634,SPA-BI00634,"System Administrator",Cerrado,"2023-11-14 19:01:14","2023-11-15 12:12:09","0114182632018_PARTE_DE_INCIDENCIA.PDF","0114182632018_PARTE_DE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,562,LO-000562,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4264,WO-4264,,,-,,,,SPA-LE,1726,SPA-LE01726,"System Administrator",Cerrado,"2024-01-18 17:40:05","2024-01-18 18:04:19",161344212045_LE1726.PDF,161344212045_LE1726.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3481,LO-003481,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2225,WO-2225,,,-,,,,SPA-VA,2196,SPA-VA02196,"System Administrator",Cerrado,"2023-11-14 18:38:08","2023-11-15 12:07:31","2112303429301_VA2196-REVISION__MTO_-08-10-2019.PDF","2112303429301_VA2196-REVISION__MTO_-08-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7045,LO-007045,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2289,WO-2289,,,-,,,,SPA-LE,1691,SPA-LE01691,"System Administrator",Cerrado,"2023-11-14 18:39:39","2023-11-15 12:14:51","2112304227189_LE1691-REVISION__MTO_-10-06-2019.PDF","2112304227189_LE1691-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3464,LO-003464,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2211,WO-2211,,,-,,,,SPA-SG,9401,SPA-SG09401,"System Administrator",Cerrado,"2023-11-14 18:37:48","2023-11-15 12:23:24","211230338838_SG9401-REVISION__MTO_-08-08-2019.PDF","211230338838_SG9401-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6078,LO-006078,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3395,WO-3395,,,-,,,,SPA-CU,8323,SPA-CU08323,"System Administrator",Cerrado,"2023-11-14 19:05:10","2023-11-15 12:23:48","251001518957_CU8323-TOTEM.PDF","251001518957_CU8323-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1982,LO-001982,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3092,WO-3092,,,-,,,,SPA-CU,8562,SPA-CU08562,"System Administrator",Cerrado,"2023-11-14 18:58:08","2023-11-15 12:12:06",0915491627711_CU8562.PDF,0915491627711_CU8562.PDF,"Inspecciones (OCA)",NO,,,,,,29.07.2024,LO,2044,LO-002044,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2850,WO-2850,,,-,,,,SPA-CS,36,SPA-CS00036,"System Administrator",Cerrado,"2023-11-14 18:52:43","2023-11-15 12:19:48","1319415029963_CS0036_INFORME_REVISION_LA_LLOSA_2021.PDF","1319415029963_CS0036_INFORME_REVISION_LA_LLOSA_2021.PDF","Revision (MTO)",NO,,,,,,,LO,1847,LO-001847,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4539,WO-4539,SAR,202,SAR-000202,SPA-GI,8765,SPA-GI08765,,,,"Rafael jose Huesca moruno",Abierto,"2024-01-29 10:18:14","2024-01-29 10:18:29","No hay cilindro. Es necesaria llave especifica de la puertande seguridad","No hay cilindro. Es necesaria llave especifica de la puertande seguridad",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2715,WO-2715,,,-,,,,SPA-JX,8511,SPA-JX08511,"System Administrator",Cerrado,"2023-11-14 18:49:34","2023-11-15 12:13:13","2112312527760_JX8511-INSPECCION__OCA_-01-07-2020.PDF","2112312527760_JX8511-INSPECCION__OCA_-01-07-2020.PDF","Inspecciones (OCA)",NO,,,,,,01.07.2023,LO,3340,LO-003340,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2555,WO-2555,,,-,,,,SPA-LE,1546,SPA-LE01546,"System Administrator",Cerrado,"2023-11-14 18:45:57","2023-11-15 12:22:29","2112311221862_LE1546-INSPECCION__OCA_-14-08-2020.PDF","2112311221862_LE1546-INSPECCION__OCA_-14-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,14.08.2023,LO,3449,LO-003449,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2347,WO-2347,,,-,,,,SPA-TO,72,SPA-TO00072,"System Administrator",Cerrado,"2023-11-14 18:41:02","2023-11-15 12:24:37","2112304723699_TO0072-REVISION__MTO_-04-02-2019.PDF","2112304723699_TO0072-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6660,LO-006660,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2444,WO-2444,,,-,,,,SPA-GU,49,SPA-GU00049,"System Administrator",Cerrado,"2023-11-14 18:43:21","2023-11-15 12:06:22","2112305419662_GU0049-REVISION__MTO_-06-03-2019.PDF","2112305419662_GU0049-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2743,LO-002743,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2672,WO-2672,,,-,,,,SPA-BU,4235,SPA-BU04235,"System Administrator",Cerrado,"2023-11-14 18:48:36","2023-11-15 12:21:17","211231222451_BU4235-REVISION__MTO_-20-07-2020.PDF","211231222451_BU4235-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,703,LO-000703,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4598,WO-4598,SAR,258,SAR-000258,SPA-MX,957,SPA-MX00957,,,,"DNO acceso OSP",Abierto,"2024-01-29 18:15:43","2024-01-29 18:23:01","444410   MX0957","REVISION EQUIPOS ORANGE Se debe revisar conexion entre RRU-2-1 y AntennaUnitGroup=2",Urgente,SI,,,"2024-01-29 03:00:10",,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3054,WO-3054,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:23","2023-11-15 12:12:18","0412043912382_LE1742-INSPECCION__OCA_-07-08-2017.PDF","0412043912382_LE1742-INSPECCION__OCA_-07-08-2017.PDF","Inspecciones (OCA)",NO,,,,,,07.08.2020,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2475,WO-2475,,,-,,,,SPA-AB,6006,SPA-AB06006,"System Administrator",Cerrado,"2023-11-14 18:44:08","2023-11-15 12:14:31","2112310027273_AB6006-REVISION__MTO_-21-04-2020.DOC","2112310027273_AB6006-REVISION__MTO_-21-04-2020.DOC","Revision (MTO)",NO,,,,,,,LO,43,LO-000043,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4368,WO-4368,,,-,,,,SPA-HX,9801,SPA-HX09801,"System Administrator",Cerrado,"2024-01-18 17:42:24","2024-01-18 18:05:20","3015171115626_HX9801-INSPECCION_OCA_-18-10-2022.PDF","3015171115626_HX9801-INSPECCION_OCA_-18-10-2022.PDF","Inspecciones (OCA)",NO,,,,,,,LO,2993,LO-002993,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3278,WO-3278,,,-,,,,SPA-VA,2171,SPA-VA02171,"System Administrator",Cerrado,"2023-11-14 19:02:28","2023-11-15 12:05:35",2009523818590_VA2171.PDF,2009523818590_VA2171.PDF,"Revision (MTO)",NO,,,,,,,LO,7028,LO-007028,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3291,WO-3291,,,-,,,,SPA-MX,1002,SPA-MX01002,"System Administrator",Cerrado,"2023-11-14 19:02:46","2023-11-15 12:21:36","0810573816012_MX1002-INSPECCION__OCA_-05-02-2018.PDF","0810573816012_MX1002-INSPECCION__OCA_-05-02-2018.PDF","Inspecciones (OCA)",NO,,,,,,05.02.2021,LO,4523,LO-004523,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3840,WO-3840,,,-,,,,SPA-HX,9421,SPA-HX09421,"System Administrator",Cerrado,"2024-01-18 17:29:52","2024-01-18 17:59:55","1109224115329_HX9421-REVISION__MTO_-01-08-2023.PDF","1109224115329_HX9421-REVISION__MTO_-01-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2920,LO-002920,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3255,WO-3255,,,-,,,,SPA-LE,1676,SPA-LE01676,"System Administrator",Cerrado,"2023-11-14 19:01:56","2023-11-15 12:14:39",140915147465_LE1676.PDF,140915147465_LE1676.PDF,"Revision (MTO)",NO,,,,,,,LO,3463,LO-003463,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2327,WO-2327,,,-,,,,SPA-MX,3104,SPA-MX03104,"System Administrator",Cerrado,"2023-11-14 18:40:33","2023-11-15 12:24:26","21123044893_MX3104-REVISION__MTO_-04-02-2019.PDF","21123044893_MX3104-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,4691,LO-004691,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2221,WO-2221,,,-,,,,SPA-SG,9130,SPA-SG09130,"System Administrator",Cerrado,"2023-11-14 18:38:02","2023-11-15 12:07:15","2112303331601_SG9130-REVISION__MTO_-08-08-2019.PDF","2112303331601_SG9130-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6046,LO-006046,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3566,WO-3566,,,-,,,,SPA-VI,8710,SPA-VI08710,"System Administrator",Cerrado,"2023-11-14 19:09:07","2023-11-15 12:07:28","0311591728045_VI8710-REV__MTO_18-08-2022.PDF","0311591728045_VI8710-REV__MTO_18-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7164,LO-007164,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2164,WO-2164,,,-,,,,SPA-BU,4235,SPA-BU04235,"System Administrator",Cerrado,"2023-11-14 18:36:41","2023-11-15 12:10:13","211230263335_BU4235-REVISION__MTO_-08-08-2019.PDF","211230263335_BU4235-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,703,LO-000703,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3080,WO-3080,,,-,,,,SPA-SA,5736,SPA-SA05736,"System Administrator",Cerrado,"2023-11-14 18:57:52","2023-11-15 12:24:42","281256316381_SA5736-DESFAVORABLE.PDF","281256316381_SA5736-DESFAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,09.11.2025,LO,5705,LO-005705,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4274,WO-4274,,,-,,,,SPA-LE,1718,SPA-LE01718,"System Administrator",Cerrado,"2024-01-18 17:40:18","2024-01-18 18:04:24",200843511907_LE1718.PDF,200843511907_LE1718.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3474,LO-003474,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2898,WO-2898,,,-,,,,SPA-AV,8433,SPA-AV08433,"System Administrator",Cerrado,"2023-11-14 18:53:50","2023-11-15 12:22:47",0810440515585_AV8433.PDF,0810440515585_AV8433.PDF,"Revision (MTO)",NO,,,,,,,LO,148,LO-000148,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2798,WO-2798,,,-,,,,SPA-SG,9124,SPA-SG09124,"System Administrator",Cerrado,"2023-11-14 18:51:28","2023-11-15 12:22:52","2112342726919_SG9124-INSPECCION__OCA_-16-09-2020.PDF","2112342726919_SG9124-INSPECCION__OCA_-16-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,16.09.2023,LO,6042,LO-006042,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3673,WO-3673,,,-,,,,SPA-BU,4178,SPA-BU04178,"System Administrator",Cerrado,"2023-11-14 19:11:36","2023-11-15 12:07:04","1608330624497_BU4178-CON_DEFECTOS.PDF","1608330624497_BU4178-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,677,LO-000677,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3424,WO-3424,,,-,,,,SPA-GU,9113,SPA-GU09113,"System Administrator",Cerrado,"2023-11-14 19:05:50","2023-11-15 12:17:49","2711005732214_GU9113-TOTEM.PDF","2711005732214_GU9113-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2760,LO-002760,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4111,WO-4111,,,-,,,,SPA-BU,4313,SPA-BU04313,"System Administrator",Cerrado,"2024-01-18 17:36:30","2024-01-18 18:02:44",170808069282_BU4313.PDF,170808069282_BU4313.PDF,"Revision (MTO)",NO,,,,,,24.10.2024,LO,737,LO-000737,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3825,WO-3825,,,-,,,,SPA-LE,9743,SPA-LE09743,"System Administrator",Cerrado,"2024-01-18 17:29:29","2024-01-18 17:59:46","1411041817693_PARTE_INCIDENCIA.PDF","1411041817693_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,3511,LO-003511,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3523,WO-3523,,,-,,,,SPA-CX,467,SPA-CX00467,"System Administrator",Cerrado,"2023-11-14 19:08:08","2023-11-15 12:09:07",0411220123445_CX0467.PDF,0411220123445_CX0467.PDF,"Revision (MTO)",NO,,,,,,,LO,2159,LO-002159,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4230,WO-4230,,,-,,,,SPA-JX,67,SPA-JX00067,"System Administrator",Cerrado,"2024-01-18 17:39:19","2024-01-18 18:03:58","2307310712597_JX0067_01290417_TOTEM_TOWERCO_BAILEN_LA_PERIO_FAV.PDF","2307310712597_JX0067_01290417_TOTEM_TOWERCO_BAILEN_LA_PERIO_FAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,3286,LO-003286,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3806,WO-3806,,,-,,,,SPA-SG,9301,SPA-SG09301,"System Administrator",Cerrado,"2024-01-18 17:29:01","2024-01-18 17:59:34","020920131479_SG9301-DEFECTOS_CORREGIDOS.PDF","020920131479_SG9301-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,6072,LO-006072,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3481,WO-3481,,,-,,,,SPA-TO,115,SPA-TO00115,"System Administrator",Cerrado,"2023-11-14 19:07:09","2023-11-15 12:07:19","181234542057_TO0115-REV__MTO_09-06-2022.PDF","181234542057_TO0115-REV__MTO_09-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6681,LO-006681,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2060,WO-2060,,,-,,,,SPA-ZX,374,SPA-ZX00374,"System Administrator",Cerrado,"2023-11-14 18:34:09","2023-11-15 12:10:12","2112300422214_ZX0374-INSPECCION__OCA_-15-06-2019.PDF","2112300422214_ZX0374-INSPECCION__OCA_-15-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,15.06.2022,LO,7759,LO-007759,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1891,WO-1891,,,-,,,,SPA-SG,9401,SPA-SG09401,"System Administrator",Cerrado,"2023-11-14 18:30:07","2023-11-15 12:07:30",2310212614714_SG9401.PDF,2310212614714_SG9401.PDF,"Revision (MTO)",NO,,,,,,,LO,6078,LO-006078,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3581,WO-3581,,,-,,,,SPA-MA,2854,SPA-MA02854,"System Administrator",Cerrado,"2023-11-14 19:09:28","2023-11-15 12:16:52","3010002212207_MA2654-REVISION__MTO_-22-08-2022.PDF","3010002212207_MA2654-REVISION__MTO_-22-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3910,LO-003910,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4265,WO-4265,,,-,,,,SPA-LE,1725,SPA-LE01725,"System Administrator",Cerrado,"2024-01-18 17:40:06","2024-01-18 18:04:19",1613464032080_LE1725.PDF,1613464032080_LE1725.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3480,LO-003480,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2460,WO-2460,,,-,,,,SPA-PO,6057,SPA-PO06057,"System Administrator",Cerrado,"2023-11-14 18:43:46","2023-11-15 12:24:57","211230572138_PO6057-REVISION__MTO_-04-06-2019.PDF","211230572138_PO6057-REVISION__MTO_-04-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5514,LO-005514,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2102,WO-2102,,,-,,,,SPA-LE,991,SPA-LE00991,"System Administrator",Cerrado,"2023-11-14 18:35:09","2023-11-15 12:19:43","2112301914868_LE0991-REVISION__MTO_-01-08-2018.PDF","2112301914868_LE0991-REVISION__MTO_-01-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,3428,LO-003428,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3906,WO-3906,,,-,,,,SPA-VI,8747,SPA-VI08747,"System Administrator",Cerrado,"2024-01-18 17:31:29","2024-01-18 18:00:38","2016453715048_VI8747-REV__MTO_16-01-2023.PDF","2016453715048_VI8747-REV__MTO_16-01-2023.PDF","Revision (MTO)",NO,,,,,,,LO,7182,LO-007182,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4544,WO-4544,,,-,,,,,,,"DNO acceso OSP",Cancelado,"2024-01-29 10:52:40","2024-01-29 11:21:43","442874   MX3763","Instalación bandejas más ATN",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2710,WO-2710,,,-,,,,SPA-BU,4155,SPA-BU04155,"System Administrator",Cerrado,"2023-11-14 18:49:27","2023-11-15 12:13:55","2112312522045_BU4155-INCIDENCIA-18-11-2020.PDF","2112312522045_BU4155-INCIDENCIA-18-11-2020.PDF","Revision (MTO)",NO,,,,,,,LO,664,LO-000664,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4451,WO-4451,SAR,86,SAR-000086,SPA-BX,580,SPA-BX00580,,,,"Neus Crespo barbera",Abierto,"2024-01-25 09:56:40","2024-01-25 09:56:40","Revisión equipos","Revisión equipos",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-25,,,,,,,,,,,,
WO,2258,WO-2258,,,-,,,,SPA-CO,6835,SPA-CO06835,"System Administrator",Cerrado,"2023-11-14 18:38:53","2023-11-15 12:05:38","2112303821901_CO6835-REVISION__MTO_-20-02-2020.PDF","2112303821901_CO6835-REVISION__MTO_-20-02-2020.PDF","Revision (MTO)",NO,,,,,,,LO,1609,LO-001609,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3528,WO-3528,,,-,,,,SPA-CX,986,SPA-CX00986,"System Administrator",Cerrado,"2023-11-14 19:08:15","2023-11-15 12:20:38",041125438389_CX0986.PDF,041125438389_CX0986.PDF,"Revision (MTO)",NO,,,,,,,LO,2184,LO-002184,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3170,WO-3170,,,-,,,,SPA-SG,9306,SPA-SG09306,"System Administrator",Cerrado,"2023-11-14 18:59:57","2023-11-15 12:20:46","1409531720357_SG9306-CON_DEFECTOS.PDF","1409531720357_SG9306-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,6077,LO-006077,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2689,WO-2689,,,-,,,,SPA-VI,8712,SPA-VI08712,"System Administrator",Cerrado,"2023-11-14 18:48:58","2023-11-15 12:05:11","2112312421229_VI8712-REVISION__MTO_-20-07-2020.PDF","2112312421229_VI8712-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,7165,LO-007165,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3456,WO-3456,,,-,,,,SPA-TO,14,SPA-TO00014,"System Administrator",Cerrado,"2023-11-14 19:06:36","2023-11-15 12:21:56","151422118724_TO00014-REV__MTO_20-06-2022.PDF","151422118724_TO00014-REV__MTO_20-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6635,LO-006635,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4154,WO-4154,,,-,,,,SPA-AB,6005,SPA-AB06005,"System Administrator",Cerrado,"2024-01-18 17:37:33","2024-01-18 18:03:11","041239267793_AB6005_-_REV_MTO_28-09-2023.PDF","041239267793_AB6005_-_REV_MTO_28-09-2023.PDF","Revision (MTO)",NO,,,,,,28.09.2024,LO,42,LO-000042,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2671,WO-2671,,,-,,,,SPA-BU,4235,SPA-BU04235,"System Administrator",Cerrado,"2023-11-14 18:48:34","2023-11-15 12:16:52","2112312227892_BU4235-INSPECCION__OCA_-13-10-2020.PDF","2112312227892_BU4235-INSPECCION__OCA_-13-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,13.10.2023,LO,703,LO-000703,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2774,WO-2774,,,-,,,,SPA-VA,2179,SPA-VA02179,"System Administrator",Cerrado,"2023-11-14 18:50:55","2023-11-15 12:17:07","211234262047_VA2179-INSPECCION__OCA_-03-10-2020.PDF","211234262047_VA2179-INSPECCION__OCA_-03-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,03.10.2023,LO,7034,LO-007034,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3319,WO-3319,,,-,,,,SPA-CO,6835,SPA-CO06835,"System Administrator",Cerrado,"2023-11-14 19:03:26","2023-11-15 12:19:18","0813455027335_OCA_CT_CO6835_2022.PDF","0813455027335_OCA_CT_CO6835_2022.PDF","Inspecciones (OCA)",NO,,,,,,11.03.2025,LO,1609,LO-001609,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4134,WO-4134,,,-,,,,SPA-LU,7890,SPA-LU07890,"System Administrator",Cerrado,"2024-01-18 17:37:03","2024-01-18 18:02:58",3011074521248_LU7890.PDF,3011074521248_LU7890.PDF,"Revision (MTO)",NO,,,,,,25.11.2024,LO,3622,LO-003622,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3663,WO-3663,,,-,,,,SPA-BU,4147,SPA-BU04147,"System Administrator",Cerrado,"2023-11-14 19:11:21","2023-11-15 12:09:52",1608204914389_BU4147.PDF,1608204914389_BU4147.PDF,"Revision (MTO)",NO,,,,,,,LO,660,LO-000660,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2397,WO-2397,,,-,,,,SPA-CU,8541,SPA-CU08541,"System Administrator",Cerrado,"2023-11-14 18:42:13","2023-11-15 12:15:01","2112305126798_CU8541-REVISION__MTO_-12-03-2019.PDF","2112305126798_CU8541-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2041,LO-002041,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2762,WO-2762,,,-,,,,SPA-SO,9832,SPA-SO09832,"System Administrator",Cerrado,"2023-11-14 18:50:38","2023-11-15 12:18:20","2112342517981_SO9832-INSPECCION__OCA_-18-08-2020.PDF","2112342517981_SO9832-INSPECCION__OCA_-18-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,18.08.2023,LO,6146,LO-006146,false,,,,,,false,2023-11-14,,,,,,,,,,,,
