"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,3757,WO-3757,,,-,,,,SPA-VX,87,SPA-VX00087,"System Administrator",Cerrado,"2023-11-14 19:13:39","2023-11-15 12:07:16","031728239894_VX0087_UTIEL_LAS_CUEVAS_INFORME_REVISION_2022.PDF","031728239894_VX0087_UTIEL_LAS_CUEVAS_INFORME_REVISION_2022.PDF","Revision (MTO)",NO,,,,,,,LO,7261,LO-007261,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2720,WO-2720,,,-,,,,SPA-JX,8020,SPA-JX08020,"System Administrator",Cerrado,"2023-11-14 18:49:40","2023-11-15 12:08:30","2112312629007_JX8020-INSPECCION__OCA_-15-10-2020.PDF","2112312629007_JX8020-INSPECCION__OCA_-15-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,15.10.2023,LO,3311,LO-003311,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2760,WO-2760,,,-,,,,SPA-SO,9784,SPA-SO09784,"System Administrator",Cerrado,"2023-11-14 18:50:35","2023-11-15 12:22:24","2112342527909_SO9784-INSPECCION__OCA_-19-08-2020.PDF","2112342527909_SO9784-INSPECCION__OCA_-19-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,19.08.2023,LO,6127,LO-006127,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3004,WO-3004,,,-,,,,SPA-MX,3304,SPA-MX03304,"System Administrator",Cerrado,"2023-11-14 18:56:16","2023-11-15 12:17:02",2110273329681_MX3304.PDF,2110273329681_MX3304.PDF,"Inspecciones (OCA)",NO,,,,,,20.10.2024,LO,4698,LO-004698,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3747,WO-3747,,,-,,,,SPA-CS,41,SPA-CS00041,"System Administrator",Cerrado,"2023-11-14 19:13:24","2023-11-15 12:20:32","031703074429_CS0041_INFORME_REVISION_ALMAZORA_2022.PDF","031703074429_CS0041_INFORME_REVISION_ALMAZORA_2022.PDF","Revision (MTO)",NO,,,,,,,LO,1851,LO-001851,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4548,WO-4548,SAR,207,SAR-000207,SPA-BX,460,SPA-BX00460,,,,"DNO acceso OSP",Abierto,"2024-01-29 11:16:05","2024-01-29 11:27:06","443207  //  BX0460","CPEREZ_NOKIA/SERVITEL _ TOMA DE DATOS PARA VANO ORANGE (LINEA DE VISTA). SE PIDEN LLAVE/S DE LA PROPIEDAD QUE HAY EN CUSTODIA ORANGE BARCELONA-GARCILASO.",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3968,WO-3968,,,-,,,,SPA-CU,8328,SPA-CU08328,"System Administrator",Cerrado,"2024-01-18 17:33:02","2024-01-18 18:01:15","250853554195_CU8328-REV_MTO_21-03-2023.PDF","250853554195_CU8328-REV_MTO_21-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1986,LO-001986,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3477,WO-3477,,,-,,,,SPA-TO,73,SPA-TO00073,"System Administrator",Cerrado,"2023-11-14 19:07:04","2023-11-15 12:19:24","1812180525239_TO00073-REV__MTO_06-06-2022.PDF","1812180525239_TO00073-REV__MTO_06-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6661,LO-006661,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4179,WO-4179,,,-,,,,SPA-HU,7128,SPA-HU07128,"System Administrator",Cerrado,"2024-01-18 17:38:09","2024-01-18 18:03:26","101548205821_HU7133-REV_MTO_30-08-23.PDF","101548205821_HU7133-REV_MTO_30-08-23.PDF","Revision (MTO)",NO,,,,,,30.08.2024,LO,2847,LO-002847,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4421,WO-4421,,,-,,,,,,,"David Perez palacios",Abierto,"2024-01-23 09:34:55","2024-01-23 09:34:55","Reparación ROE SSRRR CA9900","Reparación ROE SSRRR CA9900",Urgente,SI,"2024-01-23 10:00:00","2024-01-24 22:00:00",,,2401Y56229,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
WO,4447,WO-4447,SAR,81,SAR-000081,SPA-IB,401,SPA-IB00401,,,,"Juan jorge  Moreno valls",Abierto,"2024-01-24 14:20:45","2024-01-24 14:21:04","Cambio Cerradura puerta caseta","Cambio Cerradura puerta caseta",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-24,,,,,,,,,,,,
WO,3893,WO-3893,,,-,,,,SPA-LE,1806,SPA-LE01806,"System Administrator",Cerrado,"2024-01-18 17:31:10","2024-01-18 18:00:29",1911285310050_LE1806.PDF,1911285310050_LE1806.PDF,"Revision (MTO)",NO,,,,,,,LO,3492,LO-003492,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4550,WO-4550,SAR,209,SAR-000209,SPA-GR,5654,SPA-GR05654,,,,"DNO acceso OSP",Abierto,"2024-01-29 11:52:11","2024-01-29 11:55:32","443343  GR5654","TOMA DE DATOS Y FOTO PARA REPLANTEO SOLICITAMOS ACCESO A SALA DE EQUIPOS, TORRE Y ANTENAS","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2590,WO-2590,,,-,,,,SPA-CX,460,SPA-CX00460,"System Administrator",Cerrado,"2023-11-14 18:46:45","2023-11-15 12:06:02","2112311710891_CX0460-INSPECCION__OCA_-14-09-2020.PDF","2112311710891_CX0460-INSPECCION__OCA_-14-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,14.09.2023,LO,2155,LO-002155,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2421,WO-2421,,,-,,,,SPA-GU,9330,SPA-GU09330,"System Administrator",Cerrado,"2023-11-14 18:42:47","2023-11-15 12:08:42","2112305219172_GU9330-REVISION__MTO_-06-03-2019.PDF","2112305219172_GU9330-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2828,LO-002828,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3463,WO-3463,,,-,,,,SPA-TO,111,SPA-TO00111,"System Administrator",Cerrado,"2023-11-14 19:06:45","2023-11-15 12:09:25","181219012593_CERT_AT-TO-022_22_TOTEM_TO0111_CAZALEGAS_CT.PDF","181219012593_CERT_AT-TO-022_22_TOTEM_TO0111_CAZALEGAS_CT.PDF","Inspecciones (OCA)",NO,,,,,,10.06.2025,LO,6677,LO-006677,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2391,WO-2391,,,-,,,,SPA-CR,3219,SPA-CR03219,"System Administrator",Cerrado,"2023-11-14 18:42:04","2023-11-15 12:05:05","2112305027616_CR3219-REVISION__MTO_-11-02-2019.PDF","2112305027616_CR3219-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1775,LO-001775,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4170,WO-4170,,,-,,,,SPA-AB,6006,SPA-AB06006,"System Administrator",Cerrado,"2024-01-18 17:37:56","2024-01-18 18:03:20","0412375518305_AB6006_-_REV_MTO_29-09-2023.PDF","0412375518305_AB6006_-_REV_MTO_29-09-2023.PDF","Revision (MTO)",NO,,,,,,29.09.2024,LO,43,LO-000043,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3324,WO-3324,,,-,,,,SPA-MA,2905,SPA-MA02905,"System Administrator",Cerrado,"2023-11-14 19:03:33","2023-11-15 12:11:32","0813493620385_OCA_CT_MA2905_2022.PDF","0813493620385_OCA_CT_MA2905_2022.PDF","Inspecciones (OCA)",NO,,,,,,18.03.2025,LO,3918,LO-003918,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2564,WO-2564,,,-,,,,SPA-LE,1719,SPA-LE01719,"System Administrator",Cerrado,"2023-11-14 18:46:10","2023-11-15 12:14:13","2112311320134_LE1719-REVISION__MTO_-12-08-2020.PDF","2112311320134_LE1719-REVISION__MTO_-12-08-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3475,LO-003475,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2145,WO-2145,,,-,,,,SPA-AV,8432,SPA-AV08432,"System Administrator",Cerrado,"2023-11-14 18:36:15","2023-11-15 12:06:00","2112302523588_AV8432-REVISION__MTO_-08-08-2019.PDF","2112302523588_AV8432-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,147,LO-000147,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2932,WO-2932,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:54:38","2023-11-15 12:08:05",2614024630706_SO9724.PDF,2614024630706_SO9724.PDF,"Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4322,WO-4322,,,-,,,,SPA-CO,7219,SPA-CO07219,"System Administrator",Cerrado,"2024-01-18 17:41:23","2024-01-18 18:04:52","1708314015302_01370301__ORANGE_ESPAGNE__SA_CO7219_CT_PERIO_DESFAV.PDF","1708314015302_01370301__ORANGE_ESPAGNE__SA_CO7219_CT_PERIO_DESFAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,1652,LO-001652,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3045,WO-3045,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:12","2023-11-15 12:24:55","0412044025667_PX7860-REVISION__MTO_-24102016.PDF","0412044025667_PX7860-REVISION__MTO_-24102016.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4244,WO-4244,,,-,,,,SPA-OR,301,SPA-OR00301,"System Administrator",Cerrado,"2024-01-18 17:39:39","2024-01-18 18:04:07","2609181220304_OCA_OR9301.PDF","2609181220304_OCA_OR9301.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5103,LO-005103,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3861,WO-3861,,,-,,,,SPA-SG,9220,SPA-SG09220,"System Administrator",Cerrado,"2024-01-18 17:30:23","2024-01-18 18:00:09","2011195712445_PARTE_INCIDENCIA.PDF","2011195712445_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,6070,LO-006070,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2660,WO-2660,,,-,,,,SPA-BU,4136,SPA-BU04136,"System Administrator",Cerrado,"2023-11-14 18:48:19","2023-11-15 12:19:55","211231217373_BU4136-REVISION__MTO_-20-07-2020.PDF","211231217373_BU4136-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,650,LO-000650,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2934,WO-2934,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:54:40","2023-11-15 12:15:19","2217264231999_REVISION_ANUAL_CT_MA3968_2021.PDF","2217264231999_REVISION_ANUAL_CT_MA3968_2021.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2947,WO-2947,,,-,,,,SPA-SE,375,SPA-SE00375,"System Administrator",Cerrado,"2023-11-14 18:54:58","2023-11-15 12:13:17","2214212412917_REVISION_ANUAL_CT_SE0375_2021.PDF","2214212412917_REVISION_ANUAL_CT_SE0375_2021.PDF","Revision (MTO)",NO,,,,,,,LO,5866,LO-005866,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3023,WO-3023,,,-,,,,SPA-SA,5806,SPA-SA05806,"System Administrator",Cerrado,"2023-11-14 18:56:43","2023-11-15 12:11:25",1810450810876_SA5806.PDF,1810450810876_SA5806.PDF,"Revision (MTO)",NO,,,,,,,LO,5707,LO-005707,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3765,WO-3765,,,-,,,,SPA-PX,8090,SPA-PX08090,"System Administrator",Cerrado,"2023-11-14 19:13:50","2023-11-15 12:12:45","211018219563_PX8090-CON_DEFECTOS.PDF","211018219563_PX8090-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,5661,LO-005661,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3900,WO-3900,,,-,,,,SPA-ZX,913,SPA-ZX00913,"System Administrator",Cerrado,"2024-01-18 17:31:21","2024-01-18 18:00:34","2008221523878_ZX0913_-_REV_MTO_19-07-2022.PDF","2008221523878_ZX0913_-_REV_MTO_19-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7805,LO-007805,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2098,WO-2098,,,-,,,,SPA-LE,1719,SPA-LE01719,"System Administrator",Cerrado,"2023-11-14 18:35:03","2023-11-15 12:14:24","211230193656_LE1719-REVISION__MTO_-04-08-2018.PDF","211230193656_LE1719-REVISION__MTO_-04-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,3475,LO-003475,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2038,WO-2038,,,-,,,,SPA-SE,1328,SPA-SE01328,"System Administrator",Cerrado,"2023-11-14 18:33:38","2023-11-15 12:12:20","2112300329929_SE1328-REVISION__MTO_-05-09-2019.PDF","2112300329929_SE1328-REVISION__MTO_-05-09-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5964,LO-005964,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3174,WO-3174,,,-,,,,SPA-GU,9148,SPA-GU09148,"System Administrator",Cerrado,"2023-11-14 19:00:03","2023-11-15 12:07:45",251312537973_GU9148.PDF,251312537973_GU9148.PDF,"Inspecciones (OCA)",NO,,,,,,15.07.2024,LO,2780,LO-002780,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3379,WO-3379,,,-,,,,SPA-TO,546,SPA-TO00546,"System Administrator",Cerrado,"2023-11-14 19:04:48","2023-11-15 12:11:41","1914020213102_TO0546-TOTEM.PDF","1914020213102_TO0546-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6746,LO-006746,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3508,WO-3508,,,-,,,,SPA-MX,1002,SPA-MX01002,"System Administrator",Cerrado,"2023-11-14 19:07:46","2023-11-15 12:12:51",190919113469_MX1002.PDF,190919113469_MX1002.PDF,"Inspecciones (OCA)",NO,,,,,,05.04.2025,LO,4523,LO-004523,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2539,WO-2539,,,-,,,,SPA-PO,6057,SPA-PO06057,"System Administrator",Cerrado,"2023-11-14 18:45:36","2023-11-15 12:13:39","2112311132145_PO6057-REVISION__MTO_-21-04-2020.PDF","2112311132145_PO6057-REVISION__MTO_-21-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5514,LO-005514,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2046,WO-2046,,,-,,,,SPA-JX,124,SPA-JX00124,"System Administrator",Cerrado,"2023-11-14 18:33:49","2023-11-15 12:21:02","211230039091_JX0124-REVISION__MTO_-06-03-2019.PDF","211230039091_JX0124-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3288,LO-003288,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2189,WO-2189,,,-,,,,SPA-SO,9812,SPA-SO09812,"System Administrator",Cerrado,"2023-11-14 18:37:17","2023-11-15 12:22:09","2112302921047_SO9812-REVISION__MTO_-10-07-2019.PDF","2112302921047_SO9812-REVISION__MTO_-10-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6138,LO-006138,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2980,WO-2980,,,-,,,,SPA-JX,8020,SPA-JX08020,"System Administrator",Cerrado,"2023-11-14 18:55:44","2023-11-15 12:25:07","2212015314522_REVISION_ANUAL_CT_JX8020_2021.PDF","2212015314522_REVISION_ANUAL_CT_JX8020_2021.PDF","Revision (MTO)",NO,,,,,,,LO,3311,LO-003311,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3213,WO-3213,,,-,,,,SPA-HX,9651,SPA-HX09651,"System Administrator",Cerrado,"2023-11-14 19:00:58","2023-11-15 12:21:42","031318332195_HX9651-INSPECCION__OCA_-20-10-2022.PDF","031318332195_HX9651-INSPECCION__OCA_-20-10-2022.PDF","Inspecciones (OCA)",NO,,,,,,20.10.2025,LO,2966,LO-002966,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3522,WO-3522,,,-,,,,SPA-CX,503,SPA-CX00503,"System Administrator",Cerrado,"2023-11-14 19:08:06","2023-11-15 12:05:17",0411212513038_CX0503.PDF,0411212513038_CX0503.PDF,"Revision (MTO)",NO,,,,,,,LO,2167,LO-002167,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4008,WO-4008,,,-,,,,SPA-LE,1543,SPA-LE01543,"System Administrator",Cerrado,"2024-01-18 17:34:01","2024-01-18 18:01:40",1913191627066_LE1543.PDF,1913191627066_LE1543.PDF,"Revision (MTO)",NO,,,,,,07.10.2024,LO,3446,LO-003446,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4476,WO-4476,SAR,130,SAR-000130,SPA-BX,1151,SPA-BX01151,,,,"Neus Crespo barbera",Abierto,"2024-01-26 10:16:05","2024-01-26 10:16:05","Trabajos preventivos","Trabajos preventivos","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,2514,WO-2514,,,-,,,,SPA-OR,9030,SPA-OR09030,"System Administrator",Cerrado,"2023-11-14 18:45:03","2023-11-15 12:25:28","2112310630066_OR9030-INSPECCION__OCA_-06-08-2020.PDF","2112310630066_OR9030-INSPECCION__OCA_-06-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,06.08.2023,LO,5134,LO-005134,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2777,WO-2777,,,-,,,,SPA-VA,2149,SPA-VA02149,"System Administrator",Cerrado,"2023-11-14 18:50:59","2023-11-15 12:15:32","2112342627311_VA2149-INSPECCION__OCA_-02-10-2020.PDF","2112342627311_VA2149-INSPECCION__OCA_-02-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,02.10.2023,LO,7015,LO-007015,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2960,WO-2960,,,-,,,,SPA-HX,9481,SPA-HX09481,"System Administrator",Cerrado,"2023-11-14 18:55:16","2023-11-15 12:17:27","2213464312638_REVISION_ANUAL_CT_HX9481_2021.PDF","2213464312638_REVISION_ANUAL_CT_HX9481_2021.PDF","Revision (MTO)",NO,,,,,,,LO,2934,LO-002934,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2236,WO-2236,,,-,,,,SPA-PX,8234,SPA-PX08234,"System Administrator",Cerrado,"2023-11-14 18:38:23","2023-11-15 12:17:58","211230351608_PX8234-REVISION__MTO_-07-10-2019.PDF","211230351608_PX8234-REVISION__MTO_-07-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5667,LO-005667,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3286,WO-3286,,,-,,,,SPA-AV,8735,SPA-AV08735,"System Administrator",Cerrado,"2023-11-14 19:02:39","2023-11-15 12:10:55",021105268719_AV8735.PDF,021105268719_AV8735.PDF,"Revision (MTO)",NO,,,,,,,LO,207,LO-000207,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3909,WO-3909,,,-,,,,SPA-CR,3034,SPA-CR03034,"System Administrator",Cerrado,"2024-01-18 17:31:34","2024-01-18 18:00:39","0313324727654_CR3034-REV_MTO_14-03-2023.PDF","0313324727654_CR3034-REV_MTO_14-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1712,LO-001712,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2423,WO-2423,,,-,,,,SPA-GU,9200,SPA-GU09200,"System Administrator",Cerrado,"2023-11-14 18:42:50","2023-11-15 12:16:30","211230526407_GU9200-REVISION__MTO_-06-03-2019.PDF","211230526407_GU9200-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2803,LO-002803,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3399,WO-3399,,,-,,,,SPA-CU,8496,SPA-CU08496,"System Administrator",Cerrado,"2023-11-14 19:05:16","2023-11-15 12:11:57","251010016696_CU8496-TOTEM.PDF","251010016696_CU8496-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2019,LO-002019,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3033,WO-3033,,,-,,,,SPA-SO,9890,SPA-SO09890,"System Administrator",Cerrado,"2023-11-14 18:56:57","2023-11-15 12:17:20",180849458186_SO9890.PDF,180849458186_SO9890.PDF,"Revision (MTO)",NO,,,,,,,LO,6164,LO-006164,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3896,WO-3896,,,-,,,,SPA-LE,152,SPA-LE00152,"System Administrator",Cerrado,"2024-01-18 17:31:15","2024-01-18 18:00:31",1911325219712_LE0152.PDF,1911325219712_LE0152.PDF,"Revision (MTO)",NO,,,,,,,LO,3377,LO-003377,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2335,WO-2335,,,-,,,,SPA-MX,654,SPA-MX00654,"System Administrator",Cerrado,"2023-11-14 18:40:45","2023-11-15 12:10:27","2112304523258_MX0654-REVISION__MTO_-04-02-2019.PDF","2112304523258_MX0654-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,4469,LO-004469,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3327,WO-3327,,,-,,,,SPA-MA,2638,SPA-MA02638,"System Administrator",Cerrado,"2023-11-14 19:03:38","2023-11-15 12:06:32","1109371419912_OCA_LAT_MA2638_2022.PDF","1109371419912_OCA_LAT_MA2638_2022.PDF","Inspecciones (OCA)",NO,,,,,,09.03.2025,LO,3866,LO-003866,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3647,WO-3647,,,-,,,,SPA-CO,7244,SPA-CO07244,"System Administrator",Cerrado,"2023-11-14 19:10:58","2023-11-15 12:08:21","151347438025_CO7244-REVISION__MTO_-25-08-2022.PDF","151347438025_CO7244-REVISION__MTO_-25-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,1661,LO-001661,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2956,WO-2956,,,-,,,,SPA-HX,9631,SPA-HX09631,"System Administrator",Cerrado,"2023-11-14 18:55:11","2023-11-15 12:16:16","2213570927321_REVISION_ANUAL_CT_HX9631_2021.PDF","2213570927321_REVISION_ANUAL_CT_HX9631_2021.PDF","Revision (MTO)",NO,,,,,,,LO,2963,LO-002963,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3926,WO-3926,,,-,,,,SPA-CR,4005,SPA-CR04005,"System Administrator",Cerrado,"2024-01-18 17:31:59","2024-01-18 18:00:50","0313460531280_CR4005-REV_MTO_14-03-2023.PDF","0313460531280_CR4005-REV_MTO_14-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1810,LO-001810,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4272,WO-4272,,,-,,,,SPA-MX,3031,SPA-MX03031,"System Administrator",Cerrado,"2024-01-18 17:40:16","2024-01-18 18:04:23",1910485915964_MX3031.PDF,1910485915964_MX3031.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,4678,LO-004678,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3364,WO-3364,,,-,,,,SPA-CR,3424,SPA-CR03424,"System Administrator",Cerrado,"2023-11-14 19:04:28","2023-11-15 12:20:57","1909403128726_CR3424-TOTEM.PDF","1909403128726_CR3424-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1801,LO-001801,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1949,WO-1949,,,-,,,,SPA-AB,5901,SPA-AB05901,"System Administrator",Cerrado,"2023-11-14 18:31:27","2023-11-15 12:16:39","2609563711590_AB5901_ALCARAZ_CERTIFICADO_FAVORABLE_2021.PDF","2609563711590_AB5901_ALCARAZ_CERTIFICADO_FAVORABLE_2021.PDF","Inspecciones (OCA)",NO,,,,,,10.03.2024,LO,27,LO-000027,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3889,WO-3889,,,-,,,,SPA-LE,1691,SPA-LE01691,"System Administrator",Cerrado,"2024-01-18 17:31:04","2024-01-18 18:00:27","1911153514680_LE1691-CON_DEFECTOS.PDF","1911153514680_LE1691-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,3464,LO-003464,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2111,WO-2111,,,-,,,,SPA-BU,4235,SPA-BU04235,"System Administrator",Cerrado,"2023-11-14 18:35:22","2023-11-15 12:05:22","2112302112933_BU4235-REVISION__MTO_-09-08-2018.PDF","2112302112933_BU4235-REVISION__MTO_-09-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,703,LO-000703,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3290,WO-3290,,,-,,,,SPA-AV,8706,SPA-AV08706,"System Administrator",Cerrado,"2023-11-14 19:02:45","2023-11-15 12:25:01",0409261617709_AV8706.PDF,0409261617709_AV8706.PDF,"Revision (MTO)",NO,,,,,,,LO,193,LO-000193,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4226,WO-4226,,,-,,,,SPA-JX,8511,SPA-JX08511,"System Administrator",Cerrado,"2024-01-18 17:39:13","2024-01-18 18:03:55","230723463924_JX8511_01290421TOTEM_TOWERCO_SANTA_ELENA_LA_PERIO_DESFAV.PDF","230723463924_JX8511_01290421TOTEM_TOWERCO_SANTA_ELENA_LA_PERIO_DESFAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,3340,LO-003340,false,,,,,,false,2024-01-18,,,,,,,,,,,,
