"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,2813,WO-2813,,,-,,,,SPA-LU,8182,SPA-LU08182,"System Administrator",Cerrado,"2023-11-14 18:51:50","2023-11-15 12:23:13","2112342824272_LU8182-INSPECCION__OCA_-24-08-2020.PDF","2112342824272_LU8182-INSPECCION__OCA_-24-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,24.08.2023,LO,3658,LO-003658,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3200,WO-3200,,,-,,,,SPA-AV,8921,SPA-AV08921,"System Administrator",Cerrado,"2023-11-14 19:00:40","2023-11-15 12:16:17","0713103027567_PARTE_INCIDENCIA_AV8921.PDF","0713103027567_PARTE_INCIDENCIA_AV8921.PDF","Revision (MTO)",NO,,,,,,,LO,215,LO-000215,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2623,WO-2623,,,-,,,,SPA-BU,4300,SPA-BU04300,"System Administrator",Cerrado,"2023-11-14 18:47:30","2023-11-15 12:24:32","2112311917260_BU4300-REVISION__MTO_-20-07-2020.PDF","2112311917260_BU4300-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,730,LO-000730,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4512,WO-4512,,,-,,,,,,,"DNO acceso OSP",Abierto,"2024-01-26 20:46:28","2024-01-26 20:46:28","MX6343      444159","RECOGER LLAVES EN ULISES ESTACION CAIDA. NECESITAMOS SOLO LLAVE NO TRAMITAR ACCESO.",Urgente,NO,"2024-01-26 20:50:00","2024-01-27 23:00:00",,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,4294,WO-4294,,,-,,,,SPA-BU,4135,SPA-BU04135,"System Administrator",Cerrado,"2024-01-18 17:40:45","2024-01-18 18:04:36",0610074416454_BU4135.PDF,0610074416454_BU4135.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,649,LO-000649,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3994,WO-3994,,,-,,,,SPA-VX,1435,SPA-VX01435,"System Administrator",Cerrado,"2024-01-18 17:33:41","2024-01-18 18:01:32","2609210730705_VX1435_VILLARGORDO_DEL_CABRIEL_INFORME_REVISION_2023.PDF","2609210730705_VX1435_VILLARGORDO_DEL_CABRIEL_INFORME_REVISION_2023.PDF","Revision (MTO)",NO,,,,,,04.05.2024,LO,7525,LO-007525,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1976,WO-1976,,,-,,,,SPA-VX,918,SPA-VX00918,"System Administrator",Cerrado,"2023-11-14 18:32:07","2023-11-15 12:05:59","2711172825515_460_AT_0049_21-1__VX0918.PDF","2711172825515_460_AT_0049_21-1__VX0918.PDF","Inspecciones (OCA)",NO,,,,,,19.04.2024,LO,7390,LO-007390,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4159,WO-4159,,,-,,,,SPA-BU,4210,SPA-BU04210,"System Administrator",Cerrado,"2024-01-18 17:37:40","2024-01-18 18:03:14",090849391577_BU4210.PDF,090849391577_BU4210.PDF,"Revision (MTO)",NO,,,,,,28.10.2024,LO,688,LO-000688,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2744,WO-2744,,,-,,,,SPA-HX,9481,SPA-HX09481,"System Administrator",Cerrado,"2023-11-14 18:50:13","2023-11-15 12:13:58","211231271430_HX9481-INSPECCION__OCA_-21-12-2020.PDF","211231271430_HX9481-INSPECCION__OCA_-21-12-2020.PDF","Inspecciones (OCA)",NO,,,,,,21.12.2023,LO,2934,LO-002934,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3117,WO-3117,,,-,,,,SPA-CR,3300,SPA-CR03300,"System Administrator",Cerrado,"2023-11-14 18:58:42","2023-11-15 12:17:44",111024495122_CR3300.PDF,111024495122_CR3300.PDF,"Inspecciones (OCA)",NO,,,,,,27.07.2024,LO,1782,LO-001782,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2122,WO-2122,,,-,,,,SPA-ZA,6985,SPA-ZA06985,"System Administrator",Cerrado,"2023-11-14 18:35:40","2023-11-15 12:10:31","2112302421962_ZA6985-REVISION__MTO_-24-07-2018.PDF","2112302421962_ZA6985-REVISION__MTO_-24-07-2018.PDF","Revision (MTO)",NO,,,,,,,LO,7653,LO-007653,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4472,WO-4472,SAR,126,SAR-000126,SPA-SE,1125,SPA-SE01125,,,,"José manuel Lainez collado",Abierto,"2024-01-26 09:37:34","2024-01-26 11:22:19","Sustitución de módulo de contador monofásico.","Sustitución de módulo de contador monofásico por módulo trifásico. Habrá una pérdida de servicio muy breve ya que el emplazamiento no dispone de baterías. No se puede hacer más temprano porque la propiedad tiene que abrirnos el cuarto de contadores.",Normal,SI,"2024-01-29 10:30:00","2024-01-29 11:00:00","2024-01-29 08:00:00",,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,3381,WO-3381,,,-,,,,SPA-TO,73,SPA-TO00073,"System Administrator",Cerrado,"2023-11-14 19:04:51","2023-11-15 12:19:48","1914032518098_TO0073-TOTEM.PDF","1914032518098_TO0073-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6661,LO-006661,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3949,WO-3949,,,-,,,,SPA-GU,9116,SPA-GU09116,"System Administrator",Cerrado,"2024-01-18 17:32:33","2024-01-18 18:01:04","191005427712_GU9116-REV_MTO_30-03-2023.PDF","191005427712_GU9116-REV_MTO_30-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2762,LO-002762,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4425,WO-4425,SAR,47,SAR-000047,SPA-CA,9990,SPA-CA09990,,,,"Cristobal Muñoz delgado",Abierto,"2024-01-23 10:31:55","2024-01-23 10:48:00","Revision de equipos","Revision de equipos",Urgente,SI,"2024-01-23 09:00:00","2024-01-24 20:00:00","2024-01-23 10:00:00",,2401A000000,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
WO,2089,WO-2089,,,-,,,,SPA-TE,19,SPA-TE00019,"System Administrator",Cerrado,"2023-11-14 18:34:50","2023-11-15 12:22:04","211230102699_TE0019-REVISION__MTO_-26-02-2020.DOC","211230102699_TE0019-REVISION__MTO_-26-02-2020.DOC","Revision (MTO)",NO,,,,,,,LO,6402,LO-006402,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2842,WO-2842,,,-,,,,SPA-VX,900,SPA-VX00900,"System Administrator",Cerrado,"2023-11-14 18:52:32","2023-11-15 12:24:41","131949291804_VX0900_LOS_PEDRONES_INFORME_REVISION_2021.PDF","131949291804_VX0900_LOS_PEDRONES_INFORME_REVISION_2021.PDF","Revision (MTO)",NO,,,,,,,LO,7384,LO-007384,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3573,WO-3573,,,-,,,,SPA-GU,9102,SPA-GU09102,"System Administrator",Cerrado,"2023-11-14 19:09:17","2023-11-15 12:15:33","0311532320445_GU9102-REV__MTO_19-08-2022.PDF","0311532320445_GU9102-REV__MTO_19-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2754,LO-002754,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4099,WO-4099,,,-,,,,SPA-LO,504,SPA-LO00504,"System Administrator",Cerrado,"2024-01-18 17:36:13","2024-01-18 18:02:37","1107522014760_LO0504-REV_MTO_23_08_23.PDF","1107522014760_LO0504-REV_MTO_23_08_23.PDF","Revision (MTO)",NO,,,,,,23.08.2024,LO,3537,LO-003537,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3074,WO-3074,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:45","2023-11-15 12:22:52","041204386334_AV8472-REVISION__MTO__-27082014.PDF","041204386334_AV8472-REVISION__MTO__-27082014.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4474,WO-4474,SAR,127,SAR-000127,SPA-BX,1119,SPA-BX01119,,,,"Neus Crespo barbera",Abierto,"2024-01-26 09:50:04","2024-01-26 09:50:42","Trabajos preventivos","Trabajos preventivos","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,4527,WO-4527,SAR,187,SAR-000187,SPA-VA,2431,SPA-VA02431,,,,"DNO acceso OSP",Abierto,"2024-01-29 08:40:04","2024-01-29 08:46:37","444191  VA2431","NECESARIO ACCEDER PARA REVISION DE EQUIPOS POR AVERIA",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2419,WO-2419,,,-,,,,SPA-SE,309,SPA-SE00309,"System Administrator",Cerrado,"2023-11-14 18:42:44","2023-11-15 12:09:58","2112305214589_SE0309-REVISION__MTO_-29-04-2020.PDF","2112305214589_SE0309-REVISION__MTO_-29-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5828,LO-005828,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4000,WO-4000,,,-,,,,SPA-VX,294,SPA-VX00294,"System Administrator",Cerrado,"2024-01-18 17:33:50","2024-01-18 18:01:35","2609251718444_VX0294_INFORME_REVISION_PICASSENT_2023.PDF","2609251718444_VX0294_INFORME_REVISION_PICASSENT_2023.PDF","Revision (MTO)",NO,,,,,,07.03.2024,LO,7328,LO-007328,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3771,WO-3771,,,-,,,,SPA-VA,2149,SPA-VA02149,"System Administrator",Cerrado,"2023-11-14 19:13:58","2023-11-15 12:04:47","250839391081_VA2149-CON_DEFECTOS.PDF","250839391081_VA2149-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,7015,LO-007015,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2686,WO-2686,,,-,,,,SPA-BU,4122,SPA-BU04122,"System Administrator",Cerrado,"2023-11-14 18:48:54","2023-11-15 12:15:46","2112312429947_BU4122-INSPECCION__OCA_-09-10-2020.PDF","2112312429947_BU4122-INSPECCION__OCA_-09-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,09.10.2023,LO,641,LO-000641,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3402,WO-3402,,,-,,,,SPA-CU,8542,SPA-CU08542,"System Administrator",Cerrado,"2023-11-14 19:05:20","2023-11-15 12:16:10","251012502397_CU8542-TOTEM.PDF","251012502397_CU8542-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2042,LO-002042,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4047,WO-4047,,,-,,,,SPA-MU,306,SPA-MU00306,"System Administrator",Cerrado,"2024-01-18 17:34:57","2024-01-18 18:02:05","2510321820438_MU0306_INFORME_REVISION_MURCIA_2023.PDF","2510321820438_MU0306_INFORME_REVISION_MURCIA_2023.PDF","Revision (MTO)",NO,,,,,,14.06.2024,LO,4110,LO-004110,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4439,WO-4439,SAR,72,SAR-000072,SPA-BX,382,SPA-BX00382,,,,"Jennifer Montiel fernandez",Abierto,"2024-01-24 10:11:48","2024-01-24 10:30:46",REPLANTEO,"Visita para replanteo instalación de un pararrayos","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-24,,,,,,,,,,,,
WO,2911,WO-2911,,,-,,,,SPA-CX,986,SPA-CX00986,"System Administrator",Cerrado,"2023-11-14 18:54:08","2023-11-15 12:06:26","2116154013428_CX0986-DEFECTOS_CORREGIDOS.PDF","2116154013428_CX0986-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,2184,LO-002184,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3497,WO-3497,,,-,,,,SPA-TO,542,SPA-TO00542,"System Administrator",Cerrado,"2023-11-14 19:07:32","2023-11-15 12:14:56","1812552426658_TO0542-REV__MTO_06-06-2022.PDF","1812552426658_TO0542-REV__MTO_06-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6745,LO-006745,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4428,WO-4428,SAR,49,SAR-000049,SPA-GC,70,SPA-GC00070,,,,"Agustín  Martín grande",Abierto,"2024-01-23 12:06:43","2024-01-23 12:07:13","Visita adecuación infra GC00070","Visita adecuación infra GC00070",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
WO,2445,WO-2445,,,-,,,,SPA-GR,6007,SPA-GR06007,"System Administrator",Cerrado,"2023-11-14 18:43:22","2023-11-15 12:08:36","2112305520386_GR6007-REVISION__MTO_-11-05-2020.PDF","2112305520386_GR6007-REVISION__MTO_-11-05-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2698,LO-002698,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4313,WO-4313,,,-,,,,SPA-BU,4340,SPA-BU04340,"System Administrator",Cerrado,"2024-01-18 17:41:10","2024-01-18 18:04:47",1708114614803_BU4340.PDF,1708114614803_BU4340.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,744,LO-000744,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3670,WO-3670,,,-,,,,SPA-BU,4333,SPA-BU04333,"System Administrator",Cerrado,"2023-11-14 19:11:32","2023-11-15 12:18:57",1608283814965_BU4333.PDF,1608283814965_BU4333.PDF,"Revision (MTO)",NO,,,,,,,LO,740,LO-000740,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3532,WO-3532,,,-,,,,SPA-OR,9125,SPA-OR09125,"System Administrator",Cerrado,"2023-11-14 19:08:20","2023-11-15 12:23:10",0810160824343_OR9125.PDF,0810160824343_OR9125.PDF,"Revision (MTO)",NO,,,,,,,LO,5140,LO-005140,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2910,WO-2910,,,-,,,,SPA-BU,4135,SPA-BU04135,"System Administrator",Cerrado,"2023-11-14 18:54:06","2023-11-15 12:05:27","220822329198_BU4135-_DEFECTOS_CORREGIDOS.PDF","220822329198_BU4135-_DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,649,LO-000649,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3320,WO-3320,,,-,,,,SPA-CO,6821,SPA-CO06821,"System Administrator",Cerrado,"2023-11-14 19:03:28","2023-11-15 12:12:48","081346245285_OCA_CT_CO6821_2022.PDF","081346245285_OCA_CT_CO6821_2022.PDF","Inspecciones (OCA)",NO,,,,,,11.03.2025,LO,1606,LO-001606,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3046,WO-3046,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:13","2023-11-15 12:19:06","0412044019912_PX7860-REVISION__MTO_-26102015.PDF","0412044019912_PX7860-REVISION__MTO_-26102015.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2817,WO-2817,,,-,,,,SPA-LU,7740,SPA-LU07740,"System Administrator",Cerrado,"2023-11-14 18:51:55","2023-11-15 12:06:25","2112342926333_LU7740-INSPECCION__OCA_-24-08-2020.PDF","2112342926333_LU7740-INSPECCION__OCA_-24-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,24.08.2023,LO,3609,LO-003609,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2129,WO-2129,,,-,,,,SPA-AV,8872,SPA-AV08872,"System Administrator",Cerrado,"2023-11-14 18:35:50","2023-11-15 12:12:17","211230245340_AV8872-REVISION__MTO_-08-08-2019.PDF","211230245340_AV8872-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,210,LO-000210,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2368,WO-2368,,,-,,,,SPA-LE,1676,SPA-LE01676,"System Administrator",Cerrado,"2023-11-14 18:41:32","2023-11-15 12:15:20","211230482244_LE1676-INCIDENCIA-25-04-2020.PDF","211230482244_LE1676-INCIDENCIA-25-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3463,LO-003463,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4133,WO-4133,,,-,,,,SPA-LU,4,SPA-LU00004,"System Administrator",Cerrado,"2024-01-18 17:37:02","2024-01-18 18:02:57",291601509945_LU0004.PDF,291601509945_LU0004.PDF,"Revision (MTO)",NO,,,,,,25.11.2024,LO,3558,LO-003558,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3201,WO-3201,,,-,,,,SPA-HX,9628,SPA-HX09628,"System Administrator",Cerrado,"2023-11-14 19:00:42","2023-11-15 12:19:34","031427041589_HX9628-INSPECCION__OCA_-19-10-2022.PDF","031427041589_HX9628-INSPECCION__OCA_-19-10-2022.PDF","Inspecciones (OCA)",NO,,,,,,19.10.2025,LO,2961,LO-002961,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1936,WO-1936,,,-,,,,SPA-AB,6390,SPA-AB06390,"System Administrator",Cerrado,"2023-11-14 18:31:11","2023-12-21 15:08:13","261024023366_AB6390_PEÑAS_DE_SAN_PEDRO_CERTIFICADO_FAVORABLE_2021.PDF","261024023366_AB6390_PEÑAS_DE_SAN_PEDRO_CERTIFICADO_FAVORABLE_2021.PDF","Inspecciones (OCA)",NO,,,,,,08.03.2024,LO,81,LO-000081,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2839,WO-2839,,,-,,,,SPA-CU,8542,SPA-CU08542,"System Administrator",Cerrado,"2023-11-14 18:52:28","2023-11-15 12:16:27","0914045222404_PARTE_INCIDENCIA.PDF","0914045222404_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,2042,LO-002042,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3675,WO-3675,,,-,,,,SPA-BU,5209,SPA-BU05209,"System Administrator",Cerrado,"2023-11-14 19:11:40","2023-11-15 12:07:29",1608354912336_BU5209.PDF,1608354912336_BU5209.PDF,"Revision (MTO)",NO,,,,,,,LO,767,LO-000767,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3642,WO-3642,,,-,,,,SPA-HX,9481,SPA-HX09481,"System Administrator",Cerrado,"2023-11-14 19:10:51","2023-11-15 12:09:45","1510121619667_HX9481-REVISION__MTO_-02-09-2022.PDF","1510121619667_HX9481-REVISION__MTO_-02-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2934,LO-002934,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4058,WO-4058,,,-,,,,SPA-AV,8921,SPA-AV08921,"System Administrator",Cerrado,"2024-01-18 17:35:12","2024-01-18 18:02:11",300824172695_AV8921.PDF,300824172695_AV8921.PDF,"Revision (MTO)",NO,,,,,,18.11.2024,LO,215,LO-000215,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3730,WO-3730,,,-,,,,SPA-AB,6411,SPA-AB06411,"System Administrator",Cerrado,"2023-11-14 19:12:59","2023-11-15 12:06:11","2710052716015_AB6411-REV_MTO_26-08-2022.PDF","2710052716015_AB6411-REV_MTO_26-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,84,LO-000084,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3031,WO-3031,,,-,,,,SPA-SO,9824,SPA-SO09824,"System Administrator",Cerrado,"2023-11-14 18:56:54","2023-11-15 12:06:08",1808514119028_SO9824.PDF,1808514119028_SO9824.PDF,"Revision (MTO)",NO,,,,,,,LO,6142,LO-006142,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2450,WO-2450,,,-,,,,SPA-OR,9030,SPA-OR09030,"System Administrator",Cerrado,"2023-11-14 18:43:30","2023-11-15 12:07:53","2112305618058_OR9030-REVISION__MTO_-04-06-2019.PDF","2112305618058_OR9030-REVISION__MTO_-04-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5134,LO-005134,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4326,WO-4326,,,-,,,,SPA-HX,9809,SPA-HX09809,"System Administrator",Cerrado,"2024-01-18 17:41:28","2024-01-18 18:04:55","2213273228479_01370309_ORANGE_ESPAGNE__SAU_HX9809_CT_PERIO_DESFAV.PDF","2213273228479_01370309_ORANGE_ESPAGNE__SAU_HX9809_CT_PERIO_DESFAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,2995,LO-002995,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3788,WO-3788,,,-,,,,SPA-HX,9477,SPA-HX09477,"System Administrator",Cerrado,"2023-11-14 19:14:22","2023-11-15 12:09:07","021310171090_HX9477-INSPECCION__OCA_-20-10-2022.PDF","021310171090_HX9477-INSPECCION__OCA_-20-10-2022.PDF","Inspecciones (OCA)",NO,,,,,,20.10.2025,LO,2932,LO-002932,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4407,WO-4407,,,-,,,,,,,"Roberto Martin Martin",Cerrado,"2024-01-22 11:29:14","2024-01-22 11:30:45",test,test,Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-22,,,,,,,,,,,,
WO,1974,WO-1974,,,-,,,,SPA-CS,36,SPA-CS00036,"System Administrator",Cerrado,"2023-11-14 18:32:04","2023-11-15 12:17:55","2711461729531_460_AT_0051_21-1__CS0036.PDF","2711461729531_460_AT_0051_21-1__CS0036.PDF","Inspecciones (OCA)",NO,,,,,,23.04.2024,LO,1847,LO-001847,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3684,WO-3684,,,-,,,,SPA-BU,4155,SPA-BU04155,"System Administrator",Cerrado,"2023-11-14 19:11:54","2023-11-15 12:23:56","1608462921030_BU4155-CON_DEFECTOS.PDF","1608462921030_BU4155-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,664,LO-000664,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4298,WO-4298,,,-,,,,SPA-BU,4229,SPA-BU04229,"System Administrator",Cerrado,"2024-01-18 17:40:51","2024-01-18 18:04:38",0908413230017_BU4229.PDF,0908413230017_BU4229.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,699,LO-000699,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2157,WO-2157,,,-,,,,SPA-BU,4272,SPA-BU04272,"System Administrator",Cerrado,"2023-11-14 18:36:31","2023-11-15 12:12:59","211230269248_BU4272-REVISION__MTO_-08-08-2019.PDF","211230269248_BU4272-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,720,LO-000720,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1893,WO-1893,,,-,,,,SPA-SG,9403,SPA-SG09403,"System Administrator",Cerrado,"2023-11-14 18:30:10","2023-11-15 12:23:07",231017317423_SG9403.PDF,231017317423_SG9403.PDF,"Revision (MTO)",NO,,,,,,,LO,6080,LO-006080,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2040,WO-2040,,,-,,,,SPA-MA,2636,SPA-MA02636,"System Administrator",Cerrado,"2023-11-14 18:33:41","2023-11-15 12:20:14","2112300311191_MA2636-REVISION__MTO_-05-08-2019.PDF","2112300311191_MA2636-REVISION__MTO_-05-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3864,LO-003864,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4213,WO-4213,,,-,,,,SPA-TO,213,SPA-TO00213,"System Administrator",Cerrado,"2024-01-18 17:38:55","2024-01-18 18:03:46","040904531752_CERT_AT-TO-009-2_22_TOTEM_TO0213_YEPES_CT.PDF","040904531752_CERT_AT-TO-009-2_22_TOTEM_TO0213_YEPES_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6700,LO-006700,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2711,WO-2711,,,-,,,,SPA-SE,1330,SPA-SE01330,"System Administrator",Cerrado,"2023-11-14 18:49:28","2023-11-15 12:16:34","2112312525452_SE1330-INSPECCION__OCA_-23-11-2020.PDF","2112312525452_SE1330-INSPECCION__OCA_-23-11-2020.PDF","Inspecciones (OCA)",NO,,,,,,23.11.2023,LO,5965,LO-005965,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2521,WO-2521,,,-,,,,SPA-OR,9722,SPA-OR09722,"System Administrator",Cerrado,"2023-11-14 18:45:11","2023-11-15 12:18:17","2112310621109_OR9722-REVISION__MTO_-20-04-2020.PDF","2112310621109_OR9722-REVISION__MTO_-20-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5171,LO-005171,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2341,WO-2341,,,-,,,,SPA-TO,532,SPA-TO00532,"System Administrator",Cerrado,"2023-11-14 18:40:54","2023-11-15 12:20:37","2112304616895_TO0532-REVISION__MTO_-04-02-2019.PDF","2112304616895_TO0532-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6737,LO-006737,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2048,WO-2048,,,-,,,,SPA-HX,9809,SPA-HX09809,"System Administrator",Cerrado,"2023-11-14 18:33:52","2023-11-15 12:24:12","2112300326949_HX9809-REVISION__MTO_-16-07-2019.PDF","2112300326949_HX9809-REVISION__MTO_-16-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2995,LO-002995,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3802,WO-3802,,,-,,,,SPA-VA,2266,SPA-VA02266,"System Administrator",Cerrado,"2024-01-18 17:28:55","2024-01-18 17:59:31","1709264217418_VA2266-DEFECTOS_CORREGIDOS.PDF","1709264217418_VA2266-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,7087,LO-007087,false,,,,,,false,2024-01-18,,,,,,,,,,,,
