"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,3063,WO-3063,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:33","2023-11-15 12:25:04","04120438491_SA6408-REVISION__MTO_-29092015.PDF","04120438491_SA6408-REVISION__MTO_-29092015.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3340,WO-3340,,,-,,,,SPA-MX,3505,SPA-MX03505,"System Administrator",Cerrado,"2023-11-14 19:03:55","2023-11-15 12:14:21",1811440530721_MX3806.PDF,1811440530721_MX3806.PDF,"Revision (MTO)",NO,,,,,,,LO,4709,LO-004709,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4150,WO-4150,,,-,,,,SPA-HU,7140,SPA-HU07140,"System Administrator",Cerrado,"2024-01-18 17:37:27","2024-01-18 18:03:08","101621565747_HU7193-REV_MTO_28-08-23.PDF","101621565747_HU7193-REV_MTO_28-08-23.PDF","Revision (MTO)",NO,,,,,,28.08.2024,LO,2853,LO-002853,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4563,WO-4563,SAR,222,SAR-000222,SPA-HX,9560,SPA-HX09560,,,,"DNO acceso OSP",Abierto,"2024-01-29 12:34:20","2024-01-29 12:50:34","443460 - HX9560","APAGADO EQUIPO VODAFONE",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2787,WO-2787,,,-,,,,SPA-SG,9545,SPA-SG09545,"System Administrator",Cerrado,"2023-11-14 18:51:13","2023-11-15 12:12:07","2112342725790_SG9545-INSPECCION__OCA_-18-09-2020.PDF","2112342725790_SG9545-INSPECCION__OCA_-18-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,18.09.2023,LO,6087,LO-006087,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3601,WO-3601,,,-,,,,SPA-ZX,226,SPA-ZX00226,"System Administrator",Cerrado,"2023-11-14 19:09:55","2023-11-15 12:05:27","0914510828866_ZX0226_-_AT-Z-06-22_CUBEL_-_OCA.PDF","0914510828866_ZX0226_-_AT-Z-06-22_CUBEL_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,04.07.2025,LO,7725,LO-007725,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2209,WO-2209,,,-,,,,SPA-SG,9403,SPA-SG09403,"System Administrator",Cerrado,"2023-11-14 18:37:45","2023-11-15 12:13:23","2112303313597_SG9403-REVISION__MTO_-08-08-2019.PDF","2112303313597_SG9403-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6080,LO-006080,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3648,WO-3648,,,-,,,,SPA-BU,4360,SPA-BU04360,"System Administrator",Cerrado,"2023-11-14 19:11:00","2023-11-15 12:15:25","1514065811823_BU4360-CON_DEFECTOS.PDF","1514065811823_BU4360-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,747,LO-000747,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3329,WO-3329,,,-,,,,SPA-MA,2905,SPA-MA02905,"System Administrator",Cerrado,"2023-11-14 19:03:40","2023-11-15 12:19:55","110949499708_OCA_LAT_MA2905_2022.PDF","110949499708_OCA_LAT_MA2905_2022.PDF","Inspecciones (OCA)",NO,,,,,,18.03.2025,LO,3918,LO-003918,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3349,WO-3349,,,-,,,,SPA-CR,3034,SPA-CR03034,"System Administrator",Cerrado,"2023-11-14 19:04:07","2023-11-15 12:19:52","19092829299_CR3034-TOTEM.PDF","19092829299_CR3034-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1712,LO-001712,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2365,WO-2365,,,-,,,,SPA-TO,55,SPA-TO00055,"System Administrator",Cerrado,"2023-11-14 18:41:28","2023-11-15 12:11:24","2112304828102_TO0055-REVISION__MTO_-04-02-2019.PDF","2112304828102_TO0055-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6654,LO-006654,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4518,WO-4518,,,-,,,,,,,"Begoña Pardo Ruiz",Abierto,"2024-01-27 15:26:33","2024-01-27 15:26:33",SUPERVISION,"Necesitarán supervisión del NOC todos los trabajos en sistemas de climatización y en energía AC o DC que supongan corte de suministro o riesgo de corte a clientes",Urgente,SI,"2024-01-29 00:00:00","2024-02-02 00:00:00",,,,,,,-,false,,,,,,false,2024-01-27,,,,,,,,,,,,
WO,3084,WO-3084,,,-,,,,SPA-SA,5620,SPA-SA05620,"System Administrator",Cerrado,"2023-11-14 18:57:57","2023-11-15 12:05:57","2812445932699_SA5620-TOTEM.PDF","2812445932699_SA5620-TOTEM.PDF","Inspecciones (OCA)",NO,,,,,,08.11.2025,LO,5694,LO-005694,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4193,WO-4193,,,-,,,,SPA-SA,5906,SPA-SA05906,"System Administrator",Cerrado,"2024-01-18 17:38:29","2024-01-18 18:03:34","0413153722251_SA5906-_FAVORABLE.PDF","0413153722251_SA5906-_FAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5709,LO-005709,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2955,WO-2955,,,-,,,,SPA-HX,9651,SPA-HX09651,"System Administrator",Cerrado,"2023-11-14 18:55:09","2023-11-15 12:22:06","2213585630871_REVISION_ANUAL_CT_HX9651_2021.PDF","2213585630871_REVISION_ANUAL_CT_HX9651_2021.PDF","Revision (MTO)",NO,,,,,,,LO,2966,LO-002966,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2990,WO-2990,,,-,,,,SPA-CO,6835,SPA-CO06835,"System Administrator",Cerrado,"2023-11-14 18:55:58","2023-11-15 12:08:01","2210005721603_REVISION_VISUAL_CT_CO6835_2021.PDF","2210005721603_REVISION_VISUAL_CT_CO6835_2021.PDF","Revision (MTO)",NO,,,,,,,LO,1609,LO-001609,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2134,WO-2134,,,-,,,,SPA-AV,8604,SPA-AV08604,"System Administrator",Cerrado,"2023-11-14 18:35:57","2023-11-15 12:15:18","2112302520474_AV8604-REVISION__MTO_-08-08-2019.PDF","2112302520474_AV8604-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,186,LO-000186,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3009,WO-3009,,,-,,,,SPA-MX,3029,SPA-MX03029,"System Administrator",Cerrado,"2023-11-14 18:56:24","2023-11-15 12:20:37",2110222824726_MX3029.PDF,2110222824726_MX3029.PDF,"Inspecciones (OCA)",NO,,,,,,19.10.2024,LO,4677,LO-004677,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3944,WO-3944,,,-,,,,SPA-CU,8559,SPA-CU08559,"System Administrator",Cerrado,"2024-01-18 17:32:26","2024-01-18 18:01:01","031550161717_CU8559-REV_MTO_21-03-2023.PDF","031550161717_CU8559-REV_MTO_21-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2043,LO-002043,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4621,WO-4621,SAR,290,SAR-000290,SPA-MX,541,SPA-MX00541,,,,"DNO acceso OSP",Abierto,"2024-01-30 10:04:48","2024-01-30 10:08:13","444045 - MX0541","REPLANTEOS DE EQUIPOS","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,2925,WO-2925,,,-,,,,SPA-PO,7117,SPA-PO07117,"System Administrator",Cerrado,"2023-11-14 18:54:27","2023-11-15 12:07:03","2109500822884_PO7117-DEFECTOS_CORREGIDOS.PDF","2109500822884_PO7117-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,5615,LO-005615,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2515,WO-2515,,,-,,,,SPA-OR,9830,SPA-OR09830,"System Administrator",Cerrado,"2023-11-14 18:45:04","2023-11-15 12:15:57","2112310626412_OR9830-INSPECCION__OCA_-07-08-2020.PDF","2112310626412_OR9830-INSPECCION__OCA_-07-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,07.08.2023,LO,5189,LO-005189,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4271,WO-4271,,,-,,,,SPA-LE,991,SPA-LE00991,"System Administrator",Cerrado,"2024-01-18 17:40:14","2024-01-18 18:04:23",180915362895_LE0991.PDF,180915362895_LE0991.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3428,LO-003428,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4282,WO-4282,,,-,,,,SPA-SG,9304,SPA-SG09304,"System Administrator",Cerrado,"2024-01-18 17:40:29","2024-01-18 18:04:29",2712281431082_SG9304.PDF,2712281431082_SG9304.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,6075,LO-006075,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3705,WO-3705,,,-,,,,SPA-AB,26,SPA-AB00026,"System Administrator",Cerrado,"2023-11-14 19:12:25","2023-11-15 12:05:13","270930576691_AB0026-REV_MTO_08-09-2022.PDF","270930576691_AB0026-REV_MTO_08-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,5,LO-000005,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3728,WO-3728,,,-,,,,SPA-AB,6351,SPA-AB06351,"System Administrator",Cerrado,"2023-11-14 19:12:57","2023-11-15 12:17:45","270957435366_AB6351-REV_MTO_24-08-2022.PDF","270957435366_AB6351-REV_MTO_24-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,75,LO-000075,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3431,WO-3431,,,-,,,,SPA-GU,9201,SPA-GU09201,"System Administrator",Cerrado,"2023-11-14 19:06:00","2023-11-15 12:06:12","2711160916770_GU9201-TOTEM.PDF","2711160916770_GU9201-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2804,LO-002804,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4029,WO-4029,,,-,,,,SPA-MU,290,SPA-MU00290,"System Administrator",Cerrado,"2024-01-18 17:34:31","2024-01-18 18:01:53","251031074009_MU0290_INFORME_REVISION_SUCINA_2023.PDF","251031074009_MU0290_INFORME_REVISION_SUCINA_2023.PDF","Revision (MTO)",NO,,,,,,11.05.2024,LO,4105,LO-004105,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2275,WO-2275,,,-,,,,SPA-LE,9743,SPA-LE09743,"System Administrator",Cerrado,"2023-11-14 18:39:18","2023-11-15 12:17:35","2112304110687_LE9743-REVISION__MTO_-10-06-2019.PDF","2112304110687_LE9743-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3511,LO-003511,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3664,WO-3664,,,-,,,,SPA-BU,4126,SPA-BU04126,"System Administrator",Cerrado,"2023-11-14 19:11:23","2023-11-15 12:05:08","160821481869_BU4126-CON_DEFECTOS.PDF","160821481869_BU4126-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,642,LO-000642,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2412,WO-2412,,,-,,,,SPA-CU,8323,SPA-CU08323,"System Administrator",Cerrado,"2023-11-14 18:42:34","2023-11-15 12:05:58","211230521892_CU8323-REVISION__MTO_-12-03-2019.PDF","211230521892_CU8323-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1982,LO-001982,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3759,WO-3759,,,-,,,,SPA-VX,44,SPA-VX00044,"System Administrator",Cerrado,"2023-11-14 19:13:41","2023-11-15 12:16:03","041218003978_VX0044_BOLBAITE_INFORME_REVISION_2022.PDF","041218003978_VX0044_BOLBAITE_INFORME_REVISION_2022.PDF","Revision (MTO)",NO,,,,,,,LO,7232,LO-007232,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3921,WO-3921,,,-,,,,SPA-CR,3301,SPA-CR03301,"System Administrator",Cerrado,"2024-01-18 17:31:52","2024-01-18 18:00:47","031341394776_CR3301-REV_MTO_13-03-2023.PDF","031341394776_CR3301-REV_MTO_13-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1783,LO-001783,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3393,WO-3393,,,-,,,,SPA-CU,8510,SPA-CU08510,"System Administrator",Cerrado,"2023-11-14 19:05:08","2023-11-15 12:08:18","2509560910219_CU8510-TOTEM.PDF","2509560910219_CU8510-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2027,LO-002027,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3787,WO-3787,,,-,,,,SPA-SG,9401,SPA-SG09401,"System Administrator",Cerrado,"2023-11-14 19:14:21","2023-11-15 12:10:12","2709105614072_PARTE_DE_INCIDENCIA.PDF","2709105614072_PARTE_DE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,6078,LO-006078,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4032,WO-4032,,,-,,,,SPA-ZX,374,SPA-ZX00374,"System Administrator",Cerrado,"2024-01-18 17:34:36","2024-01-18 18:01:55","300723245017_ZX0374-REV_MTO_11_07_23.PDF","300723245017_ZX0374-REV_MTO_11_07_23.PDF","Revision (MTO)",NO,,,,,,11.07.2024,LO,7759,LO-007759,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4177,WO-4177,,,-,,,,SPA-HU,7132,SPA-HU07132,"System Administrator",Cerrado,"2024-01-18 17:38:06","2024-01-18 18:03:25","141118472509_HU7132-REV_MTO_30_08_23.PDF","141118472509_HU7132-REV_MTO_30_08_23.PDF","Revision (MTO)",NO,,,,,,30.08.2024,LO,2849,LO-002849,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2283,WO-2283,,,-,,,,SPA-LE,1719,SPA-LE01719,"System Administrator",Cerrado,"2023-11-14 18:39:29","2023-11-15 12:07:51","2112304113162_LE1719-REVISION__MTO_-10-06-2019.PDF","2112304113162_LE1719-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3475,LO-003475,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2352,WO-2352,,,-,,,,SPA-TO,32,SPA-TO00032,"System Administrator",Cerrado,"2023-11-14 18:41:10","2023-11-15 12:10:46","2112304723941_TO0032-REVISION__MTO_-04-02-2019.PDF","2112304723941_TO0032-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6643,LO-006643,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2918,WO-2918,,,-,,,,SPA-VI,8730,SPA-VI08730,"System Administrator",Cerrado,"2023-11-14 18:54:17","2023-11-15 12:25:21",0210074510887_VI8730.PDF,0210074510887_VI8730.PDF,"Inspecciones (OCA)",NO,,,,,,14.06.2024,LO,7174,LO-007174,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3563,WO-3563,,,-,,,,SPA-SO,9803,SPA-SO09803,"System Administrator",Cerrado,"2023-11-14 19:09:03","2023-11-15 12:09:44",2413484711312_SO9803.PDF,2413484711312_SO9803.PDF,"Revision (MTO)",NO,,,,,,,LO,6135,LO-006135,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1945,WO-1945,,,-,,,,SPA-AB,6006,SPA-AB06006,"System Administrator",Cerrado,"2023-11-14 18:31:22","2023-11-15 12:24:59","2610064932545_AB6006_CHINCHILLA_CERTIFICADO_FAVORABLE__2021.PDF","2610064932545_AB6006_CHINCHILLA_CERTIFICADO_FAVORABLE__2021.PDF","Inspecciones (OCA)",NO,,,,,,09.03.2024,LO,43,LO-000043,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3498,WO-3498,,,-,,,,SPA-TO,546,SPA-TO00546,"System Administrator",Cerrado,"2023-11-14 19:07:33","2023-11-15 12:11:16","1813010319590_CERT_AT-TO-011_22_TOTEM_TO0546_EL_ROMERAL_CT.PDF","1813010319590_CERT_AT-TO-011_22_TOTEM_TO0546_EL_ROMERAL_CT.PDF","Inspecciones (OCA)",NO,,,,,,07.06.2025,LO,6746,LO-006746,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2730,WO-2730,,,-,,,,SPA-MA,2636,SPA-MA02636,"System Administrator",Cerrado,"2023-11-14 18:49:54","2023-11-15 12:10:03","2112312623775_MA2636-INSPECCION__OCA_-18-11-2020.PDF","2112312623775_MA2636-INSPECCION__OCA_-18-11-2020.PDF","Inspecciones (OCA)",NO,,,,,,18.11.2023,LO,3864,LO-003864,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3061,WO-3061,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:31","2023-11-15 12:10:55","0412043811942_SA6408-INSPECCION___OCA__-23092016.PDF","0412043811942_SA6408-INSPECCION___OCA__-23092016.PDF","Inspecciones (OCA)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2294,WO-2294,,,-,,,,SPA-JX,8005,SPA-JX08005,"System Administrator",Cerrado,"2023-11-14 18:39:46","2023-11-15 12:16:58","211230426038_JX8005-REVISION__MTO_-19-03-2020.PDF","211230426038_JX8005-REVISION__MTO_-19-03-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3308,LO-003308,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4506,WO-4506,SAR,168,SAR-000168,SPA-AX,5406,SPA-AX05406,,,,"Leticia Jimenez Tejero",Abierto,"2024-01-26 16:07:58","2024-01-26 16:10:49",AX5406,"Revisión de equipos de ORANGE",Urgente,SI,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,2094,WO-2094,,,-,,,,SPA-LE,9995,SPA-LE09995,"System Administrator",Cerrado,"2023-11-14 18:34:57","2023-11-15 12:13:20","211230193964_LE9995-REVISION__MTO_-07-08-2018.PDF","211230193964_LE9995-REVISION__MTO_-07-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,3512,LO-003512,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3067,WO-3067,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:37","2023-11-15 12:25:16","041204385705_SA5602-INSPECCION___OCA__-20092016.PDF","041204385705_SA5602-INSPECCION___OCA__-20092016.PDF","Inspecciones (OCA)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2703,WO-2703,,,-,,,,SPA-LE,1713,SPA-LE01713,"System Administrator",Cerrado,"2023-11-14 18:49:17","2023-11-15 12:21:30","2112312427091_LE1713-REVISION__MTO_-23-06-2020.PDF","2112312427091_LE1713-REVISION__MTO_-23-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3470,LO-003470,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2154,WO-2154,,,-,,,,SPA-BU,4302,SPA-BU04302,"System Administrator",Cerrado,"2023-11-14 18:36:27","2023-11-15 12:22:39","21123026742_BU4302-REVISION__MTO_-08-08-2019.PDF","21123026742_BU4302-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,732,LO-000732,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4586,WO-4586,SAR,246,SAR-000246,SPA-MX,1399,SPA-MX01399,,,,"DNO acceso OSP",Abierto,"2024-01-29 14:31:16","2024-01-29 14:34:34","444356  MX1399","ESTACION CAIDA",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3462,WO-3462,,,-,,,,SPA-TO,111,SPA-TO00111,"System Administrator",Cerrado,"2023-11-14 19:06:43","2023-11-15 12:06:07","1812260710340_TO0111-REV__MTO_10-06-2022.PDF","1812260710340_TO0111-REV__MTO_10-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6677,LO-006677,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2691,WO-2691,,,-,,,,SPA-BU,4134,SPA-BU04134,"System Administrator",Cerrado,"2023-11-14 18:49:01","2023-11-15 12:15:21","211231246766_BU4134-REVISION__MTO_-20-07-2020.PDF","211231246766_BU4134-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,648,LO-000648,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2482,WO-2482,,,-,,,,SPA-ZX,561,SPA-ZX00561,"System Administrator",Cerrado,"2023-11-14 18:44:18","2023-11-15 12:20:45","2112310213694_ZX0561-INCIDENCIA-10-06-2020.PDF","2112310213694_ZX0561-INCIDENCIA-10-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,7788,LO-007788,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3974,WO-3974,,,-,,,,SPA-TE,60,SPA-TE00060,"System Administrator",Cerrado,"2024-01-18 17:33:10","2024-01-18 18:01:19","1120290726514_TE0060T-REV_MTO_01-09-23.PDF","1120290726514_TE0060T-REV_MTO_01-09-23.PDF","Revision (MTO)",NO,,,,,,01.09.2024,LO,6424,LO-006424,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2259,WO-2259,,,-,,,,SPA-CO,6821,SPA-CO06821,"System Administrator",Cerrado,"2023-11-14 18:38:55","2023-11-15 12:11:35","211230383432_CO6821-REVISION__MTO_-24-02-2020.PDF","211230383432_CO6821-REVISION__MTO_-24-02-2020.PDF","Revision (MTO)",NO,,,,,,,LO,1606,LO-001606,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3887,WO-3887,,,-,,,,SPA-LE,1951,SPA-LE01951,"System Administrator",Cerrado,"2024-01-18 17:31:02","2024-01-18 18:00:26",1911060610275_LE1951.PDF,1911060610275_LE1951.PDF,"Revision (MTO)",NO,,,,,,,LO,3502,LO-003502,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3171,WO-3171,,,-,,,,SPA-SG,9541,SPA-SG09541,"System Administrator",Cerrado,"2023-11-14 18:59:59","2023-11-15 12:11:31","1409520611661_SG9541-CON_DEFECTOS.PDF","1409520611661_SG9541-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,6083,LO-006083,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2373,WO-2373,,,-,,,,SPA-CR,3093,SPA-CR03093,"System Administrator",Cerrado,"2023-11-14 18:41:39","2023-11-15 12:19:16","2112304826363_CR3093-REVISION__MTO_-11-02-2019.PDF","2112304826363_CR3093-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1748,LO-001748,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2455,WO-2455,,,-,,,,SPA-PO,6637,SPA-PO06637,"System Administrator",Cerrado,"2023-11-14 18:43:39","2023-11-15 12:17:30","211230563271_PO6637-REVISION__MTO_-04-06-2019.PDF","211230563271_PO6637-REVISION__MTO_-04-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5604,LO-005604,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2630,WO-2630,,,-,,,,SPA-BU,4245,SPA-BU04245,"System Administrator",Cerrado,"2023-11-14 18:47:39","2023-11-15 12:06:16","2112311913063_BU4245-REVISION__MTO_-20-07-2020.PDF","2112311913063_BU4245-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,710,LO-000710,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3750,WO-3750,,,-,,,,SPA-CS,129,SPA-CS00129,"System Administrator",Cerrado,"2023-11-14 19:13:28","2023-11-15 12:23:20","031707323965_CS0129_INFORME_REVISION_VINAROZ_2022.PDF","031707323965_CS0129_INFORME_REVISION_VINAROZ_2022.PDF","Revision (MTO)",NO,,,,,,,LO,1896,LO-001896,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3209,WO-3209,,,-,,,,SPA-HX,9480,SPA-HX09480,"System Administrator",Cerrado,"2023-11-14 19:00:53","2023-11-15 12:04:48","0313423916206_HX9480-INSPECCION__OCA_-19-10-2022.PDF","0313423916206_HX9480-INSPECCION__OCA_-19-10-2022.PDF","Inspecciones (OCA)",NO,,,,,,19.10.2025,LO,2933,LO-002933,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2622,WO-2622,,,-,,,,SPA-BU,4302,SPA-BU04302,"System Administrator",Cerrado,"2023-11-14 18:47:28","2023-11-15 12:15:16","2112311918842_BU4302-REVISION__MTO_-20-07-2020.PDF","2112311918842_BU4302-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,732,LO-000732,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4065,WO-4065,,,-,,,,SPA-TO,55,SPA-TO00055,"System Administrator",Cerrado,"2024-01-18 17:35:23","2024-01-18 18:02:16","3110073719215_TO0055-REV_MAT_19_06_23.PDF","3110073719215_TO0055-REV_MAT_19_06_23.PDF","Revision (MTO)",NO,,,,,,19.06.2024,LO,6654,LO-006654,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3700,WO-3700,,,-,,,,SPA-HU,7132,SPA-HU07132,"System Administrator",Cerrado,"2023-11-14 19:12:18","2023-11-15 12:07:14","220926322306_HU7132_-_AT-HU-16-22_-_BAILO_-_OCA.PDF","220926322306_HU7132_-_AT-HU-16-22_-_BAILO_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,06.07.2025,LO,2849,LO-002849,false,,,,,,false,2023-11-14,,,,,,,,,,,,
