"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,3207,WO-3207,,,-,,,,SPA-SE,375,SPA-SE00375,"System Administrator",Cerrado,"2023-11-14 19:00:50","2023-11-15 12:13:27","0313502128918_HX9605-INSPECCION__OCA_-17-10-2022.PDF","0313502128918_HX9605-INSPECCION__OCA_-17-10-2022.PDF","Inspecciones (OCA)",NO,,,,,,17.10.2025,LO,5866,LO-005866,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4556,WO-4556,SAR,213,SAR-000213,SPA-MX,315,SPA-MX00315,,,,"DNO acceso OSP",Abierto,"2024-01-29 12:02:10","2024-01-29 12:05:22","439521  MX0315","ESTACION CAIDA",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,1925,WO-1925,,,-,,,,SPA-AB,6006,SPA-AB06006,"System Administrator",Cerrado,"2023-11-14 18:30:55","2023-11-15 12:09:34","070936249073_AB6006_INFORME_REVISION_CHINCHILLA_N-301_2021.DOC","070936249073_AB6006_INFORME_REVISION_CHINCHILLA_N-301_2021.DOC","Revision (MTO)",NO,,,,,,,LO,43,LO-000043,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2427,WO-2427,,,-,,,,SPA-GU,9179,SPA-GU09179,"System Administrator",Cerrado,"2023-11-14 18:42:56","2023-11-15 12:12:12","2112305218490_GU9179-REVISION__MTO_-06-03-2019.PDF","2112305218490_GU9179-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2795,LO-002795,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3154,WO-3154,,,-,,,,SPA-AB,6017,SPA-AB06017,"System Administrator",Cerrado,"2023-11-14 18:59:33","2023-11-15 12:23:37","1613114824816_AB6017_HELLIN_REPOSICION_XS_INFORME.PDF","1613114824816_AB6017_HELLIN_REPOSICION_XS_INFORME.PDF","Revision (MTO)",NO,,,,,,,LO,48,LO-000048,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2959,WO-2959,,,-,,,,SPA-HX,9605,SPA-HX09605,"System Administrator",Cerrado,"2023-11-14 18:55:15","2023-11-15 12:08:22","221348352714_REVISION_ANUAL_CT_HX9605_2021.PDF","221348352714_REVISION_ANUAL_CT_HX9605_2021.PDF","Revision (MTO)",NO,,,,,,,LO,2949,LO-002949,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3430,WO-3430,,,-,,,,SPA-GU,9200,SPA-GU09200,"System Administrator",Cerrado,"2023-11-14 19:05:59","2023-11-15 12:11:58","2711072626457_GU9200-TOTEM.PDF","2711072626457_GU9200-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2803,LO-002803,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4453,WO-4453,SAR,104,SAR-000104,SPA-GC,150,SPA-GC00150,,,,"Raul Granado escudero",Abierto,"2024-01-25 10:44:04","2024-01-25 11:53:49","Instalación de PCR LITE en caseta/recinto TOTEM","Instalación de PCR LITE en caseta/recinto TOTEM",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-25,,,,,,,,,,,,
WO,3799,WO-3799,,,-,,,,SPA-BU,4154,SPA-BU04154,"System Administrator",Cerrado,"2024-01-18 17:28:50","2024-01-18 17:59:29","0813035931765_BU4154-_DEFECTOS_CORREGIDOS.PDF","0813035931765_BU4154-_DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,663,LO-000663,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4374,WO-4374,,,-,,,,SPA-HX,9446,SPA-HX09446,"System Administrator",Cerrado,"2024-01-18 17:42:32","2024-01-18 18:05:23","211023432995_OCA_FAVORABLE_HX9446_13-02-2023.PDF","211023432995_OCA_FAVORABLE_HX9446_13-02-2023.PDF","Inspecciones (OCA)",NO,,,,,,,LO,2928,LO-002928,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4570,WO-4570,SAR,228,SAR-000228,SPA-JX,8109,SPA-JX08109,,,,"DNO acceso OSP",Abierto,"2024-01-29 13:19:40","2024-01-29 13:23:31","443717  JX8109","MODERNIZACION DE EQUPOS / SOLICITAMOS ACCESO A LA SALA DE EQUIPOS, TORRE Y ANTENAS",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3002,WO-3002,,,-,,,,SPA-MX,3404,SPA-MX03404,"System Administrator",Cerrado,"2023-11-14 18:56:14","2023-11-15 12:14:16",2110291119308_MX3404.PDF,2110291119308_MX3404.PDF,"Inspecciones (OCA)",NO,,,,,,21.10.2024,LO,4704,LO-004704,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2819,WO-2819,,,-,,,,SPA-LU,7590,SPA-LU07590,"System Administrator",Cerrado,"2023-11-14 18:51:58","2023-11-15 12:21:23","211234294229_LU7590-INSPECCION__OCA_-24-08-2020.PDF","211234294229_LU7590-INSPECCION__OCA_-24-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,24.08.2023,LO,3601,LO-003601,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3874,WO-3874,,,-,,,,SPA-AB,5909,SPA-AB05909,"System Administrator",Cerrado,"2024-01-18 17:30:42","2024-01-18 18:00:17","041118189139_AB5909_-_REV_MTO_28-09-2023.PDF","041118189139_AB5909_-_REV_MTO_28-09-2023.PDF","Revision (MTO)",NO,,,,,,,LO,32,LO-000032,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3914,WO-3914,,,-,,,,SPA-CR,3104,SPA-CR03104,"System Administrator",Cerrado,"2024-01-18 17:31:41","2024-01-18 18:00:42","0313364511038_CR3104-REV_MTO_15-03-2023.PDF","0313364511038_CR3104-REV_MTO_15-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1755,LO-001755,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3602,WO-3602,,,-,,,,SPA-ZX,226,SPA-ZX00226,"System Administrator",Cerrado,"2023-11-14 19:09:56","2023-11-15 12:09:24","0914533510882_ZX0226-REV_MTO_04-07-2022.PDF","0914533510882_ZX0226-REV_MTO_04-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7725,LO-007725,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3485,WO-3485,,,-,,,,SPA-TO,213,SPA-TO00213,"System Administrator",Cerrado,"2023-11-14 19:07:15","2023-11-15 12:15:24","181242052085_TO0213-REV__MTO_07-06-2022.PDF","181242052085_TO0213-REV__MTO_07-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6700,LO-006700,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4443,WO-4443,SAR,77,SAR-000077,SPA-CS,9637,SPA-CS09637,,,,"Alain Alvarez keskinen",Abierto,"2024-01-24 12:50:02","2024-01-24 12:50:02","EVOLUTIVO ALARMAS","CAMBIO RELÉ PRESENCIA TENSIÓN Y TRASLADAR ALARMAS DIRECTAMENTE A PCR",Normal,NO,"2024-01-25 08:00:00","2024-01-26 18:00:00",,,,,,,-,false,,,,,,false,2024-01-24,,,,,,,,,,,,
WO,3617,WO-3617,,,-,,,,SPA-ZX,563,SPA-ZX00563,"System Administrator",Cerrado,"2023-11-14 19:10:16","2023-11-15 12:12:15","1211251423154_ZX0563_-_AT-Z-13-22_-_EJEA_DE_LOS_CABALLEROS_-_OCA.PDF","1211251423154_ZX0563_-_AT-Z-13-22_-_EJEA_DE_LOS_CABALLEROS_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,05.07.2025,LO,7790,LO-007790,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2738,WO-2738,,,-,,,,SPA-HX,9474,SPA-HX09474,"System Administrator",Cerrado,"2023-11-14 18:50:05","2023-11-15 12:23:25","2112312725563_HX9474-INSPECCION__OCA_-17-12-2020.PDF","2112312725563_HX9474-INSPECCION__OCA_-17-12-2020.PDF","Inspecciones (OCA)",NO,,,,,,17.12.2023,LO,2931,LO-002931,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4157,WO-4157,,,-,,,,SPA-BU,4229,SPA-BU04229,"System Administrator",Cerrado,"2024-01-18 17:37:38","2024-01-18 18:03:12",0908410331291_BU4229.PDF,0908410331291_BU4229.PDF,"Revision (MTO)",NO,,,,,,28.10.2024,LO,699,LO-000699,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4378,WO-4378,,,-,,,,SPA-TO,32,SPA-TO00032,"System Administrator",Cerrado,"2024-01-18 17:42:38","2024-01-18 18:05:26","190817335168_CERT_AT-TO-027-2_22_TOTEM_TO0032_AÑOVER_CT.PDF","190817335168_CERT_AT-TO-027-2_22_TOTEM_TO0032_AÑOVER_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6643,LO-006643,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3930,WO-3930,,,-,,,,SPA-CU,8323,SPA-CU08323,"System Administrator",Cerrado,"2024-01-18 17:32:05","2024-01-18 18:00:52","031534024027_CU8323-REV_MTO_22-03-2023.PDF","031534024027_CU8323-REV_MTO_22-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1982,LO-001982,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3779,WO-3779,,,-,,,,SPA-VA,2266,SPA-VA02266,"System Administrator",Cerrado,"2023-11-14 19:14:10","2023-11-15 12:09:18","250845115157_VA2266-CON_DEFECTOS.PDF","250845115157_VA2266-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,7087,LO-007087,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3958,WO-3958,,,-,,,,SPA-GU,9169,SPA-GU09169,"System Administrator",Cerrado,"2024-01-18 17:32:47","2024-01-18 18:01:09","1911125222050_GU9169-REV_MTO_30-03-2023.PDF","1911125222050_GU9169-REV_MTO_30-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2790,LO-002790,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2776,WO-2776,,,-,,,,SPA-VA,2148,SPA-VA02148,"System Administrator",Cerrado,"2023-11-14 18:50:58","2023-11-15 12:13:12","211234264592_VA2148-INSPECCION__OCA_-03-10-2020.PDF","211234264592_VA2148-INSPECCION__OCA_-03-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,03.10.2023,LO,7014,LO-007014,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2196,WO-2196,,,-,,,,SPA-ZA,6995,SPA-ZA06995,"System Administrator",Cerrado,"2023-11-14 18:37:27","2023-11-15 12:10:14","2112303129271_ZA6995-REVISION__MTO_-08-07-2019.PDF","2112303129271_ZA6995-REVISION__MTO_-08-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7658,LO-007658,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2992,WO-2992,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:56:01","2023-11-15 12:13:38","2209531515923_REVISION_ANUAL_CT_BA0430_2021.PDF","2209531515923_REVISION_ANUAL_CT_BA0430_2021.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3748,WO-3748,,,-,,,,SPA-CS,96,SPA-CS00096,"System Administrator",Cerrado,"2023-11-14 19:13:26","2023-11-15 12:14:33","0317042119689_CS0096_INFORME_REVISION_LA_POBLA_TORNESA_2022.PDF","0317042119689_CS0096_INFORME_REVISION_LA_POBLA_TORNESA_2022.PDF","Revision (MTO)",NO,,,,,,,LO,1888,LO-001888,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2158,WO-2158,,,-,,,,SPA-BU,4255,SPA-BU04255,"System Administrator",Cerrado,"2023-11-14 18:36:33","2023-11-15 12:25:00","2112302626018_BU4255-REVISION__MTO_-08-08-2019.PDF","2112302626018_BU4255-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,713,LO-000713,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2812,WO-2812,,,-,,,,SPA-CX,3053,SPA-CX03053,"System Administrator",Cerrado,"2023-11-14 18:51:48","2023-11-15 12:07:34","2112342814854_CX3053-REVISION__MTO_-11-05-2020.PDF","2112342814854_CX3053-REVISION__MTO_-11-05-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2276,LO-002276,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2575,WO-2575,,,-,,,,SPA-LE,1743,SPA-LE01743,"System Administrator",Cerrado,"2023-11-14 18:46:24","2023-11-15 12:09:54","2112311410663_LE1743-INSPECCION__OCA_-10-08-2020.PDF","2112311410663_LE1743-INSPECCION__OCA_-10-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,10.08.2023,LO,3489,LO-003489,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1938,WO-1938,,,-,,,,SPA-AB,6351,SPA-AB06351,"System Administrator",Cerrado,"2023-11-14 18:31:13","2023-11-15 12:12:16","2610152326914_AB6351_ALMANSA_KM_546_CERTIFICADO_FAVORABLE_2021.PDF","2610152326914_AB6351_ALMANSA_KM_546_CERTIFICADO_FAVORABLE_2021.PDF","Inspecciones (OCA)",NO,,,,,,08.03.2024,LO,75,LO-000075,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4331,WO-4331,,,-,,,,SPA-SE,1328,SPA-SE01328,"System Administrator",Cerrado,"2024-01-18 17:41:34","2024-01-18 18:04:58","2213511329648_01370303_ORANGE_ESPAGNE__SAU_SE1328_CT_PERIO_DESFAV.PDF","2213511329648_01370303_ORANGE_ESPAGNE__SAU_SE1328_CT_PERIO_DESFAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5964,LO-005964,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2617,WO-2617,,,-,,,,SPA-JX,8020,SPA-JX08020,"System Administrator",Cerrado,"2023-11-14 18:47:21","2023-11-15 12:12:01","2112311817708_JX8020-INSPECCION__OCA_-15-10-2020.PDF","2112311817708_JX8020-INSPECCION__OCA_-15-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,15.10.2023,LO,3311,LO-003311,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4554,WO-4554,SAR,217,SAR-000217,SPA-MX,642,SPA-MX00642,,,,"Patricia Andreia Enes do Vale Neiva",Abierto,"2024-01-29 11:55:48","2024-01-29 12:59:30",CSG_MX6181RT1_SWAP_IYC,"Estamos solicitando acceso al MX0642 para cambiar de posición dos fibras existentes, dentro del mismo repartidor. Son parcheos para cambiar una conexión con el NE que ahora va a un puerto de 1G y lo cambiamos por un puerto de 10G. El ATN lo instalamos en MX6181",Obsolescencia,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,1946,WO-1946,,,-,,,,SPA-AB,6005,SPA-AB06005,"System Administrator",Cerrado,"2023-11-14 18:31:23","2023-11-15 12:15:13","2610033632189_AB6005_ALBA_PARADOR_CERTIFICADO_FAVORABLE_2021.PDF","2610033632189_AB6005_ALBA_PARADOR_CERTIFICADO_FAVORABLE_2021.PDF","Inspecciones (OCA)",NO,,,,,,09.03.2024,LO,42,LO-000042,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2359,WO-2359,,,-,,,,SPA-TO,541,SPA-TO00541,"System Administrator",Cerrado,"2023-11-14 18:41:19","2023-11-15 12:25:09","2112304725710_TO0541-REVISION__MTO_-04-02-2019.PDF","2112304725710_TO0541-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6744,LO-006744,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2468,WO-2468,,,-,,,,SPA-AB,6351,SPA-AB06351,"System Administrator",Cerrado,"2023-11-14 18:43:58","2023-11-15 12:11:25","2112305915433_AB6351-REVISION__MTO_-21-05-2020.DOC","2112305915433_AB6351-REVISION__MTO_-21-05-2020.DOC","Revision (MTO)",NO,,,,,,,LO,75,LO-000075,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2486,WO-2486,,,-,,,,SPA-AX,6310,SPA-AX06310,"System Administrator",Cerrado,"2023-11-14 18:44:23","2023-11-15 12:12:57","2112310320123_AX6310-REVISION__MTO_-18-05-2020.DOC","2112310320123_AX6310-REVISION__MTO_-18-05-2020.DOC","Revision (MTO)",NO,,,,,,,LO,351,LO-000351,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4143,WO-4143,,,-,,,,SPA-AB,6028,SPA-AB06028,"System Administrator",Cerrado,"2024-01-18 17:37:17","2024-01-18 18:03:03","0413385125747_AB6028_-_REV_MTO_27-09-2023.PDF","0413385125747_AB6028_-_REV_MTO_27-09-2023.PDF","Revision (MTO)",NO,,,,,,27.09.2024,LO,51,LO-000051,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3357,WO-3357,,,-,,,,SPA-CR,3219,SPA-CR03219,"System Administrator",Cerrado,"2023-11-14 19:04:18","2023-11-15 12:14:01","1909345125234_CR3219-TOTEM.PDF","1909345125234_CR3219-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1775,LO-001775,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1922,WO-1922,,,-,,,,SPA-AB,6033,SPA-AB06033,"System Administrator",Cerrado,"2023-11-14 18:30:51","2023-11-15 12:21:15","0709452617276_AB6033_INFORME_REVISION_ALCALA_DEL_JUCAR_2021.DOC","0709452617276_AB6033_INFORME_REVISION_ALCALA_DEL_JUCAR_2021.DOC","Revision (MTO)",NO,,,,,,,LO,54,LO-000054,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3064,WO-3064,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:34","2023-11-15 12:24:57","0412043816827_SA6408-REVISION__MTO__-29092014.PDF","0412043816827_SA6408-REVISION__MTO__-29092014.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2625,WO-2625,,,-,,,,SPA-BU,4313,SPA-BU04313,"System Administrator",Cerrado,"2023-11-14 18:47:33","2023-11-15 12:24:29","2112311931620_BU4313-REVISION__MTO_-20-07-2020.PDF","2112311931620_BU4313-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,737,LO-000737,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3058,WO-3058,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:27","2023-11-15 12:22:14","0412043932391_LE1742-REVISION__MTO__-26062014.PDF","0412043932391_LE1742-REVISION__MTO__-26062014.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2065,WO-2065,,,-,,,,SPA-ZX,564,SPA-ZX00564,"System Administrator",Cerrado,"2023-11-14 18:34:16","2023-11-15 12:16:19","211230044882_ZX0564-INSPECCION__OCA_-18-06-2019.PDF","211230044882_ZX0564-INSPECCION__OCA_-18-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,18.06.2022,LO,7791,LO-007791,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3821,WO-3821,,,-,,,,SPA-TO,411,SPA-TO00411,"System Administrator",Cerrado,"2024-01-18 17:29:23","2024-01-18 17:59:43","2414212321545_TO0411-REV__MTO_07-06-2022.PDF","2414212321545_TO0411-REV__MTO_07-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6717,LO-006717,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4495,WO-4495,SAR,154,SAR-000154,SPA-CO,7131,SPA-CO07131,,,,"DNO acceso OSP",Abierto,"2024-01-26 13:59:31","2024-01-26 14:19:21","SCV   442792  CO7131","SUSTITUCIÓN DE TARJETA EN EQUIPO EXISTENTE / SOLICITAMOS ACCESO A SALA DE EQUIPOS DE ORANGE",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,2536,WO-2536,,,-,,,,SPA-PO,6328,SPA-PO06328,"System Administrator",Cerrado,"2023-11-14 18:45:32","2023-11-15 12:11:44","211231111071_PO6328-REVISION__MTO_-21-04-2020.PDF","211231111071_PO6328-REVISION__MTO_-21-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5555,LO-005555,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2675,WO-2675,,,-,,,,SPA-BU,4209,SPA-BU04209,"System Administrator",Cerrado,"2023-11-14 18:48:40","2023-11-15 12:21:46","2112312322570_BU4209-INSPECCION__OCA_-12-10-2020.PDF","2112312322570_BU4209-INSPECCION__OCA_-12-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,12.10.2023,LO,687,LO-000687,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3554,WO-3554,,,-,,,,SPA-SO,9784,SPA-SO09784,"System Administrator",Cerrado,"2023-11-14 19:08:50","2023-11-15 12:24:08",2413424820438_SO9784.PDF,2413424820438_SO9784.PDF,"Revision (MTO)",NO,,,,,,,LO,6127,LO-006127,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1930,WO-1930,,,-,,,,SPA-AB,5901,SPA-AB05901,"System Administrator",Cerrado,"2023-11-14 18:31:02","2023-11-15 12:05:42","0709135227052_AB5901_INFORME_REVISION_ALCARAZ_2021.DOC","0709135227052_AB5901_INFORME_REVISION_ALCARAZ_2021.DOC","Revision (MTO)",NO,,,,,,,LO,27,LO-000027,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2627,WO-2627,,,-,,,,SPA-BU,4295,SPA-BU04295,"System Administrator",Cerrado,"2023-11-14 18:47:35","2023-11-15 12:12:28","211231199578_BU4295-REVISION__MTO_-20-07-2020.PDF","211231199578_BU4295-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,728,LO-000728,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3854,WO-3854,,,-,,,,SPA-JX,8005,SPA-JX08005,"System Administrator",Cerrado,"2024-01-18 17:30:13","2024-01-18 18:00:04","1713191714009_JX8005-REVISION__MTO_-14-08-2023.PDF","1713191714009_JX8005-REVISION__MTO_-14-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,3308,LO-003308,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4413,WO-4413,SAR,29,SAR-000029,SPA-CO,7102,SPA-CO07102,,,,"Juan claudio Sitjes",Abierto,"2024-01-22 14:05:56","2024-01-22 14:06:43","New Sharing OSP","Auditoría instalación OSP",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-22,,,,,,,,,,,,
WO,1888,WO-1888,,,-,,,,SPA-SG,9304,SPA-SG09304,"System Administrator",Cerrado,"2023-11-14 18:30:03","2023-11-15 12:10:26",2310302012289_SG9304.PDF,2310302012289_SG9304.PDF,"Revision (MTO)",NO,,,,,,,LO,6075,LO-006075,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3733,WO-3733,,,-,,,,SPA-TE,8,SPA-TE00008,"System Administrator",Cerrado,"2023-11-14 19:13:04","2023-11-15 12:10:31","2710133122455_TE0008-REV_MTO_23-08-2022.PDF","2710133122455_TE0008-REV_MTO_23-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6398,LO-006398,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2931,WO-2931,,,-,,,,SPA-OR,9722,SPA-OR09722,"System Administrator",Cerrado,"2023-11-14 18:54:36","2023-11-15 12:12:00","2009391111141_OR9722-DEFECTOS_CORREGIDOS.PDF","2009391111141_OR9722-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,5171,LO-005171,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2831,WO-2831,,,-,,,,SPA-CU,8335,SPA-CU08335,"System Administrator",Cerrado,"2023-11-14 18:52:16","2023-11-15 12:09:36","2112343132053_CU8335-INSPECCION__OCA_-21-03-2018.PDF","2112343132053_CU8335-INSPECCION__OCA_-21-03-2018.PDF","Inspecciones (OCA)",NO,,,,,,21.03.2021,LO,1988,LO-001988,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4021,WO-4021,,,-,,,,SPA-MX,3404,SPA-MX03404,"System Administrator",Cerrado,"2024-01-18 17:34:19","2024-01-18 18:01:49","3110401331428_PARTE_INCIDENCIA_MX3404.PDF","3110401331428_PARTE_INCIDENCIA_MX3404.PDF","Revision (MTO)",NO,,,,,,09.01.2023,LO,4704,LO-004704,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4297,WO-4297,,,-,,,,SPA-BU,4230,SPA-BU04230,"System Administrator",Cerrado,"2024-01-18 17:40:49","2024-01-18 18:04:38",090839229778_BU4230.PDF,090839229778_BU4230.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,700,LO-000700,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3049,WO-3049,,,-,,,,SPA-LE,1743,SPA-LE01743,"System Administrator",Cerrado,"2023-11-14 18:57:17","2023-11-15 12:14:30","0412043921726_LE1743-REVISION__MTO_-07-08-2017.PDF","0412043921726_LE1743-REVISION__MTO_-07-08-2017.PDF","Revision (MTO)",NO,,,,,,,LO,3489,LO-003489,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4168,WO-4168,,,-,,,,SPA-HU,7207,SPA-HU07207,"System Administrator",Cerrado,"2024-01-18 17:37:53","2024-01-18 18:03:19","141114328801_HU7281-REV_MTO_29_08_23.PDF","141114328801_HU7281-REV_MTO_29_08_23.PDF","Revision (MTO)",NO,,,,,,29.08.2024,LO,2885,LO-002885,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3841,WO-3841,,,-,,,,SPA-HX,9432,SPA-HX09432,"System Administrator",Cerrado,"2024-01-18 17:29:53","2024-01-18 17:59:56","1109403616769_HX9432-REVISION__MTO_-01-08-2023.PDF","1109403616769_HX9432-REVISION__MTO_-01-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2924,LO-002924,false,,,,,,false,2024-01-18,,,,,,,,,,,,
