"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,2865,WO-2865,,,-,,,,SPA-VI,8734,SPA-VI08734,"System Administrator",Cerrado,"2023-11-14 18:53:05","2023-11-15 12:19:41",04093059416_VI8734.PDF,04093059416_VI8734.PDF,"Revision (MTO)",NO,,,,,,,LO,7177,LO-007177,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1998,WO-1998,,,-,,,,SPA-SA,5906,SPA-SA05906,"System Administrator",Cerrado,"2023-11-14 18:32:41","2023-11-15 12:12:42","211230014954_SA5906-INSPECCION__OCA_-15-11-2019.PDF","211230014954_SA5906-INSPECCION__OCA_-15-11-2019.PDF","Inspecciones (OCA)",NO,,,,,,15.11.2022,LO,5709,LO-005709,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3758,WO-3758,,,-,,,,SPA-VX,305,SPA-VX00305,"System Administrator",Cerrado,"2023-11-14 19:13:40","2023-11-15 12:11:08","0317294110707_VX0305_RIOLA_INFORME_REVISION_2022.PDF","0317294110707_VX0305_RIOLA_INFORME_REVISION_2022.PDF","Revision (MTO)",NO,,,,,,,LO,7329,LO-007329,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2078,WO-2078,,,-,,,,SPA-HU,7121,SPA-HU07121,"System Administrator",Cerrado,"2023-11-14 18:34:34","2023-11-15 12:14:47","2112300824961_HU7121-INSPECCION__OCA_-12-06-2019.PDF","2112300824961_HU7121-INSPECCION__OCA_-12-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,12.06.2022,LO,2845,LO-002845,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3404,WO-3404,,,-,,,,SPA-CU,8316,SPA-CU08316,"System Administrator",Cerrado,"2023-11-14 19:05:23","2023-11-15 12:17:31","2510173115936_CU8316-TOTEM.PDF","2510173115936_CU8316-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1978,LO-001978,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3325,WO-3325,,,-,,,,SPA-MA,2926,SPA-MA02926,"System Administrator",Cerrado,"2023-11-14 19:03:35","2023-11-15 12:21:59","081359522446_OCA_CT_MA2926_2022.PDF","081359522446_OCA_CT_MA2926_2022.PDF","Inspecciones (OCA)",NO,,,,,,07.03.2025,LO,3930,LO-003930,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4427,WO-4427,SAR,56,SAR-000056,SPA-LE,110,SPA-LE00110,,,,"Diego  rodriguez diaz ",Abierto,"2024-01-23 11:32:35","2024-01-23 13:33:20","Revision SSAA","Revision SSAA","Inspección Preventiva",NO,"2024-01-29 08:00:00","2024-02-02 04:00:00",,,,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
WO,2679,WO-2679,,,-,,,,SPA-BU,4147,SPA-BU04147,"System Administrator",Cerrado,"2023-11-14 18:48:45","2023-11-15 12:16:18","2112312328440_BU4147-INSPECCION__OCA_-12-10-2020.PDF","2112312328440_BU4147-INSPECCION__OCA_-12-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,12.10.2023,LO,660,LO-000660,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4041,WO-4041,,,-,,,,SPA-TO,1510,SPA-TO01510,"System Administrator",Cerrado,"2024-01-18 17:34:48","2024-01-18 18:02:01","0109055417879_ZX0913-REV_MAT_13_07_23.PDF","0109055417879_ZX0913-REV_MAT_13_07_23.PDF","Revision (MTO)",NO,,,,,,13.07.2024,LO,6766,LO-006766,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3496,WO-3496,,,-,,,,SPA-TO,542,SPA-TO00542,"System Administrator",Cerrado,"2023-11-14 19:07:30","2023-12-21 15:16:14","1812545312011_CERT_AT-TO-008_22_TOTEM_TO0542_VILLACAÑAS_CT.PDF","1812545312011_CERT_AT-TO-008_22_TOTEM_TO0542_VILLACAÑAS_CT.PDF","Inspecciones (OCA)",NO,,,,,,06.06.2025,LO,6745,LO-006745,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2972,WO-2972,,,-,,,,SPA-VI,8715,SPA-VI08715,"System Administrator",Cerrado,"2023-11-14 18:55:33","2023-11-15 12:07:47",0810520512161_VI8715.PDF,0810520512161_VI8715.PDF,"Inspecciones (OCA)",NO,,,,,,15.06.2024,LO,7167,LO-007167,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2160,WO-2160,,,-,,,,SPA-BU,4245,SPA-BU04245,"System Administrator",Cerrado,"2023-11-14 18:36:36","2023-11-15 12:23:33","2112302623717_BU4245-REVISION__MTO_-08-08-2019.PDF","2112302623717_BU4245-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,710,LO-000710,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3331,WO-3331,,,-,,,,SPA-CO,6821,SPA-CO06821,"System Administrator",Cerrado,"2023-11-14 19:03:43","2023-11-15 12:08:19","111003224268_OCA_LAT_CO6821_2022.PDF","111003224268_OCA_LAT_CO6821_2022.PDF","Inspecciones (OCA)",NO,,,,,,11.03.2025,LO,1606,LO-001606,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4317,WO-4317,,,-,,,,SPA-BU,4300,SPA-BU04300,"System Administrator",Cerrado,"2024-01-18 17:41:16","2024-01-18 18:04:50",1708223719376_BU4300.PDF,1708223719376_BU4300.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,730,LO-000730,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2998,WO-2998,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:56:09","2023-11-15 12:25:12","220932236023_REVISION_VISUAL_CT_CC6155_2021.PDF","220932236023_REVISION_VISUAL_CT_CC6155_2021.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2510,WO-2510,,,-,,,,SPA-OR,9724,SPA-OR09724,"System Administrator",Cerrado,"2023-11-14 18:44:57","2023-11-15 12:21:52","2112310617975_OR9724-INSPECCION__OCA_-07-08-2020.PDF","2112310617975_OR9724-INSPECCION__OCA_-07-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,07.08.2023,LO,5173,LO-005173,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2894,WO-2894,,,-,,,,SPA-AV,8523,SPA-AV08523,"System Administrator",Cerrado,"2023-11-14 18:53:45","2023-11-15 12:07:29",0810480230322_AV8523.PDF,0810480230322_AV8523.PDF,"Revision (MTO)",NO,,,,,,,LO,176,LO-000176,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4196,WO-4196,,,-,,,,SPA-SA,5750,SPA-SA05750,"System Administrator",Cerrado,"2024-01-18 17:38:33","2024-01-18 18:03:36","041318476445_SA5750-FAVORABLE.PDF","041318476445_SA5750-FAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5706,LO-005706,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4090,WO-4090,,,-,,,,SPA-TO,503,SPA-TO00503,"System Administrator",Cerrado,"2024-01-18 17:36:00","2024-01-18 18:02:31","0107400114883_TO0503-REV_MAT_22_06_23.PDF","0107400114883_TO0503-REV_MAT_22_06_23.PDF","Revision (MTO)",NO,,,,,,22.06.2024,LO,6719,LO-006719,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3973,WO-3973,,,-,,,,SPA-TE,4,SPA-TE00004,"System Administrator",Cerrado,"2024-01-18 17:33:09","2024-01-18 18:01:18","1411264927660_TE0004-REV_MTO_01_09_23.PDF","1411264927660_TE0004-REV_MTO_01_09_23.PDF","Revision (MTO)",NO,,,,,,01.09.2024,LO,6396,LO-006396,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3970,WO-3970,,,-,,,,SPA-CU,8316,SPA-CU08316,"System Administrator",Cerrado,"2024-01-18 17:33:05","2024-01-18 18:01:16","0916505321873_CU8316-REV_MTO_23-03-2023.PDF","0916505321873_CU8316-REV_MTO_23-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1978,LO-001978,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2827,WO-2827,,,-,,,,SPA-BI,627,SPA-BI00627,"System Administrator",Cerrado,"2023-11-14 18:52:10","2023-11-15 12:19:42","2112343018633_BI0627-REVISION__MTO_-18-01-2021.PDF","2112343018633_BI0627-REVISION__MTO_-18-01-2021.PDF","Revision (MTO)",NO,,,,,,,LO,559,LO-000559,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3109,WO-3109,,,-,,,,SPA-CU,8457,SPA-CU08457,"System Administrator",Cerrado,"2023-11-14 18:58:31","2023-11-15 12:10:59",0915381522351_CU8457.PDF,0915381522351_CU8457.PDF,"Inspecciones (OCA)",NO,,,,,,30.07.2024,LO,2003,LO-002003,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4511,WO-4511,,,-,,,,,,,"Juan claudio Sitjes",Abierto,"2024-01-26 18:11:34","2024-01-26 18:11:34",Auditoría,"Auditoría Totem BQA_PRL",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,2308,WO-2308,,,-,,,,SPA-HX,9801,SPA-HX09801,"System Administrator",Cerrado,"2023-11-14 18:40:06","2023-11-15 12:08:59","2112304325967_HX9801-REVISION__MTO_-05-03-2020.PDF","2112304325967_HX9801-REVISION__MTO_-05-03-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2993,LO-002993,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2389,WO-2389,,,-,,,,SPA-CR,3221,SPA-CR03221,"System Administrator",Cerrado,"2023-11-14 18:42:01","2023-11-15 12:20:26","2112305028580_CR3221-REVISION__MTO_-11-02-2019.PDF","2112305028580_CR3221-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1777,LO-001777,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4608,WO-4608,SAR,269,SAR-000269,SPA-BX,85,SPA-BX00085,,,,"DNO acceso OSP",Abierto,"2024-01-29 22:08:15","2024-01-29 22:14:20","443575    BX0085","REPLANTEO.TOMA DE DATOS Y FOTOGRAFIAS EN SALA DE EQUIPOS Y ANTENAS",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,4022,WO-4022,,,-,,,,SPA-ZA,6987,SPA-ZA06987,"System Administrator",Cerrado,"2024-01-18 17:34:20","2024-01-18 18:01:49",1608423126597_ZA6987.PDF,1608423126597_ZA6987.PDF,"Revision (MTO)",NO,,,,,,10.10.2024,LO,7654,LO-007654,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2317,WO-2317,,,-,,,,SPA-HX,9432,SPA-HX09432,"System Administrator",Cerrado,"2023-11-14 18:40:19","2023-11-15 12:15:00","211230443388_HX9432-REVISION__MTO_-12-02-2020.PDF","211230443388_HX9432-REVISION__MTO_-12-02-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2924,LO-002924,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3817,WO-3817,,,-,,,,SPA-AB,26,SPA-AB00026,"System Administrator",Cerrado,"2024-01-18 17:29:17","2024-01-18 17:59:41","261011524387_AB0026-REV_MTO_08-09-2022.PDF","261011524387_AB0026-REV_MTO_08-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,5,LO-000005,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3307,WO-3307,,,-,,,,SPA-MX,3404,SPA-MX03404,"System Administrator",Cerrado,"2023-11-14 19:03:09","2023-11-15 12:25:02","0710513021036_PARTE_INCIDENCA.PDF","0710513021036_PARTE_INCIDENCA.PDF","Revision (MTO)",NO,,,,,,,LO,4704,LO-004704,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2883,WO-2883,,,-,,,,SPA-AV,8706,SPA-AV08706,"System Administrator",Cerrado,"2023-11-14 18:53:29","2023-11-15 12:10:44",231323467608_AV8706.PDF,231323467608_AV8706.PDF,"Revision (MTO)",NO,,,,,,,LO,193,LO-000193,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3655,WO-3655,,,-,,,,SPA-BU,4230,SPA-BU04230,"System Administrator",Cerrado,"2023-11-14 19:11:10","2023-11-15 12:13:45","1514140731114_BU4230-CON_DEFECTOS.PDF","1514140731114_BU4230-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,700,LO-000700,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3419,WO-3419,,,-,,,,SPA-GU,49,SPA-GU00049,"System Administrator",Cerrado,"2023-11-14 19:05:44","2023-11-15 12:14:00","2708590522053_GU0049-TOTEM.PDF","2708590522053_GU0049-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2743,LO-002743,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2693,WO-2693,,,-,,,,SPA-LE,9995,SPA-LE09995,"System Administrator",Cerrado,"2023-11-14 18:49:04","2023-11-15 12:14:28","2112312429756_LE9995-REVISION__MTO_-23-06-2020.PDF","2112312429756_LE9995-REVISION__MTO_-23-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3512,LO-003512,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2079,WO-2079,,,-,,,,SPA-SG,9301,SPA-SG09301,"System Administrator",Cerrado,"2023-11-14 18:34:36","2023-11-15 12:15:19","2112300814199_SG9301-INSPECCION__OCA_-23-10-2018.PDF","2112300814199_SG9301-INSPECCION__OCA_-23-10-2018.PDF","Inspecciones (OCA)",NO,,,,,,23.10.2021,LO,6072,LO-006072,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3524,WO-3524,,,-,,,,SPA-CX,427,SPA-CX00427,"System Administrator",Cerrado,"2023-11-14 19:08:09","2023-11-15 12:08:01",0411224332519_CX0427.PDF,0411224332519_CX0427.PDF,"Revision (MTO)",NO,,,,,,,LO,2135,LO-002135,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1907,WO-1907,,,-,,,,SPA-CO,6710,SPA-CO06710,"System Administrator",Cerrado,"2023-11-14 18:30:30","2023-11-15 12:23:47","221259499817_OCA_LAT_CO6710_2021.PDF","221259499817_OCA_LAT_CO6710_2021.PDF","Inspecciones (OCA)",NO,,,,,,09.11.2024,LO,1597,LO-001597,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2977,WO-2977,,,-,,,,SPA-JX,8149,SPA-JX08149,"System Administrator",Cerrado,"2023-11-14 18:55:40","2023-11-15 12:24:31","221234352050_REVISION_ANUAL_CT_JX8149_2021.PDF","221234352050_REVISION_ANUAL_CT_JX8149_2021.PDF","Revision (MTO)",NO,,,,,,,LO,3321,LO-003321,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2307,WO-2307,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:40:05","2023-11-15 12:18:39","211230439458_LE0451-REVISION__MTO_-10-06-2019.PDF","211230439458_LE0451-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4198,WO-4198,,,-,,,,SPA-HU,7193,SPA-HU07193,"System Administrator",Cerrado,"2024-01-18 17:38:36","2024-01-18 18:03:37","171155024314_AT-HU-028-22-R2-HU7193_PERALTILLA_2__VISITA_OCA.PDF","171155024314_AT-HU-028-22-R2-HU7193_PERALTILLA_2__VISITA_OCA.PDF","Inspecciones (OCA)",NO,,,,,,,LO,2881,LO-002881,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3755,WO-3755,,,-,,,,SPA-VX,29,SPA-VX00029,"System Administrator",Cerrado,"2023-11-14 19:13:36","2023-11-15 12:16:20","0317151310243_VX0029_INFORME_REVISION_RIBA_ROJA_2022.PDF","0317151310243_VX0029_INFORME_REVISION_RIBA_ROJA_2022.PDF","Revision (MTO)",NO,,,,,,,LO,7221,LO-007221,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4181,WO-4181,,,-,,,,SPA-HU,7133,SPA-HU07133,"System Administrator",Cerrado,"2024-01-18 17:38:12","2024-01-18 18:03:27","0511253611769_HU7133-REV_MTO_30-08-23.PDF","0511253611769_HU7133-REV_MTO_30-08-23.PDF","Revision (MTO)",NO,,,,,,30.08.2024,LO,2850,LO-002850,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4234,WO-4234,,,-,,,,SPA-ZX,1024,SPA-ZX01024,"System Administrator",Cerrado,"2024-01-18 17:39:24","2024-01-18 18:04:01","0114404923784_2__VISITA_AT-Z-08-22_ZX1024_VILLARROYA.PDF","0114404923784_2__VISITA_AT-Z-08-22_ZX1024_VILLARROYA.PDF","Inspecciones (OCA)",NO,,,,,,,LO,7816,LO-007816,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4118,WO-4118,,,-,,,,SPA-SS,5616,SPA-SS05616,"System Administrator",Cerrado,"2024-01-18 17:36:41","2024-01-18 18:02:48","0408023727394_SS5616-REV_MTO_25_07_23.PDF","0408023727394_SS5616-REV_MTO_25_07_23.PDF","Revision (MTO)",NO,,,,,,25.07.2024,LO,6227,LO-006227,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4562,WO-4562,SAR,220,SAR-000220,SPA-MX,642,SPA-MX00642,,,,"DNO acceso OSP",Abierto,"2024-01-29 12:30:05","2024-01-29 12:38:43","439264  //  MX0642","PTN // CSG_MX6181RT1_SWAP_IYC // ACCEDER A SALA ÚNICA (azotea)// Estamos solicitando acceso al MX0642 para cambiar de posición dos fibras existentes, dentro del mismo repartidor. Son parcheos para cambiar una conexión con el NE que ahora va a un puer",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2277,WO-2277,,,-,,,,SPA-LE,1806,SPA-LE01806,"System Administrator",Cerrado,"2023-11-14 18:39:20","2023-11-15 12:11:47","2112304115891_LE1806-REVISION__MTO_-10-06-2019.PDF","2112304115891_LE1806-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3492,LO-003492,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3637,WO-3637,,,-,,,,SPA-SE,1328,SPA-SE01328,"System Administrator",Cerrado,"2023-11-14 19:10:44","2023-11-15 12:24:15","140854358027_SE1328-REVISION__MTO_-01-09-2022.PDF","140854358027_SE1328-REVISION__MTO_-01-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,5964,LO-005964,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2142,WO-2142,,,-,,,,SPA-AV,8451,SPA-AV08451,"System Administrator",Cerrado,"2023-11-14 18:36:10","2023-11-15 12:14:32","2112302522955_AV8451-REVISION__MTO_-08-08-2019.PDF","2112302522955_AV8451-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,150,LO-000150,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3085,WO-3085,,,-,,,,SPA-SA,5914,SPA-SA05914,"System Administrator",Cerrado,"2023-11-14 18:57:59","2023-11-15 12:08:48","2812440630047_SA5914-TOTEM-DESFAVORABLE.PDF","2812440630047_SA5914-TOTEM-DESFAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,08.11.2025,LO,5710,LO-005710,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4126,WO-4126,,,-,,,,SPA-AB,6350,SPA-AB06350,"System Administrator",Cerrado,"2024-01-18 17:36:52","2024-01-18 18:02:53","0415374518014_AB6350-REV_MTO_25-09-2023.PDF","0415374518014_AB6350-REV_MTO_25-09-2023.PDF","Revision (MTO)",NO,,,,,,25.09.2024,LO,74,LO-000074,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3809,WO-3809,,,-,,,,SPA-ZX,561,SPA-ZX00561,"System Administrator",Cerrado,"2024-01-18 17:29:05","2024-01-18 17:59:36","0413202230511_ZX0561_-_REV_MTO_04-07-2022.PDF","0413202230511_ZX0561_-_REV_MTO_04-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7788,LO-007788,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2758,WO-2758,,,-,,,,SPA-SO,9844,SPA-SO09844,"System Administrator",Cerrado,"2023-11-14 18:50:33","2023-11-15 12:21:00","211234247028_SO9844-INSPECCION__OCA_-20-08-2020.PDF","211234247028_SO9844-INSPECCION__OCA_-20-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,20.08.2023,LO,6151,LO-006151,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2443,WO-2443,,,-,,,,SPA-GU,9102,SPA-GU09102,"System Administrator",Cerrado,"2023-11-14 18:43:19","2023-11-15 12:05:53","211230548290_GU9102-REVISION__MTO_-06-03-2019.PDF","211230548290_GU9102-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2754,LO-002754,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2478,WO-2478,,,-,,,,SPA-AB,5909,SPA-AB05909,"System Administrator",Cerrado,"2023-11-14 18:44:12","2023-11-15 12:14:40","2112310112933_AB5909-REVISION__MTO_-22-04-2020.DOC","2112310112933_AB5909-REVISION__MTO_-22-04-2020.DOC","Revision (MTO)",NO,,,,,,,LO,32,LO-000032,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2052,WO-2052,,,-,,,,SPA-HX,9421,SPA-HX09421,"System Administrator",Cerrado,"2023-11-14 18:33:58","2023-11-15 12:18:43","211230039487_HX9421-REVISION__MTO_-01-07-2019.PDF","211230039487_HX9421-REVISION__MTO_-01-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2920,LO-002920,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4377,WO-4377,,,-,,,,SPA-TO,6,SPA-TO00006,"System Administrator",Cerrado,"2024-01-18 17:42:37","2024-01-18 18:05:25","1908140630843_CERT_AT-TO-030-2_22_TOTEM_TO006_OLIAS_DEL_REY_CT.PDF","1908140630843_CERT_AT-TO-030-2_22_TOTEM_TO006_OLIAS_DEL_REY_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6630,LO-006630,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3090,WO-3090,,,-,,,,SPA-CU,8677,SPA-CU08677,"System Administrator",Cerrado,"2023-11-14 18:58:05","2023-11-15 12:05:11",0915513119910_CU8677.PDF,0915513119910_CU8677.PDF,"Inspecciones (OCA)",NO,,,,,,29.07.2024,LO,2058,LO-002058,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2064,WO-2064,,,-,,,,SPA-ZX,372,SPA-ZX00372,"System Administrator",Cerrado,"2023-11-14 18:34:15","2023-11-15 12:05:29","2112300428522_ZX0372-INSPECCION__OCA_-15-06-2019.PDF","2112300428522_ZX0372-INSPECCION__OCA_-15-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,15.06.2022,LO,7757,LO-007757,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3100,WO-3100,,,-,,,,SPA-CU,8323,SPA-CU08323,"System Administrator",Cerrado,"2023-11-14 18:58:19","2023-11-15 12:14:32",0914083325808_CU8323.PDF,0914083325808_CU8323.PDF,"Inspecciones (OCA)",NO,,,,,,02.08.2024,LO,1982,LO-001982,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3981,WO-3981,,,-,,,,SPA-CS,40,SPA-CS00040,"System Administrator",Cerrado,"2024-01-18 17:33:21","2024-01-18 18:01:24","2517280529081_CS0040_INFORME_REVISION_TORREBLANCA_2023.PDF","2517280529081_CS0040_INFORME_REVISION_TORREBLANCA_2023.PDF","Revision (MTO)",NO,,,,,,03.05.2024,LO,1850,LO-001850,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4559,WO-4559,SAR,210,SAR-000210,SPA-MX,6406,SPA-MX06406,,,,"DNO acceso OSP",Abierto,"2024-01-29 12:20:13","2024-01-29 12:26:56","MX6406   443911","MEDIDAS Y FUSIONES DE FIBRA ÓPRICA / PROYECTO FTTN-FTTX.",Auditoría,NO,"2024-02-05 08:00:00","2024-02-16 18:00:00",,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,4611,WO-4611,SAR,274,SAR-000274,SPA-MX,3858,SPA-MX03858,,,,"DNO acceso OSP",Abierto,"2024-01-30 00:51:40","2024-01-30 01:22:59","444425 MX3858","Por favor revisar en local, continuan los cortes intermitentes en el sector S2 de las celdas L2600",Urgente,NO,"2024-01-30 22:00:25",,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,4137,WO-4137,,,-,,,,SPA-TO,46,SPA-TO00046,"System Administrator",Cerrado,"2024-01-18 17:37:08","2024-01-18 18:03:00","3109214826933_TO0046-REV_MAT_26_06_23.PDF","3109214826933_TO0046-REV_MAT_26_06_23.PDF","Revision (MTO)",NO,,,,,,26.06.2024,LO,6648,LO-006648,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2830,WO-2830,,,-,,,,SPA-CU,8562,SPA-CU08562,"System Administrator",Cerrado,"2023-11-14 18:52:15","2023-11-15 12:07:57","2112343126134_CU8562-INSPECCION__OCA_-21-03-2018.PDF","2112343126134_CU8562-INSPECCION__OCA_-21-03-2018.PDF","Inspecciones (OCA)",NO,,,,,,21.03.2021,LO,2044,LO-002044,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4394,WO-4394,,,-,,,,SPA-TO,72,SPA-TO00072,"System Administrator",Cerrado,"2024-01-18 17:42:59","2024-01-18 18:05:35","1908550032720_CERT_AT-TO-006-2_22_TOTEM_TO0072_VILLATOBAS_CT.PDF","1908550032720_CERT_AT-TO-006-2_22_TOTEM_TO0072_VILLATOBAS_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6660,LO-006660,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3879,WO-3879,,,-,,,,SPA-LE,471,SPA-LE00471,"System Administrator",Cerrado,"2024-01-18 17:30:50","2024-01-18 18:00:20",1910051610826_LE0471.PDF,1910051610826_LE0471.PDF,"Revision (MTO)",NO,,,,,,,LO,3399,LO-003399,false,,,,,,false,2024-01-18,,,,,,,,,,,,
