"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,3189,WO-3189,,,-,,,,SPA-GU,9169,SPA-GU09169,"System Administrator",Cerrado,"2023-11-14 19:00:25","2023-11-15 12:22:12",251330385605_GU9169.PDF,251330385605_GU9169.PDF,"Inspecciones (OCA)",NO,,,,,,15.07.2024,LO,2790,LO-002790,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3447,WO-3447,,,-,,,,SPA-HX,9809,SPA-HX09809,"System Administrator",Cerrado,"2023-11-14 19:06:22","2023-11-15 12:20:20","1710594613553_INFORME_CAMBIO_DE_TRAFO_HX9809.PDF","1710594613553_INFORME_CAMBIO_DE_TRAFO_HX9809.PDF","Revision (MTO)",NO,,,,,,,LO,2995,LO-002995,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3912,WO-3912,,,-,,,,SPA-CR,3094,SPA-CR03094,"System Administrator",Cerrado,"2024-01-18 17:31:38","2024-01-18 18:00:41","0313350224397_CR3094-REV_MTO_16-03-2023.PDF","0313350224397_CR3094-REV_MTO_16-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1749,LO-001749,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3905,WO-3905,,,-,,,,SPA-LE,1621,SPA-LE01621,"System Administrator",Cerrado,"2024-01-18 17:31:28","2024-01-18 18:00:37","230956229923_LE1621-CON_DEFECTOS.PDF","230956229923_LE1621-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,3454,LO-003454,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4526,WO-4526,SAR,186,SAR-000186,SPA-BX,580,SPA-BX00580,,,,"Neus Crespo barbera",Abierto,"2024-01-29 07:59:21","2024-01-29 08:01:01","REvisión equipos","REvisión equipos",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2068,WO-2068,,,-,,,,SPA-ZX,574,SPA-ZX00574,"System Administrator",Cerrado,"2023-11-14 18:34:20","2023-11-15 12:23:52","211230057231_ZX0574-INSPECCION__OCA_-18-06-2019.PDF","211230057231_ZX0574-INSPECCION__OCA_-18-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,18.06.2022,LO,7793,LO-007793,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3471,WO-3471,,,-,,,,SPA-TO,55,SPA-TO00055,"System Administrator",Cerrado,"2023-11-14 19:06:56","2023-11-15 12:11:19","181209475587_TO00055-REV__MTO_10-06-2022.PDF","181209475587_TO00055-REV__MTO_10-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6654,LO-006654,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3555,WO-3555,,,-,,,,SPA-SO,9844,SPA-SO09844,"System Administrator",Cerrado,"2023-11-14 19:08:52","2023-11-15 12:06:09",2413433122351_SO9844.PDF,2413433122351_SO9844.PDF,"Revision (MTO)",NO,,,,,,,LO,6151,LO-006151,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2449,WO-2449,,,-,,,,SPA-OR,9125,SPA-OR09125,"System Administrator",Cerrado,"2023-11-14 18:43:28","2023-11-15 12:06:18","2112305629250_OR9125-REVISION__MTO_-04-06-2019.PDF","2112305629250_OR9125-REVISION__MTO_-04-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5140,LO-005140,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2178,WO-2178,,,-,,,,SPA-BU,4136,SPA-BU04136,"System Administrator",Cerrado,"2023-11-14 18:37:00","2023-11-15 12:09:27","2112302724033_BU4136-REVISION__MTO_-08-08-2019.PDF","2112302724033_BU4136-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,650,LO-000650,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4584,WO-4584,SAR,244,SAR-000244,SPA-MX,4446,SPA-MX04446,,,,"DNO acceso OSP",Abierto,"2024-01-29 14:18:53","2024-01-29 14:22:03","443766 - MX4446","MEDICION INTERFERENCIAS EN INSTALACIONES ORANGE.","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3119,WO-3119,,,-,,,,SPA-CR,3093,SPA-CR03093,"System Administrator",Cerrado,"2023-11-14 18:58:45","2023-11-15 12:17:09",1110273717318_CR3093.PDF,1110273717318_CR3093.PDF,"Inspecciones (OCA)",NO,,,,,,26.07.2024,LO,1748,LO-001748,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4486,WO-4486,SAR,144,SAR-000144,SPA-BI,425,SPA-BI00425,,,,"DNO acceso OSP",Abierto,"2024-01-26 12:41:13","2024-01-26 12:51:25","442789 BI0425","ORANGE BI0425 MEDIDAS RADIOELECTRICAS Y FOTOS",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,4461,WO-4461,SAR,96,SAR-000096,SPA-TF,6204,SPA-TF06204,,,,"María Ana Perez Perez",Abierto,"2024-01-25 13:08:56","2024-01-26 11:33:21","PREVENTIVO TF6204",PREVENTIVO,"Inspección Preventiva",NO,"2024-02-01 08:00:00","2024-02-15 16:00:00",,,,,,,-,false,,,,,,false,2024-01-25,,,,,,,,,,,,
WO,1906,WO-1906,,,-,,,,SPA-GR,6007,SPA-GR06007,"System Administrator",Cerrado,"2023-11-14 18:30:29","2023-11-15 12:11:01","2213015330153_OCA_CT_GR6007_2021.PDF","2213015330153_OCA_CT_GR6007_2021.PDF","Inspecciones (OCA)",NO,,,,,,09.11.2024,LO,2698,LO-002698,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4225,WO-4225,,,-,,,,SPA-JX,8511,SPA-JX08511,"System Administrator",Cerrado,"2024-01-18 17:39:11","2024-01-18 18:03:54","2307230622402_JX8511_01290416_TOTEM_TOWERCO_SANTA_ELENA_CT_PERIO_DESFAV.PDF","2307230622402_JX8511_01290416_TOTEM_TOWERCO_SANTA_ELENA_CT_PERIO_DESFAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,3340,LO-003340,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3244,WO-3244,,,-,,,,SPA-BA,321,SPA-BA00321,"System Administrator",Cerrado,"2023-11-14 19:01:41","2023-11-15 12:16:56",1411103224589_BA0321.PDF,1411103224589_BA0321.PDF,"Revision (MTO)",NO,,,,,,,LO,410,LO-000410,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2461,WO-2461,,,-,,,,SPA-PO,4906,SPA-PO04906,"System Administrator",Cerrado,"2023-11-14 18:43:47","2023-11-15 12:07:36","2112305710700_PO4906-REVISION__MTO_-04-06-2019.PDF","2112305710700_PO4906-REVISION__MTO_-04-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5489,LO-005489,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3378,WO-3378,,,-,,,,SPA-TO,415,SPA-TO00415,"System Administrator",Cerrado,"2023-11-14 19:04:47","2023-11-15 12:17:53","1914010824469_TO0415-TOTEM.PDF","1914010824469_TO0415-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6718,LO-006718,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4592,WO-4592,SAR,252,SAR-000252,SPA-LX,9440,SPA-LX09440,,,,"Raquel Cortes Espinilla",Abierto,"2024-01-29 15:50:01","2024-01-29 15:50:18",LX9440_SOFTWARE,"LX9440_ACTUALIZACION_SOFTWARE",Obsolescencia,NO,"2024-01-31 08:00:00","2024-02-09 20:00:00",,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,1973,WO-1973,,,-,,,,SPA-CS,40,SPA-CS00040,"System Administrator",Cerrado,"2023-11-14 18:32:02","2023-11-15 12:20:31","271146511760_460_AT_0052_21-1__CS0040.PDF","271146511760_460_AT_0052_21-1__CS0040.PDF","Inspecciones (OCA)",NO,,,,,,22.04.2024,LO,1850,LO-001850,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2550,WO-2550,,,-,,,,SPA-LU,7720,SPA-LU07720,"System Administrator",Cerrado,"2023-11-14 18:45:50","2023-11-15 12:20:24","211231128692_LU7720-REVISION__MTO_-22-04-2020.PDF","211231128692_LU7720-REVISION__MTO_-22-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3608,LO-003608,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2907,WO-2907,,,-,,,,SPA-AV,8434,SPA-AV08434,"System Administrator",Cerrado,"2023-11-14 18:54:02","2023-11-15 12:11:07",081027175585_AV8434.PDF,081027175585_AV8434.PDF,"Revision (MTO)",NO,,,,,,,LO,149,LO-000149,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4307,WO-4307,,,-,,,,SPA-BU,4250,SPA-BU04250,"System Administrator",Cerrado,"2024-01-18 17:41:02","2024-01-18 18:04:44",1408373114379_BU4250.PDF,1408373114379_BU4250.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,711,LO-000711,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3584,WO-3584,,,-,,,,SPA-LE,1546,SPA-LE01546,"System Administrator",Cerrado,"2023-11-14 19:09:32","2023-11-15 12:15:28","301042372657_PARTE_INCIDENCIA.PDF","301042372657_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,3449,LO-003449,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4052,WO-4052,,,-,,,,SPA-ZX,557,SPA-ZX00557,"System Administrator",Cerrado,"2024-01-18 17:35:04","2024-01-18 18:02:08","300803361249_ZX0557-REV_MTO_14_07_23.PDF","300803361249_ZX0557-REV_MTO_14_07_23.PDF","Revision (MTO)",NO,,,,,,14.07.2024,LO,7787,LO-007787,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3698,WO-3698,,,-,,,,SPA-HU,7128,SPA-HU07128,"System Administrator",Cerrado,"2023-11-14 19:12:15","2023-11-15 12:21:58","220914378250_HU7128_-_AT-HU-15-22_-_ARTIEDA_-_OCA.PDF","220914378250_HU7128_-_AT-HU-15-22_-_ARTIEDA_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,06.07.2025,LO,2847,LO-002847,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3718,WO-3718,,,-,,,,SPA-AB,5909,SPA-AB05909,"System Administrator",Cerrado,"2023-11-14 19:12:43","2023-11-15 12:13:13","270935318517_AB5909_-_REV_MTO_06-09-2022.PDF","270935318517_AB5909_-_REV_MTO_06-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,32,LO-000032,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3886,WO-3886,,,-,,,,SPA-LE,1951,SPA-LE01951,"System Administrator",Cerrado,"2024-01-18 17:31:00","2024-01-18 18:00:25",191025296122_LE1951.PDF,191025296122_LE1951.PDF,"Revision (MTO)",NO,,,,,,,LO,3502,LO-003502,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4467,WO-4467,,,-,,,,,,,"Ruben  Benitez tirado",Abierto,"2024-01-25 18:58:49","2024-01-25 18:58:49","AMF SS5452 Acceso-2024-01-25-0009","Solicitamos urgentemente el préstamo de las llaves ubicadas en BI9010 en custodia por parte de CCN para atender incidencia escalada por Totem.",Urgente,NO,"2024-01-25 19:30:00","2024-01-27 19:30:00",,,2309S02093,,,,-,false,,,,,,false,2024-01-25,,,,,,,,,,,,
WO,3088,WO-3088,,,-,,,,SPA-SA,5612,SPA-SA05612,"System Administrator",Cerrado,"2023-11-14 18:58:03","2023-11-15 12:17:59","2812361310294_SA5612-TOTEM.PDF","2812361310294_SA5612-TOTEM.PDF","Inspecciones (OCA)",NO,,,,,,07.11.2025,LO,5693,LO-005693,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3568,WO-3568,,,-,,,,SPA-AL,8920,SPA-AL08920,"System Administrator",Cerrado,"2023-11-14 19:09:10","2023-11-15 12:08:52","2513025016418_AL8920-REVISION__MTO_-23-08-2022.PDF","2513025016418_AL8920-REVISION__MTO_-23-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,115,LO-000115,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2609,WO-2609,,,-,,,,SPA-AV,8485,SPA-AV08485,"System Administrator",Cerrado,"2023-11-14 18:47:11","2023-11-15 12:18:25","211231176366_AV8485-INSPECCION__OCA_-08-10-2020.PDF","211231176366_AV8485-INSPECCION__OCA_-08-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,08.10.2023,LO,166,LO-000166,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3355,WO-3355,,,-,,,,SPA-CR,3108,SPA-CR03108,"System Administrator",Cerrado,"2023-11-14 19:04:16","2023-11-15 12:05:14","1909332015284_CR3108-TOTEM.PDF","1909332015284_CR3108-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1758,LO-001758,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3855,WO-3855,,,-,,,,SPA-JX,8036,SPA-JX08036,"System Administrator",Cerrado,"2024-01-18 17:30:14","2024-01-18 18:00:05","171349509912_JX8036-REVISION__MTO_-14-08-2023.PDF","171349509912_JX8036-REVISION__MTO_-14-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,3312,LO-003312,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2526,WO-2526,,,-,,,,SPA-LE,471,SPA-LE00471,"System Administrator",Cerrado,"2023-11-14 18:45:18","2023-11-15 12:07:06","2112310826424_LE0471-INSPECCION__OCA_-10-08-2020.PDF","2112310826424_LE0471-INSPECCION__OCA_-10-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,10.08.2023,LO,3399,LO-003399,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1913,WO-1913,,,-,,,,SPA-IB,417,SPA-IB00417,"System Administrator",Cerrado,"2023-11-14 18:30:38","2023-11-15 12:08:50","1315503432696_ACTAINSPECCION_07-07-F28-2-073400_AT-07-S000362.PDF","1315503432696_ACTAINSPECCION_07-07-F28-2-073400_AT-07-S000362.PDF","Inspecciones (OCA)",NO,,,,,,17.03.2024,LO,3215,LO-003215,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2252,WO-2252,,,-,,,,SPA-CO,7237,SPA-CO07237,"System Administrator",Cerrado,"2023-11-14 18:38:45","2023-11-15 12:04:54","2112303730836_CO7237-REVISION__MTO_-13-02-2020.PDF","2112303730836_CO7237-REVISION__MTO_-13-02-2020.PDF","Revision (MTO)",NO,,,,,,,LO,1657,LO-001657,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3454,WO-3454,,,-,,,,SPA-TO,6,SPA-TO00006,"System Administrator",Cerrado,"2023-11-14 19:06:33","2023-11-15 12:07:40","1514200518743_TO0006-REV__MTO_21-06-2022.PDF","1514200518743_TO0006-REV__MTO_21-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6630,LO-006630,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2044,WO-2044,,,-,,,,SPA-JX,8005,SPA-JX08005,"System Administrator",Cerrado,"2023-11-14 18:33:46","2023-11-15 12:10:41","211230035874_JX8005-REVISION__MTO_-22-03-2019.PDF","211230035874_JX8005-REVISION__MTO_-22-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3308,LO-003308,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4390,WO-4390,,,-,,,,SPA-TO,415,SPA-TO00415,"System Administrator",Cerrado,"2024-01-18 17:42:54","2024-01-18 18:05:33","1908481231981_CERT_AT-TO-013-2_22_TOTEM_TO0415_CAMUÑAS_CT.PDF","1908481231981_CERT_AT-TO-013-2_22_TOTEM_TO0415_CAMUÑAS_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6718,LO-006718,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2383,WO-2383,,,-,,,,SPA-CR,3314,SPA-CR03314,"System Administrator",Cerrado,"2023-11-14 18:41:53","2023-11-15 12:25:28","2112304925834_CR3314-REVISION__MTO_-11-02-2019.PDF","2112304925834_CR3314-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1791,LO-001791,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2657,WO-2657,,,-,,,,SPA-BU,4135,SPA-BU04135,"System Administrator",Cerrado,"2023-11-14 18:48:15","2023-11-15 12:25:06","2112312125402_BU4135-INSPECCION__OCA_-20-10-2020.PDF","2112312125402_BU4135-INSPECCION__OCA_-20-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,20.10.2023,LO,649,LO-000649,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2077,WO-2077,,,-,,,,SPA-VI,8748,SPA-VI08748,"System Administrator",Cerrado,"2023-11-14 18:34:33","2023-11-15 12:19:23","2112300814801_VI8748-INSPECCION__OCA_-17-01-2020.PDF","2112300814801_VI8748-INSPECCION__OCA_-17-01-2020.PDF","Inspecciones (OCA)",NO,,,,,,17.01.2023,LO,7183,LO-007183,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4402,WO-4402,SAR,12,SAR-000012,SPA-SE,1957,SPA-SE01957,,,,"Agustín  Martín grande",Abierto,"2024-01-22 09:35:40","2024-01-22 09:36:23","Replanteo CVE SPA-SE01957","Replanteo CVE SPA-SE01957",Refuerzos,NO,,,,,,,,,-,false,,,,,,false,2024-01-22,,,,,,,,,,,,
WO,2973,WO-2973,,,-,,,,SPA-VI,8812,SPA-VI08812,"System Administrator",Cerrado,"2023-11-14 18:55:35","2023-11-15 12:06:35",0810530423976_VI8812.PDF,0810530423976_VI8812.PDF,"Inspecciones (OCA)",NO,,,,,,15.06.2024,LO,7189,LO-007189,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4431,WO-4431,SAR,52,SAR-000052,SPA-GC,155,SPA-GC00155,,,,"Marino Barrera",Abierto,"2024-01-23 12:41:21","2024-01-23 12:41:28","Visita adecuación infra SPA-GC00155","Visita adecuación infra SPA-GC00155",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
WO,2652,WO-2652,,,-,,,,SPA-BU,4155,SPA-BU04155,"System Administrator",Cerrado,"2023-11-14 18:48:08","2023-11-15 12:06:55","2112312130412_BU4155-REVISION__MTO_-20-07-2020.PDF","2112312130412_BU4155-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,664,LO-000664,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4597,WO-4597,SAR,257,SAR-000257,SPA-BX,701,SPA-BX00701,,,,"DNO acceso OSP",Abierto,"2024-01-29 17:13:12","2024-01-29 17:44:51","NLG  444394 BX0701","REVISIÓN AVERIA EN EQUIPOS DE ORANGE",Urgente,SI,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3385,WO-3385,,,-,,,,SPA-TO,26,SPA-TO00026,"System Administrator",Cerrado,"2023-11-14 19:04:57","2023-11-15 12:08:27","1914062219843_TO0026-TOTEM.PDF","1914062219843_TO0026-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6641,LO-006641,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4558,WO-4558,SAR,216,SAR-000216,SPA-VI,8704,SPA-VI08704,,,,"ROBERTO  MUÑOZ SÁNCHEZ",Abierto,"2024-01-29 12:07:57","2024-01-29 12:07:57",Preventivo,Preventivo,"Inspección Preventiva",NO,"2024-01-30 07:00:00","2024-01-30 13:00:00",,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,4373,WO-4373,,,-,,,,SPA-CO,6748,SPA-CO06748,"System Administrator",Cerrado,"2024-01-18 17:42:31","2024-01-18 18:05:22","2109572115977_OCA_CT_DESFAVORABLE_15-02-2023.PDF","2109572115977_OCA_CT_DESFAVORABLE_15-02-2023.PDF","Inspecciones (OCA)",NO,,,,,,,LO,1601,LO-001601,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2797,WO-2797,,,-,,,,SPA-SG,9194,SPA-SG09194,"System Administrator",Cerrado,"2023-11-14 18:51:27","2023-11-15 12:08:50","2112342718718_SG9194-INSPECCION__OCA_-19-01-2021.PDF","2112342718718_SG9194-INSPECCION__OCA_-19-01-2021.PDF","Inspecciones (OCA)",NO,,,,,,19.01.2024,LO,6066,LO-006066,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3644,WO-3644,,,-,,,,SPA-HX,9809,SPA-HX09809,"System Administrator",Cerrado,"2023-11-14 19:10:54","2023-11-15 12:11:59","151059267206_HX9474-REVISION__MTO_-12-06-2022.PDF","151059267206_HX9474-REVISION__MTO_-12-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2995,LO-002995,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4353,WO-4353,,,-,,,,SPA-LE,1715,SPA-LE01715,"System Administrator",Cerrado,"2024-01-18 17:42:04","2024-01-18 18:05:11",0415405930871_LE1715.PDF,0415405930871_LE1715.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3471,LO-003471,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2683,WO-2683,,,-,,,,SPA-LE,1719,SPA-LE01719,"System Administrator",Cerrado,"2023-11-14 18:48:50","2023-11-15 12:07:00","2112312328607_LE1719-INSPECCION__OCA_-12-08-2020.PDF","2112312328607_LE1719-INSPECCION__OCA_-12-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,12.08.2023,LO,3475,LO-003475,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4436,WO-4436,SAR,67,SAR-000067,SPA-GI,8638,SPA-GI08638,,,,"Raquel Cortes Espinilla",Abierto,"2024-01-24 09:13:03","2024-01-28 11:28:29",GI8638_REVISION_TARJETAS,GI8638_REVISION_TARJETAS,"Revision (MTO)",NO,"2024-01-26 07:56:00","2024-02-02 20:00:00",,,,,,,-,false,,,,,,false,2024-01-24,,,,,,,,,,,,
WO,3580,WO-3580,,,-,,,,SPA-MA,2638,SPA-MA02638,"System Administrator",Cerrado,"2023-11-14 19:09:26","2023-11-15 12:15:31","3009255318450_MA2638-REVISION__MTO_-22-08-2022.PDF","3009255318450_MA2638-REVISION__MTO_-22-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3866,LO-003866,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3996,WO-3996,,,-,,,,SPA-LE,1661,SPA-LE01661,"System Administrator",Cerrado,"2024-01-18 17:33:44","2024-01-18 18:01:33",130828032718_LE1661.PDF,130828032718_LE1661.PDF,"Revision (MTO)",NO,,,,,,04.11.2024,LO,3458,LO-003458,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2984,WO-2984,,,-,,,,SPA-CO,7244,SPA-CO07244,"System Administrator",Cerrado,"2023-11-14 18:55:50","2023-11-15 12:04:59","2211172310167_REVISION_VISUAL_CT_CO7244_2021.PDF","2211172310167_REVISION_VISUAL_CT_CO7244_2021.PDF","Revision (MTO)",NO,,,,,,,LO,1661,LO-001661,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3515,WO-3515,,,-,,,,SPA-LU,8042,SPA-LU08042,"System Administrator",Cerrado,"2023-11-14 19:07:56","2023-11-15 12:06:54",041026275574_LU8042.PDF,041026275574_LU8042.PDF,"Revision (MTO)",NO,,,,,,,LO,3634,LO-003634,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4532,WO-4532,,,-,,,,,,,"Yolanda García",Abierto,"2024-01-29 09:21:36","2024-01-29 09:21:36",PREVENTIVOS,"pruebas de alarmas que no conlleven riesgo de caidanen SPA-CX03892","Descarga baterías",NO,"2024-01-29 08:00:00","2024-02-02 23:55:00",,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2718,WO-2718,,,-,,,,SPA-AL,8920,SPA-AL08920,"System Administrator",Cerrado,"2023-11-14 18:49:38","2023-11-15 12:15:28","2112312616469_AL8920-REVISION__MTO_-16-06-2020.PDF","2112312616469_AL8920-REVISION__MTO_-16-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,115,LO-000115,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2566,WO-2566,,,-,,,,SPA-LE,1661,SPA-LE01661,"System Administrator",Cerrado,"2023-11-14 18:46:12","2023-11-15 12:07:11","211231139078_LE1661-INSPECCION__OCA_-11-08-2020.PDF","211231139078_LE1661-INSPECCION__OCA_-11-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,11.08.2023,LO,3458,LO-003458,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3289,WO-3289,,,-,,,,SPA-AV,8503,SPA-AV08503,"System Administrator",Cerrado,"2023-11-14 19:02:44","2023-11-15 12:18:10",0409252322291_AV8503.PDF,0409252322291_AV8503.PDF,"Revision (MTO)",NO,,,,,,,LO,171,LO-000171,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3582,WO-3582,,,-,,,,SPA-MA,2854,SPA-MA02854,"System Administrator",Cerrado,"2023-11-14 19:09:29","2023-11-15 12:20:29","301012094754_MA2854-REVISION__MTO_-22-08-2022.PDF","301012094754_MA2854-REVISION__MTO_-22-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3910,LO-003910,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4613,WO-4613,SAR,281,SAR-000281,SPA-CX,1775,SPA-CX01775,,,,"DNO acceso OSP",Abierto,"2024-01-30 07:31:56","2024-01-30 07:39:43","442375  //  CX1775","PLAN 700 SHARING 24H1 GAL1775_CX1775_CAMPO DOS NEMOS_SEDES_NARON SALA DE EQUIPOS TELCO",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,1928,WO-1928,,,-,,,,SPA-AB,5925,SPA-AB05925,"System Administrator",Cerrado,"2023-11-14 18:30:59","2023-12-21 15:07:48","0709185429759_AB5925_INFORME_REVISION_SAN_PEDRO_LA_PEÑICA_2021.DOC","0709185429759_AB5925_INFORME_REVISION_SAN_PEDRO_LA_PEÑICA_2021.DOC","Revision (MTO)",NO,,,,,,,LO,37,LO-000037,false,,,,,,false,2023-11-14,,,,,,,,,,,,
