"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,2062,WO-2062,,,-,,,,SPA-ZX,557,SPA-ZX00557,"System Administrator",Cerrado,"2023-11-14 18:34:12","2023-11-15 12:14:47","2112300427432_ZX0557-INSPECCION__OCA_-18-06-2019.PDF","2112300427432_ZX0557-INSPECCION__OCA_-18-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,19.06.2022,LO,7787,LO-007787,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2522,WO-2522,,,-,,,,SPA-OR,9030,SPA-OR09030,"System Administrator",Cerrado,"2023-11-14 18:45:13","2023-11-15 12:14:18","211231068187_OR9030-REVISION__MTO_-04-04-2020.PDF","211231068187_OR9030-REVISION__MTO_-04-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5134,LO-005134,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2844,WO-2844,,,-,,,,SPA-VX,349,SPA-VX00349,"System Administrator",Cerrado,"2023-11-14 18:52:35","2023-11-15 12:04:53","1319480929425_VX0349_EL_PALOMAR_INFORME_DE_REVISION_2021.PDF","1319480929425_VX0349_EL_PALOMAR_INFORME_DE_REVISION_2021.PDF","Revision (MTO)",NO,,,,,,,LO,7344,LO-007344,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2501,WO-2501,,,-,,,,SPA-VX,305,SPA-VX00305,"System Administrator",Cerrado,"2023-11-14 18:44:44","2023-11-15 12:19:37","2112310530811_VX0305-REVISION__MTO_-17-06-2020.DOC","2112310530811_VX0305-REVISION__MTO_-17-06-2020.DOC","Revision (MTO)",NO,,,,,,,LO,7329,LO-007329,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3163,WO-3163,,,-,,,,SPA-SG,9401,SPA-SG09401,"System Administrator",Cerrado,"2023-11-14 18:59:47","2023-11-15 12:15:58","140959068315_SG9401-CON_DEFECTOS.PDF","140959068315_SG9401-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,6078,LO-006078,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2604,WO-2604,,,-,,,,SPA-AV,8432,SPA-AV08432,"System Administrator",Cerrado,"2023-11-14 18:47:04","2023-11-15 12:06:21","2112311729669_AV8432-INSPECCION__OCA_-09-10-2020.PDF","2112311729669_AV8432-INSPECCION__OCA_-09-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,09.10.2023,LO,147,LO-000147,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2658,WO-2658,,,-,,,,SPA-BU,4135,SPA-BU04135,"System Administrator",Cerrado,"2023-11-14 18:48:16","2023-11-15 12:10:06","2112312132676_BU4135-REVISION__MTO_-20-07-2020.PDF","2112312132676_BU4135-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,649,LO-000649,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3713,WO-3713,,,-,,,,SPA-HU,7193,SPA-HU07193,"System Administrator",Cerrado,"2023-11-14 19:12:36","2023-11-15 12:14:07","2709210129686_HU7193_-_AT-HU-028-22_-_PERALTILLA_-_OCA.PDF","2709210129686_HU7193_-_AT-HU-028-22_-_PERALTILLA_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,18.07.2025,LO,2881,LO-002881,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3719,WO-3719,,,-,,,,SPA-AB,5925,SPA-AB05925,"System Administrator",Cerrado,"2023-11-14 19:12:44","2023-11-15 12:16:41","270936514835_AB5925_-_REV_MTO_25-08-2022.PDF","270936514835_AB5925_-_REV_MTO_25-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,37,LO-000037,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3894,WO-3894,,,-,,,,SPA-LE,921,SPA-LE00921,"System Administrator",Cerrado,"2024-01-18 17:31:12","2024-01-18 18:00:30",191130159658_LE0921.PDF,191130159658_LE0921.PDF,"Revision (MTO)",NO,,,,,,,LO,3423,LO-003423,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3143,WO-3143,,,-,,,,SPA-GU,49,SPA-GU00049,"System Administrator",Cerrado,"2023-11-14 18:59:17","2023-11-15 12:05:26",131111439580_GU0049.PDF,131111439580_GU0049.PDF,"Inspecciones (OCA)",NO,,,,,,14.07.2024,LO,2743,LO-002743,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2781,WO-2781,,,-,,,,SPA-VA,2266,SPA-VA02266,"System Administrator",Cerrado,"2023-11-14 18:51:05","2023-11-15 12:09:52","211234267171_VA2266-INSPECCION__OCA_-01-10-2020.PDF","211234267171_VA2266-INSPECCION__OCA_-01-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,01.10.2023,LO,7087,LO-007087,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4418,WO-4418,,,-,,,,,,,"Andres Marcos Alises",Abierto,"2024-01-23 07:27:28","2024-01-23 07:27:28","MU0061 PRUEBA DE ALARMAS","PRUEBA DE ALARMAS","Inspección Preventiva",NO,"2024-01-23 08:00:06","2024-01-23 15:00:06","2024-01-23 08:00:06",,,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
WO,2199,WO-2199,,,-,,,,SPA-ZA,6987,SPA-ZA06987,"System Administrator",Cerrado,"2023-11-14 18:37:31","2023-11-15 12:10:48","2112303124779_ZA6987-REVISION__MTO_-08-07-2019.PDF","2112303124779_ZA6987-REVISION__MTO_-08-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7654,LO-007654,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2299,WO-2299,,,-,,,,SPA-LE,1501,SPA-LE01501,"System Administrator",Cerrado,"2023-11-14 18:39:54","2023-11-15 12:14:53","2112304313189_LE1501-REVISION__MTO_-10-06-2019.PDF","2112304313189_LE1501-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3437,LO-003437,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3376,WO-3376,,,-,,,,SPA-TO,532,SPA-TO00532,"System Administrator",Cerrado,"2023-11-14 19:04:44","2023-11-15 12:12:11","1913593729859_TO0532-TOTEM.PDF","1913593729859_TO0532-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6737,LO-006737,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2577,WO-2577,,,-,,,,SPA-PO,6326,SPA-PO06326,"System Administrator",Cerrado,"2023-11-14 18:46:27","2023-11-15 12:18:01","2112311421575_PO6326-INSPECCION__OCA_-28-08-2020.PDF","2112311421575_PO6326-INSPECCION__OCA_-28-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,28.08.2023,LO,5553,LO-005553,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4429,WO-4429,SAR,19,SAR-000019,SPA-VX,1033,SPA-VX01033,,,,"Daniel Gaspar Perreira",Abierto,"2024-01-23 12:08:31","2024-01-23 12:08:31","Inspección visual.","Inspección Visual/Toma de datos",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
WO,2395,WO-2395,,,-,,,,SPA-CU,8559,SPA-CU08559,"System Administrator",Cerrado,"2023-11-14 18:42:10","2023-11-15 12:15:30","2112305014615_CU8559-REVISION__MTO_-12-03-2019.PDF","2112305014615_CU8559-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2043,LO-002043,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2863,WO-2863,,,-,,,,SPA-BU,4154,SPA-BU04154,"System Administrator",Cerrado,"2023-11-14 18:53:02","2023-11-15 12:18:58","0308400126493_PARTE_DE_INCIDENCIA_BU4154.PDF","0308400126493_PARTE_DE_INCIDENCIA_BU4154.PDF","Revision (MTO)",NO,,,,,,,LO,663,LO-000663,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4268,WO-4268,,,-,,,,SPA-ZX,540,SPA-ZX00540,"System Administrator",Cerrado,"2024-01-18 17:40:10","2024-01-18 18:04:21","1711185821388_AT-Z-019-22-R2_ZX0540_MUEL_2__VISITA_OCA.PDF","1711185821388_AT-Z-019-22-R2_ZX0540_MUEL_2__VISITA_OCA.PDF","Inspecciones (OCA)",NO,,,,,,,LO,7783,LO-007783,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3006,WO-3006,,,-,,,,SPA-MX,3107,SPA-MX03107,"System Administrator",Cerrado,"2023-11-14 18:56:19","2023-11-15 12:07:50",211026074555_MX3107.PDF,211026074555_MX3107.PDF,"Inspecciones (OCA)",NO,,,,,,20.10.2024,LO,4693,LO-004693,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4468,WO-4468,SAR,137,SAR-000137,SPA-SS,5452,SPA-SS05452,,,,"Ruben  Benitez tirado",Abierto,"2024-01-25 19:11:51","2024-01-26 11:38:11","AMF. SS5452. Acceso-2024-01-25-0009","Solicitamos urgentemente el préstamo de las llaves ubicadas en BI9010 en custodia por parte de CCN para atender incidencia escalada por Totem.",Urgente,NO,"2024-01-25 19:30:00","2024-01-27 19:30:00","2024-01-25 19:30:00",,2309S02093,,,,-,false,,,,,,false,2024-01-25,,,,,,,,,,,,
WO,2162,WO-2162,,,-,,,,SPA-BU,4242,SPA-BU04242,"System Administrator",Cerrado,"2023-11-14 18:36:38","2023-11-15 12:22:11","2112302617650_BU4242-REVISION__MTO_-08-08-2019.PDF","2112302617650_BU4242-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,708,LO-000708,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2682,WO-2682,,,-,,,,SPA-BU,4302,SPA-BU04302,"System Administrator",Cerrado,"2023-11-14 18:48:48","2023-11-15 12:20:42","2112312321409_BU4302-INSPECCION__OCA_-08-10-2020.PDF","2112312321409_BU4302-INSPECCION__OCA_-08-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,08.10.2023,LO,732,LO-000732,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3016,WO-3016,,,-,,,,SPA-MX,231,SPA-MX00231,"System Administrator",Cerrado,"2023-11-14 18:56:34","2023-11-15 12:22:12",21094435376_MX0231.PDF,21094435376_MX0231.PDF,"Inspecciones (OCA)",NO,,,,,,18.10.2024,LO,4304,LO-004304,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3550,WO-3550,,,-,,,,SPA-MX,3104,SPA-MX03104,"System Administrator",Cerrado,"2023-11-14 19:08:45","2023-11-15 12:14:59",0816093126069_MX3104.PDF,0816093126069_MX3104.PDF,"Revision (MTO)",NO,,,,,,,LO,4691,LO-004691,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4001,WO-4001,,,-,,,,SPA-VX,117,SPA-VX00117,"System Administrator",Cerrado,"2024-01-18 17:33:51","2024-01-18 18:01:36","2609304024969_VX0117_INFORME_REVISION_QUART_DE_LES_VALLS_2023.PDF","2609304024969_VX0117_INFORME_REVISION_QUART_DE_LES_VALLS_2023.PDF","Revision (MTO)",NO,,,,,,07.03.2024,LO,7281,LO-007281,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2701,WO-2701,,,-,,,,SPA-PX,8029,SPA-PX08029,"System Administrator",Cerrado,"2023-11-14 18:49:15","2023-11-15 12:20:22","2112312417553_PX8029-INSPECCION__OCA_-11-11-2020.PDF","2112312417553_PX8029-INSPECCION__OCA_-11-11-2020.PDF","Inspecciones (OCA)",NO,,,,,,11.11.2023,LO,5645,LO-005645,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4125,WO-4125,,,-,,,,SPA-AB,6017,SPA-AB06017,"System Administrator",Cerrado,"2024-01-18 17:36:50","2024-01-18 18:02:52","0412483720318_AB6017_-_REV_MTO_25-09-2023.PDF","0412483720318_AB6017_-_REV_MTO_25-09-2023.PDF","Revision (MTO)",NO,,,,,,25.09.2024,LO,48,LO-000048,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1919,WO-1919,,,-,,,,SPA-AB,6350,SPA-AB06350,"System Administrator",Cerrado,"2023-11-14 18:30:47","2023-11-15 12:12:06","070955278123_AB6350_INFORME_REVISION_ALMANSA_2021.DOC","070955278123_AB6350_INFORME_REVISION_ALMANSA_2021.DOC","Revision (MTO)",NO,,,,,,,LO,74,LO-000074,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2304,WO-2304,,,-,,,,SPA-LE,651,SPA-LE00651,"System Administrator",Cerrado,"2023-11-14 18:40:01","2023-11-15 12:09:00","2112304331203_LE0651-REVISION__MTO_-10-06-2019.PDF","2112304331203_LE0651-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3412,LO-003412,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4319,WO-4319,,,-,,,,SPA-BU,4178,SPA-BU04178,"System Administrator",Cerrado,"2024-01-18 17:41:18","2024-01-18 18:04:51",170826258239_BU4178.PDF,170826258239_BU4178.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,677,LO-000677,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4354,WO-4354,,,-,,,,SPA-CX,427,SPA-CX00427,"System Administrator",Cerrado,"2024-01-18 17:42:05","2024-01-18 18:05:11",0415562917908_CX0427.PDF,0415562917908_CX0427.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,2135,LO-002135,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1914,WO-1914,,,-,,,,SPA-AB,6420,SPA-AB06420,"System Administrator",Cerrado,"2023-11-14 18:30:40","2023-11-15 12:15:23","071011022474_AB6420_INFORME_REVISION_LA_RODA_TRAZADO_ALARIS_2021.DOC","071011022474_AB6420_INFORME_REVISION_LA_RODA_TRAZADO_ALARIS_2021.DOC","Revision (MTO)",NO,,,,,,,LO,86,LO-000086,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2759,WO-2759,,,-,,,,SPA-SO,9812,SPA-SO09812,"System Administrator",Cerrado,"2023-11-14 18:50:34","2023-11-15 12:23:38","2112342431453_SO9812-INSPECCION__OCA_-20-08-2020.PDF","2112342431453_SO9812-INSPECCION__OCA_-20-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,20.08.2023,LO,6138,LO-006138,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4035,WO-4035,,,-,,,,SPA-LE,9995,SPA-LE09995,"System Administrator",Cerrado,"2024-01-18 17:34:40","2024-01-18 18:01:57",0508252122393_LE9995.PDF,0508252122393_LE9995.PDF,"Revision (MTO)",NO,,,,,,11.11.2024,LO,3512,LO-003512,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3075,WO-3075,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:46","2023-11-15 12:18:59","0412043741_AV8472-INSPECCION___OCA__-21082014.PDF","0412043741_AV8472-INSPECCION___OCA__-21082014.PDF","Inspecciones (OCA)",NO,,,,,,21.08.2017,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2222,WO-2222,,,-,,,,SPA-SG,9124,SPA-SG09124,"System Administrator",Cerrado,"2023-11-14 18:38:03","2023-11-15 12:04:49","2112303324227_SG9124-REVISION__MTO_-08-08-2019.PDF","2112303324227_SG9124-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6042,LO-006042,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3488,WO-3488,,,-,,,,SPA-TO,415,SPA-TO00415,"System Administrator",Cerrado,"2023-11-14 19:07:19","2023-12-21 15:14:59","181245354899_CERT_AT-TO-013_22_TOTEM_TO0415_CAMUÑAS_CT.PDF","181245354899_CERT_AT-TO-013_22_TOTEM_TO0415_CAMUÑAS_CT.PDF","Inspecciones (OCA)",NO,,,,,,07.06.2025,LO,6718,LO-006718,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2325,WO-2325,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:40:31","2023-11-15 12:06:19","211230442257_MX3302-REVISION__MTO_-04-02-2019.PDF","211230442257_MX3302-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4031,WO-4031,,,-,,,,SPA-TO,32,SPA-TO00032,"System Administrator",Cerrado,"2024-01-18 17:34:34","2024-01-18 18:01:55","300719484241_ZX0374-REV_MTO_11_07_23.PDF","300719484241_ZX0374-REV_MTO_11_07_23.PDF","Revision (MTO)",NO,,,,,,11.07.2024,LO,6643,LO-006643,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4121,WO-4121,,,-,,,,SPA-LE,152,SPA-LE00152,"System Administrator",Cerrado,"2024-01-18 17:36:45","2024-01-18 18:02:50",0408463914007_LE0152.PDF,0408463914007_LE0152.PDF,"Revision (MTO)",NO,,,,,,25.09.2024,LO,3377,LO-003377,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3366,WO-3366,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 19:04:30","2023-11-15 12:15:12","1909420214633_CR3426-TOTEM.PDF","1909420214633_CR3426-TOTEM.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4531,WO-4531,SAR,193,SAR-000193,SPA-MX,957,SPA-MX00957,,,,"DNO acceso OSP",Abierto,"2024-01-29 09:12:57","2024-01-29 09:27:44","443411 - MX0957","cambiar de posición dos fibras existentes, dentro del mismo repartidor. Son parcheos para cambiar una conexión con el NE que ahora va a un puerto de 1G",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3270,WO-3270,,,-,,,,SPA-LE,921,SPA-LE00921,"System Administrator",Cerrado,"2023-11-14 19:02:17","2023-11-15 12:11:12",141033542677_LE0921.PDF,141033542677_LE0921.PDF,"Revision (MTO)",NO,,,,,,,LO,3423,LO-003423,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4197,WO-4197,,,-,,,,SPA-SA,5736,SPA-SA05736,"System Administrator",Cerrado,"2024-01-18 17:38:34","2024-01-18 18:03:37","0413191611095_SA5736-_FAVORABLE.PDF","0413191611095_SA5736-_FAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5705,LO-005705,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3993,WO-3993,,,-,,,,SPA-VX,1408,SPA-VX01408,"System Administrator",Cerrado,"2024-01-18 17:33:40","2024-01-18 18:01:31","2609190226499_VX1408_BUÑOL_INFORME_DE_REVISION_2023.PDF","2609190226499_VX1408_BUÑOL_INFORME_DE_REVISION_2023.PDF","Revision (MTO)",NO,,,,,,04.05.2024,LO,7521,LO-007521,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2254,WO-2254,,,-,,,,SPA-CO,7209,SPA-CO07209,"System Administrator",Cerrado,"2023-11-14 18:38:48","2023-11-15 12:24:36","2112303712737_CO7209-REVISION__MTO_-26-02-2020.PDF","2112303712737_CO7209-REVISION__MTO_-26-02-2020.PDF","Revision (MTO)",NO,,,,,,,LO,1647,LO-001647,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2086,WO-2086,,,-,,,,SPA-TE,60,SPA-TE00060,"System Administrator",Cerrado,"2023-11-14 18:34:45","2023-11-15 12:20:13","2112301024353_TE0060-REVISION__MTO_-26-02-2020.DOC","2112301024353_TE0060-REVISION__MTO_-26-02-2020.DOC","Revision (MTO)",NO,,,,,,,LO,6424,LO-006424,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3878,WO-3878,,,-,,,,SPA-LE,651,SPA-LE00651,"System Administrator",Cerrado,"2024-01-18 17:30:49","2024-01-18 18:00:20","1910041126109_LE0651-CON_DEFECTOS.PDF","1910041126109_LE0651-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,3412,LO-003412,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3679,WO-3679,,,-,,,,SPA-BU,4241,SPA-BU04241,"System Administrator",Cerrado,"2023-11-14 19:11:46","2023-11-15 12:09:25","1608393617051_BU4241-_CON_DEFECTOS.PDF","1608393617051_BU4241-_CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,707,LO-000707,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3789,WO-3789,,,-,,,,SPA-HX,9803,SPA-HX09803,"System Administrator",Cerrado,"2023-11-14 19:14:24","2023-11-15 12:16:53","021322092813_HX9803-INSPECCION__OCA_-20-10-2022.PDF","021322092813_HX9803-INSPECCION__OCA_-20-10-2022.PDF","Inspecciones (OCA)",NO,,,,,,20.10.2025,LO,2994,LO-002994,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2612,WO-2612,,,-,,,,SPA-AV,8929,SPA-AV08929,"System Administrator",Cerrado,"2023-11-14 18:47:15","2023-11-15 12:14:09","2112311712600_AV8929-INSPECCION__OCA_-07-10-2020.PDF","2112311712600_AV8929-INSPECCION__OCA_-07-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,07.10.2023,LO,217,LO-000217,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1918,WO-1918,,,-,,,,SPA-AB,6351,SPA-AB06351,"System Administrator",Cerrado,"2023-11-14 18:30:45","2023-11-15 12:10:39","070957216924_AB6351_INFORME_REVISION_ALMANSA_N430_2021.DOC","070957216924_AB6351_INFORME_REVISION_ALMANSA_N430_2021.DOC","Revision (MTO)",NO,,,,,,,LO,75,LO-000075,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4260,WO-4260,,,-,,,,SPA-ZA,6972,SPA-ZA06972,"System Administrator",Cerrado,"2024-01-18 17:40:00","2024-01-18 18:04:16",1608524718728_ZA6972.PDF,1608524718728_ZA6972.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,7648,LO-007648,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2238,WO-2238,,,-,,,,SPA-PX,8226,SPA-PX08226,"System Administrator",Cerrado,"2023-11-14 18:38:26","2023-11-15 12:21:26","211230353822_PX8226-REVISION__MTO_-07-10-2019.PDF","211230353822_PX8226-REVISION__MTO_-07-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5664,LO-005664,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2472,WO-2472,,,-,,,,SPA-AB,6033,SPA-AB06033,"System Administrator",Cerrado,"2023-11-14 18:44:04","2023-11-15 12:22:49","2112310012759_AB6033-REVISION__MTO_-23-04-2020.DOC","2112310012759_AB6033-REVISION__MTO_-23-04-2020.DOC","Revision (MTO)",NO,,,,,,,LO,54,LO-000054,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3706,WO-3706,,,-,,,,SPA-HU,7139,SPA-HU07139,"System Administrator",Cerrado,"2023-11-14 19:12:26","2023-11-15 12:12:36","270910385895_HU7139-REV_MTO_08-07-2022.PDF","270910385895_HU7139-REV_MTO_08-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2852,LO-002852,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2043,WO-2043,,,-,,,,SPA-JX,8020,SPA-JX08020,"System Administrator",Cerrado,"2023-11-14 18:33:45","2023-11-15 12:22:37","2112300329916_JX8020-REVISION__MTO_-26-03-2019.PDF","2112300329916_JX8020-REVISION__MTO_-26-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3311,LO-003311,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2749,WO-2749,,,-,,,,SPA-ZA,6995,SPA-ZA06995,"System Administrator",Cerrado,"2023-11-14 18:50:20","2023-11-15 12:13:49","211234233832_ZA6995-INSPECCION__OCA_-11-09-2020.PDF","211234233832_ZA6995-INSPECCION__OCA_-11-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,11.09.2023,LO,7658,LO-007658,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4189,WO-4189,,,-,,,,SPA-TE,52,SPA-TE00052,"System Administrator",Cerrado,"2024-01-18 17:38:23","2024-01-18 18:03:32","1120300522249_TE0052-REV_MTO_31-08-23.PDF","1120300522249_TE0052-REV_MTO_31-08-23.PDF","Revision (MTO)",NO,,,,,,31.08.2024,LO,6419,LO-006419,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2924,WO-2924,,,-,,,,SPA-PO,6639,SPA-PO06639,"System Administrator",Cerrado,"2023-11-14 18:54:26","2023-11-15 12:13:36","2109503716647_PO6639-DEFECTOS_CORREGIDOS.PDF","2109503716647_PO6639-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,5605,LO-005605,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4383,WO-4383,,,-,,,,SPA-TO,112,SPA-TO00112,"System Administrator",Cerrado,"2024-01-18 17:42:45","2024-01-18 18:05:29","190826207767_CERT_AT-TO-019-2_22_TOTEM_TO0112_TALAVERA_DE_LA_REINA_CT.PDF","190826207767_CERT_AT-TO-019-2_22_TOTEM_TO0112_TALAVERA_DE_LA_REINA_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6678,LO-006678,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4037,WO-4037,,,-,,,,SPA-ZX,1024,SPA-ZX01024,"System Administrator",Cerrado,"2024-01-18 17:34:43","2024-01-18 18:01:59","3007335028382_ZX1024-REV_MTO_12_07_23.PDF","3007335028382_ZX1024-REV_MTO_12_07_23.PDF","Revision (MTO)",NO,,,,,,12.07.2024,LO,7816,LO-007816,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4321,WO-4321,,,-,,,,SPA-MA,2636,SPA-MA02636,"System Administrator",Cerrado,"2024-01-18 17:41:21","2024-01-18 18:04:52","17082742620_01370314_ORANGE_ESPAGNE__SA_MA2636_LAMT_PERIO_FAV__1.PDF","17082742620_01370314_ORANGE_ESPAGNE__SA_MA2636_LAMT_PERIO_FAV__1.PDF","Inspecciones (OCA)",NO,,,,,,,LO,3864,LO-003864,false,,,,,,false,2024-01-18,,,,,,,,,,,,
