"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,2908,WO-2908,,,-,,,,SPA-BU,4360,SPA-BU04360,"System Administrator",Cerrado,"2023-11-14 18:54:03","2023-11-15 12:12:02","2212362820519_BU4360-DEFECTOS_CORREGIDOS.PDF","2212362820519_BU4360-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,747,LO-000747,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2779,WO-2779,,,-,,,,SPA-VA,2168,SPA-VA02168,"System Administrator",Cerrado,"2023-11-14 18:51:02","2023-11-15 12:08:37","211234261405_VA2168-INSPECCION__OCA_-02-10-2020.PDF","211234261405_VA2168-INSPECCION__OCA_-02-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,02.10.2023,LO,7026,LO-007026,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2978,WO-2978,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:55:42","2023-11-15 12:21:51","2212265323079_REVISION_ANUAL_CT_JX8108_2021.PDF","2212265323079_REVISION_ANUAL_CT_JX8108_2021.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4093,WO-4093,,,-,,,,SPA-GU,9112,SPA-GU09112,"System Administrator",Cerrado,"2024-01-18 17:36:04","2024-01-18 18:02:33","1014005711592_GU9112-REV__MTO_22-08-2023.PDF","1014005711592_GU9112-REV__MTO_22-08-2023.PDF","Revision (MTO)",NO,,,,,,22.08.2024,LO,2759,LO-002759,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3511,WO-3511,,,-,,,,SPA-LU,4,SPA-LU00004,"System Administrator",Cerrado,"2023-11-14 19:07:51","2023-11-15 12:09:02",0410222119395_LU0004.PDF,0410222119395_LU0004.PDF,"Revision (MTO)",NO,,,,,,,LO,3558,LO-003558,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3835,WO-3835,,,-,,,,SPA-CO,7244,SPA-CO07244,"System Administrator",Cerrado,"2024-01-18 17:29:44","2024-01-18 17:59:52","1012571531772_CO7244-REVISION__MTO_-08-08-2023.PDF","1012571531772_CO7244-REVISION__MTO_-08-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1661,LO-001661,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2872,WO-2872,,,-,,,,SPA-AV,8943,SPA-AV08943,"System Administrator",Cerrado,"2023-11-14 18:53:15","2023-11-15 12:22:51",231333202968_AV8943.PDF,231333202968_AV8943.PDF,"Revision (MTO)",NO,,,,,,,LO,222,LO-000222,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3978,WO-3978,,,-,,,,SPA-CS,170,SPA-CS00170,"System Administrator",Cerrado,"2024-01-18 17:33:17","2024-01-18 18:01:22","2517353525380_CS0170_IMFORME_REVISION_CASTELLON_COSCOLLOSA_2023.PDF","2517353525380_CS0170_IMFORME_REVISION_CASTELLON_COSCOLLOSA_2023.PDF","Revision (MTO)",NO,,,,,,02.05.2024,LO,1909,LO-001909,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3052,WO-3052,,,-,,,,SPA-LE,1743,SPA-LE01743,"System Administrator",Cerrado,"2023-11-14 18:57:21","2023-11-15 12:23:57","0412043918716_LE1743-INSPECCION___OCA__-26062014.PDF","0412043918716_LE1743-INSPECCION___OCA__-26062014.PDF","Inspecciones (OCA)",NO,,,,,,26.06.2017,LO,3489,LO-003489,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4182,WO-4182,,,-,,,,SPA-ZA,6913,SPA-ZA06913,"System Administrator",Cerrado,"2024-01-18 17:38:13","2024-01-18 18:03:27",0608565617815_ZA6913.PDF,0608565617815_ZA6913.PDF,"Revision (MTO)",NO,,,,,,30.09.2024,LO,7627,LO-007627,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3478,WO-3478,,,-,,,,SPA-TO,112,SPA-TO00112,"System Administrator",Cerrado,"2023-11-14 19:07:05","2023-11-15 12:15:11","1812301413028_CERT_AT-TO-019_22_TOTEM_TO0112_TALAVERA_DE_LA_REINA_CT.PDF","1812301413028_CERT_AT-TO-019_22_TOTEM_TO0112_TALAVERA_DE_LA_REINA_CT.PDF","Inspecciones (OCA)",NO,,,,,,09.06.2025,LO,6678,LO-006678,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2231,WO-2231,,,-,,,,SPA-VA,2150,SPA-VA02150,"System Administrator",Cerrado,"2023-11-14 18:38:16","2023-11-15 12:16:13","21123034495_VA2150-REVISION__MTO_-08-10-2019.PDF","21123034495_VA2150-REVISION__MTO_-08-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7016,LO-007016,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2177,WO-2177,,,-,,,,SPA-BU,4138,SPA-BU04138,"System Administrator",Cerrado,"2023-11-14 18:36:59","2023-11-15 12:06:05","211230278753_BU4138-REVISION__MTO_-08-08-2019.PDF","211230278753_BU4138-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,651,LO-000651,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2340,WO-2340,,,-,,,,SPA-SE,375,SPA-SE00375,"System Administrator",Cerrado,"2023-11-14 18:40:52","2023-11-15 12:09:21","211230464422_SE0375-REVISION__MTO_-22-04-2020.PDF","211230464422_SE0375-REVISION__MTO_-22-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5866,LO-005866,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4308,WO-4308,,,-,,,,SPA-BU,4272,SPA-BU04272,"System Administrator",Cerrado,"2024-01-18 17:41:04","2024-01-18 18:04:44",1408423613286_BU4272.PDF,1408423613286_BU4272.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,720,LO-000720,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3144,WO-3144,,,-,,,,SPA-GU,9102,SPA-GU09102,"System Administrator",Cerrado,"2023-11-14 18:59:19","2023-11-15 12:20:28",131112354524_GU9102.PDF,131112354524_GU9102.PDF,"Inspecciones (OCA)",NO,,,,,,14.07.2024,LO,2754,LO-002754,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3864,WO-3864,,,-,,,,SPA-SE,309,SPA-SE00309,"System Administrator",Cerrado,"2024-01-18 17:30:28","2024-01-18 18:00:11","0714283715656_REVISION_MTO_09-10-23.PDF","0714283715656_REVISION_MTO_09-10-23.PDF","Revision (MTO)",NO,,,,,,,LO,5828,LO-005828,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4424,WO-4424,SAR,46,SAR-000046,SPA-MX,6288,SPA-MX06288,,,,"Noemia josilda fátima  Gomes dos santos",Abierto,"2024-01-23 10:22:05","2024-01-23 10:51:36",SPA-MX06288,"SUSTITUCION SSAA",Normal,NO,"2024-01-25 08:00:00","2024-02-01 18:00:00",,,,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
WO,4450,WO-4450,SAR,92,SAR-000092,SPA-BX,460,SPA-BX00460,,,,"Jose María Arias López",Abierto,"2024-01-24 20:06:06","2024-01-26 14:22:39","Neon_INFRA:P1:Barcelona:BX0460:ENERGIA_AC:BTS:1","Revisar equipos de Orange",Urgente,SI,"2024-01-24 19:12:00","2024-01-26 21:00:00","2024-01-24 21:00:00",,2401A55432,,,,-,false,,,,,,false,2024-01-24,,,,,,,,,,,,
WO,2896,WO-2896,,,-,,,,SPA-AV,8485,SPA-AV08485,"System Administrator",Cerrado,"2023-11-14 18:53:48","2023-11-15 12:14:39",0810460310741_AV8485.PDF,0810460310741_AV8485.PDF,"Revision (MTO)",NO,,,,,,,LO,166,LO-000166,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4595,WO-4595,SAR,254,SAR-000254,SPA-MX,6343,SPA-MX06343,,,,"DNO acceso OSP",Abierto,"2024-01-29 16:23:26","2024-01-29 16:28:58","443104 - MX6343","REPLANTEO INSTALACIÓN EQUIPOS",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2001,WO-2001,,,-,,,,SPA-TO,415,SPA-TO00415,"System Administrator",Cerrado,"2023-11-14 18:32:45","2023-11-15 12:19:49","211230012599_TO0415-INSPECCION__OCA_-17-05-2019.PDF","211230012599_TO0415-INSPECCION__OCA_-17-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,17.05.2022,LO,6718,LO-006718,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4601,WO-4601,SAR,261,SAR-000261,SPA-MX,413,SPA-MX00413,,,,"DNO acceso OSP",Abierto,"2024-01-29 18:53:10","2024-01-29 18:57:02","443812 - MX0413","Revision equipo en la azotea dentro de la caseta",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2987,WO-2987,,,-,,,,SPA-CO,7209,SPA-CO07209,"System Administrator",Cerrado,"2023-11-14 18:55:55","2023-11-15 12:22:35","2211074319841_REVISION_VISUAL_CT_CO7209_2021.PDF","2211074319841_REVISION_VISUAL_CT_CO7209_2021.PDF","Revision (MTO)",NO,,,,,,,LO,1647,LO-001647,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2181,WO-2181,,,-,,,,SPA-BU,4126,SPA-BU04126,"System Administrator",Cerrado,"2023-11-14 18:37:05","2023-11-15 12:18:48","211230287042_BU4126-REVISION__MTO_-08-08-2019.PDF","211230287042_BU4126-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,642,LO-000642,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3021,WO-3021,,,-,,,,SPA-SA,6435,SPA-SA06435,"System Administrator",Cerrado,"2023-11-14 18:56:41","2023-11-15 12:06:46",181047416896_SA6435.PDF,181047416896_SA6435.PDF,"Revision (MTO)",NO,,,,,,,LO,5720,LO-005720,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2950,WO-2950,,,-,,,,SPA-SE,83,SPA-SE00083,"System Administrator",Cerrado,"2023-11-14 18:55:02","2023-11-15 12:08:13","2214125412005_REVISION_ANUAL_CT_SE0083_2021.PDF","2214125412005_REVISION_ANUAL_CT_SE0083_2021.PDF","Revision (MTO)",NO,,,,,,,LO,5775,LO-005775,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2721,WO-2721,,,-,,,,SPA-JX,67,SPA-JX00067,"System Administrator",Cerrado,"2023-11-14 18:49:42","2023-11-15 12:19:16","2112312618717_JX0067-INSPECCION__OCA_-01-07-2020.PDF","2112312618717_JX0067-INSPECCION__OCA_-01-07-2020.PDF","Inspecciones (OCA)",NO,,,,,,01.07.2023,LO,3286,LO-003286,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3559,WO-3559,,,-,,,,SPA-SO,9890,SPA-SO09890,"System Administrator",Cerrado,"2023-11-14 19:08:57","2023-11-15 12:17:43",241345464981_SO9890.PDF,241345464981_SO9890.PDF,"Revision (MTO)",NO,,,,,,,LO,6164,LO-006164,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2642,WO-2642,,,-,,,,SPA-BU,4241,SPA-BU04241,"System Administrator",Cerrado,"2023-11-14 18:47:55","2023-11-15 12:18:06","211231205507_BU4241-INSPECCION__OCA_-06-10-2020.PDF","211231205507_BU4241-INSPECCION__OCA_-06-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,06.10.2023,LO,707,LO-000707,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3579,WO-3579,,,-,,,,SPA-MA,2636,SPA-MA02636,"System Administrator",Cerrado,"2023-11-14 19:09:25","2023-11-15 12:05:01","3008464319612_MA2636-REVISION__MTO_-22-08-2022.PDF","3008464319612_MA2636-REVISION__MTO_-22-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3864,LO-003864,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3741,WO-3741,,,-,,,,SPA-VX,858,SPA-VX00858,"System Administrator",Cerrado,"2023-11-14 19:13:15","2023-11-15 12:05:32","0317484324907_VX0858_PICASSENT_INFORME_REVISION_2022.PDF","0317484324907_VX0858_PICASSENT_INFORME_REVISION_2022.PDF","Revision (MTO)",NO,,,,,,,LO,7382,LO-007382,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3936,WO-3936,,,-,,,,SPA-CU,8405,SPA-CU08405,"System Administrator",Cerrado,"2024-01-18 17:32:14","2024-01-18 18:00:56","0315442823443_CU8405-REV_MTO_20-03-2023.PDF","0315442823443_CU8405-REV_MTO_20-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1995,LO-001995,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1961,WO-1961,,,-,,,,SPA-TE,52,SPA-TE00052,"System Administrator",Cerrado,"2023-11-14 18:31:44","2023-11-15 12:24:23","181921438131_TE0052_UTRILLAS_INFORME_REVISION_2021.PDF","181921438131_TE0052_UTRILLAS_INFORME_REVISION_2021.PDF","Revision (MTO)",NO,,,,,,,LO,6419,LO-006419,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3890,WO-3890,,,-,,,,SPA-LE,1713,SPA-LE01713,"System Administrator",Cerrado,"2024-01-18 17:31:06","2024-01-18 18:00:28","1911164526019_LE1713-CON_DEFECTOS.PDF","1911164526019_LE1713-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,3470,LO-003470,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3372,WO-3372,,,-,,,,SPA-TO,1510,SPA-TO01510,"System Administrator",Cerrado,"2023-11-14 19:04:39","2023-11-15 12:09:23","191352457018_TO1510-TOTEM.PDF","191352457018_TO1510-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6766,LO-006766,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3574,WO-3574,,,-,,,,SPA-CU,8457,SPA-CU08457,"System Administrator",Cerrado,"2023-11-14 19:09:18","2023-11-15 12:14:18","0311511832447_CU8457-REV__MTO_05-09-2022.PDF","0311511832447_CU8457-REV__MTO_05-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2003,LO-002003,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2664,WO-2664,,,-,,,,SPA-BU,4229,SPA-BU04229,"System Administrator",Cerrado,"2023-11-14 18:48:25","2023-11-15 12:25:10","2112312121528_BU4229-REVISION__MTO_-20-07-2020.PDF","2112312121528_BU4229-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,699,LO-000699,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4073,WO-4073,,,-,,,,SPA-TO,122,SPA-TO00122,"System Administrator",Cerrado,"2024-01-18 17:35:35","2024-01-18 18:02:21","0107023911747_TO0122-REV_MAT_20_06_23.PDF","0107023911747_TO0122-REV_MAT_20_06_23.PDF","Revision (MTO)",NO,,,,,,20.06.2024,LO,6685,LO-006685,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3135,WO-3135,,,-,,,,SPA-CR,3205,SPA-CR03205,"System Administrator",Cerrado,"2023-11-14 18:59:07","2023-11-15 12:05:31",1110544520233_CR3205.PDF,1110544520233_CR3205.PDF,"Inspecciones (OCA)",NO,,,,,,26.07.2024,LO,1769,LO-001769,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3312,WO-3312,,,-,,,,SPA-VI,8730,SPA-VI08730,"System Administrator",Cerrado,"2023-11-14 19:03:16","2023-11-15 12:07:38","0312103824557_VI8730-REV__MTO_18-08-2022.PDF","0312103824557_VI8730-REV__MTO_18-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7174,LO-007174,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3313,WO-3313,,,-,,,,SPA-LE,1501,SPA-LE01501,"System Administrator",Cerrado,"2023-11-14 19:03:18","2023-11-15 12:19:57","0508172122142_PARTE_INCIDENCIA.PDF","0508172122142_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,3437,LO-003437,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2656,WO-2656,,,-,,,,SPA-BU,4361,SPA-BU04361,"System Administrator",Cerrado,"2023-11-14 18:48:13","2023-11-15 12:08:15","211231218472_BU4361-REVISION__MTO_-20-07-2020.PDF","211231218472_BU4361-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,748,LO-000748,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2339,WO-2339,,,-,,,,SPA-SE,1331,SPA-SE01331,"System Administrator",Cerrado,"2023-11-14 18:40:51","2023-11-15 12:20:16","2112304615568_SE1331-REVISION__MTO_-22-04-2020.PDF","2112304615568_SE1331-REVISION__MTO_-22-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5966,LO-005966,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2833,WO-2833,,,-,,,,SPA-CU,8532,SPA-CU08532,"System Administrator",Cerrado,"2023-11-14 18:52:19","2023-11-15 12:14:20","2112343112258_CU8532-INSPECCION__OCA_-21-03-2018.PDF","2112343112258_CU8532-INSPECCION__OCA_-21-03-2018.PDF","Inspecciones (OCA)",NO,,,,,,21.03.2021,LO,2038,LO-002038,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4473,WO-4473,SAR,125,SAR-000125,SPA-BX,580,SPA-BX00580,,,,"Neus Crespo barbera",Abierto,"2024-01-26 09:38:18","2024-01-26 09:38:18","Trabajos preventivos","Trabajos preventivos","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,3344,WO-3344,,,-,,,,SPA-MX,1002,SPA-MX01002,"System Administrator",Cerrado,"2023-11-14 19:04:00","2023-11-15 12:05:57",1811484329335_MX1002.PDF,1811484329335_MX1002.PDF,"Revision (MTO)",NO,,,,,,,LO,4523,LO-004523,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2608,WO-2608,,,-,,,,SPA-AV,8734,SPA-AV08734,"System Administrator",Cerrado,"2023-11-14 18:47:09","2023-11-15 12:13:41","2112311726068_AV8734-INSPECCION__OCA_-08-10-2020.PDF","2112311726068_AV8734-INSPECCION__OCA_-08-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,08.10.2023,LO,206,LO-000206,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1943,WO-1943,,,-,,,,SPA-AB,6028,SPA-AB06028,"System Administrator",Cerrado,"2023-11-14 18:31:20","2023-11-15 12:06:53","2610091210853_AB6028_TARAZONA_CERTIFICADO_FAVORABLE_2021.PDF","2610091210853_AB6028_TARAZONA_CERTIFICADO_FAVORABLE_2021.PDF","Inspecciones (OCA)",NO,,,,,,09.03.2024,LO,51,LO-000051,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3744,WO-3744,,,-,,,,SPA-AX,6398,SPA-AX06398,"System Administrator",Cerrado,"2023-11-14 19:13:19","2023-11-15 12:08:53","0316584420096_AX6398_INFORME_MANTENIMIENTO_VILLAJOYOSA_A_7__2022.PDF","0316584420096_AX6398_INFORME_MANTENIMIENTO_VILLAJOYOSA_A_7__2022.PDF","Revision (MTO)",NO,,,,,,,LO,358,LO-000358,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4075,WO-4075,,,-,,,,SPA-TO,19,SPA-TO00019,"System Administrator",Cerrado,"2024-01-18 17:35:38","2024-01-18 18:02:22","3114452016536_TO00019-REV_MAT_21_06_23.PDF","3114452016536_TO00019-REV_MAT_21_06_23.PDF","Revision (MTO)",NO,,,,,,21.06.2024,LO,6638,LO-006638,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2266,WO-2266,,,-,,,,SPA-VA,2283,SPA-VA02283,"System Administrator",Cerrado,"2023-11-14 18:39:05","2023-11-15 12:21:07","211230393239_VA2283-REVISION__MTO_-08-10-2019.PDF","211230393239_VA2283-REVISION__MTO_-08-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7098,LO-007098,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3649,WO-3649,,,-,,,,SPA-BU,4361,SPA-BU04361,"System Administrator",Cerrado,"2023-11-14 19:11:01","2023-11-15 12:22:19","1514080815954_BU4361-CON_DEFECTOS.PDF","1514080815954_BU4361-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,748,LO-000748,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4343,WO-4343,,,-,,,,SPA-AV,8929,SPA-AV08929,"System Administrator",Cerrado,"2024-01-18 17:41:50","2024-01-18 18:05:05",3008295113852_AV8929.PDF,3008295113852_AV8929.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,217,LO-000217,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2323,WO-2323,,,-,,,,SPA-MX,3402,SPA-MX03402,"System Administrator",Cerrado,"2023-11-14 18:40:28","2023-11-15 12:06:38","2112304412078_MX3402-REVISION__MTO_-04-02-2019.PDF","2112304412078_MX3402-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,4703,LO-004703,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2548,WO-2548,,,-,,,,SPA-LU,7970,SPA-LU07970,"System Administrator",Cerrado,"2023-11-14 18:45:47","2023-11-15 12:19:40","211231127162_LU7970-REVISION__MTO_-22-04-2020.PDF","211231127162_LU7970-REVISION__MTO_-22-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3624,LO-003624,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2688,WO-2688,,,-,,,,SPA-BU,5209,SPA-BU05209,"System Administrator",Cerrado,"2023-11-14 18:48:57","2023-11-15 12:21:24","2112312414523_BU5209-INSPECCION__OCA_-07-10-2020.PDF","2112312414523_BU5209-INSPECCION__OCA_-07-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,07.10.2023,LO,767,LO-000767,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2282,WO-2282,,,-,,,,SPA-LE,1722,SPA-LE01722,"System Administrator",Cerrado,"2023-11-14 18:39:27","2023-11-15 12:16:06","2112304131690_LE1722-REVISION__MTO_-10-06-2019.PDF","2112304131690_LE1722-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3478,LO-003478,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4553,WO-4553,SAR,211,SAR-000211,SPA-BX,4273,SPA-BX04273,,,,"DNO acceso OSP",Abierto,"2024-01-29 11:55:10","2024-01-29 11:59:55","443452 - BX4273","MEDIDAS RADIOLECTRICAS PSC","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3991,WO-3991,,,-,,,,SPA-VX,87,SPA-VX00087,"System Administrator",Cerrado,"2024-01-18 17:33:37","2024-01-18 18:01:30","2517480115531_VX0087_UTIEL_LAS_CUEVAS_INFORME_REVISION_2023.PDF","2517480115531_VX0087_UTIEL_LAS_CUEVAS_INFORME_REVISION_2023.PDF","Revision (MTO)",NO,,,,,,04.05.2024,LO,7261,LO-007261,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3483,WO-3483,,,-,,,,SPA-TO,122,SPA-TO00122,"System Administrator",Cerrado,"2023-11-14 19:07:12","2023-11-15 12:21:57","1812362319708_TO0122-REV__MTO_09-06-2022.PDF","1812362319708_TO0122-REV__MTO_09-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6685,LO-006685,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2699,WO-2699,,,-,,,,SPA-PX,8226,SPA-PX08226,"System Administrator",Cerrado,"2023-11-14 18:49:12","2023-11-15 12:08:38","211231247283_PX8226-INSPECCION__OCA_-11-11-2020.PDF","211231247283_PX8226-INSPECCION__OCA_-11-11-2020.PDF","Inspecciones (OCA)",NO,,,,,,11.11.2023,LO,5664,LO-005664,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2101,WO-2101,,,-,,,,SPA-LE,1546,SPA-LE01546,"System Administrator",Cerrado,"2023-11-14 18:35:08","2023-11-15 12:20:07","2112301916080_LE1546-REVISION__MTO_-02-08-2018.PDF","2112301916080_LE1546-REVISION__MTO_-02-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,3449,LO-003449,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2120,WO-2120,,,-,,,,SPA-MU,306,SPA-MU00306,"System Administrator",Cerrado,"2023-11-14 18:35:37","2023-11-15 12:13:36","2112302410440_MU0306-REVISION__MTO_-27-03-2020.DOC","2112302410440_MU0306-REVISION__MTO_-27-03-2020.DOC","Revision (MTO)",NO,,,,,,,LO,4110,LO-004110,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4115,WO-4115,,,-,,,,SPA-BU,4302,SPA-BU04302,"System Administrator",Cerrado,"2024-01-18 17:36:36","2024-01-18 18:02:46",1708193825027_BU4302.PDF,1708193825027_BU4302.PDF,"Revision (MTO)",NO,,,,,,24.10.2024,LO,732,LO-000732,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3534,WO-3534,,,-,,,,SPA-OR,9830,SPA-OR09830,"System Administrator",Cerrado,"2023-11-14 19:08:23","2023-11-15 12:11:26",081018117777_OR9830.PDF,081018117777_OR9830.PDF,"Revision (MTO)",NO,,,,,,,LO,5189,LO-005189,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3108,WO-3108,,,-,,,,SPA-CU,8455,SPA-CU08455,"System Administrator",Cerrado,"2023-11-14 18:58:30","2023-11-15 12:08:57",091536504537_CU8455.PDF,091536504537_CU8455.PDF,"Inspecciones (OCA)",NO,,,,,,30.07.2024,LO,2002,LO-002002,false,,,,,,false,2023-11-14,,,,,,,,,,,,
