"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,4546,WO-4546,SAR,206,SAR-000206,SPA-MX,107,SPA-MX00107,,,,"Javier  Cebrian barciela",Abierto,"2024-01-29 10:59:00","2024-01-29 10:59:00","Estacion caida, revision equipos orange","Estacion caida, revision equipos orange",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,4227,WO-4227,,,-,,,,SPA-JX,7917,SPA-JX07917,"System Administrator",Cerrado,"2024-01-18 17:39:14","2024-01-18 18:03:56","2307274829108_JX7917_01290414_TOTEM_TOWERCO_ARQUILLOS_CT_PERIO_DESFAV.PDF","2307274829108_JX7917_01290414_TOTEM_TOWERCO_ARQUILLOS_CT_PERIO_DESFAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,3295,LO-003295,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3869,WO-3869,,,-,,,,SPA-SE,2202,SPA-SE02202,"System Administrator",Cerrado,"2024-01-18 17:30:35","2024-01-18 18:00:14","0714345928179_SE2202-REVISION__MTO_-02-09-2022.PDF","0714345928179_SE2202-REVISION__MTO_-02-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6001,LO-006001,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4017,WO-4017,,,-,,,,SPA-SG,9405,SPA-SG09405,"System Administrator",Cerrado,"2024-01-18 17:34:13","2024-01-18 18:01:46",2712360613843_SG9405.PDF,2712360613843_SG9405.PDF,"Revision (MTO)",NO,,,,,,07.10.2024,LO,6081,LO-006081,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2712,WO-2712,,,-,,,,SPA-SE,1330,SPA-SE01330,"System Administrator",Cerrado,"2023-11-14 18:49:30","2023-11-15 12:25:19","211231253154_SE1330-INSPECCION__OCA_-23-11-2020.PDF","211231253154_SE1330-INSPECCION__OCA_-23-11-2020.PDF","Inspecciones (OCA)",NO,,,,,,23.11.2023,LO,5965,LO-005965,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3666,WO-3666,,,-,,,,SPA-VI,8712,SPA-VI08712,"System Administrator",Cerrado,"2023-11-14 19:11:26","2023-11-15 12:11:54",1608235519086_VI8712.PDF,1608235519086_VI8712.PDF,"Revision (MTO)",NO,,,,,,,LO,7165,LO-007165,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4404,WO-4404,SAR,17,SAR-000017,SPA-GR,4670,SPA-GR04670,,,,"Antonio González amate",Abierto,"2024-01-22 10:15:41","2024-01-22 10:15:41",Auditoría,Auditoría,Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-22,,,,,,,,,,,,
WO,3526,WO-3526,,,-,,,,SPA-CX,410,SPA-CX00410,"System Administrator",Cerrado,"2023-11-14 19:08:12","2023-11-15 12:12:47",041124086686_CX0410.PDF,041124086686_CX0410.PDF,"Revision (MTO)",NO,,,,,,,LO,2128,LO-002128,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3697,WO-3697,,,-,,,,SPA-HU,7128,SPA-HU07128,"System Administrator",Cerrado,"2023-11-14 19:12:13","2023-11-15 12:10:34","2209132331945_HU7128-REV_MTO_11-07-2022.PDF","2209132331945_HU7128-REV_MTO_11-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2847,LO-002847,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2054,WO-2054,,,-,,,,SPA-GR,6007,SPA-GR06007,"System Administrator",Cerrado,"2023-11-14 18:34:01","2023-11-15 12:20:16","211230043065_GR6007-REVISION__MTO_-14-05-2019.PDF","211230043065_GR6007-REVISION__MTO_-14-05-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2698,LO-002698,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4024,WO-4024,,,-,,,,SPA-ZA,6963,SPA-ZA06963,"System Administrator",Cerrado,"2024-01-18 17:34:23","2024-01-18 18:01:50",1608481413898_ZA6963.PDF,1608481413898_ZA6963.PDF,"Revision (MTO)",NO,,,,,,10.10.2024,LO,7646,LO-007646,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4496,WO-4496,SAR,155,SAR-000155,SPA-MX,9902,SPA-MX09902,,,,"DNO acceso OSP",Abierto,"2024-01-26 14:00:07","2024-01-26 14:16:42","CAMBIO DE SWITCH","CAMBIO DE SWITCH",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,3365,WO-3365,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 19:04:29","2023-11-15 12:24:58","1909411117633_CR3425-TOTEM.PDF","1909411117633_CR3425-TOTEM.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4144,WO-4144,,,-,,,,SPA-CU,8322,SPA-CU08322,"System Administrator",Cerrado,"2024-01-18 17:37:18","2024-01-18 18:03:04","0417055115300_CU8322-REVISION__MTO_-27-09-2023.PDF","0417055115300_CU8322-REVISION__MTO_-27-09-2023.PDF","Revision (MTO)",NO,,,,,,27.09.2024,LO,1981,LO-001981,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2355,WO-2355,,,-,,,,SPA-TO,5,SPA-TO00005,"System Administrator",Cerrado,"2023-11-14 18:41:14","2023-11-15 12:24:30","2112304716345_TO0005-REVISION__MTO_-04-02-2019.PDF","2112304716345_TO0005-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6629,LO-006629,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2087,WO-2087,,,-,,,,SPA-TE,52,SPA-TE00052,"System Administrator",Cerrado,"2023-11-14 18:34:47","2023-11-15 12:13:30","211230101181_TE0052-REVISION__MTO_-26-02-2020.DOC","211230101181_TE0052-REVISION__MTO_-26-02-2020.DOC","Revision (MTO)",NO,,,,,,,LO,6419,LO-006419,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4524,WO-4524,SAR,184,SAR-000184,SPA-MX,107,SPA-MX00107,,,,"DNO acceso OSP",Abierto,"2024-01-29 07:10:53","2024-01-29 07:16:10","444173   MX0107","estacion caida",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2017,WO-2017,,,-,,,,SPA-TO,1510,SPA-TO01510,"System Administrator",Cerrado,"2023-11-14 18:33:08","2023-11-15 12:18:59","2112300212105_TO1510-INSPECCION__OCA_-16-05-2019.PDF","2112300212105_TO1510-INSPECCION__OCA_-16-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,16.05.2022,LO,6766,LO-006766,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2219,WO-2219,,,-,,,,SPA-SG,9157,SPA-SG09157,"System Administrator",Cerrado,"2023-11-14 18:37:59","2023-11-15 12:18:33","2112303313490_SG9157-REVISION__MTO_-08-08-2019.PDF","2112303313490_SG9157-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6054,LO-006054,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3232,WO-3232,,,-,,,,SPA-VA,2147,SPA-VA02147,"System Administrator",Cerrado,"2023-11-14 19:01:25","2023-11-15 12:22:09",0213463331975_VA2147.PDF,0213463331975_VA2147.PDF,"Revision (MTO)",NO,,,,,,,LO,7013,LO-007013,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3592,WO-3592,,,-,,,,SPA-PO,6057,SPA-PO06057,"System Administrator",Cerrado,"2023-11-14 19:09:43","2023-11-15 12:04:57","0710073732180_PO6057-TOTEM.PDF","0710073732180_PO6057-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,5514,LO-005514,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4344,WO-4344,,,-,,,,SPA-AV,8943,SPA-AV08943,"System Administrator",Cerrado,"2024-01-18 17:41:52","2024-01-18 18:05:06",300832445402_AV8943.PDF,300832445402_AV8943.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,222,LO-000222,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3446,WO-3446,,,-,,,,SPA-TO,5,SPA-TO00005,"System Administrator",Cerrado,"2023-11-14 19:06:21","2023-11-15 12:24:48","0808284431100_TO0005-TOTEM.PDF","0808284431100_TO0005-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6629,LO-006629,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2687,WO-2687,,,-,,,,SPA-BU,4340,SPA-BU04340,"System Administrator",Cerrado,"2023-11-14 18:48:55","2023-11-15 12:22:38","2112312411514_BU4340-INSPECCION__OCA_-08-10-2020.PDF","2112312411514_BU4340-INSPECCION__OCA_-08-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,08.10.2023,LO,744,LO-000744,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3169,WO-3169,,,-,,,,SPA-SG,9304,SPA-SG09304,"System Administrator",Cerrado,"2023-11-14 18:59:56","2023-11-15 12:17:03",140954113909_SG9304.PDF,140954113909_SG9304.PDF,"Revision (MTO)",NO,,,,,,,LO,6075,LO-006075,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2257,WO-2257,,,-,,,,SPA-CO,7122,SPA-CO07122,"System Administrator",Cerrado,"2023-11-14 18:38:52","2023-11-15 12:06:19","2112303710737_CO7122-REVISION__MTO_-18-02-2020.PDF","2112303710737_CO7122-REVISION__MTO_-18-02-2020.PDF","Revision (MTO)",NO,,,,,,,LO,1636,LO-001636,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2506,WO-2506,,,-,,,,SPA-ZA,6993,SPA-ZA06993,"System Administrator",Cerrado,"2023-11-14 18:44:52","2023-11-15 12:24:17","211231051604_ZA6993-INCIDENCIA-13-07-2020.PDF","211231051604_ZA6993-INCIDENCIA-13-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,7657,LO-007657,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2003,WO-2003,,,-,,,,SPA-TO,546,SPA-TO00546,"System Administrator",Cerrado,"2023-11-14 18:32:48","2023-11-15 12:06:28","211230014680_TO0546-INSPECCION__OCA_-21-05-2019.PDF","211230014680_TO0546-INSPECCION__OCA_-21-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,21.05.2022,LO,6746,LO-006746,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2247,WO-2247,,,-,,,,SPA-SA,6411,SPA-SA06411,"System Administrator",Cerrado,"2023-11-14 18:38:38","2023-11-15 12:06:51","211230376734_SA6411-REVISION__MTO_-20-09-2018.PDF","211230376734_SA6411-REVISION__MTO_-20-09-2018.PDF","Revision (MTO)",NO,,,,,,,LO,5715,LO-005715,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3455,WO-3455,,,-,,,,SPA-TO,6,SPA-TO00006,"System Administrator",Cerrado,"2023-11-14 19:06:34","2023-11-15 12:09:43","1514203720294_CERT_AT-TO-030_22_TOTEM_TO006_OLIAS_DEL_REY_CT.PDF","1514203720294_CERT_AT-TO-030_22_TOTEM_TO006_OLIAS_DEL_REY_CT.PDF","Inspecciones (OCA)",NO,,,,,,21.06.2025,LO,6630,LO-006630,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3643,WO-3643,,,-,,,,SPA-HX,9474,SPA-HX09474,"System Administrator",Cerrado,"2023-11-14 19:10:52","2023-11-15 12:08:33","151044256880_HX9474-REVISION__MTO_-02-09-2022.PDF","151044256880_HX9474-REVISION__MTO_-02-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2931,LO-002931,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3470,WO-3470,,,-,,,,SPA-TO,55,SPA-TO00055,"System Administrator",Cerrado,"2023-11-14 19:06:54","2023-11-15 12:15:03","1812090521777_CERT_AT-TO-023_22_TOTEM_TO0055_ESCALONA_CT.PDF","1812090521777_CERT_AT-TO-023_22_TOTEM_TO0055_ESCALONA_CT.PDF","Inspecciones (OCA)",NO,,,,,,10.06.2025,LO,6654,LO-006654,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2650,WO-2650,,,-,,,,SPA-BU,4154,SPA-BU04154,"System Administrator",Cerrado,"2023-11-14 18:48:06","2023-11-15 12:18:49","211231211790_BU4154-REVISION__MTO_-20-07-2020.PDF","211231211790_BU4154-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,663,LO-000663,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3217,WO-3217,,,-,,,,SPA-VI,8710,SPA-VI08710,"System Administrator",Cerrado,"2023-11-14 19:01:04","2023-11-15 12:21:28","0312284218088_VI8710-REV__MTO_18-08-2022.PDF","0312284218088_VI8710-REV__MTO_18-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7164,LO-007164,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3105,WO-3105,,,-,,,,SPA-CU,8400,SPA-CU08400,"System Administrator",Cerrado,"2023-11-14 18:58:26","2023-11-15 12:12:27",0915340330040_CU8400.PDF,0915340330040_CU8400.PDF,"Inspecciones (OCA)",NO,,,,,,03.08.2024,LO,1990,LO-001990,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3055,WO-3055,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:24","2023-11-15 12:25:00","04120439292_LE1742-REVISION__MTO_-07-08-2017.PDF","04120439292_LE1742-REVISION__MTO_-07-08-2017.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2874,WO-2874,,,-,,,,SPA-AV,8478,SPA-AV08478,"System Administrator",Cerrado,"2023-11-14 18:53:17","2023-11-15 12:20:50","231332133973_AV8478-CON_DEFECTOS.PDF","231332133973_AV8478-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,161,LO-000161,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3645,WO-3645,,,-,,,,SPA-CO,6710,SPA-CO06710,"System Administrator",Cerrado,"2023-11-14 19:10:55","2023-11-15 12:12:30","1512400112155_CO6710-REVISION__MTO_-24-08-2022.PDF","1512400112155_CO6710-REVISION__MTO_-24-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,1597,LO-001597,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4463,WO-4463,SAR,112,SAR-000112,SPA-MX,6288,SPA-MX06288,,,,"Noemia josilda fátima  Gomes dos santos",Abierto,"2024-01-25 13:18:49","2024-01-25 13:24:51",SPA-MX06288,"SUSTITUCION SSAA",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-25,,,,,,,,,,,,
WO,4389,WO-4389,,,-,,,,SPA-TO,19,SPA-TO00019,"System Administrator",Cerrado,"2024-01-18 17:42:53","2024-01-18 18:05:32","1908422615625_CERT_AT-TO-014-2_22_TOTEM_TO0019_YEBENES_CT.PDF","1908422615625_CERT_AT-TO-014-2_22_TOTEM_TO0019_YEBENES_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6638,LO-006638,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2167,WO-2167,,,-,,,,SPA-BU,4225,SPA-BU04225,"System Administrator",Cerrado,"2023-11-14 18:36:45","2023-11-15 12:20:34","2112302621895_BU4225-REVISION__MTO_-08-08-2019.PDF","2112302621895_BU4225-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,696,LO-000696,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2840,WO-2840,,,-,,,,SPA-VX,918,SPA-VX00918,"System Administrator",Cerrado,"2023-11-14 18:52:29","2023-11-15 12:18:27","131951015162_VX0918_SAGUNTO_INFORME_REVISION_2021.PDF","131951015162_VX0918_SAGUNTO_INFORME_REVISION_2021.PDF","Revision (MTO)",NO,,,,,,,LO,7390,LO-007390,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3434,WO-3434,,,-,,,,SPA-GU,9120,SPA-GU09120,"System Administrator",Cerrado,"2023-11-14 19:06:04","2023-11-15 12:23:47","2711252013599_GU9120-TOTEM.PDF","2711252013599_GU9120-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2764,LO-002764,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2150,WO-2150,,,-,,,,SPA-BU,4360,SPA-BU04360,"System Administrator",Cerrado,"2023-11-14 18:36:21","2023-11-15 12:05:51","2112302618136_BU4360-REVISION__MTO_-08-08-2019.PDF","2112302618136_BU4360-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,747,LO-000747,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3551,WO-3551,,,-,,,,SPA-MX,2055,SPA-MX02055,"System Administrator",Cerrado,"2023-11-14 19:08:46","2023-11-15 12:07:41",0816122131304_MX2055.PDF,0816122131304_MX2055.PDF,"Revision (MTO)",NO,,,,,,,LO,4614,LO-004614,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3495,WO-3495,,,-,,,,SPA-TO,541,SPA-TO00541,"System Administrator",Cerrado,"2023-11-14 19:07:29","2023-11-15 12:22:48","1812535311916_TO0541-REV__MTO_08-06-2022.PDF","1812535311916_TO0541-REV__MTO_08-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6744,LO-006744,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2542,WO-2542,,,-,,,,SPA-PO,6127,SPA-PO06127,"System Administrator",Cerrado,"2023-11-14 18:45:39","2023-11-15 12:18:00","2112311118718_PO6127-REVISION__MTO_-21-04-2020.PDF","2112311118718_PO6127-REVISION__MTO_-21-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5529,LO-005529,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4173,WO-4173,,,-,,,,SPA-CX,427,SPA-CX00427,"System Administrator",Cerrado,"2024-01-18 17:38:00","2024-01-18 18:03:22",0415555219459_CX0427.PDF,0415555219459_CX0427.PDF,"Revision (MTO)",NO,,,,,,29.11.2024,LO,2135,LO-002135,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2051,WO-2051,,,-,,,,SPA-HX,9474,SPA-HX09474,"System Administrator",Cerrado,"2023-11-14 18:33:56","2023-11-15 12:14:50","21123003236_HX9474-REVISION__MTO_-24-07-2019.PDF","21123003236_HX9474-REVISION__MTO_-24-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2931,LO-002931,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3202,WO-3202,,,-,,,,SPA-SE,83,SPA-SE00083,"System Administrator",Cerrado,"2023-11-14 19:00:43","2023-11-15 12:09:57","0314060116012_SE0083-INSPECCION__OCA_-17-10-2022.PDF","0314060116012_SE0083-INSPECCION__OCA_-17-10-2022.PDF","Inspecciones (OCA)",NO,,,,,,17.10.2025,LO,5775,LO-005775,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3785,WO-3785,,,-,,,,SPA-JX,8171,SPA-JX08171,"System Administrator",Cerrado,"2023-11-14 19:14:18","2023-11-15 12:12:10","2707184923228_JX8171_OCA_FAVORABLE_30-08-2022.PDF","2707184923228_JX8171_OCA_FAVORABLE_30-08-2022.PDF","Inspecciones (OCA)",NO,,,,,,30.08.2025,LO,3323,LO-003323,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3429,WO-3429,,,-,,,,SPA-GU,9199,SPA-GU09199,"System Administrator",Cerrado,"2023-11-14 19:05:57","2023-11-15 12:22:17","2711064319113_GU9199-TOTEM.PDF","2711064319113_GU9199-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2802,LO-002802,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2560,WO-2560,,,-,,,,SPA-LE,921,SPA-LE00921,"System Administrator",Cerrado,"2023-11-14 18:46:04","2023-11-15 12:10:03","2112311226897_LE0921-INSPECCION__OCA_-13-08-2020.PDF","2112311226897_LE0921-INSPECCION__OCA_-13-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,13.08.2023,LO,3423,LO-003423,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2330,WO-2330,,,-,,,,SPA-MX,3027,SPA-MX03027,"System Administrator",Cerrado,"2023-11-14 18:40:38","2023-11-15 12:13:16","211230444750_MX3027-REVISION__MTO_-04-02-2019.PDF","211230444750_MX3027-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,4676,LO-004676,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4333,WO-4333,,,-,,,,SPA-SE,1328,SPA-SE01328,"System Administrator",Cerrado,"2024-01-18 17:41:37","2024-01-18 18:04:59","221352099117_01370312_ORANGE_ESPAGNE__SAU_SE1328___LAMT_PERIO_FAV.PDF","221352099117_01370312_ORANGE_ESPAGNE__SAU_SE1328___LAMT_PERIO_FAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5964,LO-005964,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3225,WO-3225,,,-,,,,SPA-VA,2225,SPA-VA02225,"System Administrator",Cerrado,"2023-11-14 19:01:15","2023-11-15 12:16:14",0212493014578_VA2225.PDF,0212493014578_VA2225.PDF,"Revision (MTO)",NO,,,,,,,LO,7065,LO-007065,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4216,WO-4216,,,-,,,,SPA-TO,532,SPA-TO00532,"System Administrator",Cerrado,"2024-01-18 17:38:59","2024-01-18 18:03:48","0409134515097_CERT_AT-TO-015-2_22_TOTEM_TO0532_LAS_VENTAS_CON_PEÑA_AGUILERA_CT.PDF","0409134515097_CERT_AT-TO-015-2_22_TOTEM_TO0532_LAS_VENTAS_CON_PEÑA_AGUILERA_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6737,LO-006737,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4081,WO-4081,,,-,,,,SPA-SO,9812,SPA-SO09812,"System Administrator",Cerrado,"2024-01-18 17:35:46","2024-01-18 18:02:25",300819048595_SO9812.PDF,300819048595_SO9812.PDF,"Revision (MTO)",NO,,,,,,21.10.2024,LO,6138,LO-006138,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4098,WO-4098,,,-,,,,SPA-TO,1037,SPA-TO01037,"System Administrator",Cerrado,"2024-01-18 17:36:11","2024-01-18 18:02:36","0108042930091_TO1037-REV_MAT_23_06_23.PDF","0108042930091_TO1037-REV_MAT_23_06_23.PDF","Revision (MTO)",NO,,,,,,23.06.2024,LO,6760,LO-006760,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4245,WO-4245,,,-,,,,SPA-LE,1673,SPA-LE01673,"System Administrator",Cerrado,"2024-01-18 17:39:40","2024-01-18 18:04:08",0408143013652_LE1673.PDF,0408143013652_LE1673.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3461,LO-003461,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4033,WO-4033,,,-,,,,SPA-LE,1951,SPA-LE01951,"System Administrator",Cerrado,"2024-01-18 17:34:37","2024-01-18 18:01:56",0414165628009_LE1951.PDF,0414165628009_LE1951.PDF,"Revision (MTO)",NO,,,,,,11.11.2024,LO,3502,LO-003502,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4521,WO-4521,SAR,181,SAR-000181,SPA-CC,3908,SPA-CC03908,,,,"Cristobal Muñoz delgado",Abierto,"2024-01-28 10:59:43","2024-01-28 11:45:01","Revision equipos","Revisar equipos caidos",Urgente,SI,"2024-01-28 11:00:00","2024-01-29 20:00:00",,,2401B43478,,,,-,false,,,,,,false,2024-01-28,,,,,,,,,,,,
WO,4207,WO-4207,,,-,,,,SPA-TO,19,SPA-TO00019,"System Administrator",Cerrado,"2024-01-18 17:38:48","2024-01-18 18:03:43","0408081420239_TO0019_YEBENES_CT-ACTA_2__VISITA_FAVORABLE.PDF","0408081420239_TO0019_YEBENES_CT-ACTA_2__VISITA_FAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6638,LO-006638,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2008,WO-2008,,,-,,,,SPA-TO,2123,SPA-TO02123,"System Administrator",Cerrado,"2023-11-14 18:32:55","2023-11-15 12:07:24","211230017240_TO2123-INSPECCION__OCA_-22-05-2019.PDF","211230017240_TO2123-INSPECCION__OCA_-22-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,22.05.2022,LO,6786,LO-006786,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2400,WO-2400,,,-,,,,SPA-CU,8510,SPA-CU08510,"System Administrator",Cerrado,"2023-11-14 18:42:17","2023-11-15 12:20:52","2112305116857_CU8510-REVISION__MTO_-12-03-2019.PDF","2112305116857_CU8510-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2027,LO-002027,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4299,WO-4299,,,-,,,,SPA-BU,4126,SPA-BU04126,"System Administrator",Cerrado,"2024-01-18 17:40:52","2024-01-18 18:04:39",0908450011489_BU4126.PDF,0908450011489_BU4126.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,642,LO-000642,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3980,WO-3980,,,-,,,,SPA-TE,102,SPA-TE00102,"System Administrator",Cerrado,"2024-01-18 17:33:20","2024-01-18 18:01:23","0512154523321_TE0102-REV_MTO_02-11-2023.PDF","0512154523321_TE0102-REV_MTO_02-11-2023.PDF","Revision (MTO)",NO,,,,,,02.11.2024,LO,6440,LO-006440,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3397,WO-3397,,,-,,,,SPA-CU,8328,SPA-CU08328,"System Administrator",Cerrado,"2023-11-14 19:05:13","2023-11-15 12:23:03","25100803883_CU8328-TOTEM.PDF","25100803883_CU8328-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1986,LO-001986,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3172,WO-3172,,,-,,,,SPA-SG,9306,SPA-SG09306,"System Administrator",Cerrado,"2023-11-14 19:00:00","2023-11-15 12:10:21",140940401313_SG9306.PDF,140940401313_SG9306.PDF,"Revision (MTO)",NO,,,,,,,LO,6077,LO-006077,false,,,,,,false,2023-11-14,,,,,,,,,,,,
