"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,3619,WO-3619,,,-,,,,SPA-JX,8120,SPA-JX08120,"System Administrator",Cerrado,"2023-11-14 19:10:19","2023-11-15 12:14:01","121126079166_JX8120-REVISION__MTO_-29-08-2022.PDF","121126079166_JX8120-REVISION__MTO_-29-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3317,LO-003317,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2930,WO-2930,,,-,,,,SPA-OR,301,SPA-OR00301,"System Administrator",Cerrado,"2023-11-14 18:54:34","2023-11-15 12:24:06","200941028018_OR0301-DEFECTOS_CORREGIDOS.PDF","200941028018_OR0301-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,5103,LO-005103,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3261,WO-3261,,,-,,,,SPA-LE,1715,SPA-LE01715,"System Administrator",Cerrado,"2023-11-14 19:02:05","2023-11-15 12:16:32",1410203728823_LE1715.PDF,1410203728823_LE1715.PDF,"Revision (MTO)",NO,,,,,,,LO,3471,LO-003471,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3957,WO-3957,,,-,,,,SPA-GU,9167,SPA-GU09167,"System Administrator",Cerrado,"2024-01-18 17:32:46","2024-01-18 18:01:09","1911110221179_GU9167-REV_MTO_29-03-2023.PDF","1911110221179_GU9167-REV_MTO_29-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2789,LO-002789,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3252,WO-3252,,,-,,,,SPA-LE,1725,SPA-LE01725,"System Administrator",Cerrado,"2023-11-14 19:01:52","2023-11-15 12:07:18",140912055474_LE1725.PDF,140912055474_LE1725.PDF,"Revision (MTO)",NO,,,,,,,LO,3480,LO-003480,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4406,WO-4406,SAR,24,SAR-000024,SPA-SE,440,SPA-SE00440,,,,"Agustín  Martín grande",Cerrado,"2024-01-22 11:21:46","2024-01-24 12:28:30","Desmantelamiento SPA-SE00440","Desmantelamiento SPA-SE00440",Infraestructura,SI,"2024-01-22 12:00:00","2024-01-24 18:00:00","2024-01-22 00:00:00",,,,,,-,false,,,,,,false,2024-01-22,,,,,,,,,,,,
WO,2100,WO-2100,,,-,,,,SPA-LE,1712,SPA-LE01712,"System Administrator",Cerrado,"2023-11-14 18:35:06","2023-11-15 12:12:32","2112301922593_LE1712-REVISION__MTO_-03-08-2018.PDF","2112301922593_LE1712-REVISION__MTO_-03-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,3469,LO-003469,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2517,WO-2517,,,-,,,,SPA-OR,9830,SPA-OR09830,"System Administrator",Cerrado,"2023-11-14 18:45:06","2023-11-15 12:08:46","2112310625395_OR9830-REVISION__MTO_-20-04-2020.PDF","2112310625395_OR9830-REVISION__MTO_-20-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5189,LO-005189,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3073,WO-3073,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:44","2023-11-15 12:17:48","0412043826500_AV8472-REVISION__MTO_-24082015.PDF","0412043826500_AV8472-REVISION__MTO_-24082015.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3022,WO-3022,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:56:42","2023-11-15 12:13:52",1810465216845_SA5728.PDF,1810465216845_SA5728.PDF,"Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2417,WO-2417,,,-,,,,SPA-CU,10,SPA-CU00010,"System Administrator",Cerrado,"2023-11-14 18:42:41","2023-11-15 12:07:51","2112305225619_CU0010-REVISION__MTO_-12-03-2019.PDF","2112305225619_CU0010-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1959,LO-001959,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3141,WO-3141,,,-,,,,SPA-SA,5906,SPA-SA05906,"System Administrator",Cerrado,"2023-11-14 18:59:15","2023-11-15 12:25:11","211017371245_SA5906-CON_DEFECTOS.PDF","211017371245_SA5906-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,5709,LO-005709,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3606,WO-3606,,,-,,,,SPA-JX,8005,SPA-JX08005,"System Administrator",Cerrado,"2023-11-14 19:10:01","2023-11-15 12:17:37","1210235925750_JX8005-REVISION__MTO_-30-08-2022.PDF","1210235925750_JX8005-REVISION__MTO_-30-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3308,LO-003308,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4302,WO-4302,,,-,,,,SPA-LE,1661,SPA-LE01661,"System Administrator",Cerrado,"2024-01-18 17:40:56","2024-01-18 18:04:41",130828459385_LE1661.PDF,130828459385_LE1661.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3458,LO-003458,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4312,WO-4312,,,-,,,,SPA-BU,4313,SPA-BU04313,"System Administrator",Cerrado,"2024-01-18 17:41:09","2024-01-18 18:04:46",170808516974_BU4313.PDF,170808516974_BU4313.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,737,LO-000737,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2090,WO-2090,,,-,,,,SPA-TE,8,SPA-TE00008,"System Administrator",Cerrado,"2023-11-14 18:34:51","2023-11-15 12:20:19","2112301018110_TE0008-REVISION__MTO_-27-02-2020.DOC","2112301018110_TE0008-REVISION__MTO_-27-02-2020.DOC","Revision (MTO)",NO,,,,,,,LO,6398,LO-006398,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4604,WO-4604,SAR,264,SAR-000264,SPA-BX,561,SPA-BX00561,,,,"M. Dolores Panzuela Moral",Abierto,"2024-01-29 20:43:13","2024-01-29 21:01:51",BX0561,"TT TITLE: Neon_INFRA:P2:Barcelona:BX0561:ENERGIA_AC:BTS:1",Urgente,SI,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2574,WO-2574,,,-,,,,SPA-LE,9743,SPA-LE09743,"System Administrator",Cerrado,"2023-11-14 18:46:23","2023-11-15 12:18:05","2112311431426_LE9743-INSPECCION__OCA_-10-08-2020.PDF","2112311431426_LE9743-INSPECCION__OCA_-10-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,10.08.2023,LO,3511,LO-003511,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2915,WO-2915,,,-,,,,SPA-BU,4235,SPA-BU04235,"System Administrator",Cerrado,"2023-11-14 18:54:13","2023-11-15 12:19:31","2113274211891_BU4235-DEFECTOS_CORREGIDOS.PDF","2113274211891_BU4235-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,703,LO-000703,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2799,WO-2799,,,-,,,,SPA-SG,9401,SPA-SG09401,"System Administrator",Cerrado,"2023-11-14 18:51:30","2023-11-15 12:13:06","2112342718259_SG9401-INSPECCION__OCA_-15-09-2020.PDF","2112342718259_SG9401-INSPECCION__OCA_-15-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,15.09.2023,LO,6078,LO-006078,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2117,WO-2117,,,-,,,,SPA-BU,4138,SPA-BU04138,"System Administrator",Cerrado,"2023-11-14 18:35:32","2023-11-15 12:08:27","211230212095_BU4138-REVISION__MTO_-01-08-2018.PDF","211230212095_BU4138-REVISION__MTO_-01-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,651,LO-000651,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4314,WO-4314,,,-,,,,SPA-BU,4365,SPA-BU04365,"System Administrator",Cerrado,"2024-01-18 17:41:12","2024-01-18 18:04:48",170815463543_BU4365.PDF,170815463543_BU4365.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,751,LO-000751,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3390,WO-3390,,,-,,,,SPA-LE,1501,SPA-LE01501,"System Administrator",Cerrado,"2023-11-14 19:05:04","2023-11-15 12:22:25","220836548592_PARTE_INCIDENCIA.PDF","220836548592_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,3437,LO-003437,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4356,WO-4356,,,-,,,,SPA-CX,3501,SPA-CX03501,"System Administrator",Cerrado,"2024-01-18 17:42:08","2024-01-18 18:05:13",0416045228177_CX3501.PDF,0416045228177_CX3501.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,2287,LO-002287,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3761,WO-3761,,,-,,,,SPA-PX,8234,SPA-PX08234,"System Administrator",Cerrado,"2023-11-14 19:13:44","2023-11-15 12:12:21","2110080723379_PX8234-CON_DEFECTOS.PDF","2110080723379_PX8234-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,5667,LO-005667,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4057,WO-4057,,,-,,,,SPA-LE,1621,SPA-LE01621,"System Administrator",Cerrado,"2024-01-18 17:35:11","2024-01-18 18:02:11",2009032626138_LE1621.PDF,2009032626138_LE1621.PDF,"Revision (MTO)",NO,,,,,,18.10.2024,LO,3454,LO-003454,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2815,WO-2815,,,-,,,,SPA-LU,7970,SPA-LU07970,"System Administrator",Cerrado,"2023-11-14 18:51:52","2023-11-15 12:07:48","2112342812294_LU7970-INSPECCION__OCA_-24-08-2020.PDF","2112342812294_LU7970-INSPECCION__OCA_-24-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,24.08.2023,LO,3624,LO-003624,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3272,WO-3272,,,-,,,,SPA-LE,1673,SPA-LE01673,"System Administrator",Cerrado,"2023-11-14 19:02:20","2023-11-15 12:22:21",1410354024456_LE1673.PDF,1410354024456_LE1673.PDF,"Revision (MTO)",NO,,,,,,,LO,3461,LO-003461,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3662,WO-3662,,,-,,,,SPA-BU,4201,SPA-BU04201,"System Administrator",Cerrado,"2023-11-14 19:11:20","2023-11-15 12:07:33",1608195027735_BU4201.PDF,1608195027735_BU4201.PDF,"Revision (MTO)",NO,,,,,,,LO,684,LO-000684,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3740,WO-3740,,,-,,,,SPA-VX,900,SPA-VX00900,"System Administrator",Cerrado,"2023-11-14 19:13:14","2023-11-15 12:17:56","0317502514742_VX0900_LOS_PEDRONES_INFORME_REVISION_2022.PDF","0317502514742_VX0900_LOS_PEDRONES_INFORME_REVISION_2022.PDF","Revision (MTO)",NO,,,,,,,LO,7384,LO-007384,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3157,WO-3157,,,-,,,,SPA-SG,9157,SPA-SG09157,"System Administrator",Cerrado,"2023-11-14 18:59:37","2023-11-15 12:25:32",1410042018261_SG9157.PDF,1410042018261_SG9157.PDF,"Revision (MTO)",NO,,,,,,,LO,6054,LO-006054,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4171,WO-4171,,,-,,,,SPA-AB,6362,SPA-AB06362,"System Administrator",Cerrado,"2024-01-18 17:37:57","2024-01-18 18:03:21","0511032312402_AB6362-REV_MTO_29-09-2023.PDF","0511032312402_AB6362-REV_MTO_29-09-2023.PDF","Revision (MTO)",NO,,,,,,29.09.2024,LO,78,LO-000078,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1990,WO-1990,,,-,,,,SPA-IB,417,SPA-IB00417,"System Administrator",Cerrado,"2023-11-14 18:32:30","2023-11-15 12:07:58","290814369085_2021_INSYTE_SON_REUS.PDF","290814369085_2021_INSYTE_SON_REUS.PDF","Revision (MTO)",NO,,,,,,,LO,3215,LO-003215,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2558,WO-2558,,,-,,,,SPA-LE,1541,SPA-LE01541,"System Administrator",Cerrado,"2023-11-14 18:46:01","2023-11-15 12:19:04","211231122480_LE1541-INSPECCION__OCA_-13-08-2020.PDF","211231122480_LE1541-INSPECCION__OCA_-13-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,13.08.2023,LO,3445,LO-003445,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2446,WO-2446,,,-,,,,SPA-OR,9830,SPA-OR09830,"System Administrator",Cerrado,"2023-11-14 18:43:24","2023-11-15 12:17:57","2112305516840_OR9830-REVISION__MTO_-04-06-2019.PDF","2112305516840_OR9830-REVISION__MTO_-04-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,5189,LO-005189,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2807,WO-2807,,,-,,,,SPA-CX,427,SPA-CX00427,"System Administrator",Cerrado,"2023-11-14 18:51:41","2023-11-15 12:05:47","2112342711458_CX0427-INSPECCION__OCA_-15-09-2020.PDF","2112342711458_CX0427-INSPECCION__OCA_-15-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,15.09.2023,LO,2135,LO-002135,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2184,WO-2184,,,-,,,,SPA-SO,9890,SPA-SO09890,"System Administrator",Cerrado,"2023-11-14 18:37:09","2023-11-15 12:17:11","2112302920652_SO9890-REVISION__MTO_-10-07-2019.PDF","2112302920652_SO9890-REVISION__MTO_-10-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6164,LO-006164,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4136,WO-4136,,,-,,,,SPA-TO,5,SPA-TO00005,"System Administrator",Cerrado,"2024-01-18 17:37:07","2024-01-18 18:02:59","271535509003_TO0005-REV__MTO_22-06-2023.PDF","271535509003_TO0005-REV__MTO_22-06-2023.PDF","Revision (MTO)",NO,,,,,,26.06.2024,LO,6629,LO-006629,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1967,WO-1967,,,-,,,,SPA-AX,6310,SPA-AX06310,"System Administrator",Cerrado,"2023-11-14 18:31:52","2023-11-15 12:11:48","2711525414788_460_AT_0060_21-1__AX6310.PDF","2711525414788_460_AT_0060_21-1__AX6310.PDF","Inspecciones (OCA)",NO,,,,,,14.04.2024,LO,351,LO-000351,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4414,WO-4414,SAR,30,SAR-000030,SPA-CO,7004,SPA-CO07004,,,,"Juan claudio Sitjes",Abierto,"2024-01-22 14:11:31","2024-01-22 14:11:31",BQA_PRL,"Auditoría Totem BQA_PRL",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-22,,,,,,,,,,,,
WO,3507,WO-3507,,,-,,,,SPA-MX,1002,SPA-MX01002,"System Administrator",Cerrado,"2023-11-14 19:07:45","2023-11-15 12:17:26",1909172918384_MX1002.PDF,1909172918384_MX1002.PDF,"Revision (MTO)",NO,,,,,,,LO,4523,LO-004523,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3125,WO-3125,,,-,,,,SPA-CR,3096,SPA-CR03096,"System Administrator",Cerrado,"2023-11-14 18:58:53","2023-11-15 12:07:34",1110325221364_CR3096.PDF,1110325221364_CR3096.PDF,"Inspecciones (OCA)",NO,,,,,,26.07.2024,LO,1751,LO-001751,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2338,WO-2338,,,-,,,,SPA-SE,2063,SPA-SE02063,"System Administrator",Cerrado,"2023-11-14 18:40:49","2023-11-15 12:19:44","2112304610002_SE2063-REVISION__MTO_-13-04-2020.PDF","2112304610002_SE2063-REVISION__MTO_-13-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5990,LO-005990,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2187,WO-2187,,,-,,,,SPA-SO,9832,SPA-SO09832,"System Administrator",Cerrado,"2023-11-14 18:37:14","2023-11-15 12:20:55","2112302930470_SO9832-REVISION__MTO_-10-07-2019.PDF","2112302930470_SO9832-REVISION__MTO_-10-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6146,LO-006146,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2734,WO-2734,,,-,,,,SPA-SE,128,SPA-SE00128,"System Administrator",Cerrado,"2023-11-14 18:49:59","2023-11-15 12:22:08","211231278272_SE0128-INSPECCION__OCA_-18-12-2020.PDF","211231278272_SE0128-INSPECCION__OCA_-18-12-2020.PDF","Inspecciones (OCA)",NO,,,,,,18.12.2023,LO,5786,LO-005786,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3107,WO-3107,,,-,,,,SPA-CU,8405,SPA-CU08405,"System Administrator",Cerrado,"2023-11-14 18:58:28","2023-11-15 12:23:16",091535508096_CU8405.PDF,091535508096_CU8405.PDF,"Inspecciones (OCA)",NO,,,,,,03.08.2024,LO,1995,LO-001995,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2204,WO-2204,,,-,,,,SPA-ZA,6952,SPA-ZA06952,"System Administrator",Cerrado,"2023-11-14 18:37:38","2023-11-15 12:09:30","211230332669_ZA6952-REVISION__MTO_-08-07-2019.PDF","211230332669_ZA6952-REVISION__MTO_-08-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7642,LO-007642,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2917,WO-2917,,,-,,,,SPA-LO,504,SPA-LO00504,"System Administrator",Cerrado,"2023-11-14 18:54:16","2023-11-15 12:18:54",0210044216040_LO0504.PDF,0210044216040_LO0504.PDF,"Inspecciones (OCA)",NO,,,,,,14.06.2024,LO,3537,LO-003537,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3265,WO-3265,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 19:02:11","2023-11-15 12:18:02",1410294727012_LE0451.PDF,1410294727012_LE0451.PDF,"Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2006,WO-2006,,,-,,,,SPA-TO,72,SPA-TO00072,"System Administrator",Cerrado,"2023-11-14 18:32:52","2023-11-15 12:14:28","2112300114387_TO0072-INSPECCION__OCA_-16-05-2019.PDF","2112300114387_TO0072-INSPECCION__OCA_-16-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,16.05.2022,LO,6660,LO-006660,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1898,WO-1898,,,-,,,,SPA-JX,8005,SPA-JX08005,"System Administrator",Cerrado,"2023-11-14 18:30:17","2023-11-15 12:23:04","221318184343_OCA_CT_JX8005_2021.PDF","221318184343_OCA_CT_JX8005_2021.PDF","Inspecciones (OCA)",NO,,,,,,11.11.2024,LO,3308,LO-003308,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2694,WO-2694,,,-,,,,SPA-LE,1734,SPA-LE01734,"System Administrator",Cerrado,"2023-11-14 18:49:05","2023-11-15 12:05:50","2112312426632_LE1734-REVISION__MTO_-23-06-2020.PDF","2112312426632_LE1734-REVISION__MTO_-23-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3486,LO-003486,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3611,WO-3611,,,-,,,,SPA-ZX,519,SPA-ZX00519,"System Administrator",Cerrado,"2023-11-14 19:10:08","2023-11-15 12:11:16","1211090212361_ZX0519_-_AT-Z-15-22_-_SADABA_-_OCA.PDF","1211090212361_ZX0519_-_AT-Z-15-22_-_SADABA_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,06.07.2025,LO,7776,LO-007776,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3060,WO-3060,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:30","2023-11-15 12:20:23","041204394827_SA6408-REVISION__MTO_-27-09-2017.PDF","041204394827_SA6408-REVISION__MTO_-27-09-2017.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2619,WO-2619,,,-,,,,SPA-BU,4201,SPA-BU04201,"System Administrator",Cerrado,"2023-11-14 18:47:24","2023-11-15 12:23:05","2112311914804_BU4201-REVISION__MTO_-20-07-2020.PDF","2112311914804_BU4201-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,684,LO-000684,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3915,WO-3915,,,-,,,,SPA-CR,3108,SPA-CR03108,"System Administrator",Cerrado,"2024-01-18 17:31:43","2024-01-18 18:00:43","031337454557_CR3108-REV_MTO_15-03-2023.PDF","031337454557_CR3108-REV_MTO_15-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1758,LO-001758,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4490,WO-4490,SAR,148,SAR-000148,SPA-CA,4200,SPA-CA04200,,,,"DNO acceso OSP",Abierto,"2024-01-26 13:26:00","2024-01-26 13:30:24","442478  CA4200","INSERCCION DE SFP EN EQUIPO EXISTENTE  / SOLICITAMOS ACCESO A LA SALAS DE EQUIPOS DE ORANGE, A LA TORRE Y A LAS ANTENAS",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,3392,WO-3392,,,-,,,,SPA-CU,15,SPA-CU00015,"System Administrator",Cerrado,"2023-11-14 19:05:06","2023-11-15 12:22:32","250955214676_CU0015-TOTEM.PDF","250955214676_CU0015-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1960,LO-001960,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2156,WO-2156,,,-,,,,SPA-BU,4295,SPA-BU04295,"System Administrator",Cerrado,"2023-11-14 18:36:30","2023-11-15 12:22:25","2112302617922_BU4295-REVISION__MTO_-08-08-2019.PDF","2112302617922_BU4295-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,728,LO-000728,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3296,WO-3296,,,-,,,,SPA-AV,8501,SPA-AV08501,"System Administrator",Cerrado,"2023-11-14 19:02:54","2023-11-15 12:10:09","0813080814435_AV8501-REVISION__MTO__-27082014.PDF","0813080814435_AV8501-REVISION__MTO__-27082014.PDF","Revision (MTO)",NO,,,,,,,LO,169,LO-000169,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2035,WO-2035,,,-,,,,SPA-HU,7128,SPA-HU07128,"System Administrator",Cerrado,"2023-11-14 18:33:34","2023-11-15 12:23:14","2112300215565_HU7128-INSPECCION__OCA_-12-06-2019.PDF","2112300215565_HU7128-INSPECCION__OCA_-12-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,12.06.2022,LO,2847,LO-002847,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2303,WO-2303,,,-,,,,SPA-LE,921,SPA-LE00921,"System Administrator",Cerrado,"2023-11-14 18:39:59","2023-11-15 12:19:26","2112304317226_LE0921-REVISION__MTO_-10-06-2019.PDF","2112304317226_LE0921-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3423,LO-003423,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3339,WO-3339,,,-,,,,SPA-MX,3044,SPA-MX03044,"System Administrator",Cerrado,"2023-11-14 19:03:53","2023-11-15 12:07:40",181136028858_MX3044.PDF,181136028858_MX3044.PDF,"Revision (MTO)",NO,,,,,,,LO,4686,LO-004686,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4306,WO-4306,,,-,,,,SPA-BU,4242,SPA-BU04242,"System Administrator",Cerrado,"2024-01-18 17:41:01","2024-01-18 18:04:43",1408320416537_BU4242.PDF,1408320416537_BU4242.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,708,LO-000708,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3778,WO-3778,,,-,,,,SPA-VA,2249,SPA-VA02249,"System Administrator",Cerrado,"2023-11-14 19:14:08","2023-11-15 12:09:20",2508442714135_VA2249.PDF,2508442714135_VA2249.PDF,"Revision (MTO)",NO,,,,,,,LO,7077,LO-007077,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3836,WO-3836,,,-,,,,SPA-GR,6007,SPA-GR06007,"System Administrator",Cerrado,"2024-01-18 17:29:46","2024-01-18 17:59:53","1013175421457_GR6007-REVISION__MTO_-09-08-2023.PDF","1013175421457_GR6007-REVISION__MTO_-09-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2698,LO-002698,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2208,WO-2208,,,-,,,,SPA-SG,9405,SPA-SG09405,"System Administrator",Cerrado,"2023-11-14 18:37:44","2023-11-15 12:11:19","211230333545_SG9405-REVISION__MTO_-08-08-2019.PDF","211230333545_SG9405-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6081,LO-006081,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2118,WO-2118,,,-,,,,SPA-BU,4135,SPA-BU04135,"System Administrator",Cerrado,"2023-11-14 18:35:33","2023-11-15 12:08:10","2112302124365_BU4135-REVISION__MTO_-01-08-2018.PDF","2112302124365_BU4135-REVISION__MTO_-01-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,649,LO-000649,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2543,WO-2543,,,-,,,,SPA-PO,6380,SPA-PO06380,"System Administrator",Cerrado,"2023-11-14 18:45:41","2023-11-15 12:08:11","2112311213573_PO6380-REVISION__MTO_-21-04-2020.PDF","2112311213573_PO6380-REVISION__MTO_-21-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5569,LO-005569,false,,,,,,false,2023-11-14,,,,,,,,,,,,
