"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,2314,WO-2314,,,-,,,,SPA-HX,9480,SPA-HX09480,"System Administrator",Cerrado,"2023-11-14 18:40:15","2023-11-15 12:19:53","2112304431495_HX9480-REVISION__MTO_-27-02-2020.PDF","2112304431495_HX9480-REVISION__MTO_-27-02-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2933,LO-002933,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2795,WO-2795,,,-,,,,SPA-SG,9301,SPA-SG09301,"System Administrator",Cerrado,"2023-11-14 18:51:24","2023-11-15 12:17:38","211234278388_SG9301-INSPECCION__OCA_-16-09-2020.PDF","211234278388_SG9301-INSPECCION__OCA_-16-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,16.09.2023,LO,6072,LO-006072,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2922,WO-2922,,,-,,,,SPA-SG,9401,SPA-SG09401,"System Administrator",Cerrado,"2023-11-14 18:54:23","2023-11-15 12:24:31","2110134721496_SG9401-DEFECTOS_CORREGIDOS.PDF","2110134721496_SG9401-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,6078,LO-006078,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3552,WO-3552,,,-,,,,SPA-MX,3027,SPA-MX03027,"System Administrator",Cerrado,"2023-11-14 19:08:47","2023-11-15 12:09:22",081619401267_MX3027.PDF,081619401267_MX3027.PDF,"Revision (MTO)",NO,,,,,,,LO,4676,LO-004676,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3618,WO-3618,,,-,,,,SPA-ZX,564,SPA-ZX00564,"System Administrator",Cerrado,"2023-11-14 19:10:18","2023-11-15 12:16:58","1211271025381_ZX0563-REV_MTO_05-07-2022.PDF","1211271025381_ZX0563-REV_MTO_05-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7791,LO-007791,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4341,WO-4341,,,-,,,,SPA-AV,8921,SPA-AV08921,"System Administrator",Cerrado,"2024-01-18 17:41:48","2024-01-18 18:05:04",3008245513471_AV8921.PDF,3008245513471_AV8921.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,215,LO-000215,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4340,WO-4340,,,-,,,,SPA-LU,4,SPA-LU00004,"System Administrator",Cerrado,"2024-01-18 17:41:46","2024-01-18 18:05:03",2916023925847_LU0004.PDF,2916023925847_LU0004.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3558,LO-003558,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2903,WO-2903,,,-,,,,SPA-AV,8929,SPA-AV08929,"System Administrator",Cerrado,"2023-11-14 18:53:57","2023-11-15 12:15:51",0810381019310_AV8929.PDF,0810381019310_AV8929.PDF,"Revision (MTO)",NO,,,,,,,LO,217,LO-000217,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4499,WO-4499,SAR,160,SAR-000160,SPA-ZA,6949,SPA-ZA06949,,,,"DNO acceso OSP",Abierto,"2024-01-26 14:30:50","2024-01-26 14:36:00","443132  ZA6949","Acceso para replanteo del nuevo TP4100. Se solicita acceso a Sala Principal.","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,2212,WO-2212,,,-,,,,SPA-SG,9306,SPA-SG09306,"System Administrator",Cerrado,"2023-11-14 18:37:50","2023-11-15 12:19:44","2112303314844_SG9306-REVISION__MTO_-08-08-2019.PDF","2112303314844_SG9306-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6077,LO-006077,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3499,WO-3499,,,-,,,,SPA-TO,546,SPA-TO00546,"System Administrator",Cerrado,"2023-11-14 19:07:34","2023-11-15 12:25:13","181301398568_TO00546-REV__MTO_07-06-2022.PDF","181301398568_TO00546-REV__MTO_07-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6746,LO-006746,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3690,WO-3690,,,-,,,,SPA-ZX,557,SPA-ZX00557,"System Administrator",Cerrado,"2023-11-14 19:12:03","2023-11-15 12:13:00","2208494922536_ZX0557_-_AT-Z-020-22_-_EPILA_-_OCA.PDF","2208494922536_ZX0557_-_AT-Z-020-22_-_EPILA_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,19.07.2025,LO,7787,LO-007787,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3815,WO-3815,,,-,,,,SPA-HU,7145,SPA-HU07145,"System Administrator",Cerrado,"2024-01-18 17:29:14","2024-01-18 17:59:39","0413421113020_HU7145-REV_MTO_07-07-2022.PDF","0413421113020_HU7145-REV_MTO_07-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2857,LO-002857,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2370,WO-2370,,,-,,,,SPA-CR,3104,SPA-CR03104,"System Administrator",Cerrado,"2023-11-14 18:41:35","2023-11-15 12:17:41","2112304813049_CR3104-REVISION__MTO_-11-02-2019.PDF","2112304813049_CR3104-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1755,LO-001755,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2723,WO-2723,,,-,,,,SPA-SE,2202,SPA-SE02202,"System Administrator",Cerrado,"2023-11-14 18:49:44","2023-11-15 12:05:00","2112312631376_SE2202-REVISION__MTO_-09-09-2020.PDF","2112312631376_SE2202-REVISION__MTO_-09-09-2020.PDF","Revision (MTO)",NO,,,,,,,LO,6001,LO-006001,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4113,WO-4113,,,-,,,,SPA-BU,4365,SPA-BU04365,"System Administrator",Cerrado,"2024-01-18 17:36:33","2024-01-18 18:02:45",1708131310138_BU4365.PDF,1708131310138_BU4365.PDF,"Revision (MTO)",NO,,,,,,24.10.2024,LO,751,LO-000751,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3341,WO-3341,,,-,,,,SPA-MX,3107,SPA-MX03107,"System Administrator",Cerrado,"2023-11-14 19:03:56","2023-11-15 12:20:57",1811450610369_MX3107.PDF,1811450610369_MX3107.PDF,"Revision (MTO)",NO,,,,,,,LO,4693,LO-004693,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2535,WO-2535,,,-,,,,SPA-PO,6637,SPA-PO06637,"System Administrator",Cerrado,"2023-11-14 18:45:30","2023-11-15 12:08:32","2112311120356_PO6637-REVISION__MTO_-21-04-2020.PDF","2112311120356_PO6637-REVISION__MTO_-21-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5604,LO-005604,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2752,WO-2752,,,-,,,,SPA-ZA,6987,SPA-ZA06987,"System Administrator",Cerrado,"2023-11-14 18:50:24","2023-11-15 12:17:24","2112342427330_ZA6987-INSPECCION__OCA_-10-09-2020.PDF","2112342427330_ZA6987-INSPECCION__OCA_-10-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,10.09.2023,LO,7654,LO-007654,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3492,WO-3492,,,-,,,,SPA-TO,532,SPA-TO00532,"System Administrator",Cerrado,"2023-11-14 19:07:24","2023-11-15 12:25:24","1812492921501_CERT_AT-TO-015_22_TOTEM_TO0532_LAS_VENTAS_CON_PEÑA_AGUILERA_CT.PDF","1812492921501_CERT_AT-TO-015_22_TOTEM_TO0532_LAS_VENTAS_CON_PEÑA_AGUILERA_CT.PDF","Inspecciones (OCA)",NO,,,,,,08.06.2025,LO,6737,LO-006737,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3348,WO-3348,,,-,,,,SPA-MX,3029,SPA-MX03029,"System Administrator",Cerrado,"2023-11-14 19:04:06","2023-11-15 12:09:29",181153072873_MX3029.PDF,181153072873_MX3029.PDF,"Revision (MTO)",NO,,,,,,,LO,4677,LO-004677,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2424,WO-2424,,,-,,,,SPA-GU,9199,SPA-GU09199,"System Administrator",Cerrado,"2023-11-14 18:42:52","2023-11-15 12:07:35","2112305212295_GU9199-REVISION__MTO_-06-03-2019.PDF","2112305212295_GU9199-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2802,LO-002802,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3851,WO-3851,,,-,,,,SPA-HX,9803,SPA-HX09803,"System Administrator",Cerrado,"2024-01-18 17:30:08","2024-01-18 18:00:02","171058416067_HX9803-REVISION__MTO_-04-08-2023.PDF","171058416067_HX9803-REVISION__MTO_-04-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2994,LO-002994,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2914,WO-2914,,,-,,,,SPA-BU,4126,SPA-BU04126,"System Administrator",Cerrado,"2023-11-14 18:54:12","2023-11-15 12:08:22","211328177491_BU4126-DEFECTOS_CORREGIDOS.PDF","211328177491_BU4126-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,642,LO-000642,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4101,WO-4101,,,-,,,,SPA-GU,9159,SPA-GU09159,"System Administrator",Cerrado,"2024-01-18 17:36:16","2024-01-18 18:02:38","1014233525840_GU9159-REV__MTO_23-08-23.PDF","1014233525840_GU9159-REV__MTO_23-08-23.PDF","Revision (MTO)",NO,,,,,,23.08.2024,LO,2785,LO-002785,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2708,WO-2708,,,-,,,,SPA-LE,1718,SPA-LE01718,"System Administrator",Cerrado,"2023-11-14 18:49:25","2023-11-15 12:13:23","2112312542_LE1718-REVISION__MTO_-23-06-2020.PDF","2112312542_LE1718-REVISION__MTO_-23-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3474,LO-003474,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2476,WO-2476,,,-,,,,SPA-AB,6003,SPA-AB06003,"System Administrator",Cerrado,"2023-11-14 18:44:09","2023-11-15 12:23:27","2112310118792_AB6003-REVISION__MTO_-22-04-2020.DOC","2112310118792_AB6003-REVISION__MTO_-22-04-2020.DOC","Revision (MTO)",NO,,,,,,,LO,41,LO-000041,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4409,WO-4409,,,-,,,,,,,"Raul Rueda hernandez",Abierto,"2024-01-22 13:17:02","2024-01-22 13:21:58","REPARAR UNIDAD DE AA","REPARAR UNIDAD DE AA",Urgente,NO,,,"2024-01-22 15:00:00",,,,,,-,false,,,,,,false,2024-01-22,,,,,,,,,,,,
WO,3466,WO-3466,,,-,,,,SPA-TO,32,SPA-TO00032,"System Administrator",Cerrado,"2023-11-14 19:06:49","2023-11-15 12:08:44","1811172832754_TO00032-REV__MTO_20-06-2022.PDF","1811172832754_TO00032-REV__MTO_20-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6643,LO-006643,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3570,WO-3570,,,-,,,,SPA-MA,2633,SPA-MA02633,"System Administrator",Cerrado,"2023-11-14 19:09:13","2023-11-15 12:10:54","251442009599_MA2633-REVISION__MTO_-22-08-2022.PDF","251442009599_MA2633-REVISION__MTO_-22-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3863,LO-003863,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2729,WO-2729,,,-,,,,SPA-MA,2636,SPA-MA02636,"System Administrator",Cerrado,"2023-11-14 18:49:53","2023-11-15 12:19:39","2112312630664_MA2636-INSPECCION__OCA_-18-11-2020.PDF","2112312630664_MA2636-INSPECCION__OCA_-18-11-2020.PDF","Inspecciones (OCA)",NO,,,,,,18.11.2023,LO,3864,LO-003864,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3975,WO-3975,,,-,,,,SPA-TE,8,SPA-TE00008,"System Administrator",Cerrado,"2024-01-18 17:33:12","2024-01-18 18:01:20","051135429580_TE0008-REV_MTO_01-09-23.PDF","051135429580_TE0008-REV_MTO_01-09-23.PDF","Revision (MTO)",NO,,,,,,01.09.2024,LO,6398,LO-006398,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3029,WO-3029,,,-,,,,SPA-SO,9812,SPA-SO09812,"System Administrator",Cerrado,"2023-11-14 18:56:52","2023-11-15 12:15:53",1808531413156_SO9812.PDF,1808531413156_SO9812.PDF,"Revision (MTO)",NO,,,,,,,LO,6138,LO-006138,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3218,WO-3218,,,-,,,,SPA-SS,5721,SPA-SS05721,"System Administrator",Cerrado,"2023-11-14 19:01:06","2023-11-15 12:10:58","0312263216091_SS5721-REV_MTO_17-08-2022.PDF","0312263216091_SS5721-REV_MTO_17-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6256,LO-006256,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3230,WO-3230,,,-,,,,SPA-VA,2149,SPA-VA02149,"System Administrator",Cerrado,"2023-11-14 19:01:22","2023-11-15 12:15:17",0213430015346_VA2149.PDF,0213430015346_VA2149.PDF,"Revision (MTO)",NO,,,,,,,LO,7015,LO-007015,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4380,WO-4380,,,-,,,,SPA-TO,59,SPA-TO00059,"System Administrator",Cerrado,"2024-01-18 17:42:41","2024-01-18 18:05:27","1908212932497_CERT_AT-TO-024-2_22_TOTEM_TO0059_ALMOROX_CT.PDF","1908212932497_CERT_AT-TO-024-2_22_TOTEM_TO0059_ALMOROX_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6656,LO-006656,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3184,WO-3184,,,-,,,,SPA-GU,9191,SPA-GU09191,"System Administrator",Cerrado,"2023-11-14 19:00:18","2023-11-15 12:10:29",251325185761_GU9191.PDF,251325185761_GU9191.PDF,"Inspecciones (OCA)",NO,,,,,,16.07.2024,LO,2800,LO-002800,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2159,WO-2159,,,-,,,,SPA-BU,4250,SPA-BU04250,"System Administrator",Cerrado,"2023-11-14 18:36:34","2023-11-15 12:16:42","2112302627368_BU4250-REVISION__MTO_-08-08-2019.PDF","2112302627368_BU4250-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,711,LO-000711,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3437,WO-3437,,,-,,,,SPA-CR,3104,SPA-CR03104,"System Administrator",Cerrado,"2023-11-14 19:06:09","2023-11-15 12:11:05","010924312655_CR3104-TOTEM.PDF","010924312655_CR3104-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1755,LO-001755,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4061,WO-4061,,,-,,,,SPA-AV,8943,SPA-AV08943,"System Administrator",Cerrado,"2024-01-18 17:35:17","2024-01-18 18:02:13",3008320616525_AV8943.PDF,3008320616525_AV8943.PDF,"Revision (MTO)",NO,,,,,,18.11.2024,LO,222,LO-000222,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2388,WO-2388,,,-,,,,SPA-CR,3222,SPA-CR03222,"System Administrator",Cerrado,"2023-11-14 18:42:00","2023-11-15 12:09:11","211230505651_CR3222-REVISION__MTO_-11-02-2019.PDF","211230505651_CR3222-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1778,LO-001778,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2597,WO-2597,,,-,,,,SPA-AV,8604,SPA-AV08604,"System Administrator",Cerrado,"2023-11-14 18:46:54","2023-11-15 12:18:36","2112311722086_AV8604-INSPECCION__OCA_-12-10-2020.PDF","2112311722086_AV8604-INSPECCION__OCA_-12-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,12.10.2023,LO,186,LO-000186,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2616,WO-2616,,,-,,,,SPA-JX,8020,SPA-JX08020,"System Administrator",Cerrado,"2023-11-14 18:47:20","2023-11-15 12:23:02","2112311829833_JX8020-INSPECCION__OCA_-15-10-2020.PDF","2112311829833_JX8020-INSPECCION__OCA_-15-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,15.10.2023,LO,3311,LO-003311,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3015,WO-3015,,,-,,,,SPA-MX,654,SPA-MX00654,"System Administrator",Cerrado,"2023-11-14 18:56:32","2023-11-15 12:14:16",2109454413776_MX0654.PDF,2109454413776_MX0654.PDF,"Inspecciones (OCA)",NO,,,,,,18.10.2024,LO,4469,LO-004469,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1911,WO-1911,,,-,,,,SPA-AL,8920,SPA-AL08920,"System Administrator",Cerrado,"2023-11-14 18:30:36","2023-11-15 12:19:46","2212433110033_OCA_LAT_AL8920_2021.PDF","2212433110033_OCA_LAT_AL8920_2021.PDF","Inspecciones (OCA)",NO,,,,,,10.11.2024,LO,115,LO-000115,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4140,WO-4140,,,-,,,,SPA-AB,6390,SPA-AB06390,"System Administrator",Cerrado,"2024-01-18 17:37:12","2024-01-18 18:03:02","041558529100_AB6390-REV_MTO_26-09-2023.PDF","041558529100_AB6390-REV_MTO_26-09-2023.PDF","Revision (MTO)",NO,,,,,,26.09.2024,LO,81,LO-000081,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2053,WO-2053,,,-,,,,SPA-GR,7606,SPA-GR07606,"System Administrator",Cerrado,"2023-11-14 18:33:59","2023-11-15 12:16:35","2112300331226_GR7606-REVISION__MTO_-27-05-2019.PDF","2112300331226_GR7606-REVISION__MTO_-27-05-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2727,LO-002727,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4034,WO-4034,,,-,,,,SPA-LE,1715,SPA-LE01715,"System Administrator",Cerrado,"2024-01-18 17:34:39","2024-01-18 18:01:57",0415400927091_LE1715.PDF,0415400927091_LE1715.PDF,"Revision (MTO)",NO,,,,,,11.11.2024,LO,3471,LO-003471,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3236,WO-3236,,,-,,,,SPA-VA,2288,SPA-VA02288,"System Administrator",Cerrado,"2023-11-14 19:01:30","2023-11-15 12:14:26",0215372023070_VA2288.PDF,0215372023070_VA2288.PDF,"Revision (MTO)",NO,,,,,,,LO,7100,LO-007100,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4262,WO-4262,,,-,,,,SPA-ZA,6944,SPA-ZA06944,"System Administrator",Cerrado,"2024-01-18 17:40:02","2024-01-18 18:04:18",1609512223812_ZA6944.PDF,1609512223812_ZA6944.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,7636,LO-007636,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2487,WO-2487,,,-,,,,SPA-CS,170,SPA-CS00170,"System Administrator",Cerrado,"2023-11-14 18:44:25","2023-11-15 12:13:07","211231034434_CS0170-REVISION__MTO_-02-06-2020.DOC","211231034434_CS0170-REVISION__MTO_-02-06-2020.DOC","Revision (MTO)",NO,,,,,,,LO,1909,LO-001909,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2534,WO-2534,,,-,,,,SPA-PO,6326,SPA-PO06326,"System Administrator",Cerrado,"2023-11-14 18:45:29","2023-11-15 12:13:18","211231117590_PO6326-REVISION__MTO_-21-04-2020.PDF","211231117590_PO6326-REVISION__MTO_-21-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5553,LO-005553,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4487,WO-4487,SAR,145,SAR-000145,SPA-CO,9735,SPA-CO09735,,,,"DNO acceso OSP",Abierto,"2024-01-26 12:44:59","2024-01-26 12:53:15","DESMONTE REPETIDOR AVE","DESMONTE REPETIDOR AVE",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,3066,WO-3066,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:36","2023-11-15 12:11:49","0412043828145_SA5602-REVISION__MTO_-25-09-2017.PDF","0412043828145_SA5602-REVISION__MTO_-25-09-2017.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2585,WO-2585,,,-,,,,SPA-PO,6127,SPA-PO06127,"System Administrator",Cerrado,"2023-11-14 18:46:38","2023-11-15 12:08:24","21123114684_PO6127-INSPECCION__OCA_-27-08-2020.PDF","21123114684_PO6127-INSPECCION__OCA_-27-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,27.08.2023,LO,5529,LO-005529,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2957,WO-2957,,,-,,,,SPA-HX,9628,SPA-HX09628,"System Administrator",Cerrado,"2023-11-14 18:55:12","2023-11-15 12:22:03","221355021943_REVISION_ANUAL_CT_HX9628_2021.PDF","221355021943_REVISION_ANUAL_CT_HX9628_2021.PDF","Revision (MTO)",NO,,,,,,,LO,2961,LO-002961,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4568,WO-4568,SAR,225,SAR-000225,SPA-IB,203,SPA-IB00203,,,,"DNO acceso OSP",Abierto,"2024-01-29 13:08:17","2024-01-29 13:12:02","444321   IB0203","CORRECTIVO URGENTE EQUIPOS ORANGE",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3998,WO-3998,,,-,,,,SPA-ZA,6952,SPA-ZA06952,"System Administrator",Cerrado,"2024-01-18 17:33:47","2024-01-18 18:01:34",1010320416664_ZA6952.PDF,1010320416664_ZA6952.PDF,"Revision (MTO)",NO,,,,,,05.10.2023,LO,7642,LO-007642,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2858,WO-2858,,,-,,,,SPA-MU,290,SPA-MU00290,"System Administrator",Cerrado,"2023-11-14 18:52:55","2023-11-15 12:18:46","131929283262_MU0290_INFORME_REVISION_SUCINA_2021.PDF","131929283262_MU0290_INFORME_REVISION_SUCINA_2021.PDF","Revision (MTO)",NO,,,,,,,LO,4105,LO-004105,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4366,WO-4366,,,-,,,,SPA-HX,408,SPA-HX00408,"System Administrator",Cerrado,"2024-01-18 17:42:21","2024-01-18 18:05:18","3015081330982_HX0408-INSPECCION__OCA_-19-10-2022_CT.PDF","3015081330982_HX0408-INSPECCION__OCA_-19-10-2022_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,2906,LO-002906,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2398,WO-2398,,,-,,,,SPA-CU,8540,SPA-CU08540,"System Administrator",Cerrado,"2023-11-14 18:42:14","2023-11-15 12:17:54","2112305132179_CU8540-REVISION__MTO_-12-03-2019.PDF","2112305132179_CU8540-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2040,LO-002040,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2483,WO-2483,,,-,,,,SPA-MU,290,SPA-MU00290,"System Administrator",Cerrado,"2023-11-14 18:44:19","2023-11-15 12:06:35","2112310330875_MU0290-REVISION__MTO_-19-05-2020.DOC","2112310330875_MU0290-REVISION__MTO_-19-05-2020.DOC","Revision (MTO)",NO,,,,,,,LO,4105,LO-004105,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2005,WO-2005,,,-,,,,SPA-TO,73,SPA-TO00073,"System Administrator",Cerrado,"2023-11-14 18:32:51","2023-11-15 12:18:11","2112300127032_TO0073-INSPECCION__OCA_-16-05-2019.PDF","2112300127032_TO0073-INSPECCION__OCA_-16-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,16.05.2022,LO,6661,LO-006661,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1975,WO-1975,,,-,,,,SPA-VX,1435,SPA-VX01435,"System Administrator",Cerrado,"2023-11-14 18:32:05","2023-11-15 12:08:42","271118027970_460_AT_0050_21-1__VX1435.PDF","271118027970_460_AT_0050_21-1__VX1435.PDF","Inspecciones (OCA)",NO,,,,,,19.04.2024,LO,7525,LO-007525,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3407,WO-3407,,,-,,,,SPA-CU,8677,SPA-CU08677,"System Administrator",Cerrado,"2023-11-14 19:05:27","2023-11-15 12:05:55","251026173026_CU8677-TOTEM.PDF","251026173026_CU8677-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2058,LO-002058,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4460,WO-4460,SAR,107,SAR-000107,SPA-BA,347,SPA-BA00347,,,,"Rafael  Agueda Casado",Abierto,"2024-01-25 12:35:21","2024-01-25 12:35:21",BA0347,"Instalación de ATN en BA0346,necesitamos acceder a BA0347 para realizar el cambio de site del antiguo PTN sobre nuevo ATN que instalamos.Los parcheos se realizan sobre repartidores existentes. No necesario ET ni solicitud de compartición SALA EQUIPOS",Normal,NO,"2024-02-01 08:00:00","2024-02-15 17:00:00",,,,,,,-,false,,,,,,false,2024-01-25,,,,,,,,,,,,
WO,2553,WO-2553,,,-,,,,SPA-LE,1673,SPA-LE01673,"System Administrator",Cerrado,"2023-11-14 18:45:54","2023-11-15 12:23:22","2112311214272_LE1673-INSPECCION__OCA_-14-08-2020.PDF","2112311214272_LE1673-INSPECCION__OCA_-14-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,14.08.2023,LO,3461,LO-003461,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2741,WO-2741,,,-,,,,SPA-HX,9809,SPA-HX09809,"System Administrator",Cerrado,"2023-11-14 18:50:09","2023-11-15 12:20:04","2112312723888_HX9809-INSPECCION__OCA_-21-12-2020.PDF","2112312723888_HX9809-INSPECCION__OCA_-21-12-2020.PDF","Inspecciones (OCA)",NO,,,,,,21.12.2023,LO,2995,LO-002995,false,,,,,,false,2023-11-14,,,,,,,,,,,,
