"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,2130,WO-2130,,,-,,,,SPA-AV,8735,SPA-AV08735,"System Administrator",Cerrado,"2023-11-14 18:35:52","2023-11-15 12:22:15","2112302412076_AV8735-REVISION__MTO_-08-08-2019.PDF","2112302412076_AV8735-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,207,LO-000207,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4270,WO-4270,,,-,,,,SPA-LE,1676,SPA-LE01676,"System Administrator",Cerrado,"2024-01-18 17:40:13","2024-01-18 18:04:22",1809133115457_LE1676.PDF,1809133115457_LE1676.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3463,LO-003463,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2097,WO-2097,,,-,,,,SPA-LE,1725,SPA-LE01725,"System Administrator",Cerrado,"2023-11-14 18:35:01","2023-11-15 12:13:05","211230198106_LE1725-REVISION__MTO_-07-08-2018.PDF","211230198106_LE1725-REVISION__MTO_-07-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,3480,LO-003480,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4458,WO-4458,SAR,102,SAR-000102,SPA-IB,181,SPA-IB00181,,,,"Patricia  Valero palacios",Abierto,"2024-01-25 11:35:23","2024-01-25 11:35:23","REVISAR ALARMAS Y CAMBIAR VENTILADOR","REVISAR ALARMAS Y CAMBIAR VENTILADOR",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-25,,,,,,,,,,,,
WO,3708,WO-3708,,,-,,,,SPA-HU,7140,SPA-HU07140,"System Administrator",Cerrado,"2023-11-14 19:12:29","2023-11-15 12:04:53","2709134510541_HU7140-REV_MTO_08-07-2022.PDF","2709134510541_HU7140-REV_MTO_08-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2853,LO-002853,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3062,WO-3062,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:32","2023-11-15 12:08:49","041204382995_SA6408-REVISION__MTO_-27092016.PDF","041204382995_SA6408-REVISION__MTO_-27092016.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2015,WO-2015,,,-,,,,SPA-TO,46,SPA-TO00046,"System Administrator",Cerrado,"2023-11-14 18:33:06","2023-11-15 12:19:08","211230023523_TO0046-INSPECCION__OCA_-16-05-2019.PDF","211230023523_TO0046-INSPECCION__OCA_-16-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,16.05.2022,LO,6648,LO-006648,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3346,WO-3346,,,-,,,,SPA-MX,654,SPA-MX00654,"System Administrator",Cerrado,"2023-11-14 19:04:03","2023-11-15 12:15:18",1811512230570_MX0654.PDF,1811512230570_MX0654.PDF,"Revision (MTO)",NO,,,,,,,LO,4469,LO-004469,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1901,WO-1901,,,-,,,,SPA-JX,124,SPA-JX00124,"System Administrator",Cerrado,"2023-11-14 18:30:22","2023-11-15 12:24:38","221305171615_OCA_LAT_JX0124_2021.PDF","221305171615_OCA_LAT_JX0124_2021.PDF","Inspecciones (OCA)",NO,,,,,,08.11.2024,LO,3288,LO-003288,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2600,WO-2600,,,-,,,,SPA-AV,8735,SPA-AV08735,"System Administrator",Cerrado,"2023-11-14 18:46:58","2023-11-15 12:05:34","2112311730424_AV8735-INSPECCION__OCA_-12-10-2020.PDF","2112311730424_AV8735-INSPECCION__OCA_-12-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,12.10.2023,LO,207,LO-000207,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3472,WO-3472,,,-,,,,SPA-TO,59,SPA-TO00059,"System Administrator",Cerrado,"2023-11-14 19:06:57","2023-11-15 12:10:54","1812144030743_CERT_AT-TO-024_22_TOTEM_TO0059_ALMOROX_CT.PDF","1812144030743_CERT_AT-TO-024_22_TOTEM_TO0059_ALMOROX_CT.PDF","Inspecciones (OCA)",NO,,,,,,10.06.2025,LO,6656,LO-006656,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2751,WO-2751,,,-,,,,SPA-ZA,6944,SPA-ZA06944,"System Administrator",Cerrado,"2023-11-14 18:50:23","2023-11-15 12:05:52","2112342431461_ZA6944-INSPECCION__OCA_-10-09-2020.PDF","2112342431461_ZA6944-INSPECCION__OCA_-10-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,10.09.2023,LO,7636,LO-007636,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3953,WO-3953,,,-,,,,SPA-GU,9148,SPA-GU09148,"System Administrator",Cerrado,"2024-01-18 17:32:40","2024-01-18 18:01:06","1910142116899_GU9148-REV_MTO_28-03-2023.PDF","1910142116899_GU9148-REV_MTO_28-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2780,LO-002780,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2499,WO-2499,,,-,,,,SPA-VX,858,SPA-VX00858,"System Administrator",Cerrado,"2023-11-14 18:44:41","2023-11-15 12:13:32","2112310432469_VX0858-REVISION__MTO_-17-06-2020.DOC","2112310432469_VX0858-REVISION__MTO_-17-06-2020.DOC","Revision (MTO)",NO,,,,,,,LO,7382,LO-007382,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4325,WO-4325,,,-,,,,SPA-HX,9474,SPA-HX09474,"System Administrator",Cerrado,"2024-01-18 17:41:27","2024-01-18 18:04:54","221320395237_01370315_ORANGE_ESPAGNE__SAU_HX9474_LAMT_PERIO_FAV.PDF","221320395237_01370315_ORANGE_ESPAGNE__SAU_HX9474_LAMT_PERIO_FAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,2931,LO-002931,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4623,WO-4623,SAR,292,SAR-000292,SPA-MX,938,SPA-MX00938,,,,"DNO acceso OSP",Abierto,"2024-01-30 10:14:21","2024-01-30 10:17:19","444048 - MX0938",REPLANTEO,"Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,1960,WO-1960,,,-,,,,SPA-TE,60,SPA-TE00060,"System Administrator",Cerrado,"2023-11-14 18:31:43","2023-11-15 12:19:45","181922132904_TE0060_INFORME_REVISION_ALBARRACIN_2021.PDF","181922132904_TE0060_INFORME_REVISION_ALBARRACIN_2021.PDF","Revision (MTO)",NO,,,,,,,LO,6424,LO-006424,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2877,WO-2877,,,-,,,,SPA-AV,8523,SPA-AV08523,"System Administrator",Cerrado,"2023-11-14 18:53:22","2023-11-15 12:12:50",2313281421525_AV8523.PDF,2313281421525_AV8523.PDF,"Revision (MTO)",NO,,,,,,,LO,176,LO-000176,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3138,WO-3138,,,-,,,,SPA-SA,5620,SPA-SA05620,"System Administrator",Cerrado,"2023-11-14 18:59:11","2023-11-15 12:07:56",211023025843_SA5620.PDF,211023025843_SA5620.PDF,"Revision (MTO)",NO,,,,,,,LO,5694,LO-005694,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3185,WO-3185,,,-,,,,SPA-GU,9199,SPA-GU09199,"System Administrator",Cerrado,"2023-11-14 19:00:19","2023-11-15 12:20:35",2513272914786_GU9199.PDF,2513272914786_GU9199.PDF,"Inspecciones (OCA)",NO,,,,,,16.07.2024,LO,2802,LO-002802,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1929,WO-1929,,,-,,,,SPA-AB,5909,SPA-AB05909,"System Administrator",Cerrado,"2023-11-14 18:31:01","2023-11-15 12:10:24","0709155723802_AB5909_INFORME_REVISION_ALBACETE_N-322_2021.DOC","0709155723802_AB5909_INFORME_REVISION_ALBACETE_N-322_2021.DOC","Revision (MTO)",NO,,,,,,,LO,32,LO-000032,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2313,WO-2313,,,-,,,,SPA-JX,7952,SPA-JX07952,"System Administrator",Cerrado,"2023-11-14 18:40:14","2023-11-15 12:20:24","211230447531_JX7952-REVISION__MTO_-19-03-2020.PDF","211230447531_JX7952-REVISION__MTO_-19-03-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3304,LO-003304,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4538,WO-4538,SAR,201,SAR-000201,SPA-PO,5031,SPA-PO05031,,,,"DNO acceso OSP",Abierto,"2024-01-29 10:15:20","2024-01-29 10:20:48","444230   PO5031","Conexión SIU al MPR puerto caído",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,4370,WO-4370,,,-,,,,SPA-LX,57,SPA-LX00057,"System Administrator",Cerrado,"2024-01-18 17:42:27","2024-01-18 18:05:21",1712292125542_LX0057.PDF,1712292125542_LX0057.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3673,LO-003673,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2271,WO-2271,,,-,,,,SPA-MA,2854,SPA-MA02854,"System Administrator",Cerrado,"2023-11-14 18:39:12","2023-11-15 12:10:02","2112304023639_MA2854-REVISION__MTO_-14-04-2020.PDF","2112304023639_MA2854-REVISION__MTO_-14-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3910,LO-003910,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2821,WO-2821,,,-,,,,SPA-CX,503,SPA-CX00503,"System Administrator",Cerrado,"2023-11-14 18:52:01","2023-11-15 12:05:25","2112342910428_CX0503-INSPECCION__OCA_-15-09-2020.PDF","2112342910428_CX0503-INSPECCION__OCA_-15-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,15.09.2023,LO,2167,LO-002167,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2512,WO-2512,,,-,,,,SPA-OR,8920,SPA-OR08920,"System Administrator",Cerrado,"2023-11-14 18:44:59","2023-11-15 12:14:57","2112310625089_OR8920-INSPECCION__OCA_-06-08-2020.PDF","2112310625089_OR8920-INSPECCION__OCA_-06-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,06.08.2023,LO,5126,LO-005126,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2369,WO-2369,,,-,,,,SPA-CR,3108,SPA-CR03108,"System Administrator",Cerrado,"2023-11-14 18:41:33","2023-11-15 12:19:11","2112304810844_CR3108-REVISION__MTO_-11-02-2019.PDF","2112304810844_CR3108-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1758,LO-001758,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3846,WO-3846,,,-,,,,SPA-HX,9628,SPA-HX09628,"System Administrator",Cerrado,"2024-01-18 17:30:01","2024-01-18 17:59:59","1414075610714_HX9628-REVISION__MTO_-03-08-2023.PDF","1414075610714_HX9628-REVISION__MTO_-03-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2961,LO-002961,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3772,WO-3772,,,-,,,,SPA-VA,2148,SPA-VA02148,"System Administrator",Cerrado,"2023-11-14 19:14:00","2023-11-15 12:12:55",2508401813899_VA2148.PDF,2508401813899_VA2148.PDF,"Revision (MTO)",NO,,,,,,,LO,7014,LO-007014,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1937,WO-1937,,,-,,,,SPA-AB,6362,SPA-AB06362,"System Administrator",Cerrado,"2023-11-14 18:31:12","2023-11-15 12:23:59","2610202532685_AB6362_CHINCHILLA_ESTACION_CERTIFICADO_FAVORABLE_2021.PDF","2610202532685_AB6362_CHINCHILLA_ESTACION_CERTIFICADO_FAVORABLE_2021.PDF","Inspecciones (OCA)",NO,,,,,,08.03.2024,LO,78,LO-000078,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3969,WO-3969,,,-,,,,SPA-VI,8715,SPA-VI08715,"System Administrator",Cerrado,"2024-01-18 17:33:03","2024-01-18 18:01:16","2509012217729_VI8715-REV__MTO_18-08-2022.PDF","2509012217729_VI8715-REV__MTO_18-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7167,LO-007167,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2298,WO-2298,,,-,,,,SPA-LE,1541,SPA-LE01541,"System Administrator",Cerrado,"2023-11-14 18:39:52","2023-11-15 12:25:16","2112304326867_LE1541-REVISION__MTO_-10-06-2019.PDF","2112304326867_LE1541-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3445,LO-003445,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2322,WO-2322,,,-,,,,SPA-MX,3404,SPA-MX03404,"System Administrator",Cerrado,"2023-11-14 18:40:27","2023-11-15 12:05:45","2112304417954_MX3404-REVISION__MTO_-04-02-2019.PDF","2112304417954_MX3404-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,4704,LO-004704,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3159,WO-3159,,,-,,,,SPA-SG,9154,SPA-SG09154,"System Administrator",Cerrado,"2023-11-14 18:59:40","2023-11-15 12:11:00",141002463919_SG9154.PDF,141002463919_SG9154.PDF,"Revision (MTO)",NO,,,,,,,LO,6053,LO-006053,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4574,WO-4574,SAR,231,SAR-000231,SPA-BX,2460,SPA-BX02460,,,,"Jennifer Montiel fernandez",Abierto,"2024-01-29 13:28:00","2024-01-29 13:28:00",CONTROLADORA,"Arreglo controladora equipo DC de Totem/Orange","Inspección Preventiva",NO,"2024-01-29 23:00:10",,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3178,WO-3178,,,-,,,,SPA-GU,9156,SPA-GU09156,"System Administrator",Cerrado,"2023-11-14 19:00:09","2023-11-15 12:08:58",2513172223968_GU9156.PDF,2513172223968_GU9156.PDF,"Inspecciones (OCA)",NO,,,,,,15.07.2024,LO,2783,LO-002783,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2305,WO-2305,,,-,,,,SPA-LE,471,SPA-LE00471,"System Administrator",Cerrado,"2023-11-14 18:40:02","2023-11-15 12:24:00","211230431570_LE0471-REVISION__MTO_-10-06-2019.PDF","211230431570_LE0471-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3399,LO-003399,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4565,WO-4565,,,-,,,,,,,"ROBERTO  MUÑOZ SÁNCHEZ",Abierto,"2024-01-29 12:48:14","2024-01-29 13:27:05",preventivo,preventivo,"Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3737,WO-3737,,,-,,,,SPA-TE,60,SPA-TE00060,"System Administrator",Cerrado,"2023-11-14 19:13:09","2023-11-15 12:11:27","27101755280_TE0060T-REV_MTO_23-08-2022.PDF","27101755280_TE0060T-REV_MTO_23-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6424,LO-006424,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3421,WO-3421,,,-,,,,SPA-GU,9102,SPA-GU09102,"System Administrator",Cerrado,"2023-11-14 19:05:46","2023-11-15 12:23:50","2710512425029_GU9102-TOTEM.PDF","2710512425029_GU9102-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2754,LO-002754,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4618,WO-4618,SAR,287,SAR-000287,SPA-SE,1957,SPA-SE01957,,,,"Rafael Sánchez Velasco",Abierto,"2024-01-30 09:06:00","2024-01-30 09:09:28","Replanteo CVE - SPA - SE01957","Replanteo y toma de datos para CVE",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,2704,WO-2704,,,-,,,,SPA-LE,1715,SPA-LE01715,"System Administrator",Cerrado,"2023-11-14 18:49:19","2023-11-15 12:19:35","211231241259_LE1715-REVISION__MTO_-23-06-2020.PDF","211231241259_LE1715-REVISION__MTO_-23-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3471,LO-003471,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3660,WO-3660,,,-,,,,SPA-BU,4210,SPA-BU04210,"System Administrator",Cerrado,"2023-11-14 19:11:17","2023-11-15 12:10:04","1608180310072_BU4210-CON_DEFECTOS.PDF","1608180310072_BU4210-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,688,LO-000688,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3923,WO-3923,,,-,,,,SPA-CR,3311,SPA-CR03311,"System Administrator",Cerrado,"2024-01-18 17:31:55","2024-01-18 18:00:48","0313430615038_CR3311-REV_MTO_16-03-2023.PDF","0313430615038_CR3311-REV_MTO_16-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1790,LO-001790,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3961,WO-3961,,,-,,,,SPA-GU,9191,SPA-GU09191,"System Administrator",Cerrado,"2024-01-18 17:32:52","2024-01-18 18:01:11","1911144618716_GU9191-REV_MTO_28-03-2023.PDF","1911144618716_GU9191-REV_MTO_28-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2800,LO-002800,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4446,WO-4446,SAR,79,SAR-000079,SPA-MX,3792,SPA-MX03792,,,,"Rebeca Romón sánchez",Abierto,"2024-01-24 14:18:02","2024-01-24 14:46:01","REPARACIÓN DE AA","REPARACIÓN DE AA",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-24,,,,,,,,,,,,
WO,3519,WO-3519,,,-,,,,SPA-CX,3821,SPA-CX03821,"System Administrator",Cerrado,"2023-11-14 19:08:02","2023-11-15 12:07:26",0411191714364_CX3821.PDF,0411191714364_CX3821.PDF,"Revision (MTO)",NO,,,,,,,LO,2290,LO-002290,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4254,WO-4254,,,-,,,,SPA-ZA,6995,SPA-ZA06995,"System Administrator",Cerrado,"2024-01-18 17:39:52","2024-01-18 18:04:13",0609033917678_ZA6995.PDF,0609033917678_ZA6995.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,7658,LO-007658,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2425,WO-2425,,,-,,,,SPA-GU,9191,SPA-GU09191,"System Administrator",Cerrado,"2023-11-14 18:42:53","2023-11-15 12:17:34","2112305225428_GU9191-REVISION__MTO_-06-03-2019.PDF","2112305225428_GU9191-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2800,LO-002800,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3484,WO-3484,,,-,,,,SPA-TO,213,SPA-TO00213,"System Administrator",Cerrado,"2023-11-14 19:07:13","2023-11-15 12:22:03","1812411116102_CERT_AT-TO-009_22_TOTEM_TO0213_YEPES_CT.PDF","1812411116102_CERT_AT-TO-009_22_TOTEM_TO0213_YEPES_CT.PDF","Inspecciones (OCA)",NO,,,,,,07.06.2025,LO,6700,LO-006700,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2027,WO-2027,,,-,,,,SPA-HU,7193,SPA-HU07193,"System Administrator",Cerrado,"2023-11-14 18:33:22","2023-11-15 12:14:46","2112300223729_HU7193-INSPECCION__OCA_-13-06-2019.PDF","2112300223729_HU7193-INSPECCION__OCA_-13-06-2019.PDF","Inspecciones (OCA)",NO,,,,,,13.06.2022,LO,2881,LO-002881,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3398,WO-3398,,,-,,,,SPA-CU,8562,SPA-CU08562,"System Administrator",Cerrado,"2023-11-14 19:05:14","2023-11-15 12:16:38","251009111796_CU8562-TOTEM.PDF","251009111796_CU8562-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2044,LO-002044,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3493,WO-3493,,,-,,,,SPA-TO,532,SPA-TO00532,"System Administrator",Cerrado,"2023-11-14 19:07:26","2023-11-15 12:15:58","1812522029809_TO0532-REV__MTO_08-06-2022.PDF","1812522029809_TO0532-REV__MTO_08-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6737,LO-006737,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2336,WO-2336,,,-,,,,SPA-MX,231,SPA-MX00231,"System Administrator",Cerrado,"2023-11-14 18:40:46","2023-11-15 12:08:20","2112304519047_MX0231-REVISION__MTO_-04-02-2019.PDF","2112304519047_MX0231-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,4304,LO-004304,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3284,WO-3284,,,-,,,,SPA-LE,1734,SPA-LE01734,"System Administrator",Cerrado,"2023-11-14 19:02:37","2023-11-15 12:22:39",250942239472_LE1734.PDF,250942239472_LE1734.PDF,"Revision (MTO)",NO,,,,,,,LO,3486,LO-003486,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2861,WO-2861,,,-,,,,SPA-AX,6310,SPA-AX06310,"System Administrator",Cerrado,"2023-11-14 18:52:59","2023-11-15 12:16:18","131926528521_AX6310_INFORME_MANTENIMIENTO_LA_NUCIA_2021.PDF","131926528521_AX6310_INFORME_MANTENIMIENTO_LA_NUCIA_2021.PDF","Revision (MTO)",NO,,,,,,,LO,351,LO-000351,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3716,WO-3716,,,-,,,,SPA-HU,7281,SPA-HU07281,"System Administrator",Cerrado,"2023-11-14 19:12:40","2023-11-15 12:18:50","2709275422380_HU7281_-_REV_MTO_07-07-2022.PDF","2709275422380_HU7281_-_REV_MTO_07-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2900,LO-002900,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2953,WO-2953,,,-,,,,SPA-HX,9801,SPA-HX09801,"System Administrator",Cerrado,"2023-11-14 18:55:07","2023-11-15 12:23:46","2214021613517_REVISION_ANUAL_CT_HX9801_2021.PDF","2214021613517_REVISION_ANUAL_CT_HX9801_2021.PDF","Revision (MTO)",NO,,,,,,,LO,2993,LO-002993,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4208,WO-4208,,,-,,,,SPA-TO,32,SPA-TO00032,"System Administrator",Cerrado,"2024-01-18 17:38:49","2024-01-18 18:03:43","0408200725324_CERT_AT-TO-027-2_22_TOTEM_TO0032_AÑOVER_CT.PDF","0408200725324_CERT_AT-TO-027-2_22_TOTEM_TO0032_AÑOVER_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6643,LO-006643,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3875,WO-3875,,,-,,,,SPA-AB,6033,SPA-AB06033,"System Administrator",Cerrado,"2024-01-18 17:30:44","2024-01-18 18:00:18","0414110716812_AB6033-REV_MTO_29-09-2023.PDF","0414110716812_AB6033-REV_MTO_29-09-2023.PDF","Revision (MTO)",NO,,,,,,,LO,54,LO-000054,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3310,WO-3310,,,-,,,,SPA-TO,46,SPA-TO00046,"System Administrator",Cerrado,"2023-11-14 19:03:13","2023-11-15 12:10:04","2810282917964_INCIDENCIA_TO0046.PDF","2810282917964_INCIDENCIA_TO0046.PDF","Revision (MTO)",NO,,,,,,,LO,6648,LO-006648,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2670,WO-2670,,,-,,,,SPA-BU,4225,SPA-BU04225,"System Administrator",Cerrado,"2023-11-14 18:48:33","2023-11-15 12:09:02","2112312217107_BU4225-REVISION__MTO_-20-07-2020.PDF","2112312217107_BU4225-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,696,LO-000696,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3881,WO-3881,,,-,,,,SPA-LE,991,SPA-LE00991,"System Administrator",Cerrado,"2024-01-18 17:30:53","2024-01-18 18:00:22",191016361219_LE0991.PDF,191016361219_LE0991.PDF,"Revision (MTO)",NO,,,,,,,LO,3428,LO-003428,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4332,WO-4332,,,-,,,,SPA-SE,1328,SPA-SE01328,"System Administrator",Cerrado,"2024-01-18 17:41:36","2024-01-18 18:04:58","2213513121737_01370303_ORANGE_ESPAGNE__SAU_SE1328_CT_PERIO_DESFAV.PDF","2213513121737_01370303_ORANGE_ESPAGNE__SAU_SE1328_CT_PERIO_DESFAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5964,LO-005964,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4631,WO-4631,,,-,,,,,,,"DNO acceso OSP",Abierto,"2024-01-30 11:00:17","2024-01-30 11:00:17","442850  //  BX1340","REPLANTEO CON TOMA DE DATOS Y REPORTAJE FOTOGRÁFICO. No se realizaran instalaciones.  Técnico: YASSIM DELGADO ZAPATA	NIE: Y7694045F",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,3729,WO-3729,,,-,,,,SPA-AB,6390,SPA-AB06390,"System Administrator",Cerrado,"2023-11-14 19:12:58","2023-11-15 12:17:25","27100242148_AB6390-REV_MTO_25-08-2022.PDF","27100242148_AB6390-REV_MTO_25-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,81,LO-000081,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2288,WO-2288,,,-,,,,SPA-JX,8036,SPA-JX08036,"System Administrator",Cerrado,"2023-11-14 18:39:37","2023-11-15 12:16:49","2112304226260_JX8036-REVISION__MTO_-23-03-2020.PDF","2112304226260_JX8036-REVISION__MTO_-23-03-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3312,LO-003312,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3805,WO-3805,,,-,,,,SPA-SG,9306,SPA-SG09306,"System Administrator",Cerrado,"2024-01-18 17:28:59","2024-01-18 17:59:33","020919166712_SG9306-DEFECTOS_CORREGIDOS.PDF","020919166712_SG9306-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,6077,LO-006077,false,,,,,,false,2024-01-18,,,,,,,,,,,,
