"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,2578,WO-2578,,,-,,,,SPA-PO,6637,SPA-PO06637,"System Administrator",Cerrado,"2023-11-14 18:46:28","2023-11-15 12:06:51","2112311425981_PO6637-INSPECCION__OCA_-28-08-2020.PDF","2112311425981_PO6637-INSPECCION__OCA_-28-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,28.08.2023,LO,5604,LO-005604,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2095,WO-2095,,,-,,,,SPA-LE,1806,SPA-LE01806,"System Administrator",Cerrado,"2023-11-14 18:34:58","2023-11-15 12:07:21","2112301921781_LE1806-REVISION__MTO_-01-08-2018.PDF","2112301921781_LE1806-REVISION__MTO_-01-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,3492,LO-003492,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2502,WO-2502,,,-,,,,SPA-VX,87,SPA-VX00087,"System Administrator",Cerrado,"2023-11-14 18:44:46","2023-11-15 12:12:44","2112310519814_VX0087-REVISION__MTO_-16-06-2020.DOC","2112310519814_VX0087-REVISION__MTO_-16-06-2020.DOC","Revision (MTO)",NO,,,,,,,LO,7261,LO-007261,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2876,WO-2876,,,-,,,,SPA-AV,8476,SPA-AV08476,"System Administrator",Cerrado,"2023-11-14 18:53:20","2023-11-15 12:16:09",2313284830856_AV8476.PDF,2313284830856_AV8476.PDF,"Revision (MTO)",NO,,,,,,,LO,159,LO-000159,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3808,WO-3808,,,-,,,,SPA-ZX,574,SPA-ZX00574,"System Administrator",Cerrado,"2024-01-18 17:29:04","2024-01-18 17:59:35","0413165016591_ZX0574-REV_MTO_05-07-2022.PDF","0413165016591_ZX0574-REV_MTO_05-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7793,LO-007793,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2381,WO-2381,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:41:50","2023-11-15 12:17:33","2112304931088_CR3425-REVISION__MTO_-11-02-2019.PDF","2112304931088_CR3425-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3422,WO-3422,,,-,,,,SPA-GU,9134,SPA-GU09134,"System Administrator",Cerrado,"2023-11-14 19:05:48","2023-11-15 12:14:55","2710523212317_GU9134-TOTEM.PDF","2710523212317_GU9134-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2769,LO-002769,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4603,WO-4603,SAR,263,SAR-000263,SPA-CX,3862,SPA-CX03862,,,,"DNO acceso OSP",Abierto,"2024-01-29 20:41:57","2024-01-29 20:50:12","NLG 443564  CX3862","Trabajos de ingeniería consistentes en tomar medidas y fotografías de las antenas y equipos de telefonía, estos trabajos no implican riesgos ni cortes en el servicio.",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2109,WO-2109,,,-,,,,SPA-BU,4244,SPA-BU04244,"System Administrator",Cerrado,"2023-11-14 18:35:20","2023-11-15 12:06:02","2112302017040_BU4244-REVISION__MTO_-10-08-2018.PDF","2112302017040_BU4244-REVISION__MTO_-10-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,709,LO-000709,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2360,WO-2360,,,-,,,,SPA-TO,1510,SPA-TO01510,"System Administrator",Cerrado,"2023-11-14 18:41:21","2023-11-15 12:20:44","2112304725385_TO1510-REVISION__MTO_-04-02-2019.PDF","2112304725385_TO1510-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6766,LO-006766,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3922,WO-3922,,,-,,,,SPA-CR,3307,SPA-CR03307,"System Administrator",Cerrado,"2024-01-18 17:31:53","2024-01-18 18:00:47","0313423030245_CR3307-REV_MTO_16-03-2023.PDF","0313423030245_CR3307-REV_MTO_16-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1787,LO-001787,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1968,WO-1968,,,-,,,,SPA-CS,170,SPA-CS00170,"System Administrator",Cerrado,"2023-11-14 18:31:54","2023-11-15 12:16:47","2711504027565_460_AT_0058_21-1__CS0170.PDF","2711504027565_460_AT_0058_21-1__CS0170.PDF","Inspecciones (OCA)",NO,,,,,,23.04.2024,LO,1909,LO-001909,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3586,WO-3586,,,-,,,,SPA-CO,6835,SPA-CO06835,"System Administrator",Cerrado,"2023-11-14 19:09:35","2023-11-15 12:10:51","3110010629280_CO6835-REVISION__MTO_-24-08-2022.PDF","3110010629280_CO6835-REVISION__MTO_-24-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,1609,LO-001609,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4296,WO-4296,,,-,,,,SPA-BU,4220,SPA-BU04220,"System Administrator",Cerrado,"2024-01-18 17:40:48","2024-01-18 18:04:37",0908315830115_BU4220.PDF,0908315830115_BU4220.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,692,LO-000692,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2358,WO-2358,,,-,,,,SPA-TO,46,SPA-TO00046,"System Administrator",Cerrado,"2023-11-14 18:41:18","2023-11-15 12:11:29","2112304714964_TO0046-REVISION__MTO_-04-02-2019.PDF","2112304714964_TO0046-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6648,LO-006648,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3540,WO-3540,,,-,,,,SPA-PO,6639,SPA-PO06639,"System Administrator",Cerrado,"2023-11-14 19:08:31","2023-11-15 12:06:23",0813274313561_PO6639.PDF,0813274313561_PO6639.PDF,"Revision (MTO)",NO,,,,,,,LO,5605,LO-005605,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3233,WO-3233,,,-,,,,SPA-VA,2179,SPA-VA02179,"System Administrator",Cerrado,"2023-11-14 19:01:26","2023-11-15 12:07:38",0213544420192_VA2179.PDF,0213544420192_VA2179.PDF,"Revision (MTO)",NO,,,,,,,LO,7034,LO-007034,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4122,WO-4122,,,-,,,,SPA-LE,1546,SPA-LE01546,"System Administrator",Cerrado,"2024-01-18 17:36:46","2024-01-18 18:02:51",0408471423900_LE1546.PDF,0408471423900_LE1546.PDF,"Revision (MTO)",NO,,,,,,25.09.2024,LO,3449,LO-003449,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4305,WO-4305,,,-,,,,SPA-BU,4241,SPA-BU04241,"System Administrator",Cerrado,"2024-01-18 17:41:00","2024-01-18 18:04:42",140826069777_BU4241.PDF,140826069777_BU4241.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,707,LO-000707,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2435,WO-2435,,,-,,,,SPA-GU,9146,SPA-GU09146,"System Administrator",Cerrado,"2023-11-14 18:43:08","2023-11-15 12:19:04","2112305327633_GU9146-REVISION__MTO_-06-03-2019.PDF","2112305327633_GU9146-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2778,LO-002778,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2490,WO-2490,,,-,,,,SPA-CS,96,SPA-CS00096,"System Administrator",Cerrado,"2023-11-14 18:44:29","2023-11-15 12:12:29","2112310411393_CS0096-REVISION__MTO_-03-06-2020.DOC","2112310411393_CS0096-REVISION__MTO_-03-06-2020.DOC","Revision (MTO)",NO,,,,,,,LO,1888,LO-001888,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2287,WO-2287,,,-,,,,SPA-LE,1712,SPA-LE01712,"System Administrator",Cerrado,"2023-11-14 18:39:35","2023-11-15 12:16:34","2112304211382_LE1712-REVISION__MTO_-10-06-2019.PDF","2112304211382_LE1712-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3469,LO-003469,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2596,WO-2596,,,-,,,,SPA-AV,8706,SPA-AV08706,"System Administrator",Cerrado,"2023-11-14 18:46:52","2023-11-15 12:10:33","2112311717998_AV8706-INSPECCION__OCA_-12-10-2020.PDF","2112311717998_AV8706-INSPECCION__OCA_-12-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,12.10.2023,LO,193,LO-000193,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2586,WO-2586,,,-,,,,SPA-PO,6380,SPA-PO06380,"System Administrator",Cerrado,"2023-11-14 18:46:39","2023-11-15 12:15:24","2112311424016_PO6380-INSPECCION__OCA_-27-08-2020.PDF","2112311424016_PO6380-INSPECCION__OCA_-27-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,27.08.2023,LO,5569,LO-005569,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2818,WO-2818,,,-,,,,SPA-LU,7720,SPA-LU07720,"System Administrator",Cerrado,"2023-11-14 18:51:57","2023-11-15 12:23:26","21123429146_LU7720-INSPECCION__OCA_-24-08-2020.PDF","21123429146_LU7720-INSPECCION__OCA_-24-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,24.08.2023,LO,3608,LO-003608,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2229,WO-2229,,,-,,,,SPA-VA,2168,SPA-VA02168,"System Administrator",Cerrado,"2023-11-14 18:38:13","2023-11-15 12:20:59","2112303423445_VA2168-REVISION__MTO_-08-10-2019.PDF","2112303423445_VA2168-REVISION__MTO_-08-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7026,LO-007026,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4074,WO-4074,,,-,,,,SPA-TO,1510,SPA-TO01510,"System Administrator",Cerrado,"2024-01-18 17:35:36","2024-01-18 18:02:21","0108092526252_TO1510-REV_MAT_20_06_23.PDF","0108092526252_TO1510-REV_MAT_20_06_23.PDF","Revision (MTO)",NO,,,,,,20.06.2024,LO,6766,LO-006766,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1895,WO-1895,,,-,,,,SPA-JX,8120,SPA-JX08120,"System Administrator",Cerrado,"2023-11-14 18:30:13","2023-11-15 12:13:10","221323041115_OCA_LAT_JX8120_2021.PDF","221323041115_OCA_LAT_JX8120_2021.PDF","Inspecciones (OCA)",NO,,,,,,08.11.2024,LO,3317,LO-003317,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2042,WO-2042,,,-,,,,SPA-JX,8120,SPA-JX08120,"System Administrator",Cerrado,"2023-11-14 18:33:44","2023-11-15 12:19:30","2112300316446_JX8120-REVISION__MTO_-24-04-2019.PDF","2112300316446_JX8120-REVISION__MTO_-24-04-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3317,LO-003317,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4147,WO-4147,,,-,,,,SPA-CX,986,SPA-CX00986,"System Administrator",Cerrado,"2024-01-18 17:37:23","2024-01-18 18:03:06",041601122198_CX0986.PDF,041601122198_CX0986.PDF,"Revision (MTO)",NO,,,,,,27.11.2024,LO,2184,LO-002184,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3639,WO-3639,,,-,,,,SPA-SE,2202,SPA-SE02202,"System Administrator",Cerrado,"2023-11-14 19:10:47","2023-11-15 12:13:20","1410373616256_SE2202-REVISION__MTO_-02-09-2022.PDF","1410373616256_SE2202-REVISION__MTO_-02-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6001,LO-006001,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3148,WO-3148,,,-,,,,SPA-GU,9120,SPA-GU09120,"System Administrator",Cerrado,"2023-11-14 18:59:24","2023-11-15 12:11:44",1311153530625_GU9120.PDF,1311153530625_GU9120.PDF,"Inspecciones (OCA)",NO,,,,,,14.07.2024,LO,2764,LO-002764,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2071,WO-2071,,,-,,,,SPA-LX,57,SPA-LX00057,"System Administrator",Cerrado,"2023-11-14 18:34:25","2023-11-15 12:17:57","211230056479_LX0057-INSPECCION__OCA_-15-05-2019.PDF","211230056479_LX0057-INSPECCION__OCA_-15-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,15.05.2022,LO,3673,LO-003673,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4549,WO-4549,SAR,208,SAR-000208,SPA-MX,924,SPA-MX00924,,,,"DNO acceso OSP",Abierto,"2024-01-29 11:43:53","2024-01-29 11:47:45","443424 - MX0924","Modernización de equipos de radio para telecomunicaciones para operador OSP. Se reliza instalación de antenas con sus tiradas de alimentaciones y fibras. configuracion de tarjetas en bastidor.",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3361,WO-3361,,,-,,,,SPA-CR,3307,SPA-CR03307,"System Administrator",Cerrado,"2023-11-14 19:04:24","2023-11-15 12:14:17","1909381412183_CR3307-TOTEM.PDF","1909381412183_CR3307-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1787,LO-001787,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1964,WO-1964,,,-,,,,SPA-TE,8,SPA-TE00008,"System Administrator",Cerrado,"2023-11-14 18:31:48","2023-11-15 12:08:20","1819195127997_TE0008_ALBENTOSA_INFORME_REVISION_2021.PDF","1819195127997_TE0008_ALBENTOSA_INFORME_REVISION_2021.PDF","Revision (MTO)",NO,,,,,,,LO,6398,LO-006398,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3256,WO-3256,,,-,,,,SPA-LE,1743,SPA-LE01743,"System Administrator",Cerrado,"2023-11-14 19:01:58","2023-11-15 12:07:59","140921341706_LE1743__LE1742.PDF","140921341706_LE1743__LE1742.PDF","Revision (MTO)",NO,,,,,,,LO,3489,LO-003489,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2350,WO-2350,,,-,,,,SPA-TO,411,SPA-TO00411,"System Administrator",Cerrado,"2023-11-14 18:41:07","2023-11-15 12:21:25","211230474042_TO0411-REVISION__MTO_-04-02-2019.PDF","211230474042_TO0411-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6717,LO-006717,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4251,WO-4251,,,-,,,,SPA-ZA,6913,SPA-ZA06913,"System Administrator",Cerrado,"2024-01-18 17:39:48","2024-01-18 18:04:11",0608575520858_ZA6913.PDF,0608575520858_ZA6913.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,7627,LO-007627,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1981,WO-1981,,,-,,,,SPA-VX,87,SPA-VX00087,"System Administrator",Cerrado,"2023-11-14 18:32:15","2023-11-15 12:07:43","271109142198_460_AT_0044_21-1__VX0087.PDF","271109142198_460_AT_0044_21-1__VX0087.PDF","Inspecciones (OCA)",NO,,,,,,19.04.2024,LO,7261,LO-007261,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3839,WO-3839,,,-,,,,SPA-HX,9404,SPA-HX09404,"System Administrator",Cerrado,"2024-01-18 17:29:50","2024-01-18 17:59:55","1109083110141_HX9404-REVISION__MTO_-01-08-2023.PDF","1109083110141_HX9404-REVISION__MTO_-01-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2915,LO-002915,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1951,WO-1951,,,-,,,,SPA-AB,26,SPA-AB00026,"System Administrator",Cerrado,"2023-11-14 18:31:30","2023-11-15 12:14:17","2609520924696_AB0026_TINAJEROS_CERTIFICADO_FAVORABLE_2021.PDF","2609520924696_AB0026_TINAJEROS_CERTIFICADO_FAVORABLE_2021.PDF","Inspecciones (OCA)",NO,,,,,,09.03.2024,LO,5,LO-000005,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2311,WO-2311,,,-,,,,SPA-HX,9628,SPA-HX09628,"System Administrator",Cerrado,"2023-11-14 18:40:11","2023-11-15 12:15:59","211230447975_HX9628-REVISION__MTO_-09-03-2020.PDF","211230447975_HX9628-REVISION__MTO_-09-03-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2961,LO-002961,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3458,WO-3458,,,-,,,,SPA-TO,19,SPA-TO00019,"System Administrator",Cerrado,"2023-11-14 19:06:38","2023-11-15 12:18:10","151424521562_TO00019-REV__MTO_08-06-2022.PDF","151424521562_TO00019-REV__MTO_08-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6638,LO-006638,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3386,WO-3386,,,-,,,,SPA-TO,503,SPA-TO00503,"System Administrator",Cerrado,"2023-11-14 19:04:58","2023-11-15 12:09:31","1914070418549_TO0503-TOTEM.PDF","1914070418549_TO0503-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6719,LO-006719,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3420,WO-3420,,,-,,,,SPA-GU,9102,SPA-GU09102,"System Administrator",Cerrado,"2023-11-14 19:05:45","2023-11-15 12:18:56","2709045215303_GU9102-TOTEM.PDF","2709045215303_GU9102-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2754,LO-002754,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3569,WO-3569,,,-,,,,SPA-MA,2633,SPA-MA02633,"System Administrator",Cerrado,"2023-11-14 19:09:11","2023-11-15 12:06:50","2514332528378_MA2633-REVISION__MTO_-22-08-2022.PDF","2514332528378_MA2633-REVISION__MTO_-22-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3863,LO-003863,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2634,WO-2634,,,-,,,,SPA-BU,4250,SPA-BU04250,"System Administrator",Cerrado,"2023-11-14 18:47:45","2023-11-15 12:10:33","21123120656_BU4250-REVISION__MTO_-20-07-2020.PDF","21123120656_BU4250-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,711,LO-000711,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1931,WO-1931,,,-,,,,SPA-AB,27,SPA-AB00027,"System Administrator",Cerrado,"2023-11-14 18:31:04","2023-11-15 12:11:39","0709113721140_AB0027_INFORME_REVISION_TOBARRA_2021.DOC","0709113721140_AB0027_INFORME_REVISION_TOBARRA_2021.DOC","Revision (MTO)",NO,,,,,,,LO,6,LO-000006,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2601,WO-2601,,,-,,,,SPA-AV,8725,SPA-AV08725,"System Administrator",Cerrado,"2023-11-14 18:46:59","2023-11-15 12:09:05","2112311722597_AV8725-INSPECCION__OCA_-09-10-2020.PDF","2112311722597_AV8725-INSPECCION__OCA_-09-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,09.10.2023,LO,202,LO-000202,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2905,WO-2905,,,-,,,,SPA-AV,8943,SPA-AV08943,"System Administrator",Cerrado,"2023-11-14 18:53:59","2023-11-15 12:13:44",0810360126704_AV8943.PDF,0810360126704_AV8943.PDF,"Revision (MTO)",NO,,,,,,,LO,222,LO-000222,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3176,WO-3176,,,-,,,,SPA-GU,9188,SPA-GU09188,"System Administrator",Cerrado,"2023-11-14 19:00:06","2023-11-15 12:18:44",251314513289_GU9188.PDF,251314513289_GU9188.PDF,"Inspecciones (OCA)",NO,,,,,,15.07.2024,LO,2798,LO-002798,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2948,WO-2948,,,-,,,,SPA-SE,309,SPA-SE00309,"System Administrator",Cerrado,"2023-11-14 18:54:59","2023-11-15 12:20:58","2214181512795_REVISION_ANUAL_CT_SE0309_2021.PDF","2214181512795_REVISION_ANUAL_CT_SE0309_2021.PDF","Revision (MTO)",NO,,,,,,,LO,5828,LO-005828,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2112,WO-2112,,,-,,,,SPA-BU,4229,SPA-BU04229,"System Administrator",Cerrado,"2023-11-14 18:35:24","2023-11-15 12:07:13","2112302123779_BU4229-REVISION__MTO_-09-08-2018.PDF","2112302123779_BU4229-REVISION__MTO_-09-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,699,LO-000699,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3356,WO-3356,,,-,,,,SPA-CR,3205,SPA-CR03205,"System Administrator",Cerrado,"2023-11-14 19:04:17","2023-11-15 12:20:01","190934059852_CR3205-TOTEM.PDF","190934059852_CR3205-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1769,LO-001769,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3918,WO-3918,,,-,,,,SPA-CR,3220,SPA-CR03220,"System Administrator",Cerrado,"2024-01-18 17:31:48","2024-01-18 18:00:45","0313394220971_CR3220-REV_MTO_14-03-2023.PDF","0313394220971_CR3220-REV_MTO_14-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1776,LO-001776,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4135,WO-4135,,,-,,,,SPA-AB,6318,SPA-AB06318,"System Administrator",Cerrado,"2024-01-18 17:37:05","2024-01-18 18:02:59","0410031929587_AB6318-REV_MTO-26-09-2023.PDF","0410031929587_AB6318-REV_MTO-26-09-2023.PDF","Revision (MTO)",NO,,,,,,26.03.1992,LO,65,LO-000065,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2551,WO-2551,,,-,,,,SPA-LU,8042,SPA-LU08042,"System Administrator",Cerrado,"2023-11-14 18:45:52","2023-11-15 12:05:06","2112311219539_LU8042-REVISION__MTO_-22-04-2020.PDF","2112311219539_LU8042-REVISION__MTO_-22-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3634,LO-003634,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4106,WO-4106,,,-,,,,SPA-BI,634,SPA-BI00634,"System Administrator",Cerrado,"2024-01-18 17:36:23","2024-01-18 18:02:41","0408000030806_BIO634-REV_MTO_24_07_23.PDF","0408000030806_BIO634-REV_MTO_24_07_23.PDF","Revision (MTO)",NO,,,,,,24.07.2024,LO,562,LO-000562,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3766,WO-3766,,,-,,,,SPA-PX,15,SPA-PX00015,"System Administrator",Cerrado,"2023-11-14 19:13:51","2023-11-15 12:18:34","2110211925326_PX0015-CON_DEFECTOS.PDF","2110211925326_PX0015-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,5618,LO-005618,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2188,WO-2188,,,-,,,,SPA-SO,9824,SPA-SO09824,"System Administrator",Cerrado,"2023-11-14 18:37:15","2023-11-15 12:24:47","2112302915005_SO9824-REVISION__MTO_-10-07-2019.PDF","2112302915005_SO9824-REVISION__MTO_-10-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6142,LO-006142,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3518,WO-3518,,,-,,,,SPA-CX,1761,SPA-CX01761,"System Administrator",Cerrado,"2023-11-14 19:08:00","2023-11-15 12:06:10",0411180727062_CX1761.PDF,0411180727062_CX1761.PDF,"Revision (MTO)",NO,,,,,,,LO,2223,LO-002223,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3302,WO-3302,,,-,,,,SPA-PO,6328,SPA-PO06328,"System Administrator",Cerrado,"2023-11-14 19:03:02","2023-11-15 12:15:47","1508415531490_PARTE_INCIDENCIA.PDF","1508415531490_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,5555,LO-005555,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4485,WO-4485,SAR,143,SAR-000143,SPA-MX,80,SPA-MX00080,,,,"Noemia josilda fátima  Gomes dos santos",Abierto,"2024-01-26 12:37:37","2024-01-26 12:37:58",SPA-MX00080,"RIOSTRAS Y REPAROS",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,2281,WO-2281,,,-,,,,SPA-LE,1725,SPA-LE01725,"System Administrator",Cerrado,"2023-11-14 18:39:26","2023-11-15 12:16:05","2112304122816_LE1725-REVISION__MTO_-10-06-2019.PDF","2112304122816_LE1725-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3480,LO-003480,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1909,WO-1909,,,-,,,,SPA-AL,9901,SPA-AL09901,"System Administrator",Cerrado,"2023-11-14 18:30:33","2023-11-15 12:16:04","2212464890_OCA_LAT_AL9901_2021.PDF","2212464890_OCA_LAT_AL9901_2021.PDF","Inspecciones (OCA)",NO,,,,,,10.11.2024,LO,134,LO-000134,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3350,WO-3350,,,-,,,,SPA-CR,3025,SPA-CR03025,"System Administrator",Cerrado,"2023-11-14 19:04:09","2023-11-15 12:09:49","1909232311020_CR3025-TOTEM.PDF","1909232311020_CR3025-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1708,LO-001708,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2203,WO-2203,,,-,,,,SPA-ZA,6972,SPA-ZA06972,"System Administrator",Cerrado,"2023-11-14 18:37:37","2023-11-15 12:24:43","2112303224962_ZA6972-REVISION__MTO_-08-07-2019.PDF","2112303224962_ZA6972-REVISION__MTO_-08-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7648,LO-007648,false,,,,,,false,2023-11-14,,,,,,,,,,,,
