"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,2537,WO-2537,,,-,,,,SPA-PO,7117,SPA-PO07117,"System Administrator",Cerrado,"2023-11-14 18:45:33","2023-11-15 12:07:05","2112311132080_PO7117-REVISION__MTO_-21-04-2020.PDF","2112311132080_PO7117-REVISION__MTO_-21-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5615,LO-005615,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3358,WO-3358,,,-,,,,SPA-CR,3221,SPA-CR03221,"System Administrator",Cerrado,"2023-11-14 19:04:20","2023-11-15 12:09:14","1909355112111_CR3221-TOTEM.PDF","1909355112111_CR3221-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1777,LO-001777,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3823,WO-3823,,,-,,,,SPA-TO,111,SPA-TO00111,"System Administrator",Cerrado,"2024-01-18 17:29:26","2024-01-18 17:59:44","2415304628354_TO0111-REV__MTO_10-06-2022.PDF","2415304628354_TO0111-REV__MTO_10-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6677,LO-006677,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2420,WO-2420,,,-,,,,SPA-SE,83,SPA-SE00083,"System Administrator",Cerrado,"2023-11-14 18:42:46","2023-11-15 12:09:36","2112305218630_SE0083-REVISION__MTO_-29-04-2020.PDF","2112305218630_SE0083-REVISION__MTO_-29-04-2020.PDF","Revision (MTO)",NO,,,,,,,LO,5775,LO-005775,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4372,WO-4372,,,-,,,,SPA-VI,8748,SPA-VI08748,"System Administrator",Cerrado,"2024-01-18 17:42:30","2024-01-18 18:05:22","2016462225187_AT_PVA_23-00003111-CERT-ACTA_DE_OCA.PDF","2016462225187_AT_PVA_23-00003111-CERT-ACTA_DE_OCA.PDF","Inspecciones (OCA)",NO,,,,,,,LO,7183,LO-007183,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3229,WO-3229,,,-,,,,SPA-VA,2150,SPA-VA02150,"System Administrator",Cerrado,"2023-11-14 19:01:21","2023-11-15 12:16:50",0213403332123_VA2150.PDF,0213403332123_VA2150.PDF,"Revision (MTO)",NO,,,,,,,LO,7016,LO-007016,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2882,WO-2882,,,-,,,,SPA-AV,8504,SPA-AV08504,"System Administrator",Cerrado,"2023-11-14 18:53:28","2023-11-15 12:12:20",2313243430599_AV8503.PDF,2313243430599_AV8503.PDF,"Revision (MTO)",NO,,,,,,,LO,172,LO-000172,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3501,WO-3501,,,-,,,,SPA-TO,1037,SPA-TO01037,"System Administrator",Cerrado,"2023-11-14 19:07:37","2023-11-15 12:08:55","1813033914413_TO1037-REV__MTO_06-06-2022.PDF","1813033914413_TO1037-REV__MTO_06-06-2022.PDF","Revision (MTO)",NO,,,,,,,LO,6760,LO-006760,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3710,WO-3710,,,-,,,,SPA-HU,7145,SPA-HU07145,"System Administrator",Cerrado,"2023-11-14 19:12:32","2023-11-15 12:16:54","2709170123927_HU7145-REV_MTO_07-07-2022.PDF","2709170123927_HU7145-REV_MTO_07-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,2857,LO-002857,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2756,WO-2756,,,-,,,,SPA-ZA,6972,SPA-ZA06972,"System Administrator",Cerrado,"2023-11-14 18:50:30","2023-11-15 12:11:56","211234242317_ZA6972-INSPECCION__OCA_-09-09-2020.PDF","211234242317_ZA6972-INSPECCION__OCA_-09-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,09.09.2023,LO,7648,LO-007648,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4514,WO-4514,SAR,176,SAR-000176,SPA-BX,2677,SPA-BX02677,,,,"DNO acceso OSP",Abierto,"2024-01-26 21:24:35","2024-01-26 21:24:35","BX2677   444157","REVISION EQUIPOS ORANGE",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,3589,WO-3589,,,-,,,,SPA-CO,7209,SPA-CO07209,"System Administrator",Cerrado,"2023-11-14 19:09:39","2023-11-15 12:25:27","0611164814374_CO7209-REVISION__MTO_-25-08-2022.PDF","0611164814374_CO7209-REVISION__MTO_-25-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,1647,LO-001647,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3997,WO-3997,,,-,,,,SPA-LE,1712,SPA-LE01712,"System Administrator",Cerrado,"2024-01-18 17:33:45","2024-01-18 18:01:33",1508293010725_LE1712.PDF,1508293010725_LE1712.PDF,"Revision (MTO)",NO,,,,,,04.11.2024,LO,3469,LO-003469,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2376,WO-2376,,,-,,,,SPA-CR,3025,SPA-CR03025,"System Administrator",Cerrado,"2023-11-14 18:41:43","2023-11-15 12:18:52","2112304918470_CR3025-REVISION__MTO_-11-02-2019.PDF","2112304918470_CR3025-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1708,LO-001708,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4281,WO-4281,,,-,,,,SPA-SG,9306,SPA-SG09306,"System Administrator",Cerrado,"2024-01-18 17:40:28","2024-01-18 18:04:29",2712224012179_SG9306.PDF,2712224012179_SG9306.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,6077,LO-006077,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4399,WO-4399,,,-,,,,,,,"Javier Santos Redin",Cerrado,"2024-01-21 12:50:27","2024-01-22 11:32:37","prueba JSR","prueba JSR",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-21,,,,,,,,,,,,
WO,2411,WO-2411,,,-,,,,SPA-CU,8325,SPA-CU08325,"System Administrator",Cerrado,"2023-11-14 18:42:33","2023-11-15 12:20:49","2112305231717_CU8325-REVISION__MTO_-12-03-2019.PDF","2112305231717_CU8325-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1984,LO-001984,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2321,WO-2321,,,-,,,,SPA-MX,3505,SPA-MX03505,"System Administrator",Cerrado,"2023-11-14 18:40:25","2023-11-15 12:08:46","2112304418300_MX3505-REVISION__MTO_-04-02-2019.PDF","2112304418300_MX3505-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,4709,LO-004709,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2532,WO-2532,,,-,,,,SPA-LE,1726,SPA-LE01726,"System Administrator",Cerrado,"2023-11-14 18:45:26","2023-11-15 12:17:06","211231096478_LE1726-INSPECCION__OCA_-10-08-2020.PDF","211231096478_LE1726-INSPECCION__OCA_-10-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,10.08.2023,LO,3481,LO-003481,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3826,WO-3826,,,-,,,,SPA-AL,9901,SPA-AL09901,"System Administrator",Cerrado,"2024-01-18 17:29:30","2024-01-18 17:59:46","0909170611708_AL9901-REVISION__MTO_-09-08-2023.PDF","0909170611708_AL9901-REVISION__MTO_-09-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,134,LO-000134,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2136,WO-2136,,,-,,,,SPA-AV,8504,SPA-AV08504,"System Administrator",Cerrado,"2023-11-14 18:36:01","2023-11-15 12:13:02","2112302519097_AV8504-REVISION__MTO_-08-08-2019.PDF","2112302519097_AV8504-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,172,LO-000172,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2413,WO-2413,,,-,,,,SPA-CU,8322,SPA-CU08322,"System Administrator",Cerrado,"2023-11-14 18:42:36","2023-11-15 12:08:18","2112305213698_CU8322-REVISION__MTO_-12-03-2019.PDF","2112305213698_CU8322-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1981,LO-001981,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4249,WO-4249,,,-,,,,SPA-LE,1541,SPA-LE01541,"System Administrator",Cerrado,"2024-01-18 17:39:45","2024-01-18 18:04:10",0408172414854_LE1541.PDF,0408172414854_LE1541.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3445,LO-003445,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3529,WO-3529,,,-,,,,SPA-OR,9030,SPA-OR09030,"System Administrator",Cerrado,"2023-11-14 19:08:16","2023-11-15 12:06:04",0810062831451_OR9030.PDF,0810062831451_OR9030.PDF,"Revision (MTO)",NO,,,,,,,LO,5134,LO-005134,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2110,WO-2110,,,-,,,,SPA-BU,4242,SPA-BU04242,"System Administrator",Cerrado,"2023-11-14 18:35:21","2023-11-15 12:15:54","2112302031531_BU4242-REVISION__MTO_-10-08-2018.PDF","2112302031531_BU4242-REVISION__MTO_-10-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,708,LO-000708,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4027,WO-4027,,,-,,,,SPA-ZA,6944,SPA-ZA06944,"System Administrator",Cerrado,"2024-01-18 17:34:28","2024-01-18 18:01:52","160949259307_ZA6944-_CON_DEFECTOS.PDF","160949259307_ZA6944-_CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,10.10.2024,LO,7636,LO-007636,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2951,WO-2951,,,-,,,,SPA-HX,9809,SPA-HX09809,"System Administrator",Cerrado,"2023-11-14 18:55:04","2023-11-15 12:07:57","221407553448_REVISION_ANUAL_CT_HX9809_2021.PDF","221407553448_REVISION_ANUAL_CT_HX9809_2021.PDF","Revision (MTO)",NO,,,,,,,LO,2995,LO-002995,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4492,WO-4492,SAR,149,SAR-000149,SPA-MX,344,SPA-MX00344,,,,"Noemia josilda fátima  Gomes dos santos",Abierto,"2024-01-26 13:32:44","2024-01-26 13:32:59",SPA-MX00344,"CAMBIO DE TUBOS",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,4551,WO-4551,,,-,,,,,,,"DNO acceso OSP",Cancelado,"2024-01-29 11:53:34","2024-01-29 12:28:03","MX6406     443911","MEDIDAS Y FUSIONES DE FIBRA ÓPRICA / PROYECTO FTTN-FTTX.",Auditoría,NO,"2024-02-05 08:00:00","2024-02-16 18:00:00",,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2757,WO-2757,,,-,,,,SPA-ZA,6952,SPA-ZA06952,"System Administrator",Cerrado,"2023-11-14 18:50:31","2023-11-15 12:10:20","2112342421867_ZA6952-INSPECCION__OCA_-22-09-2020.PDF","2112342421867_ZA6952-INSPECCION__OCA_-22-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,22.09.2023,LO,7642,LO-007642,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4352,WO-4352,,,-,,,,SPA-LE,1951,SPA-LE01951,"System Administrator",Cerrado,"2024-01-18 17:42:03","2024-01-18 18:05:10",0414173824545_LE1951.PDF,0414173824545_LE1951.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3502,LO-003502,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4386,WO-4386,,,-,,,,SPA-TO,541,SPA-TO00541,"System Administrator",Cerrado,"2024-01-18 17:42:49","2024-01-18 18:05:30","1908381631948_CERT_AT-TO-017-2_22_TOTEM_TO0541_CARRICHES_CT.PDF","1908381631948_CERT_AT-TO-017-2_22_TOTEM_TO0541_CARRICHES_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6744,LO-006744,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3303,WO-3303,,,-,,,,SPA-BA,321,SPA-BA00321,"System Administrator",Cerrado,"2023-11-14 19:03:04","2023-11-15 12:10:19","1509402327373_BA0321-VILLANUEVA_DE_LA_SERENA-20220127.DOCX","1509402327373_BA0321-VILLANUEVA_DE_LA_SERENA-20220127.DOCX","Revision (MTO)",NO,,,,,,,LO,410,LO-000410,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2997,WO-2997,,,-,,,,SPA-CC,6314,SPA-CC06314,"System Administrator",Cerrado,"2023-11-14 18:56:07","2023-11-15 12:14:44","2209381327911_REVISION_VISUAL_CT_CC6314_2021.PDF","2209381327911_REVISION_VISUAL_CT_CC6314_2021.PDF","Revision (MTO)",NO,,,,,,,LO,1563,LO-001563,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3277,WO-3277,,,-,,,,SPA-LE,1501,SPA-LE01501,"System Administrator",Cerrado,"2023-11-14 19:02:27","2023-11-15 12:13:46","191038376714_PARTE_INCIDENCIA.PDF","191038376714_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,3437,LO-003437,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1983,WO-1983,,,-,,,,SPA-VX,44,SPA-VX00044,"System Administrator",Cerrado,"2023-11-14 18:32:18","2023-11-15 12:06:05","2711075615268_460_AT_0042_21-1__VX0044.PDF","2711075615268_460_AT_0042_21-1__VX0044.PDF","Inspecciones (OCA)",NO,,,,,,20.04.2024,LO,7232,LO-007232,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2651,WO-2651,,,-,,,,SPA-BU,4155,SPA-BU04155,"System Administrator",Cerrado,"2023-11-14 18:48:07","2023-11-15 12:09:13","2112312117013_BU4155-INSPECCION__OCA_-15-10-2020.PDF","2112312117013_BU4155-INSPECCION__OCA_-15-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,15.10.2023,LO,664,LO-000664,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2186,WO-2186,,,-,,,,SPA-SO,9844,SPA-SO09844,"System Administrator",Cerrado,"2023-11-14 18:37:12","2023-11-15 12:13:29","211230294769_SO9844-REVISION__MTO_-10-07-2019.PDF","211230294769_SO9844-REVISION__MTO_-10-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6151,LO-006151,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4357,WO-4357,,,-,,,,SPA-LE,9995,SPA-LE09995,"System Administrator",Cerrado,"2024-01-18 17:42:09","2024-01-18 18:05:13",0508260415979_LE9995.PDF,0508260415979_LE9995.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3512,LO-003512,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2382,WO-2382,,,-,,,,SPA-CR,3424,SPA-CR03424,"System Administrator",Cerrado,"2023-11-14 18:41:51","2023-11-15 12:07:22","211230491563_CR3424-REVISION__MTO_-11-02-2019.PDF","211230491563_CR3424-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1801,LO-001801,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2643,WO-2643,,,-,,,,SPA-BU,4242,SPA-BU04242,"System Administrator",Cerrado,"2023-11-14 18:47:56","2023-11-15 12:15:04","211231208007_BU4242-INSPECCION__OCA_-06-10-2020.PDF","211231208007_BU4242-INSPECCION__OCA_-06-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,06.10.2023,LO,708,LO-000708,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2415,WO-2415,,,-,,,,SPA-CU,8316,SPA-CU08316,"System Administrator",Cerrado,"2023-11-14 18:42:39","2023-11-15 12:17:17","2112305265_CU8316-REVISION__MTO_-12-03-2019.PDF","2112305265_CU8316-REVISION__MTO_-12-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1978,LO-001978,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4108,WO-4108,,,-,,,,SPA-VI,8734,SPA-VI08734,"System Administrator",Cerrado,"2024-01-18 17:36:26","2024-01-18 18:02:42","1110131114759_VI8734-REV_MTO_24_08_23.PDF","1110131114759_VI8734-REV_MTO_24_08_23.PDF","Revision (MTO)",NO,,,,,,24.08.2024,LO,7177,LO-007177,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4015,WO-4015,,,-,,,,SPA-SG,9304,SPA-SG09304,"System Administrator",Cerrado,"2024-01-18 17:34:10","2024-01-18 18:01:45",2712250512603_SG9304.PDF,2712250512603_SG9304.PDF,"Revision (MTO)",NO,,,,,,07.10.2024,LO,6075,LO-006075,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2126,WO-2126,,,-,,,,SPA-AV,8943,SPA-AV08943,"System Administrator",Cerrado,"2023-11-14 18:35:46","2023-11-15 12:24:52","2112302431202_AV8943-REVISION__MTO_-08-08-2019.PDF","2112302431202_AV8943-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,222,LO-000222,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3032,WO-3032,,,-,,,,SPA-SO,9832,SPA-SO09832,"System Administrator",Cerrado,"2023-11-14 18:56:55","2023-11-15 12:09:32",1808504226364_SO9832.PDF,1808504226364_SO9832.PDF,"Revision (MTO)",NO,,,,,,,LO,6146,LO-006146,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2363,WO-2363,,,-,,,,SPA-TO,112,SPA-TO00112,"System Administrator",Cerrado,"2023-11-14 18:41:25","2023-11-15 12:10:10","211230489462_TO0112-REVISION__MTO_-04-02-2019.PDF","211230489462_TO0112-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6678,LO-006678,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2442,WO-2442,,,-,,,,SPA-GU,9112,SPA-GU09112,"System Administrator",Cerrado,"2023-11-14 18:43:18","2023-11-15 12:14:59","2112305417461_GU9112-REVISION__MTO_-06-03-2019.PDF","2112305417461_GU9112-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2759,LO-002759,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2149,WO-2149,,,-,,,,SPA-BU,4361,SPA-BU04361,"System Administrator",Cerrado,"2023-11-14 18:36:20","2023-11-15 12:07:52","2112302622012_BU4361-REVISION__MTO_-08-08-2019.PDF","2112302622012_BU4361-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,748,LO-000748,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3026,WO-3026,,,-,,,,SPA-SA,5750,SPA-SA05750,"System Administrator",Cerrado,"2023-11-14 18:56:47","2023-11-15 12:08:41",1810423812407_SA5750.PDF,1810423812407_SA5750.PDF,"Revision (MTO)",NO,,,,,,,LO,5706,LO-005706,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2228,WO-2228,,,-,,,,SPA-VA,2171,SPA-VA02171,"System Administrator",Cerrado,"2023-11-14 18:38:12","2023-11-15 12:12:52","2112303417421_VA2171-REVISION__MTO_-08-10-2019.PDF","2112303417421_VA2171-REVISION__MTO_-08-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7028,LO-007028,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3783,WO-3783,,,-,,,,SPA-VA,2288,SPA-VA02288,"System Administrator",Cerrado,"2023-11-14 19:14:15","2023-11-15 12:24:40",2508475518301_VA2288.PDF,2508475518301_VA2288.PDF,"Revision (MTO)",NO,,,,,,,LO,7100,LO-007100,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3333,WO-3333,,,-,,,,SPA-CO,7209,SPA-CO07209,"System Administrator",Cerrado,"2023-11-14 19:03:45","2023-11-15 12:22:00","111005423846_OCA_LAT_CO7209_2022.PDF","111005423846_OCA_LAT_CO7209_2022.PDF","Inspecciones (OCA)",NO,,,,,,10.03.2025,LO,1647,LO-001647,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2529,WO-2529,,,-,,,,SPA-LE,651,SPA-LE00651,"System Administrator",Cerrado,"2023-11-14 18:45:22","2023-11-15 12:18:08","2112310914428_LE0651-REVISION__MTO_-23-06-2020.PDF","2112310914428_LE0651-REVISION__MTO_-23-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3412,LO-003412,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4066,WO-4066,,,-,,,,SPA-TO,59,SPA-TO00059,"System Administrator",Cerrado,"2024-01-18 17:35:24","2024-01-18 18:02:16","311021407956_TO0059-REV_MAT_19_06_23.PDF","311021407956_TO0059-REV_MAT_19_06_23.PDF","Revision (MTO)",NO,,,,,,19.06.2024,LO,6656,LO-006656,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3408,WO-3408,,,-,,,,SPA-CU,8405,SPA-CU08405,"System Administrator",Cerrado,"2023-11-14 19:05:28","2023-11-15 12:05:44","2510270617117_CU8405-TOTEM.PDF","2510270617117_CU8405-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1995,LO-001995,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2641,WO-2641,,,-,,,,SPA-BU,4244,SPA-BU04244,"System Administrator",Cerrado,"2023-11-14 18:47:54","2023-11-15 12:22:06","2112312026124_BU4244-INSPECCION__OCA_-06-10-2020.PDF","2112312026124_BU4244-INSPECCION__OCA_-06-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,06.10.2023,LO,709,LO-000709,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3285,WO-3285,,,-,,,,SPA-LE,1501,SPA-LE01501,"System Administrator",Cerrado,"2023-11-14 19:02:38","2023-11-15 12:20:12","021020277863_PARTE_INCIDENCIA.PDF","021020277863_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,3437,LO-003437,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4311,WO-4311,,,-,,,,SPA-SG,9686,SPA-SG09686,"System Administrator",Cerrado,"2024-01-18 17:41:08","2024-01-18 18:04:46",1608383121190_SG9686.PDF,1608383121190_SG9686.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,6100,LO-006100,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2276,WO-2276,,,-,,,,SPA-LE,1951,SPA-LE01951,"System Administrator",Cerrado,"2023-11-14 18:39:19","2023-11-15 12:15:42","211230418346_LE1951-REVISION__MTO_-10-06-2019.PDF","211230418346_LE1951-REVISION__MTO_-10-06-2019.PDF","Revision (MTO)",NO,,,,,,,LO,3502,LO-003502,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3442,WO-3442,,,-,,,,SPA-TO,411,SPA-TO00411,"System Administrator",Cerrado,"2023-11-14 19:06:15","2023-11-15 12:07:49","0710071025135_TO0411-TOTEM.PDF","0710071025135_TO0411-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,6717,LO-006717,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4045,WO-4045,,,-,,,,SPA-ZX,519,SPA-ZX00519,"System Administrator",Cerrado,"2024-01-18 17:34:54","2024-01-18 18:02:03","0111343522481_ZX0519-REV_MTO_13_07_23.PDF","0111343522481_ZX0519-REV_MTO_13_07_23.PDF","Revision (MTO)",NO,,,,,,13.07.2024,LO,7776,LO-007776,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3186,WO-3186,,,-,,,,SPA-GU,9200,SPA-GU09200,"System Administrator",Cerrado,"2023-11-14 19:00:20","2023-11-15 12:15:36",2513282723427_GU9200.PDF,2513282723427_GU9200.PDF,"Inspecciones (OCA)",NO,,,,,,16.07.2024,LO,2803,LO-002803,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3362,WO-3362,,,-,,,,SPA-CR,3311,SPA-CR03311,"System Administrator",Cerrado,"2023-11-14 19:04:25","2023-11-15 12:13:15","1909390428470_CR3311-TOTEM.PDF","1909390428470_CR3311-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1790,LO-001790,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3829,WO-3829,,,-,,,,SPA-CO,6710,SPA-CO06710,"System Administrator",Cerrado,"2024-01-18 17:29:35","2024-01-18 17:59:48","1008555319135_CO6710-REVISION__MTO_-07-08-2023.PDF","1008555319135_CO6710-REVISION__MTO_-07-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1597,LO-001597,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3956,WO-3956,,,-,,,,SPA-GU,9162,SPA-GU09162,"System Administrator",Cerrado,"2024-01-18 17:32:44","2024-01-18 18:01:08","191110199082_GU9162-REV_MTO_30-03-2023.PDF","191110199082_GU9162-REV_MTO_30-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2787,LO-002787,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3880,WO-3880,,,-,,,,SPA-LE,1676,SPA-LE01676,"System Administrator",Cerrado,"2024-01-18 17:30:52","2024-01-18 18:00:21","1910062528968_LE1676-CON_DEFECTOS.PDF","1910062528968_LE1676-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,3463,LO-003463,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2480,WO-2480,,,-,,,,SPA-AB,27,SPA-AB00027,"System Administrator",Cerrado,"2023-11-14 18:44:15","2023-11-15 12:05:01","211231023690_AB0027-REVISION__MTO_-27-04-2020.DOC","211231023690_AB0027-REVISION__MTO_-27-04-2020.DOC","Revision (MTO)",NO,,,,,,,LO,6,LO-000006,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4385,WO-4385,,,-,,,,SPA-TO,122,SPA-TO00122,"System Administrator",Cerrado,"2024-01-18 17:42:47","2024-01-18 18:05:30","1908323130043_CERT_AT-TO-018-2_22_TOTEM_TO0122_TALAVERA_DE_LA_REINA_CT.PDF","1908323130043_CERT_AT-TO-018-2_22_TOTEM_TO0122_TALAVERA_DE_LA_REINA_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6685,LO-006685,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4430,WO-4430,SAR,51,SAR-000051,SPA-GC,9219,SPA-GC09219,,,,"Marino Barrera",Abierto,"2024-01-23 12:35:55","2024-01-23 12:38:51","Replanteo SSAA SPA-GC09219","Replanteo SSAA SPA-GC09219",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
